whale_txn_count,whale_burst_flag,etow_usd_log,etow_coins_log,whale_net_usd_log,wtoe_usd_log,wtoe_coins_log,whale_net_usd_24h_log
1,0,17.297154411929903,9.030735122676456,-17.297154411929903,0.0,0.0,-21.203637625584395
1,0,0.0,0.0,17.00697983083787,17.00697983083787,8.758412389457677,-21.166402239247237
1,0,0.0,0.0,17.28344295295786,17.28344295295786,9.028938392241612,-21.17236623231318
1,0,17.275696840066047,9.028938392241612,-17.275696840066047,0.0,0.0,-21.20930675921698
1,0,17.258977398065163,9.048291920021784,-17.258977398065163,0.0,0.0,-21.207482544529586
1,0,17.290968114482446,9.064042114358884,-17.290968114482446,0.0,0.0,-21.074797029750517
1,0,17.415417176321807,9.210440366976517,-17.415417176321807,0.0,0.0,-20.92195130988495
2,0,18.275990788341826,10.070653169440881,-18.275990788341826,0.0,0.0,-20.963742819796565
1,0,17.28888744395702,9.064042114358884,-17.28888744395702,0.0,0.0,-20.89002171384237
2,0,0.0,0.0,17.908937082251807,17.908937082251807,9.680656452403964,-20.6243448209123
1,0,17.772643401557918,9.543234787249512,-17.772643401557918,0.0,0.0,-20.680617877407908
1,0,0.0,0.0,16.99287744408672,16.99287744408672,8.778171881033469,-20.67040180011491
1,0,0.0,0.0,17.20013879299254,17.20013879299254,8.987321812850125,-20.52188993933211
4,1,18.387973475388346,10.17404889817949,-17.248583053908508,18.002290368301775,9.7925001243465,-20.564557122879158
2,0,17.986835960509215,9.776392544732296,-17.986835960509215,0.0,0.0,-20.535727477871177
1,0,0.0,0.0,17.389268652891136,17.389268652891136,9.210440366976517,-20.37908141210518
3,0,17.970654565935902,9.776392544732296,-17.51797674300904,16.96026476750876,8.765614549914716,-20.49881864376027
1,0,0.0,0.0,17.029402262715582,17.029402262715582,8.825118970345061,-20.505118057208875
1,0,17.304015883746793,9.100971834920818,-17.304015883746793,0.0,0.0,-20.590139797583724
1,0,0.0,0.0,16.855176029222793,16.855176029222793,8.649098262296176,-20.534405588223397
1,0,0.0,0.0,16.890960347861295,16.890960347861295,8.675051276031818,-19.35744026550099
5,1,18.112077284225773,9.896261507444388,-17.31814684581575,17.510479632644138,9.294865327045871,-19.423632504784777
1,0,19.131822589998674,10.915161188842836,-19.131822589998674,0.0,0.0,-19.91205023626181
1,0,17.76978857225699,9.546884034617925,-17.76978857225699,0.0,0.0,-20.070792098433348
5,1,18.020001112165325,9.79406323525484,18.490498275313872,18.97581629344821,10.748969479399353,-19.758340365698764
1,0,0.0,0.0,17.95688193692135,17.95688193692135,9.713174145812621,-19.651626664883025
1,0,0.0,0.0,19.07804202442886,19.07804202442886,10.822953238903926,-19.017029119254712
1,0,17.9868485836364,9.717218213494077,-17.9868485836364,0.0,0.0,-19.183945794284654
1,0,17.798760808805753,9.520175249069098,-17.798760808805753,0.0,0.0,-19.28324539724935
2,0,18.24549723854522,9.982113872991318,-14.032804232062864,18.230580100367945,9.964911854523127,-19.14267295266025
2,0,18.659429293459336,10.386314855875257,18.50231973381238,19.27710394859164,11.002116507732017,-17.922307236454778
1,0,0.0,0.0,17.904821857880155,17.904821857880155,9.625491749673769,18.263746403333897
1,0,0.0,0.0,17.859755236208272,17.859755236208272,9.595670797663967,18.979093116645473
1,0,0.0,0.0,18.441636069381808,18.441636069381808,10.168540506927547,19.195233836446715
1,0,0.0,0.0,18.098467997831225,18.098467997831225,9.828817884199099,19.649513272758362
1,0,19.11566770607585,10.8331879713202,-19.11566770607585,0.0,0.0,18.580858561184098
1,0,0.0,0.0,17.88834129863206,17.88834129863206,9.62832676063802,18.8031357519186
1,0,18.139173832553734,9.926617969924983,-18.139173832553734,0.0,0.0,18.441414104648473
3,0,0.0,0.0,19.31132897103136,19.31132897103136,11.156264806643742,19.833050000893213
1,0,0.0,0.0,17.734903577992053,17.734903577992053,9.62092568277892,19.868274019502323
1,0,0.0,0.0,18.005989490555358,18.005989490555358,9.90353755128617,20.091943998931512
1,0,0.0,0.0,19.724143934288236,19.724143934288236,11.608244735642321,20.589980329518216
1,0,18.206346129775017,10.1104610706877,-18.206346129775017,0.0,0.0,20.53361064829039
1,0,0.0,0.0,18.590013729946232,18.590013729946232,10.45843531933701,20.645085381787116
2,0,0.0,0.0,19.181748912403908,19.181748912403908,11.026337065568283,20.834086068891875
1,0,0.0,0.0,18.017117541075294,18.017117541075294,9.863498544319764,20.9198111719803
1,0,0.0,0.0,18.06218265337704,18.06218265337704,9.90353755128617,21.12250795837534
2,0,0.0,0.0,18.827688867666087,18.827688867666087,10.675584536074474,21.249817647072273
1,0,0.0,0.0,17.74164707754549,17.74164707754549,9.61587214452889,21.215864505412846
1,0,18.438422867515072,10.308985993422082,-18.438422867515072,0.0,0.0,21.10980941327971
1,0,0.0,0.0,18.257620032423088,18.257620032423088,10.12667110305036,21.03359144381717
2,1,0.0,0.0,18.708187005950393,18.708187005950393,10.596634733096073,21.169220801222995
1,0,18.72753228741683,10.596659732783579,-18.72753228741683,0.0,0.0,21.115144710728078
1,0,19.37029674494997,11.258046118484,-19.37029674494997,0.0,0.0,20.924187891906026
1,0,18.424759116075233,10.308985993422082,-18.424759116075233,0.0,0.0,20.736788401550523
2,1,19.273372357578523,11.155950476022493,-19.273372357578523,0.0,0.0,20.393817395026026
2,1,0.0,0.0,18.827942796588218,18.827942796588218,10.714439990727769,20.515653659490894
1,0,0.0,0.0,18.23776721597804,18.23776721597804,10.12667110305036,20.492201579496616
1,0,0.0,0.0,17.744737287050505,17.744737287050505,9.61587214452889,20.464626820817127
1,0,18.047326542772073,9.90353755128617,-18.047326542772073,0.0,0.0,20.621928162136314
1,0,17.86041650832017,9.678091466168624,-17.86041650832017,0.0,0.0,20.48475363942195
1,0,0.0,0.0,18.057968540956146,18.057968540956146,9.852194258148577,20.65374673273759
1,0,18.79973138826816,10.596659732783579,-18.79973138826816,0.0,0.0,20.112770408004447
1,0,17.737442210208503,9.529448434427817,-17.737442210208503,0.0,0.0,19.90730446089403
1,0,17.74255302446798,9.529666449762425,-17.74255302446798,0.0,0.0,19.600574760084182
2,1,19.663086836109006,11.51293546492023,-19.663086836109006,0.0,0.0,-19.779587171239864
1,0,0.0,0.0,18.57865473986876,18.57865473986876,10.463131911491967,-19.069730185176947
1,0,19.441829266339234,11.332841403116465,-19.441829266339234,0.0,0.0,-20.191321612070407
1,0,17.9931755425869,9.884151816229386,-17.9931755425869,0.0,0.0,-20.580239507452568
3,1,19.47145635024277,11.376865163062764,-18.328346856592255,19.087518722695414,10.9932945212425,-20.74767049881466
1,0,0.0,0.0,18.072476351951096,18.072476351951096,10.039896052315676,-20.74696471887681
1,0,18.011885592398986,9.880832861971323,-18.011885592398986,0.0,0.0,-20.938908199760373
2,1,18.42685718043766,10.273429104575246,-18.42685718043766,0.0,0.0,-21.05399937152757
1,0,0.0,0.0,18.117966329878296,18.117966329878296,9.96716632919931,-20.919093916119447
3,1,0.0,0.0,19.282500675351333,19.282500675351333,11.225256725762893,-20.78579471322479
1,0,18.30882029386033,10.203629181337648,-18.30882029386033,0.0,0.0,-20.975775545151123
1,0,18.410294210176534,10.308985993422082,-18.410294210176534,0.0,0.0,-20.946653196137063
1,0,18.37715965180979,10.275085591132715,-18.37715965180979,0.0,0.0,-20.80721567629198
1,0,0.0,0.0,17.749783546410175,17.749783546410175,9.674137279312397,-20.657169519607482
1,0,17.87391903473249,9.80410910855585,-17.87391903473249,0.0,0.0,-20.447943789042444
1,0,0.0,0.0,18.1737040512216,18.1737040512216,10.110542371500753,-20.538719532836357
1,0,17.925446031166796,9.807692255081262,-17.925446031166796,0.0,0.0,-20.698674163211543
1,0,17.73012093326228,9.59791302724276,-17.73012093326228,0.0,0.0,-20.797171660097973
1,0,0.0,0.0,17.83918748993067,17.83918748993067,9.799182035726814,-20.674030397406614
1,0,18.959327881164725,10.96496894286603,-18.959327881164725,0.0,0.0,-20.787385380637687
1,0,19.242588943224455,11.261073749519275,-19.242588943224455,0.0,0.0,-21.033160988044408
1,0,18.852887349617703,10.905882583462414,-18.852887349617703,0.0,0.0,-21.03899426142448
2,0,18.45810031679508,10.516237796024043,-14.486466831557202,18.439077913467063,10.49684202174171,-21.0029530482448
1,0,18.916004672898037,10.97990535569447,-18.916004672898037,0.0,0.0,-21.085170725153564
1,0,0.0,0.0,17.795910309112866,17.795910309112866,9.854192260811251,-20.758758570387347
1,0,0.0,0.0,19.18727301879675,19.18727301879675,11.261073749519275,-20.659262430209587
3,1,0.0,0.0,20.574894387649284,20.574894387649284,12.658526295861142,19.122525926975065
1,0,0.0,0.0,18.0012458866912,18.0012458866912,10.106469212026385,19.622758990736997
1,0,18.034510134064664,10.12515000756854,-18.034510134064664,0.0,0.0,19.69020817737828
1,0,0.0,0.0,19.77288088656165,19.77288088656165,11.852920062217734,20.325640528641223
1,0,19.575498029324937,11.695788541782415,-19.575498029324937,0.0,0.0,19.858177645216767
1,0,0.0,0.0,17.774878302485774,17.774878302485774,9.90358754753646,20.168241245320978
1,0,0.0,0.0,18.69603547346986,18.69603547346986,10.819798284210286,20.264205178397127
1,0,18.375403966604956,10.491301994830229,-18.375403966604956,0.0,0.0,19.517815558359384
3,1,0.0,0.0,18.951969911854995,18.951969911854995,11.066763354529959,20.141814543332014
1,0,0.0,0.0,17.80607433757447,17.80607433757447,9.90353755128617,20.38378293361292
1,0,0.0,0.0,18.16949142355943,18.16949142355943,10.283669040109793,20.601851834175093
1,0,0.0,0.0,18.390506701989672,18.390506701989672,10.50783084142058,20.652381798329667
1,0,0.0,0.0,18.07396504171819,18.07396504171819,10.175116459665661,20.78167875073881
1,0,18.724585831290327,10.819798284210286,-18.724585831290327,0.0,0.0,20.55664760619422
1,0,0.0,0.0,19.99060252136044,19.99060252136044,12.111778449439564,21.051196505877208
1,0,17.872767221632845,9.988425949052319,-17.872767221632845,0.0,0.0,21.045644061520306
1,0,0.0,0.0,20.848423765769176,20.848423765769176,12.902581668759144,21.62254383465483
1,0,18.491235605564,10.596659732783579,-18.491235605564,0.0,0.0,21.648272974344465
1,0,18.597069083975352,10.715306262813572,-18.597069083975352,0.0,0.0,21.69028002183936
1,0,17.840733722583153,9.952325334619427,-17.840733722583153,0.0,0.0,21.726890414078383
1,0,18.203747829147048,10.309185966759637,-18.203747829147048,0.0,0.0,21.697678310644417
1,0,17.801065732660618,9.90353755128617,-17.801065732660618,0.0,0.0,21.73845950620798
1,0,0.0,0.0,17.734436284700656,17.734436284700656,9.819181603482871,21.737302235327057
1,0,18.43100564820851,10.515777110135918,-18.43100564820851,0.0,0.0,21.61543846142048
1,0,18.377930464401608,10.459181373890983,-18.377930464401608,0.0,0.0,21.11699578259669
1,1,0.0,0.0,18.398584234318637,18.398584234318637,10.455733391852487,21.13839931999029
1,1,18.39636071494411,10.455733391852487,-18.39636071494411,0.0,0.0,21.118640891914037
1,1,0.0,0.0,17.839957357265778,17.839957357265778,9.903487552536127,20.86675837199932
1,1,0.0,0.0,18.01788260631477,18.01788260631477,10.075758773476581,21.154065463449246
1,1,0.0,0.0,18.434456668673093,18.434456668673093,10.611547975828369,21.18539491942021
1,1,0.0,0.0,18.424830830418184,18.424830830418184,10.596634733096073,21.165491131027977
2,1,0.0,0.0,18.923948293296636,18.923948293296636,11.097546375348252,21.320535904125556
1,0,18.300229568223884,10.515804215181525,-18.300229568223884,0.0,0.0,21.166917080909585
1,1,0.0,0.0,17.90366961265049,17.90366961265049,10.12667110305036,21.17046870317532
1,1,18.603460137589703,10.819798284210286,-18.603460137589703,0.0,0.0,21.035217805339396
1,1,0.0,0.0,18.176990255161865,18.176990255161865,10.378012196575787,21.02146819759679
1,1,18.173121925958853,10.378012196575787,-18.173121925958853,0.0,0.0,20.904472914605808
1,1,0.0,0.0,18.080981353667795,18.080981353667795,10.308985993422082,21.063570607873917
1,1,18.06742638599048,10.308985993422082,-18.06742638599048,0.0,0.0,20.566037326119655
1,1,18.13681529890346,10.373522431293592,-18.13681529890346,0.0,0.0,20.54537938730869
2,1,17.944083327393216,10.239209507766637,-10.029238757841688,17.94371799611416,10.239995502805316,-19.50692567110066
3,1,18.01357475032761,10.31068449348905,18.01133054363755,18.705600449579602,11.004496965803959,-18.624389741822903
1,0,0.0,0.0,19.286621752977403,19.286621752977403,11.576557325215003,19.27262575103587
1,0,18.345691936284613,10.819798284210286,-18.345691936284613,0.0,0.0,19.101945643995624
1,0,18.231858567842274,10.680631153000125,-18.231858567842274,0.0,0.0,19.0902656618357
5,1,0.0,0.0,19.527052757927592,19.527052757927592,11.918397239722838,20.12814289706602
2,0,18.38333711996439,10.765976583441928,10.666487234994907,18.38378227150968,10.765976583441928,20.032498472376698
1,0,0.0,0.0,18.449961429853243,18.449961429853243,10.843690104456597,20.373992745867184
2,0,18.570018431319728,11.015575304605662,11.102925088060303,18.57058984671077,11.015887683869506,20.5014738044191
1,0,17.869303957043545,10.330420567259534,-17.869303957043545,0.0,0.0,20.28577084983479
1,0,0.0,0.0,18.152525914476755,18.152525914476755,10.654077828632564,20.524483171256048
1,0,18.155300017534564,10.65405422396356,-18.155300017534564,0.0,0.0,20.34797190325041
1,0,0.0,0.0,20.068280276206035,20.068280276206035,12.779875885354993,20.85402402077962
2,0,18.054711527478563,10.654408235508033,-12.091334968059751,18.05213701524685,10.65492722584759,20.760683684567685
3,1,17.97741877972521,10.572239576261351,17.977553705557405,18.6706334176885,11.26537394804985,20.725177410724516
1,0,17.74409458943058,10.26049744037489,-17.74409458943058,0.0,0.0,20.482043242660804
1,0,17.735251503324054,10.242884080674587,-17.735251503324054,0.0,0.0,20.529597794356395
2,0,19.165704468526723,11.695238688396127,-19.165704468526723,0.0,0.0,20.132047276822867
1,0,17.94471129051309,10.468943396953234,-17.94471129051309,0.0,0.0,20.231554567723528
1,0,0.0,0.0,17.64394654205334,17.64394654205334,10.150699131184039,20.17715228195906
1,0,17.734131687815232,10.22379411156297,-17.734131687815232,0.0,0.0,20.2239337256534
1,0,17.765927434806265,10.140928408551162,-17.765927434806265,0.0,0.0,19.99714172125906
1,0,17.762891209115107,10.136937806838977,-17.762891209115107,0.0,0.0,20.03455038375995
1,0,17.75333609637856,9.977481232444454,-17.75333609637856,0.0,0.0,20.08119318084562
1,0,17.831521185062428,10.079329830732325,-17.831521185062428,0.0,0.0,19.969824988298804
1,0,17.83173617894258,10.077146698751429,-17.83173617894258,0.0,0.0,19.67013704573196
2,0,18.466183825867216,10.619643001144993,-16.8927808821475,18.23382493093807,10.388903056364905,18.308869310236812
1,0,0.0,0.0,17.735441116125063,17.735441116125063,9.903487552536127,19.26480335141251
1,0,17.872670270589147,10.031308923974013,-17.872670270589147,0.0,0.0,19.366829677903656
1,0,17.769583616340153,9.920737905942655,-17.769583616340153,0.0,0.0,-18.389264377506205
1,0,17.87648273882021,10.014357861367552,-17.87648273882021,0.0,0.0,-18.85881174462384
1,0,0.0,0.0,18.46407843292189,18.46407843292189,10.580733983564397,-18.84932079975879
1,0,18.506037690626584,10.626872916156684,-18.506037690626584,0.0,0.0,-19.385737921619437
2,1,18.68277938083628,10.823272173664538,-18.68277938083628,0.0,0.0,-19.62917424949308
2,1,18.45686160103676,10.596634733096073,-10.887922796141838,18.456345237399272,10.596659732783579,-19.835018451337813
2,1,19.616960565017877,11.770609563758812,-19.302122718451745,18.30797082077259,10.463131911491967,-20.17183101025454
1,0,0.0,0.0,19.7786339673263,19.7786339673263,11.918397239722838,-20.376186793306697
2,1,17.97168879903399,10.106305940055739,-15.817085823906744,17.848448046500966,9.981003994963956,-20.386354089554487
3,1,19.38196678386714,11.568700700437642,-18.024899163781903,19.084349514239246,11.270841164835856,-20.55542663870768
2,1,0.0,0.0,19.683163131211355,19.683163131211355,11.808091959131636,-19.90509146659041
1,0,0.0,0.0,18.080077329755824,18.080077329755824,10.211009016314167,-19.582940438082385
1,0,17.73519029566112,9.84739327818122,-17.73519029566112,0.0,0.0,-18.887241798080378
1,0,17.73342950810071,9.850666776352545,-17.73342950810071,0.0,0.0,-18.81013541292117
1,0,17.73825804995526,9.847181716325034,-17.73825804995526,0.0,0.0,-19.31328194967669
1,0,17.73230665404982,9.836599606994497,-17.73230665404982,0.0,0.0,-19.31290599105039
2,1,18.20294514327733,10.312512981839049,15.869866700548219,18.29552129432487,10.4080737515121,-19.0320570394
1,0,19.359706333264278,11.51293546492023,-19.359706333264278,0.0,0.0,-19.777149511245
1,0,0.0,0.0,17.854211217718404,17.854211217718404,9.99884318585288,-19.450965843089545
1,0,17.736246812543772,9.882519246099932,-17.736246812543772,0.0,0.0,-19.43280763727824
1,0,0.0,0.0,17.8021064960067,17.8021064960067,9.962133747968862,-18.926185581407434
1,0,17.83591720280329,9.958165113826825,-17.83591720280329,0.0,0.0,-19.1128619330928
2,1,18.62787579941484,10.749420195723987,15.30716668474121,18.66336571197965,10.786159451386606,-19.319863525824147
1,0,17.82319989794793,9.900031587562738,-17.82319989794793,0.0,0.0,-19.308444836841165
1,0,0.0,0.0,17.968795815189623,17.968795815189623,10.094934017107084,-18.661106328926145
1,0,17.965561675960647,10.094438436028137,-17.965561675960647,0.0,0.0,-18.702738821349513
2,1,0.0,0.0,19.324021440916436,19.324021440916436,11.451060699493427,16.09405702447241
2,1,17.86855776964679,10.04654839537678,-14.220965666022439,17.842158586661597,10.021315031649332,18.579162630547145
1,0,17.732716210247283,9.818583045445685,-17.732716210247283,0.0,0.0,19.098098554030592
1,0,17.742128300196626,9.818583045445685,-17.742128300196626,0.0,0.0,18.800466789087924
2,1,18.349022398243154,10.412321193621326,-10.00487016682473,18.348784597753333,10.413072406865986,19.775517742379847
3,1,18.867496813852927,10.915106645867503,-18.867496813852927,0.0,0.0,-18.875205478334486
1,0,17.767045926319465,9.823198981307291,-17.767045926319465,0.0,0.0,-19.124554731057913
1,0,17.747747733444243,9.801011760946892,-17.747747733444243,0.0,0.0,-19.040517877777567
1,0,0.0,0.0,17.95131252878834,17.95131252878834,10.030164255362632,-19.9824843166945
1,0,19.281803019530585,11.367101686736445,-19.281803019530585,0.0,0.0,-20.480501948245205
4,1,0.0,0.0,19.131918700171294,19.131918700171294,11.289794413577894,-20.08918220341828
1,0,0.0,0.0,18.217428676280612,18.217428676280612,10.374834029757805,-19.803264250861556
1,0,0.0,0.0,18.307399060740746,18.307399060740746,10.434145214930487,-19.371138633559124
1,0,18.311201390850837,10.437316558067081,-18.311201390850837,0.0,0.0,-19.512873243131796
1,0,0.0,0.0,18.424327068025313,18.424327068025313,10.596659732783579,-19.14103808249739
1,0,17.769888935288467,9.939819481783518,-17.769888935288467,0.0,0.0,-14.473646433368835
1,0,17.924213493606064,10.078910367638926,-17.924213493606064,0.0,0.0,-18.59925744752824
1,0,19.56165425152685,11.770609563758812,-19.56165425152685,0.0,0.0,-19.76118053338212
2,0,18.181791908681166,10.463988662743825,-11.398669950289543,18.18065854633998,10.463131911491967,-19.89328046976885
1,0,0.0,0.0,18.023224042779084,18.023224042779084,10.239995502805316,-19.56212645566138
2,0,17.808411054844694,10.024642674092595,-12.01604950754918,17.80535564113752,10.021315031649332,-19.576740974913385
1,0,17.9596703936723,10.16103253056767,-17.9596703936723,0.0,0.0,-19.601745336422567
1,0,18.266146172114663,10.477316144080852,-18.266146172114663,0.0,0.0,-19.979053100275113
1,0,0.0,0.0,17.790015001434604,17.790015001434604,9.99884318585288,-19.69729196030014
1,0,0.0,0.0,18.490650150473734,18.490650150473734,10.691967639914864,-20.026076576176
2,0,0.0,0.0,18.424914698105177,18.424914698105177,10.596659732783579,-19.79707314962398
1,0,0.0,0.0,17.78340737915612,17.78340737915612,9.993739506513155,-19.495429715069896
1,0,0.0,0.0,18.506947619703045,18.506947619703045,10.717878440381437,-18.707219220247257
1,0,18.56268338278683,10.706363195370585,-18.56268338278683,0.0,0.0,-19.330618441975012
1,0,0.0,0.0,17.754193955706892,17.754193955706892,9.90358754753646,-17.522552987055384
2,1,17.747520526638862,9.90353755128617,17.308667329982686,18.245124371606195,10.40043735076647,17.603593059377392
1,0,18.31679650472872,10.467692792805359,-18.31679650472872,0.0,0.0,15.436807868910822
1,0,17.735840386009667,9.892325487829936,-17.735840386009667,0.0,0.0,-18.496688988729577
1,0,18.409737241667685,10.546156895606837,-18.409737241667685,0.0,0.0,17.209101382987388
2,1,0.0,0.0,18.432646744947164,18.432646744947164,10.545367754151743,-18.10150285819714
1,0,17.732061118528932,9.7990710356157,-17.732061118528932,0.0,0.0,-19.1361213980541
2,1,18.30744062112359,10.379380058262003,-16.8075784257769,18.05491859327594,10.126631103850338,-19.56402902464936
1,0,0.0,0.0,18.160262440873264,18.160262440873264,10.228212487576084,-18.806096493528702
1,0,17.73101104992122,9.79734895647446,-17.73101104992122,0.0,0.0,-19.51113322172929
2,1,0.0,0.0,19.170360576215078,19.170360576215078,11.156236235215168,-17.334980573928352
1,0,18.04779483810114,10.04607159599192,-18.04779483810114,0.0,0.0,-17.54776535203578
2,1,18.461627553082952,10.456682772668628,-18.461627553082952,0.0,0.0,18.933675128256162
2,1,18.755533112151998,10.762127984908533,-18.755533112151998,0.0,0.0,17.124019387019178
2,1,18.796116435364038,10.77515741663288,-15.714133662599435,18.74916295948566,10.733065044791472,-17.65571697324744
1,0,0.0,0.0,17.75265205601472,17.75265205601472,9.733884768149949,15.405182402433894
1,0,17.803703680719646,9.780245895678089,-17.803703680719646,0.0,0.0,16.455242517108708
1,0,17.7343086605024,9.721005982940808,-17.7343086605024,0.0,0.0,17.714467168651
2,1,0.0,0.0,18.70985319024511,18.70985319024511,10.700341381869716,18.68042151622554
1,0,18.105579196731963,10.101149179835646,-18.105579196731963,0.0,0.0,-17.738663811730476
1,0,0.0,0.0,18.714364694048577,18.714364694048577,10.714439990727769,-16.639738002424544
1,0,18.710298077577654,10.711145754882038,-18.710298077577654,0.0,0.0,-19.130256001668332
1,0,17.910488386297725,9.9066326016802,-17.910488386297725,0.0,0.0,-19.73537297260125
1,0,0.0,0.0,18.29283046320861,18.29283046320861,10.271320019170737,-18.946024468231265
1,0,0.0,0.0,18.264358376049994,18.264358376049994,10.233007103729488,-18.72024152189573
1,0,0.0,0.0,18.65752194860362,18.65752194860362,10.596634733096073,-17.531329537492656
1,0,18.256723804543174,10.195335933857326,-18.256723804543174,0.0,0.0,-17.394494813603366
1,0,0.0,0.0,17.92338422111399,17.92338422111399,9.858856228390534,18.13828085616723
1,0,18.665808087190808,10.596659732783579,-18.665808087190808,0.0,0.0,17.655616979162545
1,0,17.74406248501569,9.62304587173984,-17.74406248501569,0.0,0.0,-18.474284788499176
1,0,17.76565224645662,9.65374331942474,-17.76565224645662,0.0,0.0,-18.49041677522766
1,0,0.0,0.0,18.141301745380538,18.141301745380538,9.99884318585288,-16.272561481120494
1,0,18.755736449195137,10.610537638265065,-18.755736449195137,0.0,0.0,-19.24724403549216
2,1,17.742645027900107,9.607168286688683,15.944625801950172,17.895903835347106,9.757652204312583,-18.951094148407243
4,1,19.11442842917329,10.982390209583826,-19.11442842917329,0.0,0.0,-20.181492652793867
2,1,17.746989561992365,9.614538010517382,-10.163194443157385,17.746480824967623,9.614538010517382,-20.055527886291646
2,1,0.0,0.0,18.454521984809386,18.454521984809386,10.308985993422082,-19.536627564385483
1,0,0.0,0.0,17.98913054896134,17.98913054896134,9.836920308264014,-18.42588863929317
1,0,0.0,0.0,18.392940311474003,18.392940311474003,10.239995502805316,15.044749566443045
1,0,0.0,0.0,17.73423495879958,17.73423495879958,9.559658319461347,14.724974439836132
2,1,19.197448809022678,11.003582075485388,-19.197448809022678,0.0,0.0,-18.896933748858483
2,1,18.56971415572589,10.383193957243249,-18.56971415572589,0.0,0.0,-19.239289418543443
1,0,17.731058005244215,9.531843992903474,-17.731058005244215,0.0,0.0,-19.83274770012523
1,0,18.547994053053237,10.356948858912547,-18.547994053053237,0.0,0.0,-19.92708617541843
1,0,0.0,0.0,18.06123096801145,18.06123096801145,9.88078171500049,-20.060412712534443
1,0,18.397603746552637,10.216398679033684,-18.397603746552637,0.0,0.0,-19.988266758781386
1,0,0.0,0.0,17.908006061730962,17.908006061730962,9.728538750071586,-19.700443726444053
1,0,17.837207040844735,9.652844327519334,-17.837207040844735,0.0,0.0,-20.036841860911874
2,1,0.0,0.0,18.493375121737902,18.493375121737902,10.319925570795222,-19.99212825121385
1,0,0.0,0.0,19.25765135136018,19.25765135136018,11.018497987013873,-19.74815098559698
1,0,19.30937590442555,11.069820793033108,-19.30937590442555,0.0,0.0,-20.098649083629226
1,0,18.584012530991917,10.337540117496205,-18.584012530991917,0.0,0.0,-20.386430764708315
2,1,18.431769861785,10.195373277248482,-17.057329133599957,18.140105160485778,9.90353755128617,-20.231962392658055
1,0,0.0,0.0,17.785737450534654,17.785737450534654,9.549238235812235,-20.045989100026723
1,0,17.866252736185352,9.647239545573877,-17.866252736185352,0.0,0.0,-20.05675254445731
1,0,0.0,0.0,17.863768615334006,17.863768615334006,9.647239545573877,-20.091822473544422
1,0,0.0,0.0,17.729251027705892,17.729251027705892,9.509110741413384,-19.650133736503207
1,0,0.0,0.0,18.6191193291999,18.6191193291999,10.393293809078044,-19.246580896120793
2,1,0.0,0.0,18.649429071124917,18.649429071124917,10.423560289658782,18.39463577934608
