timestamp,predicted_variance,pred_vol_future
2025-08-23 04:00:00+00:00,2.4092958895920067e-05,0.0049084578938725825
2025-08-23 05:00:00+00:00,2.1927510500782145e-05,0.0046826819773268975
2025-08-23 06:00:00+00:00,1.9119729582299798e-05,0.004372611300161472
2025-08-23 07:00:00+00:00,1.8731156044482837e-05,0.00432795055938522
2025-08-23 08:00:00+00:00,1.563101282021603e-05,0.003953607570335735
2025-08-23 09:00:00+00:00,1.3216341180767288e-05,0.0036354286103246875
2025-08-23 10:00:00+00:00,1.0684076560926764e-05,0.0032686505718609268
2025-08-23 11:00:00+00:00,9.619127311307122e-06,0.00310147179759983
2025-08-23 12:00:00+00:00,9.264837778212272e-06,0.0030438196034279484
2025-08-23 13:00:00+00:00,8.772574268053695e-06,0.002961853181380484
2025-08-23 14:00:00+00:00,9.94670118751274e-06,0.0031538391188379823
2025-08-23 15:00:00+00:00,9.70890771204365e-06,0.0031159120193040833
2025-08-23 16:00:00+00:00,8.891797765743224e-06,0.0029819117635743724
2025-08-23 17:00:00+00:00,7.866931617730387e-06,0.0028048050944282006
2025-08-23 18:00:00+00:00,7.151112961301849e-06,0.0026741564952900286
2025-08-23 19:00:00+00:00,6.26524025001302e-06,0.002503046194142853
2025-08-23 20:00:00+00:00,5.5081717826992955e-06,0.0023469494631753996
2025-08-23 21:00:00+00:00,5.123423017531599e-06,0.0022634979605759753
2025-08-23 22:00:00+00:00,4.749537941713833e-06,0.002179343465751517
2025-08-23 23:00:00+00:00,4.785640759318345e-06,0.002187610742183889
2025-08-24 00:00:00+00:00,4.670924826194821e-06,0.0021612322471670693
2025-08-24 01:00:00+00:00,4.063472439417062e-06,0.002015805655170424
2025-08-24 02:00:00+00:00,3.900623913497397e-06,0.0019749997249360308
2025-08-24 03:00:00+00:00,5.291436059531266e-06,0.0023003121656704046
2025-08-24 04:00:00+00:00,4.94594550652032e-06,0.002223948179819017
2025-08-24 05:00:00+00:00,4.191687108635785e-06,0.002047361010822416
2025-08-24 06:00:00+00:00,3.95428506111752e-06,0.001988538423344523
2025-08-24 07:00:00+00:00,4.00875381938055e-06,0.0020021872588198513
2025-08-24 08:00:00+00:00,3.6458774195757804e-06,0.0019094180840182123
2025-08-24 09:00:00+00:00,3.9817922814023356e-06,0.001995442878511519
2025-08-24 10:00:00+00:00,3.965429569102826e-06,0.0019913386374755112
2025-08-24 11:00:00+00:00,3.6081096828724007e-06,0.0018995024829866374
2025-08-24 12:00:00+00:00,3.960609086699279e-06,0.0019901279071203636
2025-08-24 13:00:00+00:00,3.8047852178880544e-06,0.001950585865294849
2025-08-24 14:00:00+00:00,3.7835901223781033e-06,0.0019451452702505547
2025-08-24 15:00:00+00:00,4.152075810835004e-06,0.0020376643027827236
2025-08-24 16:00:00+00:00,3.644382799498674e-06,0.001909026662856932
2025-08-24 17:00:00+00:00,4.24411065400307e-06,0.002060123941417863
2025-08-24 18:00:00+00:00,3.6648835733666326e-06,0.0019143885638413724
2025-08-24 19:00:00+00:00,4.354780041000579e-06,0.0020868109739505827
2025-08-24 20:00:00+00:00,5.696114545834996e-05,0.007547260791727683
2025-08-24 21:00:00+00:00,4.349986465188351e-05,0.0065954427184142465
2025-08-24 22:00:00+00:00,3.828461832355375e-05,0.006187456531043572
2025-08-24 23:00:00+00:00,3.195855060695954e-05,0.005653189418988147
2025-08-25 00:00:00+00:00,2.6097166216312755e-05,0.005108538559736312
2025-08-25 01:00:00+00:00,3.556414968212438e-05,0.0059635685358788645
2025-08-25 02:00:00+00:00,3.1794042777940343e-05,0.005638620644975182
2025-08-25 03:00:00+00:00,2.9697367003127155e-05,0.0054495290625087185
2025-08-25 04:00:00+00:00,2.5107783395077048e-05,0.005010766747223128
2025-08-25 05:00:00+00:00,2.81353095344219e-05,0.0053042727620685095
2025-08-25 06:00:00+00:00,2.5572105043018e-05,0.005056886892448554
2025-08-25 07:00:00+00:00,2.5990574081507955e-05,0.005098095142453498
2025-08-25 08:00:00+00:00,2.844151585179271e-05,0.005333058770704923
2025-08-25 09:00:00+00:00,2.581297888440253e-05,0.0050806474867286875
2025-08-25 10:00:00+00:00,2.0746776561715845e-05,0.004554862957512097
2025-08-25 11:00:00+00:00,2.2343752008914046e-05,0.004726917812794511
2025-08-25 12:00:00+00:00,1.8161496692204433e-05,0.004261630755028459
2025-08-25 13:00:00+00:00,1.7708906607819797e-05,0.004208195172258506
2025-08-25 14:00:00+00:00,1.6971837099893032e-05,0.004119688956692366
2025-08-25 15:00:00+00:00,2.4551224763757298e-05,0.004954919248964336
2025-08-25 16:00:00+00:00,1.9543509173349038e-05,0.00442080413198199
2025-08-25 17:00:00+00:00,1.835164466857195e-05,0.004283881962492892
2025-08-25 18:00:00+00:00,1.5032954399727349e-05,0.0038772354067979093
2025-08-25 19:00:00+00:00,1.3033560186564687e-05,0.003610202236241716
2025-08-25 20:00:00+00:00,3.0175052439187783e-05,0.005493182359906485
2025-08-25 21:00:00+00:00,5.571973374871829e-05,0.007464565208283621
2025-08-25 22:00:00+00:00,4.9234605777963135e-05,0.007016737545181745
2025-08-25 23:00:00+00:00,4.0243449071968624e-05,0.00634377246376071
2025-08-26 00:00:00+00:00,3.4780058955824844e-05,0.00589746207752325
2025-08-26 01:00:00+00:00,4.923647616932366e-05,0.007016870824614321
2025-08-26 02:00:00+00:00,4.9771196245196344e-05,0.0070548703918070915
2025-08-26 03:00:00+00:00,3.9386541024819324e-05,0.006275869742499387
2025-08-26 04:00:00+00:00,3.345772749993047e-05,0.005784265510843228
2025-08-26 05:00:00+00:00,2.8212522504692423e-05,0.0053115461501047345
2025-08-26 06:00:00+00:00,2.39345813209003e-05,0.0048922981635321754
2025-08-26 07:00:00+00:00,2.300098247870591e-05,0.004795933952704719
2025-08-26 08:00:00+00:00,2.224935287409309e-05,0.004716921970320592
2025-08-26 09:00:00+00:00,1.925218975591513e-05,0.004387731732446177
2025-08-26 10:00:00+00:00,1.6445995644757378e-05,0.004055366277509021
2025-08-26 11:00:00+00:00,1.4104027566243546e-05,0.003755532927061557
2025-08-26 12:00:00+00:00,1.6678491810314894e-05,0.004083930926241884
2025-08-26 13:00:00+00:00,1.9079005016417506e-05,0.004367952039161775
2025-08-26 14:00:00+00:00,2.0377314858905175e-05,0.004514123930388396
2025-08-26 15:00:00+00:00,2.2953948591779018e-05,0.004791027926424455
2025-08-26 16:00:00+00:00,2.7262014805101732e-05,0.00522130393724611
2025-08-26 17:00:00+00:00,2.1847641550100526e-05,0.004674146077103338
2025-08-26 18:00:00+00:00,1.9275742184874882e-05,0.004390414807837055
2025-08-26 19:00:00+00:00,2.6800617768936803e-05,0.005176931308114567
2025-08-26 20:00:00+00:00,2.531825308544642e-05,0.005031724663119637
2025-08-26 21:00:00+00:00,2.1525240349530187e-05,0.004639530186293671
2025-08-26 22:00:00+00:00,1.7557851473161294e-05,0.004190209001131244
2025-08-26 23:00:00+00:00,1.817965245414534e-05,0.004263760365469118
2025-08-27 00:00:00+00:00,1.4701635238828298e-05,0.003834271148318582
2025-08-27 01:00:00+00:00,1.6634567808409686e-05,0.0040785497187615215
2025-08-27 02:00:00+00:00,1.5202951060548454e-05,0.0038990961850855197
2025-08-27 03:00:00+00:00,1.3111032335336156e-05,0.0036209159525368933
2025-08-27 04:00:00+00:00,1.257951811701685e-05,0.0035467616380321994
2025-08-27 05:00:00+00:00,1.0855050599082631e-05,0.0032947003807755615
2025-08-27 06:00:00+00:00,1.0953520024215504e-05,0.003309610252615178
2025-08-27 07:00:00+00:00,1.296457126772317e-05,0.003600634842319222
2025-08-27 08:00:00+00:00,1.290754605231993e-05,0.003592707342982438
2025-08-27 09:00:00+00:00,1.311490196230579e-05,0.003621450256776391
2025-08-27 10:00:00+00:00,1.2704573836029937e-05,0.003564347603142816
2025-08-27 11:00:00+00:00,1.2501595179979297e-05,0.0035357594912520983
2025-08-27 12:00:00+00:00,1.3513358494282277e-05,0.0036760520255135504
2025-08-27 13:00:00+00:00,1.2382605952802012e-05,0.0035188927168644983
2025-08-27 14:00:00+00:00,1.433568342936721e-05,0.0037862492561065247
2025-08-27 15:00:00+00:00,1.453629605416831e-05,0.003812649479583497
2025-08-27 16:00:00+00:00,1.2275741715775079e-05,0.003503675458111821
2025-08-27 17:00:00+00:00,1.0631349660487537e-05,0.0032605750505834913
2025-08-27 18:00:00+00:00,1.1342082341207914e-05,0.0033678008167360362
2025-08-27 19:00:00+00:00,1.1740607612687298e-05,0.0034264570058133367
2025-08-27 20:00:00+00:00,9.758695063016198e-06,0.003123891013306354
2025-08-27 21:00:00+00:00,9.110577024552732e-06,0.003018373241425376
2025-08-27 22:00:00+00:00,1.8248479493567785e-05,0.004271823907134725
2025-08-27 23:00:00+00:00,1.595891295470378e-05,0.003994860817938941
2025-08-28 00:00:00+00:00,1.53668650019443e-05,0.003920059311023788
2025-08-28 01:00:00+00:00,1.258242288021153e-05,0.0035471711095197435
2025-08-28 02:00:00+00:00,1.3589811897480097e-05,0.0036864362055351097
2025-08-28 03:00:00+00:00,1.1437388775721747e-05,0.0033819208707067273
2025-08-28 04:00:00+00:00,1.222459255169446e-05,0.0034963684805372646
2025-08-28 05:00:00+00:00,2.2636793606417142e-05,0.004757813952480397
2025-08-28 06:00:00+00:00,2.0490977785357193e-05,0.004526696122489027
2025-08-28 07:00:00+00:00,1.9183342369808938e-05,0.0043798792642958705
2025-08-28 08:00:00+00:00,1.6175092133551002e-05,0.00402182696464567
2025-08-28 09:00:00+00:00,1.3520782448855637e-05,0.0036770616596483174
2025-08-28 10:00:00+00:00,1.2336284669230007e-05,0.0035123047517591644
2025-08-28 11:00:00+00:00,1.0049786806502156e-05,0.00317013987175679
2025-08-28 12:00:00+00:00,8.354777314351217e-06,0.00289046316606028
2025-08-28 13:00:00+00:00,8.579340514099314e-06,0.0029290511286249876
2025-08-28 14:00:00+00:00,1.160373419288466e-05,0.003406425427465668
2025-08-28 15:00:00+00:00,1.355957721871754e-05,0.003682333121638717
2025-08-28 16:00:00+00:00,1.9409414485189494e-05,0.004405611703860146
2025-08-28 17:00:00+00:00,1.848010334871636e-05,0.004298849072567721
2025-08-28 18:00:00+00:00,1.8055505272158066e-05,0.004249177011158522
2025-08-28 19:00:00+00:00,1.5742158348570112e-05,0.003967638888378088
2025-08-28 20:00:00+00:00,1.5878800941341722e-05,0.003984821318621667
2025-08-28 21:00:00+00:00,1.3829922575280193e-05,0.0037188603866346198
2025-08-28 22:00:00+00:00,1.1639981906004879e-05,0.003411741770123419
2025-08-28 23:00:00+00:00,1.291986104311054e-05,0.0035944208216499274
2025-08-29 00:00:00+00:00,1.0908205770240946e-05,0.0033027572981133425
2025-08-29 01:00:00+00:00,1.1243864274583166e-05,0.003353187181560726
2025-08-29 02:00:00+00:00,1.675711288452709e-05,0.004093545270853504
2025-08-29 03:00:00+00:00,1.3907823452238369e-05,0.003729319435532222
2025-08-29 04:00:00+00:00,1.3561493256495213e-05,0.003682593278722918
2025-08-29 05:00:00+00:00,1.4665683578561775e-05,0.0038295800786198185
2025-08-29 06:00:00+00:00,1.4023218323536788e-05,0.0037447587804205476
2025-08-29 07:00:00+00:00,1.1367006299594721e-05,0.0033714991175432213
2025-08-29 08:00:00+00:00,2.9865469027094056e-05,0.005464930834612095
2025-08-29 09:00:00+00:00,2.702299279475535e-05,0.005198364434584724
2025-08-29 10:00:00+00:00,2.1751896814114655e-05,0.004663892881929714
2025-08-29 11:00:00+00:00,1.747571134269816e-05,0.004180396074859195
2025-08-29 12:00:00+00:00,1.5671957486580456e-05,0.003958782323717794
2025-08-29 13:00:00+00:00,2.090736050216541e-05,0.004572456725018336
2025-08-29 14:00:00+00:00,4.109042767268613e-05,0.00641018156316076
2025-08-29 15:00:00+00:00,5.7046903126924234e-05,0.007552940031995768
2025-08-29 16:00:00+00:00,4.803579202664481e-05,0.006930785815955129
2025-08-29 17:00:00+00:00,4.111109179704993e-05,0.006411793181088261
2025-08-29 18:00:00+00:00,3.5342900034427685e-05,0.005944989489850061
2025-08-29 19:00:00+00:00,3.262741230909485e-05,0.005712040993296078
2025-08-29 20:00:00+00:00,2.8816612370196343e-05,0.005368110689078266
2025-08-29 21:00:00+00:00,3.381973910667513e-05,0.0058154741085035475
2025-08-29 22:00:00+00:00,3.1836124042639534e-05,0.00564235093224797
2025-08-29 23:00:00+00:00,2.638949329850615e-05,0.005137070497716199
2025-08-30 00:00:00+00:00,2.1037393834380403e-05,0.0045866538821215195
2025-08-30 01:00:00+00:00,1.7444200097744344e-05,0.004176625443793631
2025-08-30 02:00:00+00:00,1.9383105946879393e-05,0.0044026248928201225
2025-08-30 03:00:00+00:00,1.6241320856202785e-05,0.00403005221507151
2025-08-30 04:00:00+00:00,1.771070026478794e-05,0.00420840828161764
2025-08-30 05:00:00+00:00,1.4951120240196536e-05,0.0038666678471516707
2025-08-30 06:00:00+00:00,1.2918405464879126e-05,0.003594218338509658
2025-08-30 07:00:00+00:00,1.4096872773347272e-05,0.003754580239300696
2025-08-30 08:00:00+00:00,1.3718736654078415e-05,0.0037038812958946747
2025-08-30 09:00:00+00:00,1.3471153930977145e-05,0.0036703070622193376
2025-08-30 10:00:00+00:00,1.1296689693812993e-05,0.0033610548483791504
2025-08-30 11:00:00+00:00,9.832578255830206e-06,0.0031356942223103013
2025-08-30 12:00:00+00:00,8.182341024736857e-06,0.0028604791599899583
2025-08-30 13:00:00+00:00,7.409070348131118e-06,0.0027219607543333755
2025-08-30 14:00:00+00:00,6.434005938155867e-06,0.002536534237528811
2025-08-30 15:00:00+00:00,5.841278215360491e-06,0.0024168736448893003
2025-08-30 16:00:00+00:00,6.8830262395883576e-06,0.002623552217812399
2025-08-30 17:00:00+00:00,5.842315321985609e-06,0.0024170881907753404
2025-08-30 18:00:00+00:00,6.645061171550705e-06,0.002577801616019104
2025-08-30 19:00:00+00:00,6.166751672262564e-06,0.0024832945198390312
2025-08-30 20:00:00+00:00,5.583240361053722e-06,0.002362888139767459
2025-08-30 21:00:00+00:00,5.6708801956867324e-06,0.0023813609965074034
2025-08-30 22:00:00+00:00,6.059875647859365e-06,0.00246168146758661
2025-08-30 23:00:00+00:00,5.904263384480531e-06,0.0024298690056216055
2025-08-31 00:00:00+00:00,5.442324402549525e-06,0.0023328789944078807
2025-08-31 01:00:00+00:00,9.805816161089611e-06,0.0031314239829651957
2025-08-31 02:00:00+00:00,9.172854500398828e-06,0.003028672068811483
2025-08-31 03:00:00+00:00,8.856490204292482e-06,0.002975985585363693
2025-08-31 04:00:00+00:00,8.241155839564751e-06,0.0028707413397178003
2025-08-31 05:00:00+00:00,1.7720921712998822e-05,0.004209622514311565
2025-08-31 06:00:00+00:00,1.6279218889525725e-05,0.004034751403683469
2025-08-31 07:00:00+00:00,1.3146638386801291e-05,0.0036258293377931195
2025-08-31 08:00:00+00:00,1.0750418782068451e-05,0.0032787831251957565
2025-08-31 09:00:00+00:00,1.085021589635813e-05,0.0032939665900488624
2025-08-31 10:00:00+00:00,1.1886016052010875e-05,0.0034476101943245957
2025-08-31 11:00:00+00:00,1.1046403948556722e-05,0.003323613086470313
2025-08-31 12:00:00+00:00,1.2223457089813036e-05,0.003496206099447376
2025-08-31 13:00:00+00:00,1.1362313132653134e-05,0.0033708030397300187
2025-08-31 14:00:00+00:00,9.649520120981058e-06,0.003106367673180536
2025-08-31 15:00:00+00:00,8.422775215623433e-06,0.0029022017875439733
2025-08-31 16:00:00+00:00,9.608978265352595e-06,0.0030998351997086225
2025-08-31 17:00:00+00:00,8.893506455974109e-06,0.002982198258998571
2025-08-31 18:00:00+00:00,7.446845792561164e-06,0.0027288909455236874
2025-08-31 19:00:00+00:00,6.844375858801659e-06,0.002616175808083558
2025-08-31 20:00:00+00:00,5.80835644019865e-06,0.002410053202773468
2025-08-31 21:00:00+00:00,5.334342610200392e-06,0.002309619581273157
2025-08-31 22:00:00+00:00,4.785769958554573e-06,0.002187640271743637
2025-08-31 23:00:00+00:00,5.627025995054721e-06,0.0023721353239338438
2025-09-01 00:00:00+00:00,1.088138039217492e-05,0.0032986937402818893
2025-09-01 01:00:00+00:00,9.233452895548127e-06,0.003038659720262887
2025-09-01 02:00:00+00:00,1.220910136037448e-05,0.003494152452365878
2025-09-01 03:00:00+00:00,1.5454787404815952e-05,0.003931257738283761
2025-09-01 04:00:00+00:00,1.2910398896452602e-05,0.0035931043536825647
2025-09-01 05:00:00+00:00,1.1751727460893468e-05,0.00342807926700849
2025-09-01 06:00:00+00:00,1.6000574595223374e-05,0.00400007182375809
2025-09-01 07:00:00+00:00,1.4325755076420191e-05,0.00378493792239981
2025-09-01 08:00:00+00:00,2.5460787582213578e-05,0.005045868367507577
2025-09-01 09:00:00+00:00,2.5786865654009273e-05,0.005078076964167565
2025-09-01 10:00:00+00:00,2.161234767228638e-05,0.004648908223689341
2025-09-01 11:00:00+00:00,3.92684365064454e-05,0.006266453263724657
2025-09-01 12:00:00+00:00,3.539418430442821e-05,0.005949301161012797
2025-09-01 13:00:00+00:00,3.0083761102181716e-05,0.005484866552814363
2025-09-01 14:00:00+00:00,2.540178416347334e-05,0.005040018270152732
2025-09-01 15:00:00+00:00,2.0434903753369045e-05,0.004520498175352917
2025-09-01 16:00:00+00:00,2.185856815610611e-05,0.004675314765457628
2025-09-01 17:00:00+00:00,1.8835627860864372e-05,0.004340003209775814
2025-09-01 18:00:00+00:00,1.633944138599015e-05,0.0040422074892303775
2025-09-01 19:00:00+00:00,1.576913903218036e-05,0.003971037525909363
2025-09-01 20:00:00+00:00,1.2678145827064738e-05,0.003560638401616308
2025-09-01 21:00:00+00:00,1.4634470425447827e-05,0.0038255026369678306
2025-09-01 22:00:00+00:00,3.287354456884355e-05,0.005733545549556884
2025-09-01 23:00:00+00:00,3.676773355911652e-05,0.006063640289390238
2025-09-02 00:00:00+00:00,4.1165092879924024e-05,0.006416002874058273
2025-09-02 01:00:00+00:00,3.4471649245306574e-05,0.0058712561897183956
2025-09-02 02:00:00+00:00,3.387049603895373e-05,0.005819836427164747
2025-09-02 03:00:00+00:00,3.0148940535420742e-05,0.0054908050899135676
2025-09-02 04:00:00+00:00,3.2542935532254056e-05,0.0057046415778954996
2025-09-02 05:00:00+00:00,2.872916301243244e-05,0.00535995923607936
2025-09-02 06:00:00+00:00,2.285144735054008e-05,0.004780318749888973
2025-09-02 07:00:00+00:00,1.951351435787541e-05,0.00441741036783718
2025-09-02 08:00:00+00:00,1.9386371678169592e-05,0.004402995761770569
2025-09-02 09:00:00+00:00,2.085053824093746e-05,0.004566238960122156
2025-09-02 10:00:00+00:00,1.8952642546241756e-05,0.004353463281829968
2025-09-02 11:00:00+00:00,1.7143872581428156e-05,0.004140515980095736
2025-09-02 12:00:00+00:00,1.9422606452766252e-05,0.004407108627293665
2025-09-02 13:00:00+00:00,3.349062257064242e-05,0.005787108308183148
2025-09-02 14:00:00+00:00,8.003851384788837e-05,0.008946424640485626
2025-09-02 15:00:00+00:00,6.417877775834425e-05,0.008011165817678738
2025-09-02 16:00:00+00:00,6.11314867783101e-05,0.007818662723145827
2025-09-02 17:00:00+00:00,4.771459509427879e-05,0.0069075751964259345
2025-09-02 18:00:00+00:00,4.076632090667897e-05,0.006384850891499266
2025-09-02 19:00:00+00:00,3.3741753842051656e-05,0.005808765259678829
2025-09-02 20:00:00+00:00,2.711813161523613e-05,0.005207507236215436
2025-09-02 21:00:00+00:00,3.0256109051779627e-05,0.0055005553403069795
2025-09-02 22:00:00+00:00,2.454228194065128e-05,0.00495401674811978
2025-09-02 23:00:00+00:00,2.0044996498903823e-05,0.004477163890109879
2025-09-03 00:00:00+00:00,1.6816589168341873e-05,0.004100803478385897
2025-09-03 01:00:00+00:00,1.5527915739253055e-05,0.003940547644586099
2025-09-03 02:00:00+00:00,1.5223479466530775e-05,0.0039017277540252314
2025-09-03 03:00:00+00:00,1.5627261753565794e-05,0.003953133156569077
2025-09-03 04:00:00+00:00,1.6623358660892672e-05,0.004077175328691749
2025-09-03 05:00:00+00:00,1.3782023663918916e-05,0.003712414802243806
2025-09-03 06:00:00+00:00,1.3706943116322862e-05,0.0037022889023309432
2025-09-03 07:00:00+00:00,1.1709621988460866e-05,0.0034219324932647146
2025-09-03 08:00:00+00:00,1.2149390638934328e-05,0.003485597601407014
2025-09-03 09:00:00+00:00,1.043435162423306e-05,0.0032302247018176707
2025-09-03 10:00:00+00:00,1.052738107340608e-05,0.003244592589741597
2025-09-03 11:00:00+00:00,9.921590861959326e-06,0.003149855689068838
2025-09-03 12:00:00+00:00,8.812522837899976e-06,0.002968589368353255
2025-09-03 13:00:00+00:00,1.0408196614350405e-05,0.003226173680127963
2025-09-03 14:00:00+00:00,1.2451030100483988e-05,0.0035286017202971476
2025-09-03 15:00:00+00:00,1.6382750788496985e-05,0.004047561091385402
2025-09-03 16:00:00+00:00,1.320312318458704e-05,0.003633610213628732
2025-09-03 17:00:00+00:00,1.5259151446733017e-05,0.003906296384906426
2025-09-03 18:00:00+00:00,1.9952857773090734e-05,0.004466862184250901
2025-09-03 19:00:00+00:00,2.421033339668682e-05,0.004920399719198312
2025-09-03 20:00:00+00:00,2.1270291506448393e-05,0.004611972626376743
2025-09-03 21:00:00+00:00,1.7488289662329488e-05,0.004181900245382413
2025-09-03 22:00:00+00:00,1.5977412062441446e-05,0.0039971755105876255
2025-09-03 23:00:00+00:00,1.3289649592186781e-05,0.0036454971666683243
2025-09-04 00:00:00+00:00,1.3004543155958976e-05,0.00360618124280505
2025-09-04 01:00:00+00:00,1.4573432596784428e-05,0.003817516548331445
2025-09-04 02:00:00+00:00,1.515909061352215e-05,0.0038934676849207506
2025-09-04 03:00:00+00:00,1.4975486387410594e-05,0.003869817358404734
2025-09-04 04:00:00+00:00,1.608113356074841e-05,0.004010128870840488
2025-09-04 05:00:00+00:00,1.4068361681919636e-05,0.0037507814761619527
2025-09-04 06:00:00+00:00,1.608285465694486e-05,0.004010343458725806
2025-09-04 07:00:00+00:00,1.5464064231540357e-05,0.003932437441529154
2025-09-04 08:00:00+00:00,1.2434688993352185e-05,0.003526285438439745
2025-09-04 09:00:00+00:00,1.1949619632395293e-05,0.0034568221869797256
2025-09-04 10:00:00+00:00,1.052582013709033e-05,0.0032443520365537295
2025-09-04 11:00:00+00:00,8.927225815073916e-06,0.0029878463506468863
2025-09-04 12:00:00+00:00,7.849654183076828e-06,0.0028017234308683695
2025-09-04 13:00:00+00:00,7.804784698648345e-06,0.0027937044758972527
2025-09-04 14:00:00+00:00,9.09233031072666e-06,0.003015349119211018
2025-09-04 15:00:00+00:00,1.1320468977998109e-05,0.0033645904621510936
2025-09-04 16:00:00+00:00,1.4307822852784297e-05,0.003782568287920827
2025-09-04 17:00:00+00:00,1.2817094992902695e-05,0.003580097064732002
2025-09-04 18:00:00+00:00,1.375778515495697e-05,0.003709148845079821
2025-09-04 19:00:00+00:00,1.2835926724902067e-05,0.003582726158235104
