timestamp,predicted_variance,pred_vol_future
2025-09-04 20:00:00+00:00,1.2025604289710062e-05,0.0034677953067777894
2025-09-04 21:00:00+00:00,1.4400907427343118e-05,0.003794852754369149
2025-09-04 22:00:00+00:00,1.3079786573353744e-05,0.003616598757583393
2025-09-04 23:00:00+00:00,1.328337161879892e-05,0.003644636006352201
2025-09-05 00:00:00+00:00,1.1821594272031706e-05,0.0034382545385750174
2025-09-05 01:00:00+00:00,1.0989823756088108e-05,0.0033150903088887502
2025-09-05 02:00:00+00:00,1.4027492547435716e-05,0.003745329431096244
2025-09-05 03:00:00+00:00,1.4128946627814195e-05,0.0037588491094767552
2025-09-05 04:00:00+00:00,1.2966408337340482e-05,0.003600889936854566
2025-09-05 05:00:00+00:00,1.2233555163212259e-05,0.003497649948638694
2025-09-05 06:00:00+00:00,1.0984396954482914e-05,0.0033142717080050805
2025-09-05 07:00:00+00:00,9.35781699046452e-06,0.003059054917856906
2025-09-05 08:00:00+00:00,2.4383817388668913e-05,0.004937997305453792
2025-09-05 09:00:00+00:00,2.284692096871688e-05,0.004779845287110963
2025-09-05 10:00:00+00:00,2.243792294957599e-05,0.004736868475013423
2025-09-05 11:00:00+00:00,1.8219764034568034e-05,0.004268461553600786
2025-09-05 12:00:00+00:00,1.483596333724821e-05,0.003851748088498028
2025-09-05 13:00:00+00:00,1.8923307173559055e-05,0.004350092777580618
2025-09-05 14:00:00+00:00,1.6017926971167302e-05,0.004002240244059232
2025-09-05 15:00:00+00:00,8.693419142106255e-05,0.009323850675609436
2025-09-05 16:00:00+00:00,6.655033527708115e-05,0.008157838885212257
2025-09-05 17:00:00+00:00,5.055897229252878e-05,0.00711048326715764
2025-09-05 18:00:00+00:00,4.217681405824765e-05,0.006494367872106387
2025-09-05 19:00:00+00:00,4.178723661435963e-05,0.006464304805186682
2025-09-05 20:00:00+00:00,3.434236191077092e-05,0.0058602356531773465
2025-09-05 21:00:00+00:00,2.8935036977006977e-05,0.005379129760194206
2025-09-05 22:00:00+00:00,3.599984288593859e-05,0.005999986907147264
2025-09-05 23:00:00+00:00,2.969289935141527e-05,0.005449119135366309
2025-09-06 00:00:00+00:00,2.670666052623497e-05,0.005167848732909562
2025-09-06 01:00:00+00:00,2.2506752617849245e-05,0.004744128225274823
2025-09-06 02:00:00+00:00,1.8723370335597285e-05,0.0043270509975729754
2025-09-06 03:00:00+00:00,1.7242996171708415e-05,0.004152468684012971
2025-09-06 04:00:00+00:00,1.464769941518931e-05,0.0038272312988881806
2025-09-06 05:00:00+00:00,1.3270329446588345e-05,0.003642846338591342
2025-09-06 06:00:00+00:00,1.2285825287061863e-05,0.0035051141617730317
2025-09-06 07:00:00+00:00,1.0323680907381134e-05,0.0032130485379746653
2025-09-06 08:00:00+00:00,8.752544287880356e-06,0.0029584699234368357
2025-09-06 09:00:00+00:00,7.667678849532598e-06,0.0027690573936869924
2025-09-06 10:00:00+00:00,7.3939385135266935e-06,0.0027191797501317735
2025-09-06 11:00:00+00:00,6.3513429033760944e-06,0.0025201870770591803
2025-09-06 12:00:00+00:00,5.439680267059227e-06,0.0023323122147472512
2025-09-06 13:00:00+00:00,5.141302087876809e-06,0.0022674439547377594
2025-09-06 14:00:00+00:00,4.456342949254335e-06,0.0021110051987748243
2025-09-06 15:00:00+00:00,4.042336078042452e-06,0.0020105561613748698
2025-09-06 16:00:00+00:00,6.101052194174338e-06,0.0024700308083451788
2025-09-06 17:00:00+00:00,6.7871900972393495e-06,0.0026052236175114316
2025-09-06 18:00:00+00:00,6.231397703729808e-06,0.0024962767682550364
2025-09-06 19:00:00+00:00,5.8545653212792665e-06,0.002419620904455751
2025-09-06 20:00:00+00:00,6.60480920124346e-06,0.0025699823348115567
2025-09-06 21:00:00+00:00,6.146335864407052e-06,0.002479180482418949
2025-09-06 22:00:00+00:00,5.604236707145605e-06,0.0023673269117605207
2025-09-06 23:00:00+00:00,4.972410102019359e-06,0.0022298901546980647
2025-09-07 00:00:00+00:00,4.455349443288577e-06,0.002110769869807833
2025-09-07 01:00:00+00:00,4.323558133078829e-06,0.0020793167466932085
2025-09-07 02:00:00+00:00,4.9808629205779655e-06,0.0022317846940459927
2025-09-07 03:00:00+00:00,4.226032345913452e-06,0.0020557315841114696
2025-09-07 04:00:00+00:00,4.095756446233275e-06,0.002023797530938625
2025-09-07 05:00:00+00:00,3.967838123611843e-06,0.0019919433033125824
2025-09-07 06:00:00+00:00,4.006492295792021e-06,0.0020016224158896753
2025-09-07 07:00:00+00:00,4.4039890999919705e-06,0.0020985683453230613
2025-09-07 08:00:00+00:00,5.002140515546289e-06,0.002236546560111434
2025-09-07 09:00:00+00:00,6.927346752056997e-06,0.002631985325197881
2025-09-07 10:00:00+00:00,6.443946034278145e-06,0.0025384928666982985
2025-09-07 11:00:00+00:00,5.4100148852431285e-06,0.002325943869753337
2025-09-07 12:00:00+00:00,5.267114719513526e-06,0.002295019546651733
2025-09-07 13:00:00+00:00,4.695120491347212e-06,0.0021668226718740075
2025-09-07 14:00:00+00:00,4.17131790195831e-06,0.002042380449857056
2025-09-07 15:00:00+00:00,3.825828733793299e-06,0.001955972580020819
2025-09-07 16:00:00+00:00,3.4198925539952443e-06,0.0018492951505898793
2025-09-07 17:00:00+00:00,3.134740505706124e-06,0.001770519840528799
2025-09-07 18:00:00+00:00,3.626647066968004e-06,0.0019043757683209488
2025-09-07 19:00:00+00:00,3.136644493903125e-06,0.0017710574507629967
2025-09-07 20:00:00+00:00,3.7714369997104502e-06,0.0019420187948911438
2025-09-07 21:00:00+00:00,3.491359597258458e-06,0.0018685180216573931
2025-09-07 22:00:00+00:00,3.145035567729077e-06,0.001773424813102906
2025-09-07 23:00:00+00:00,3.127808382541885e-06,0.001768561105119607
2025-09-08 00:00:00+00:00,3.1358989968067583e-06,0.0017708469715948803
2025-09-08 01:00:00+00:00,3.7256458505953765e-06,0.0019301932158712445
2025-09-08 02:00:00+00:00,3.5231108744166755e-06,0.0018769951716551313
2025-09-08 03:00:00+00:00,4.531650160919084e-06,0.0021287672866988267
2025-09-08 04:00:00+00:00,4.419272941756353e-06,0.0021022066838815713
2025-09-08 05:00:00+00:00,4.403722864772777e-06,0.002098504911781904
2025-09-08 06:00:00+00:00,3.9276631542045445e-06,0.0019818332811325336
2025-09-08 07:00:00+00:00,3.798425212184832e-06,0.001948954902552861
2025-09-08 08:00:00+00:00,4.159067382442215e-06,0.002039379165933156
2025-09-08 09:00:00+00:00,5.990742147986628e-06,0.0024475992621314927
2025-09-08 10:00:00+00:00,6.864450744636461e-06,0.0026200096840730304
2025-09-08 11:00:00+00:00,6.299589284883588e-06,0.002509898261859151
2025-09-08 12:00:00+00:00,5.6255115304871505e-06,0.0023718160827701524
2025-09-08 13:00:00+00:00,5.19326399890837e-06,0.0022788734056345405
2025-09-08 14:00:00+00:00,4.5255257495501685e-06,0.0021273283125907406
2025-09-08 15:00:00+00:00,6.977127273678209e-06,0.002641425235299725
2025-09-08 16:00:00+00:00,6.485382564847264e-06,0.0025466414284007993
2025-09-08 17:00:00+00:00,7.4041108333865975e-06,0.002721049583044491
2025-09-08 18:00:00+00:00,7.956983606729313e-06,0.002820812579156813
2025-09-08 19:00:00+00:00,8.826917030624136e-06,0.002971012795432584
2025-09-08 20:00:00+00:00,9.940238816343906e-06,0.003152814427831728
2025-09-08 21:00:00+00:00,9.056557339162595e-06,0.0030094114605953427
2025-09-08 22:00:00+00:00,9.64839981778705e-06,0.003106187344283511
2025-09-08 23:00:00+00:00,8.175680724227179e-06,0.002859314729830765
2025-09-09 00:00:00+00:00,8.588285561701128e-06,0.0029305776839560365
2025-09-09 01:00:00+00:00,1.0459706165114198e-05,0.0032341468991241257
2025-09-09 02:00:00+00:00,1.0430472648110842e-05,0.003229624227075163
2025-09-09 03:00:00+00:00,9.8606916028738e-06,0.003140173817302762
2025-09-09 04:00:00+00:00,1.1705527581462242e-05,0.0034213341814944417
2025-09-09 05:00:00+00:00,1.0913945715125125e-05,0.003303626146392041
2025-09-09 06:00:00+00:00,9.43625773780399e-06,0.0030718492374795982
2025-09-09 07:00:00+00:00,2.1536511298463592e-05,0.004640744692230288
2025-09-09 08:00:00+00:00,1.943071900858807e-05,0.004408028925561636
2025-09-09 09:00:00+00:00,1.540802251770751e-05,0.0039253054043867095
2025-09-09 10:00:00+00:00,1.2583368782747729e-05,0.003547304438971616
2025-09-09 11:00:00+00:00,1.206903788537848e-05,0.003474052084436628
2025-09-09 12:00:00+00:00,1.0686945056570365e-05,0.0032690893313842566
2025-09-09 13:00:00+00:00,9.406181345069132e-06,0.0030669498439115585
2025-09-09 14:00:00+00:00,8.471791915622512e-06,0.0029106342806375575
2025-09-09 15:00:00+00:00,2.257196429263463e-05,0.004750996136878521
2025-09-09 16:00:00+00:00,2.870061577246944e-05,0.005357295565158734
2025-09-09 17:00:00+00:00,2.2328211911297924e-05,0.004725273739297854
2025-09-09 18:00:00+00:00,1.7995492205254334e-05,0.004242109405149086
2025-09-09 19:00:00+00:00,1.5597832479905526e-05,0.003949409130478321
2025-09-09 20:00:00+00:00,1.412346217549754e-05,0.003758119499895864
2025-09-09 21:00:00+00:00,1.1485681118312636e-05,0.003389053130051613
2025-09-09 22:00:00+00:00,9.39794398131279e-06,0.003065606625337437
2025-09-09 23:00:00+00:00,9.285126031193704e-06,0.00304715047728098
2025-09-10 00:00:00+00:00,7.79821786686766e-06,0.0027925289375166124
2025-09-10 01:00:00+00:00,9.882099280481327e-06,0.0031435806464096524
2025-09-10 02:00:00+00:00,8.896882139115724e-06,0.002982764177590264
2025-09-10 03:00:00+00:00,1.0207415251167194e-05,0.0031949045762224566
2025-09-10 04:00:00+00:00,8.6780358276408e-06,0.002945850611901561
2025-09-10 05:00:00+00:00,7.624927961938066e-06,0.0027613272102266447
2025-09-10 06:00:00+00:00,6.820708058727102e-06,0.0026116485327714184
2025-09-10 07:00:00+00:00,8.965077640765231e-06,0.0029941739496504257
2025-09-10 08:00:00+00:00,1.2685064077449184e-05,0.0035616097592871096
2025-09-10 09:00:00+00:00,1.0831686156871684e-05,0.003291152709442648
2025-09-10 10:00:00+00:00,1.038460781144319e-05,0.003222515758137296
2025-09-10 11:00:00+00:00,9.107863835269693e-06,0.003017923762335572
2025-09-10 12:00:00+00:00,8.019400671244164e-06,0.0028318546345538578
2025-09-10 13:00:00+00:00,1.4118533709191453e-05,0.003757463733582994
2025-09-10 14:00:00+00:00,2.1312675019366868e-05,0.004616565283776118
2025-09-10 15:00:00+00:00,1.6987104555524695e-05,0.00412154152660442
2025-09-10 16:00:00+00:00,1.383884320229673e-05,0.0037200595697242174
2025-09-10 17:00:00+00:00,1.308340641277193e-05,0.003617099170989362
2025-09-10 18:00:00+00:00,1.1014291180873018e-05,0.0033187785676168603
2025-09-10 19:00:00+00:00,1.2283494564973473e-05,0.003504781671513002
2025-09-10 20:00:00+00:00,1.0212319473645632e-05,0.0031956719909348695
2025-09-10 21:00:00+00:00,9.709188741568445e-06,0.00311595711484745
2025-09-10 22:00:00+00:00,9.139168228662839e-06,0.00302310572568391
2025-09-10 23:00:00+00:00,7.927963882706205e-06,0.0028156640216308133
2025-09-11 00:00:00+00:00,7.329530682549361e-06,0.0027073105995709767
2025-09-11 01:00:00+00:00,6.518234850878017e-06,0.0025530834006898435
2025-09-11 02:00:00+00:00,5.600685141398815e-06,0.002366576671354388
2025-09-11 03:00:00+00:00,4.862468413495008e-06,0.0022051005449854224
2025-09-11 04:00:00+00:00,6.515157500827412e-06,0.002552480656308175
2025-09-11 05:00:00+00:00,6.231586031753656e-06,0.0024963144897535757
2025-09-11 06:00:00+00:00,6.149161940724979e-06,0.0024797503787125385
2025-09-11 07:00:00+00:00,5.8711575952074666e-06,0.0024230471714779857
2025-09-11 08:00:00+00:00,7.569383162170578e-06,0.002751251199394664
2025-09-11 09:00:00+00:00,6.579002567708281e-06,0.0025649566405123265
2025-09-11 10:00:00+00:00,6.860235612324424e-06,0.002619205148957298
2025-09-11 11:00:00+00:00,6.964616252868897e-06,0.0026390559397005773
2025-09-11 12:00:00+00:00,6.306730070363367e-06,0.0025113203838545506
2025-09-11 13:00:00+00:00,5.9906212574915444e-06,0.0024475745662781235
2025-09-11 14:00:00+00:00,5.1028480862539225e-06,0.0022589484470111137
2025-09-11 15:00:00+00:00,6.088064063681879e-06,0.002467400264181286
2025-09-11 16:00:00+00:00,7.478929518736053e-06,0.0027347631558758525
2025-09-11 17:00:00+00:00,8.832775444235876e-06,0.0029719985606046105
2025-09-11 18:00:00+00:00,8.052999796975429e-06,0.0028377807873363704
2025-09-11 19:00:00+00:00,9.283683357620406e-06,0.0030469137430554883
2025-09-11 20:00:00+00:00,8.771928669481705e-06,0.002961744193795559
2025-09-11 21:00:00+00:00,7.491235001249154e-06,0.0027370120571983516
2025-09-11 22:00:00+00:00,6.819373500013212e-06,0.0026113930190634293
2025-09-11 23:00:00+00:00,1.1596598172034334e-05,0.0034053778310246773
2025-09-12 00:00:00+00:00,1.1767180147118471e-05,0.0034303323668587087
2025-09-12 01:00:00+00:00,1.5831894531539968e-05,0.003978931330337327
2025-09-12 02:00:00+00:00,1.935219608621796e-05,0.004399113102230717
2025-09-12 03:00:00+00:00,1.8001432416703477e-05,0.004242809495688379
2025-09-12 04:00:00+00:00,1.4604878700663446e-05,0.003821632988744922
2025-09-12 05:00:00+00:00,1.2611105214698682e-05,0.0035512117952466145
2025-09-12 06:00:00+00:00,1.2105137654859283e-05,0.0034792438337747015
2025-09-12 07:00:00+00:00,1.2694838962192257e-05,0.003562981751594057
2025-09-12 08:00:00+00:00,1.1169037631117868e-05,0.0033420110160078567
2025-09-12 09:00:00+00:00,1.078636706882748e-05,0.003284260505627938
2025-09-12 10:00:00+00:00,9.420196890216319e-06,0.003069233925626445
2025-09-12 11:00:00+00:00,7.927069486352613e-06,0.002815505192030839
2025-09-12 12:00:00+00:00,7.091794814074282e-06,0.0026630423980992645
2025-09-12 13:00:00+00:00,7.208322999111931e-06,0.0026848320243754416
2025-09-12 14:00:00+00:00,6.979959795398502e-06,0.002641961353880579
2025-09-12 15:00:00+00:00,6.181374262942157e-06,0.00248623696838056
2025-09-12 16:00:00+00:00,5.8363994655206676e-06,0.0024158641239773126
2025-09-12 17:00:00+00:00,6.346865220105658e-06,0.002519298557159444
2025-09-12 18:00:00+00:00,8.102263181023852e-06,0.0028464474667599
2025-09-12 19:00:00+00:00,1.1476006532795868e-05,0.003387625500670915
2025-09-12 20:00:00+00:00,1.0874692491535968e-05,0.003297679864925637
2025-09-12 21:00:00+00:00,1.1168520225690014e-05,0.0033419336058171495
2025-09-12 22:00:00+00:00,1.3478451747252204e-05,0.00367130109732942
2025-09-12 23:00:00+00:00,1.1904766829269028e-05,0.0034503285103405774
2025-09-13 00:00:00+00:00,1.0632473210599345e-05,0.0032607473392765873
2025-09-13 01:00:00+00:00,9.659671562083402e-06,0.003108001216551146
2025-09-13 02:00:00+00:00,1.2736082786715918e-05,0.0035687648825211108
2025-09-13 03:00:00+00:00,1.0910999689672923e-05,0.0033031802387506683
2025-09-13 04:00:00+00:00,9.353102689149981e-06,0.003058284272128734
2025-09-13 05:00:00+00:00,9.65255357716035e-06,0.003106855899001489
2025-09-13 06:00:00+00:00,8.035972397923665e-06,0.002834779073918048
2025-09-13 07:00:00+00:00,6.812800594709291e-06,0.0026101342100951995
2025-09-13 08:00:00+00:00,6.22189868892507e-06,0.0024943734060731706
2025-09-13 09:00:00+00:00,6.3103962120691585e-06,0.0025120502009452674
2025-09-13 10:00:00+00:00,5.3836118970579555e-06,0.002320261170010384
2025-09-13 11:00:00+00:00,4.65568440536091e-06,0.0021577035026529735
2025-09-13 12:00:00+00:00,3.976248286872974e-06,0.0019940532307019727
2025-09-13 13:00:00+00:00,3.625321024557787e-06,0.0019040275797786615
2025-09-13 14:00:00+00:00,4.814922769850031e-06,0.0021942932278640496
2025-09-13 15:00:00+00:00,4.315905114860723e-06,0.002077475659270337
2025-09-13 16:00:00+00:00,4.029631999193123e-06,0.00200739433076641
2025-09-13 17:00:00+00:00,6.113269466561368e-06,0.002472502672710662
2025-09-13 18:00:00+00:00,6.364974270327594e-06,0.0025228900630680667
2025-09-13 19:00:00+00:00,5.595365156212669e-06,0.002365452421041833
2025-09-13 20:00:00+00:00,5.605237052578166e-06,0.0023675381839746885
2025-09-13 21:00:00+00:00,5.5027218398951164e-06,0.0023457881063504256
2025-09-13 22:00:00+00:00,4.943103624436617e-06,0.0022233091607863757
2025-09-13 23:00:00+00:00,4.190353038633705e-06,0.0020470351825588404
2025-09-14 00:00:00+00:00,3.84486622146337e-06,0.001960833042730403
2025-09-14 01:00:00+00:00,3.3513968554501103e-06,0.001830682073832076
2025-09-14 02:00:00+00:00,3.062903185493892e-06,0.0017501151920641944
2025-09-14 03:00:00+00:00,3.1454956448080674e-06,0.0017735545226488154
2025-09-14 04:00:00+00:00,3.292566679809406e-06,0.0018145431049741987
2025-09-14 05:00:00+00:00,2.8912441397094685e-06,0.0017003658840700929
2025-09-14 06:00:00+00:00,2.982176411485931e-06,0.001726897915768599
2025-09-14 07:00:00+00:00,3.2176528615546644e-06,0.0017937817207103724
2025-09-14 08:00:00+00:00,2.8912783813399817e-06,0.0017003759529409905
2025-09-14 09:00:00+00:00,3.303976410782493e-06,0.001817684354001677
2025-09-14 10:00:00+00:00,3.4796173847580124e-06,0.0018653732561495601
2025-09-14 11:00:00+00:00,3.2054465974224316e-06,0.0017903761050188398
2025-09-14 12:00:00+00:00,3.816179677083475e-06,0.0019535044604718655
2025-09-14 13:00:00+00:00,3.912989700651352e-06,0.0019781278271768367
2025-09-14 14:00:00+00:00,5.802106896257662e-06,0.0024087562965683477
2025-09-14 15:00:00+00:00,5.29698837479082e-06,0.002301518710502007
2025-09-14 16:00:00+00:00,4.466780975063533e-06,0.002113476040806598
2025-09-14 17:00:00+00:00,4.516077033164254e-06,0.0021251063580828736
2025-09-14 18:00:00+00:00,4.552768697190877e-06,0.002133721794703067
2025-09-14 19:00:00+00:00,4.570943013093638e-06,0.00213797638272588
2025-09-14 20:00:00+00:00,4.6001719079679014e-06,0.002144801134829964
2025-09-14 21:00:00+00:00,4.974244211799965e-06,0.002230301372415837
2025-09-14 22:00:00+00:00,5.188274937693746e-06,0.00227777850935813
2025-09-14 23:00:00+00:00,4.5956849641862346e-06,0.0021437548750233163
2025-09-15 00:00:00+00:00,9.072530636845904e-06,0.0030120641820595233
2025-09-15 01:00:00+00:00,9.834104272357746e-06,0.0031359375428024307
2025-09-15 02:00:00+00:00,9.008051743436757e-06,0.003001341657232105
2025-09-15 03:00:00+00:00,8.687750280241137e-06,0.002947498987318085
2025-09-15 04:00:00+00:00,7.844629492868313e-06,0.0028008265731509175
2025-09-15 05:00:00+00:00,1.0191295993846854e-05,0.003192380928687373
2025-09-15 06:00:00+00:00,1.1182888108225284e-05,0.003344082551048237
2025-09-15 07:00:00+00:00,1.0609153464688182e-05,0.0032571695480413942
2025-09-15 08:00:00+00:00,1.2383167590683127e-05,0.0035189725191713457
2025-09-15 09:00:00+00:00,1.8892307842747877e-05,0.004346528251690984
2025-09-15 10:00:00+00:00,1.6329573632922357e-05,0.004040986715261801
2025-09-15 11:00:00+00:00,1.3308296732755031e-05,0.003648053828105478
2025-09-15 12:00:00+00:00,1.2375910018472342e-05,0.0035179411618832318
2025-09-15 13:00:00+00:00,1.2689108721353153e-05,0.0035621775252439557
2025-09-15 14:00:00+00:00,1.0374398147431229e-05,0.0032209312546888098
2025-09-15 15:00:00+00:00,8.677221391227559e-06,0.00294571237415121
2025-09-15 16:00:00+00:00,7.802138567986366e-06,0.002793230847600385
2025-09-15 17:00:00+00:00,6.794789243485463e-06,0.0026066816536519113
2025-09-15 18:00:00+00:00,5.989146978827418e-06,0.0024472733763981945
2025-09-15 19:00:00+00:00,6.391393672106828e-06,0.0025281205810061412
2025-09-15 20:00:00+00:00,6.535995626304117e-06,0.0025565593336169838
2025-09-15 21:00:00+00:00,5.654352173343522e-06,0.002377888175113271
2025-09-15 22:00:00+00:00,6.5093566555648175e-06,0.0025513440880376792
2025-09-15 23:00:00+00:00,7.3071644038074865e-06,0.0027031767244868558
2025-09-16 00:00:00+00:00,6.727583021098084e-06,0.002593758473932776
2025-09-16 01:00:00+00:00,8.651182570877154e-06,0.0029412892701801965
2025-09-16 02:00:00+00:00,8.051469780291915e-06,0.002837511194743012
2025-09-16 03:00:00+00:00,7.163612576550965e-06,0.002676492588547737
2025-09-16 04:00:00+00:00,7.984327672960958e-06,0.002825655264352139
2025-09-16 05:00:00+00:00,6.957305649042676e-06,0.002637670496677452
2025-09-16 06:00:00+00:00,8.02258664444466e-06,0.002832417102837197
2025-09-16 07:00:00+00:00,6.710810517073561e-06,0.002590523212996471
2025-09-16 08:00:00+00:00,5.874826114037196e-06,0.0024238040585074522
2025-09-16 09:00:00+00:00,6.0372025789836986e-06,0.002457071952341587
2025-09-16 10:00:00+00:00,5.7681452133060545e-06,0.002401696319959302
2025-09-16 11:00:00+00:00,5.066740029691119e-06,0.0022509420316150124
2025-09-16 12:00:00+00:00,5.019074892904734e-06,0.0022403291929769457
2025-09-16 13:00:00+00:00,4.535804221112406e-06,0.0021297427593755087
2025-09-16 14:00:00+00:00,8.999128520367566e-06,0.002999854749878328
2025-09-16 15:00:00+00:00,1.0385776653625956e-05,0.0032226971085762865
2025-09-16 16:00:00+00:00,1.0589294096752807e-05,0.003254119557845533
2025-09-16 17:00:00+00:00,1.1185140880144177e-05,0.0033444193636779727
2025-09-16 18:00:00+00:00,1.5212024486202423e-05,0.0039002595408770455
2025-09-16 19:00:00+00:00,1.2828244140856227e-05,0.0035816538276131917
2025-09-16 20:00:00+00:00,1.1904943449075562e-05,0.0034503541048819266
2025-09-16 21:00:00+00:00,1.0321175893435093e-05,0.003212658695447603
2025-09-16 22:00:00+00:00,9.430679494956103e-06,0.003070941141564928
2025-09-16 23:00:00+00:00,8.966210454048733e-06,0.0029943631132594347
2025-09-17 00:00:00+00:00,8.578059791441658e-06,0.0029288324963100327
2025-09-17 01:00:00+00:00,7.592670442675349e-06,0.0027554800748100772
2025-09-17 02:00:00+00:00,6.330067669238501e-06,0.0025159625730997075
2025-09-17 03:00:00+00:00,7.265866449771544e-06,0.0026955271190940637
2025-09-17 04:00:00+00:00,1.0168918903749014e-05,0.0031888742376815385
2025-09-17 05:00:00+00:00,1.0319604778272034e-05,0.0032124141666777704
2025-09-17 06:00:00+00:00,1.3652238129934427e-05,0.0036948935207843847
2025-09-17 07:00:00+00:00,1.3220914934391606e-05,0.003636057608783393
2025-09-17 08:00:00+00:00,1.1429760645675454e-05,0.003380792901920414
2025-09-17 09:00:00+00:00,1.3152561730629279e-05,0.003626646071872644
2025-09-17 10:00:00+00:00,1.1977091817581842e-05,0.0034607935242631626
2025-09-17 11:00:00+00:00,1.2641731932913448e-05,0.0035555213306790114
2025-09-17 12:00:00+00:00,1.0332971837338997e-05,0.0032144940250899514
