timestamp,predicted_variance,pred_vol_future
2025-09-17 13:00:00+00:00,9.183487590566952e-06,0.003030426965060691
2025-09-17 14:00:00+00:00,8.303070172815343e-06,0.0028815048451833886
2025-09-17 15:00:00+00:00,1.153083527076372e-05,0.003395708360675828
2025-09-17 16:00:00+00:00,1.049821255792259e-05,0.0032400945291646338
2025-09-17 17:00:00+00:00,9.75343313537917e-06,0.0031230486924444787
2025-09-17 18:00:00+00:00,1.0366758053823803e-05,0.003219745029318906
2025-09-17 19:00:00+00:00,2.085808220903507e-05,0.004567064944692058
2025-09-17 20:00:00+00:00,2.568244888723405e-05,0.005067785402642268
2025-09-17 21:00:00+00:00,2.0586320520756816e-05,0.00453721506221127
2025-09-17 22:00:00+00:00,1.9615385544647644e-05,0.004428926003519097
2025-09-17 23:00:00+00:00,2.067091558932015e-05,0.0045465278608318406
2025-09-18 00:00:00+00:00,1.646502742698784e-05,0.004057712092668459
2025-09-18 01:00:00+00:00,1.4759593552474029e-05,0.003841821645062929
2025-09-18 02:00:00+00:00,1.5391886197916264e-05,0.003923249443754025
2025-09-18 03:00:00+00:00,1.3062298929757949e-05,0.0036141802569542585
2025-09-18 04:00:00+00:00,1.8862963420791197e-05,0.004343151323726954
2025-09-18 05:00:00+00:00,1.6287518979084624e-05,0.004035779847697917
2025-09-18 06:00:00+00:00,1.6093630340777045e-05,0.004011686720168594
2025-09-18 07:00:00+00:00,1.555950208536622e-05,0.003944553470973137
2025-09-18 08:00:00+00:00,1.3625134411413595e-05,0.003691223971992704
2025-09-18 09:00:00+00:00,1.1508491013056463e-05,0.003392416692132095
2025-09-18 10:00:00+00:00,9.799552902745232e-06,0.0031304237576956304
2025-09-18 11:00:00+00:00,8.959778622451441e-06,0.0029932889306666407
2025-09-18 12:00:00+00:00,8.056258836339496e-06,0.00283835495249264
2025-09-18 13:00:00+00:00,7.136223463082937e-06,0.0026713710829989416
2025-09-18 14:00:00+00:00,7.158430446702814e-06,0.0026755243311737636
2025-09-18 15:00:00+00:00,8.207040654037643e-06,0.0028647933004036508
2025-09-18 16:00:00+00:00,7.594964725819387e-06,0.0027558963561461064
2025-09-18 17:00:00+00:00,6.939746452384339e-06,0.002634339851344989
2025-09-18 18:00:00+00:00,6.696491099371399e-06,0.002587757929051981
2025-09-18 19:00:00+00:00,7.563664492071286e-06,0.0027502117176812562
2025-09-18 20:00:00+00:00,1.0541452518112049e-05,0.0032467603111581934
2025-09-18 21:00:00+00:00,1.0555619054272101e-05,0.0032489412205012422
2025-09-18 22:00:00+00:00,1.0012488187380305e-05,0.0031642515998858726
2025-09-18 23:00:00+00:00,1.0544798413694658e-05,0.0032472755370763747
2025-09-19 00:00:00+00:00,9.055063037721866e-06,0.0030091631789788114
2025-09-19 01:00:00+00:00,9.155748755045717e-06,0.0030258467831411617
2025-09-19 02:00:00+00:00,8.402377171567636e-06,0.0028986854212845583
2025-09-19 03:00:00+00:00,7.653888949607258e-06,0.0027665662742119984
2025-09-19 04:00:00+00:00,7.801923433889719e-06,0.002793192337432157
2025-09-19 05:00:00+00:00,6.833786124185853e-06,0.0026141511287960865
2025-09-19 06:00:00+00:00,6.445958958823187e-06,0.00253888931598508
2025-09-19 07:00:00+00:00,6.6281424186660335e-06,0.002574517900241914
2025-09-19 08:00:00+00:00,6.990362342994534e-06,0.0026439293377461008
2025-09-19 09:00:00+00:00,5.848520268828217e-06,0.0024183714083713895
2025-09-19 10:00:00+00:00,7.875768455197377e-06,0.0028063799556006983
2025-09-19 11:00:00+00:00,7.000454566530386e-06,0.002645837214669562
2025-09-19 12:00:00+00:00,6.692238138684096e-06,0.002586936052298954
2025-09-19 13:00:00+00:00,7.0123456597656664e-06,0.002648083393657697
2025-09-19 14:00:00+00:00,7.175317943318131e-06,0.00267867839490263
2025-09-19 15:00:00+00:00,9.967664146735091e-06,0.003157160773026152
2025-09-19 16:00:00+00:00,8.700832722298339e-06,0.0029497173970226944
2025-09-19 17:00:00+00:00,8.680457037754452e-06,0.002946261535871256
2025-09-19 18:00:00+00:00,1.0784742988838633e-05,0.00328401324431535
2025-09-19 19:00:00+00:00,1.0176950053419425e-05,0.0031901332344307226
2025-09-19 20:00:00+00:00,1.0663456457013132e-05,0.003265494825752007
2025-09-19 21:00:00+00:00,9.773937255486702e-06,0.0031263296779909027
2025-09-19 22:00:00+00:00,9.183322657268076e-06,0.0030303997520571566
2025-09-19 23:00:00+00:00,8.378062082035947e-06,0.002894488224546085
2025-09-20 00:00:00+00:00,7.302652177890171e-06,0.0027023419801886976
2025-09-20 01:00:00+00:00,7.033704453037007e-06,0.002652113205169984
2025-09-20 02:00:00+00:00,6.291774341656372e-06,0.0025083409540284534
2025-09-20 03:00:00+00:00,5.6140391474810205e-06,0.0023693963677445403
2025-09-20 04:00:00+00:00,5.354754206285794e-06,0.002314034184338208
2025-09-20 05:00:00+00:00,4.834093114284763e-06,0.0021986571161244682
2025-09-20 06:00:00+00:00,4.5137198517453905e-06,0.0021245516825310205
2025-09-20 07:00:00+00:00,4.001076148637747e-06,0.0020002690190666222
2025-09-20 08:00:00+00:00,4.432515139425057e-06,0.002105353922604239
2025-09-20 09:00:00+00:00,4.44971209638183e-06,0.002109434070167122
2025-09-20 10:00:00+00:00,4.291277166048208e-06,0.0020715398055669142
2025-09-20 11:00:00+00:00,3.8462263928165725e-06,0.001961179847137068
2025-09-20 12:00:00+00:00,3.969178219146622e-06,0.0019922796538504885
2025-09-20 13:00:00+00:00,3.5592925428855943e-06,0.00188660874133605
2025-09-20 14:00:00+00:00,3.4814259073676223e-06,0.0018658579547670884
2025-09-20 15:00:00+00:00,3.3625523542848326e-06,0.0018337263575257984
2025-09-20 16:00:00+00:00,2.9249154778254436e-06,0.0017102384271865264
2025-09-20 17:00:00+00:00,2.7552761816499737e-06,0.0016599024614868108
2025-09-20 18:00:00+00:00,3.3917325687880765e-06,0.0018416657049497545
2025-09-20 19:00:00+00:00,3.416599002218404e-06,0.0018484044476841112
2025-09-20 20:00:00+00:00,3.05022960932757e-06,0.001746490655379401
2025-09-20 21:00:00+00:00,2.941116703943599e-06,0.001714968426515077
2025-09-20 22:00:00+00:00,2.6095833687570105e-06,0.0016154204928615367
2025-09-20 23:00:00+00:00,2.3653229881695743e-06,0.0015379606588497557
2025-09-21 00:00:00+00:00,2.479250153054594e-06,0.0015745634801603249
2025-09-21 01:00:00+00:00,2.3101057688594537e-06,0.0015199032103589537
2025-09-21 02:00:00+00:00,2.595000109706199e-06,0.0016109004034099064
2025-09-21 03:00:00+00:00,2.731687288618847e-06,0.001652781682079895
2025-09-21 04:00:00+00:00,2.4562647562327377e-06,0.0015672475095634185
2025-09-21 05:00:00+00:00,2.5889405560002567e-06,0.0016090185070409403
2025-09-21 06:00:00+00:00,2.466889919498278e-06,0.0015706336044725001
2025-09-21 07:00:00+00:00,2.553820085146366e-06,0.0015980676096918947
2025-09-21 08:00:00+00:00,2.337757930136185e-06,0.0015289728349896165
2025-09-21 09:00:00+00:00,2.805518795298571e-06,0.0016749682968040234
2025-09-21 10:00:00+00:00,2.5090102573303563e-06,0.0015839855609601863
2025-09-21 11:00:00+00:00,2.551460456861729e-06,0.001597329163592066
2025-09-21 12:00:00+00:00,2.556076597760546e-06,0.0015987734666801754
2025-09-21 13:00:00+00:00,2.6437223035467e-06,0.0016259527371810965
2025-09-21 14:00:00+00:00,2.3396027900602916e-06,0.0015295760164373302
2025-09-21 15:00:00+00:00,2.830278959758457e-06,0.0016823432942650132
2025-09-21 16:00:00+00:00,2.4629126564111853e-06,0.0015693669604051135
2025-09-21 17:00:00+00:00,3.7253727510312444e-06,0.0019301224704746703
2025-09-21 18:00:00+00:00,4.4985267197887895e-06,0.002120973059656532
2025-09-21 19:00:00+00:00,3.976574083652738e-06,0.001994134921125634
2025-09-21 20:00:00+00:00,3.6695916234495134e-06,0.001915617817689508
2025-09-21 21:00:00+00:00,3.75873966902147e-06,0.0019387469326916987
2025-09-21 22:00:00+00:00,3.280721330290431e-06,0.001811276160691801
2025-09-21 23:00:00+00:00,3.3842450442817656e-06,0.0018396317686650678
2025-09-22 00:00:00+00:00,4.206584232818901e-06,0.002050995912433494
2025-09-22 01:00:00+00:00,9.552564295176847e-06,0.003090722293441591
2025-09-22 02:00:00+00:00,8.790373937525954e-06,0.0029648564784026145
2025-09-22 03:00:00+00:00,8.375942877300147e-06,0.0028941221254985333
2025-09-22 04:00:00+00:00,8.628525179923439e-06,0.0029374351362921086
2025-09-22 05:00:00+00:00,8.251115992392672e-06,0.002872475586039448
2025-09-22 06:00:00+00:00,7.392093249921218e-06,0.0027188404237691514
2025-09-22 07:00:00+00:00,2.9318250638948757e-05,0.005414633010551016
2025-09-22 08:00:00+00:00,2.6798454360113844e-05,0.005176722356869628
2025-09-22 09:00:00+00:00,2.1211359095602023e-05,0.004605579127059053
2025-09-22 10:00:00+00:00,2.347656092071463e-05,0.004845261697856436
2025-09-22 11:00:00+00:00,2.4933686080235013e-05,0.004993364204645503
2025-09-22 12:00:00+00:00,2.0549075988359684e-05,0.0045331088657079134
2025-09-22 13:00:00+00:00,1.7655510162703816e-05,0.0042018460422418875
2025-09-22 14:00:00+00:00,1.4234241541611014e-05,0.00377282938146042
2025-09-22 15:00:00+00:00,1.295352830686491e-05,0.0035991010414914595
2025-09-22 16:00:00+00:00,1.1905325391623404e-05,0.0034504094527495434
2025-09-22 17:00:00+00:00,1.0507543246321902e-05,0.003241534088409669
2025-09-22 18:00:00+00:00,1.06982664389127e-05,0.0032708204534814653
2025-09-22 19:00:00+00:00,9.301526107892841e-06,0.0030498403413773715
2025-09-22 20:00:00+00:00,9.704261300972144e-06,0.003115166336003929
2025-09-22 21:00:00+00:00,1.1782584428054001e-05,0.003432576936946061
2025-09-22 22:00:00+00:00,1.0493311916083343e-05,0.0032393381910636224
2025-09-22 23:00:00+00:00,1.0478557506197347e-05,0.003237060009668858
2025-09-23 00:00:00+00:00,8.669313861462173e-06,0.0029443698581296087
2025-09-23 01:00:00+00:00,8.350774378367585e-06,0.002889770644595793
2025-09-23 02:00:00+00:00,9.254148366694437e-06,0.0030420631759867246
2025-09-23 03:00:00+00:00,9.921997278343091e-06,0.00314992020190085
2025-09-23 04:00:00+00:00,1.1559409224795288e-05,0.0033999131201834097
2025-09-23 05:00:00+00:00,9.79147426401703e-06,0.0031291331489754523
2025-09-23 06:00:00+00:00,1.0896980398108775e-05,0.003301057466647434
2025-09-23 07:00:00+00:00,1.1207288228579546e-05,0.0033477288164634163
2025-09-23 08:00:00+00:00,9.211579116806854e-06,0.003035058338287232
2025-09-23 09:00:00+00:00,8.170329721680699e-06,0.0028583788625164263
2025-09-23 10:00:00+00:00,7.870886726480157e-06,0.002805510065296533
2025-09-23 11:00:00+00:00,6.6040836487333094e-06,0.0025698411718885097
2025-09-23 12:00:00+00:00,5.648531869697446e-06,0.002376664021206499
2025-09-23 13:00:00+00:00,4.769517233040274e-06,0.002183922442084488
2025-09-23 14:00:00+00:00,4.6141758716970955e-06,0.002148063283913464
2025-09-23 15:00:00+00:00,5.343490356587512e-06,0.0023115990908000273
2025-09-23 16:00:00+00:00,5.901660318298602e-06,0.0024293333073702756
2025-09-23 17:00:00+00:00,5.374609063048357e-06,0.0023183203107095354
2025-09-23 18:00:00+00:00,1.4019043717101312e-05,0.003744201345694608
2025-09-23 19:00:00+00:00,1.344856747609311e-05,0.0036672288551565894
2025-09-23 20:00:00+00:00,1.281088937850923e-05,0.003579230277379374
2025-09-23 21:00:00+00:00,1.1466801335616537e-05,0.003386266577754406
2025-09-23 22:00:00+00:00,1.2731873865893329e-05,0.0035681751450697217
2025-09-23 23:00:00+00:00,1.0771080656302081e-05,0.003281932457608182
2025-09-24 00:00:00+00:00,1.0384454673639544e-05,0.003222491997451591
2025-09-24 01:00:00+00:00,1.0087403096735106e-05,0.003176067237439268
2025-09-24 02:00:00+00:00,1.0520695115518728e-05,0.00324356210292307
2025-09-24 03:00:00+00:00,1.2397607416902123e-05,0.0035210236319715496
2025-09-24 04:00:00+00:00,1.2965649343251256e-05,0.0036007845455193867
2025-09-24 05:00:00+00:00,1.2992284660970199e-05,0.0036044811916516083
2025-09-24 06:00:00+00:00,1.6173152301009074e-05,0.004021585794311626
2025-09-24 07:00:00+00:00,1.3620617035825971e-05,0.0036906120137215684
2025-09-24 08:00:00+00:00,1.1086269165398514e-05,0.0033296049563572125
2025-09-24 09:00:00+00:00,9.517228203296043e-06,0.003085000519172735
2025-09-24 10:00:00+00:00,8.804242228145996e-06,0.0029671943360936094
2025-09-24 11:00:00+00:00,8.883615455767775e-06,0.0029805394571734453
2025-09-24 12:00:00+00:00,7.458789570117756e-06,0.002731078462827049
2025-09-24 13:00:00+00:00,6.766695906649988e-06,0.0026012873556471973
2025-09-24 14:00:00+00:00,5.924329746287884e-06,0.0024339946068732124
2025-09-24 15:00:00+00:00,1.0330600829226865e-05,0.0032141252043482787
2025-09-24 16:00:00+00:00,1.128526728259521e-05,0.0033593551885138925
2025-09-24 17:00:00+00:00,1.2407371403820174e-05,0.0035224098858338696
2025-09-24 18:00:00+00:00,1.0199564756212233e-05,0.0031936757437492354
2025-09-24 19:00:00+00:00,9.405461594216926e-06,0.003066832501819577
2025-09-24 20:00:00+00:00,8.168879323243914e-06,0.00285812514128474
2025-09-24 21:00:00+00:00,7.059761005180501e-06,0.0026570210772932346
2025-09-24 22:00:00+00:00,6.246352041248452e-06,0.0024992703017577855
2025-09-24 23:00:00+00:00,6.062541112837976e-06,0.0024622227991873474
2025-09-25 00:00:00+00:00,5.531972368207583e-06,0.0023520145340128287
2025-09-25 01:00:00+00:00,5.366002802007301e-06,0.0023164634255708207
2025-09-25 02:00:00+00:00,7.794790536064313e-06,0.002791915209325726
2025-09-25 03:00:00+00:00,7.773064012331409e-06,0.0027880215229318817
2025-09-25 04:00:00+00:00,1.0048079931211538e-05,0.0031698706489715852
2025-09-25 05:00:00+00:00,1.663479718264664e-05,0.004078577838247867
2025-09-25 06:00:00+00:00,1.3984328237009044e-05,0.003739562572950083
2025-09-25 07:00:00+00:00,1.5146024302555974e-05,0.003891789344576088
2025-09-25 08:00:00+00:00,1.4180895124537512e-05,0.003765752929300794
2025-09-25 09:00:00+00:00,1.1772236296426789e-05,0.0034310692643003855
2025-09-25 10:00:00+00:00,1.0222588058527213e-05,0.0031972782266370273
2025-09-25 11:00:00+00:00,9.105099557661137e-06,0.003017465750867959
2025-09-25 12:00:00+00:00,9.11187769942802e-06,0.0030185886933181243
2025-09-25 13:00:00+00:00,7.880738593544246e-06,0.0028072653229690003
2025-09-25 14:00:00+00:00,1.0642140395502755e-05,0.0032622293597328123
2025-09-25 15:00:00+00:00,1.467862153149798e-05,0.0038312689192352423
2025-09-25 16:00:00+00:00,1.3059343623993858e-05,0.003613771385131309
2025-09-25 17:00:00+00:00,1.411406372475107e-05,0.0037568688724456526
2025-09-25 18:00:00+00:00,4.895920122939871e-05,0.006997085195236564
2025-09-25 19:00:00+00:00,4.197610814944076e-05,0.0064788971399028054
2025-09-25 20:00:00+00:00,3.646432315510412e-05,0.006038569628240128
2025-09-25 21:00:00+00:00,3.112063684629362e-05,0.005578587352215041
2025-09-25 22:00:00+00:00,2.6522644686578384e-05,0.0051500140472214625
2025-09-25 23:00:00+00:00,2.1943613286024724e-05,0.004684401059476518
2025-09-26 00:00:00+00:00,2.160147426073326e-05,0.0046477386179445655
2025-09-26 01:00:00+00:00,2.1695620358639216e-05,0.004657855768337961
2025-09-26 02:00:00+00:00,2.007678629067052e-05,0.0044807126989654805
2025-09-26 03:00:00+00:00,1.6154929228528086e-05,0.0040193194981897225
2025-09-26 04:00:00+00:00,1.4282358268123539e-05,0.0037792007446183036
2025-09-26 05:00:00+00:00,1.3337052811995057e-05,0.003651992991777922
2025-09-26 06:00:00+00:00,1.3370630280781782e-05,0.003656587245066331
2025-09-26 07:00:00+00:00,1.3950140631527621e-05,0.0037349887056760457
2025-09-26 08:00:00+00:00,1.4458909478352209e-05,0.0038024872752386966
2025-09-26 09:00:00+00:00,1.5809555500217945e-05,0.0039761231746788155
2025-09-26 10:00:00+00:00,1.2746577037340952e-05,0.003570234871453271
2025-09-26 11:00:00+00:00,1.7498166542235654e-05,0.004183080986812908
2025-09-26 12:00:00+00:00,1.588159379245045e-05,0.0039851717393922246
2025-09-26 13:00:00+00:00,1.441308856489115e-05,0.003796457370350831
2025-09-26 14:00:00+00:00,1.5040385653643987e-05,0.003878193607034593
2025-09-26 15:00:00+00:00,2.3403428846035055e-05,0.004837709049336789
2025-09-26 16:00:00+00:00,2.230957928445491e-05,0.004723301735487043
2025-09-26 17:00:00+00:00,1.9985394293071442e-05,0.004470502689079992
2025-09-26 18:00:00+00:00,2.3264126156842713e-05,0.004823289972295125
2025-09-26 19:00:00+00:00,1.8989707263829155e-05,0.004357718125788904
2025-09-26 20:00:00+00:00,2.6828749097768666e-05,0.0051796475843216075
2025-09-26 21:00:00+00:00,2.363130723423169e-05,0.004861204298754753
2025-09-26 22:00:00+00:00,2.0021201035079995e-05,0.0044745056749410875
2025-09-26 23:00:00+00:00,1.728432031205652e-05,0.004157441558465557
2025-09-27 00:00:00+00:00,1.4489627061685742e-05,0.0038065242757252633
2025-09-27 01:00:00+00:00,1.339989724037558e-05,0.0036605870076226272
2025-09-27 02:00:00+00:00,1.1826775216376672e-05,0.0034390078825697204
2025-09-27 03:00:00+00:00,9.715817084590447e-06,0.003117020546064855
2025-09-27 04:00:00+00:00,9.509441107747717e-06,0.003083738171075443
2025-09-27 05:00:00+00:00,8.161692315631147e-06,0.002856867570544905
2025-09-27 06:00:00+00:00,7.089168384200073e-06,0.0026625492266247534
2025-09-27 07:00:00+00:00,6.498093790251067e-06,0.0025491358908953966
2025-09-27 08:00:00+00:00,6.192766494321518e-06,0.002488526972793648
2025-09-27 09:00:00+00:00,6.010530521428336e-06,0.00245163833414073
2025-09-27 10:00:00+00:00,5.515705228388822e-06,0.0023485538589499756
2025-09-27 11:00:00+00:00,5.992869949430804e-06,0.002448033894665432
2025-09-27 12:00:00+00:00,5.7832948040672565e-06,0.0024048481873222803
2025-09-27 13:00:00+00:00,5.217384006008075e-06,0.0022841593652825703
2025-09-27 14:00:00+00:00,4.920289952291539e-06,0.0022181726606131315
2025-09-27 15:00:00+00:00,4.8340445141043055e-06,0.0021986460638548228
2025-09-27 16:00:00+00:00,5.172478845362704e-06,0.0022743084323289804
2025-09-27 17:00:00+00:00,4.64636314074094e-06,0.002155542423785934
2025-09-27 18:00:00+00:00,4.0242077458104835e-06,0.0020060428075717833
2025-09-27 19:00:00+00:00,3.6919492062527552e-06,0.0019214445623677919
2025-09-27 20:00:00+00:00,3.5652799275091304e-06,0.0018881948859980344
2025-09-27 21:00:00+00:00,3.3230913072597637e-06,0.001822934806091475
2025-09-27 22:00:00+00:00,3.2105847047560364e-06,0.0017918104544722459
2025-09-27 23:00:00+00:00,3.3951760222882696e-06,0.0018426003425290763
2025-09-28 00:00:00+00:00,3.045155903041795e-06,0.0017450375076317973
2025-09-28 01:00:00+00:00,3.0319772184871694e-06,0.0017412573671020518
2025-09-28 02:00:00+00:00,3.461093021369096e-06,0.0018604013065382145
2025-09-28 03:00:00+00:00,3.1240048748191725e-06,0.0017674854666500579
2025-09-28 04:00:00+00:00,2.7471206139742175e-06,0.0016574440002528645
2025-09-28 05:00:00+00:00,2.6884837053304947e-06,0.0016396596309388406
2025-09-28 06:00:00+00:00,2.776008025875131e-06,0.0016661356565043348
2025-09-28 07:00:00+00:00,2.785956727400207e-06,0.0016691185480367196
2025-09-28 08:00:00+00:00,3.0589850805985308e-06,0.0017489954489930872
2025-09-28 09:00:00+00:00,2.8025263309563674e-06,0.0016740747686278435
2025-09-28 10:00:00+00:00,2.892253587621595e-06,0.0017006626907242937
2025-09-28 11:00:00+00:00,2.8785728662763855e-06,0.0016966357494395741
2025-09-28 12:00:00+00:00,2.959726336486477e-06,0.0017203855197270399
2025-09-28 13:00:00+00:00,2.7916141186075935e-06,0.001670812412752429
2025-09-28 14:00:00+00:00,4.472944810060006e-06,0.0021149337602062164
2025-09-28 15:00:00+00:00,4.3892381487353755e-06,0.0020950508702022906
2025-09-28 16:00:00+00:00,5.196804260841127e-06,0.002279650030342624
2025-09-28 17:00:00+00:00,5.361974378552206e-06,0.00231559374212149
2025-09-28 18:00:00+00:00,5.004570554297533e-06,0.0022370897510599645
2025-09-28 19:00:00+00:00,4.364931216031769e-06,0.00208924178017571
2025-09-28 20:00:00+00:00,4.0133720055582874e-06,0.0020033402121352947
2025-09-28 21:00:00+00:00,7.649524978834626e-06,0.0027657774637223844
2025-09-28 22:00:00+00:00,7.61956431132491e-06,0.002760355830563319
2025-09-28 23:00:00+00:00,2.0650856174700554e-05,0.004544321310680018
2025-09-29 00:00:00+00:00,1.8760153354655323e-05,0.00433129926865546
2025-09-29 01:00:00+00:00,1.547166401618596e-05,0.003933403617248802
2025-09-29 02:00:00+00:00,1.6231889263257717e-05,0.00402888188747917
2025-09-29 03:00:00+00:00,1.474042819097066e-05,0.003839326528308143
2025-09-29 04:00:00+00:00,1.2327245153529403e-05,0.003511017680606209
2025-09-29 05:00:00+00:00,1.0167390216668029e-05,0.003188634537959474
2025-09-29 06:00:00+00:00,9.030165644230715e-06,0.0030050234016111613
2025-09-29 07:00:00+00:00,7.704569455569672e-06,0.002775710621727285
2025-09-29 08:00:00+00:00,7.2583223759037935e-06,0.0026941273867253927
2025-09-29 09:00:00+00:00,8.544437045230923e-06,0.002923086903468818
2025-09-29 10:00:00+00:00,8.009392394838459e-06,0.0028300869942173967
2025-09-29 11:00:00+00:00,6.839379360552152e-06,0.002615220709720721
2025-09-29 12:00:00+00:00,5.777568523264209e-06,0.0024036573223453067
2025-09-29 13:00:00+00:00,5.524833759136624e-06,0.002350496492049419
2025-09-29 14:00:00+00:00,1.889063753392561e-05,0.0043463361045742435
2025-09-29 15:00:00+00:00,2.767922004480456e-05,0.00526110445104491
2025-09-29 16:00:00+00:00,2.7184889794268806e-05,0.0052139130980741145
2025-09-29 17:00:00+00:00,2.142892381442451e-05,0.004629138560728606
2025-09-29 18:00:00+00:00,1.9698613595789623e-05,0.004438312021004114
2025-09-29 19:00:00+00:00,1.5787778129120813e-05,0.003973383712797043
2025-09-29 20:00:00+00:00,1.5452911690952598e-05,0.003931019166953094
2025-09-29 21:00:00+00:00,1.2788703350582717e-05,0.003576129660762137
2025-09-29 22:00:00+00:00,1.1508510810698057e-05,0.0033924196100568187
2025-09-29 23:00:00+00:00,1.0064087380674682e-05,0.003172394581491193
2025-09-30 00:00:00+00:00,9.19235108517337e-06,0.0030318890291653766
2025-09-30 01:00:00+00:00,9.89386424746941e-06,0.0031454513583060555
2025-09-30 02:00:00+00:00,9.988478214918453e-06,0.003160455380940926
2025-09-30 03:00:00+00:00,8.917699334929228e-06,0.002986251719954168
2025-09-30 04:00:00+00:00,7.980635713848223e-06,0.002825001896255686
2025-09-30 05:00:00+00:00,8.050047874706628e-06,0.0028372606286181444
