timestamp,predicted_variance,pred_vol_future
2025-09-30 06:00:00+00:00,8.610436875204186e-06,0.0029343545926155865
2025-09-30 07:00:00+00:00,7.526590766883162e-06,0.0027434632796673555
2025-09-30 08:00:00+00:00,8.138456832310794e-06,0.002852798070721234
2025-09-30 09:00:00+00:00,8.845332995420684e-06,0.002974110454475537
2025-09-30 10:00:00+00:00,1.441476625599188e-05,0.0037966783187401956
2025-09-30 11:00:00+00:00,1.2966718602783267e-05,0.003600933018369443
2025-09-30 12:00:00+00:00,1.1059763205564094e-05,0.0033256222283302253
2025-09-30 13:00:00+00:00,9.546893236771055e-06,0.0030898047246988043
2025-09-30 14:00:00+00:00,8.776240430374198e-06,0.0029624720134330718
2025-09-30 15:00:00+00:00,8.07256462868227e-06,0.002841225902437585
2025-09-30 16:00:00+00:00,8.934429773216668e-06,0.002989051651145672
2025-09-30 17:00:00+00:00,9.452910038557558e-06,0.0030745585111618154
2025-09-30 18:00:00+00:00,1.1149798525158588e-05,0.0033391314027990254
2025-09-30 19:00:00+00:00,1.1356462791160672e-05,0.0033699351315953654
2025-09-30 20:00:00+00:00,1.6663130038786884e-05,0.004082049734972234
2025-09-30 21:00:00+00:00,1.3678563315502768e-05,0.0036984541791811845
2025-09-30 22:00:00+00:00,1.1934152786267858e-05,0.0034545843145402976
2025-09-30 23:00:00+00:00,1.2819809662705317e-05,0.0035804761782066525
2025-10-01 00:00:00+00:00,1.0753521382710335e-05,0.0032792562240103068
2025-10-01 01:00:00+00:00,9.873212766876854e-06,0.0031421668903603536
2025-10-01 02:00:00+00:00,1.0825328051272894e-05,0.0032901866286386998
2025-10-01 03:00:00+00:00,9.515430485199323e-06,0.0030847091411021757
2025-10-01 04:00:00+00:00,9.723300510548249e-06,0.0031182207283238063
2025-10-01 05:00:00+00:00,9.907959452242214e-06,0.003147691130375122
2025-10-01 06:00:00+00:00,9.572393448465495e-06,0.0030939284814723005
2025-10-01 07:00:00+00:00,1.0689950105379797e-05,0.0032695489146638865
2025-10-01 08:00:00+00:00,1.0710879767950806e-05,0.003272748045290197
2025-10-01 09:00:00+00:00,3.1541537437928594e-05,0.00561618531014857
2025-10-01 10:00:00+00:00,2.865210298930528e-05,0.005352765919532189
2025-10-01 11:00:00+00:00,2.4779534699062714e-05,0.004977904649454699
2025-10-01 12:00:00+00:00,2.3751537123755707e-05,0.004873554875422632
2025-10-01 13:00:00+00:00,2.1316151543063933e-05,0.004616941795503159
2025-10-01 14:00:00+00:00,1.921170893207903e-05,0.004383116349365943
2025-10-01 15:00:00+00:00,2.1864958887006824e-05,0.004675998170124409
2025-10-01 16:00:00+00:00,1.8880080089729186e-05,0.004345121412541793
2025-10-01 17:00:00+00:00,1.9076983715706388e-05,0.0043677206544954755
2025-10-01 18:00:00+00:00,2.903315908564747e-05,0.0053882426713769555
2025-10-01 19:00:00+00:00,2.710011626003056e-05,0.005205777200383297
2025-10-01 20:00:00+00:00,2.4105584799805173e-05,0.004909743862953054
2025-10-01 21:00:00+00:00,1.9880116238465013e-05,0.004458712396921897
2025-10-01 22:00:00+00:00,1.6615007433847414e-05,0.004076151056308808
2025-10-01 23:00:00+00:00,1.7150559050556675e-05,0.004141323345327756
2025-10-02 00:00:00+00:00,1.8964895644776392e-05,0.004354870336161157
2025-10-02 01:00:00+00:00,1.708549544446904e-05,0.004133460468477839
2025-10-02 02:00:00+00:00,1.535231931343059e-05,0.003918203582438078
2025-10-02 03:00:00+00:00,1.3239745652530316e-05,0.003638646129060961
2025-10-02 04:00:00+00:00,1.1070262250765994e-05,0.003327200362281477
2025-10-02 05:00:00+00:00,9.690526107606623e-06,0.00311296098716425
2025-10-02 06:00:00+00:00,9.728513131659072e-06,0.0031190564489375744
2025-10-02 07:00:00+00:00,9.083270532453738e-06,0.003013846467963114
2025-10-02 08:00:00+00:00,8.628992284947033e-06,0.002937514644209801
2025-10-02 09:00:00+00:00,8.512670813656636e-06,0.002917648164816422
2025-10-02 10:00:00+00:00,7.775539955985254e-06,0.002788465519956317
2025-10-02 11:00:00+00:00,6.996709174930157e-06,0.0026451293304733054
2025-10-02 12:00:00+00:00,6.308623876734297e-06,0.0025116974094692014
2025-10-02 13:00:00+00:00,9.615446698825802e-06,0.0031008783753681476
2025-10-02 14:00:00+00:00,9.431714145279577e-06,0.003071109595126748
2025-10-02 15:00:00+00:00,1.3481831191344153e-05,0.0036717613200403093
2025-10-02 16:00:00+00:00,1.9738842520875965e-05,0.004442841716837993
2025-10-02 17:00:00+00:00,1.572639171762966e-05,0.003965651487161935
2025-10-02 18:00:00+00:00,1.3607969093039813e-05,0.0036888980865618683
2025-10-02 19:00:00+00:00,1.5474485154982982e-05,0.00393376221383334
2025-10-02 20:00:00+00:00,1.703507461079019e-05,0.0041273568552755635
2025-10-02 21:00:00+00:00,1.584174296609399e-05,0.003980168710757622
2025-10-02 22:00:00+00:00,1.509766764222024e-05,0.003885571726557141
2025-10-02 23:00:00+00:00,1.3734668218702623e-05,0.0037060313299677626
2025-10-03 00:00:00+00:00,1.4788069755847755e-05,0.0038455259400825468
2025-10-03 01:00:00+00:00,1.547136033525103e-05,0.003933365014240482
2025-10-03 02:00:00+00:00,1.3537541102790693e-05,0.0036793397645217127
2025-10-03 03:00:00+00:00,1.0926654822203637e-05,0.0033055490954157127
2025-10-03 04:00:00+00:00,1.0742588920309864e-05,0.0032775888882393203
2025-10-03 05:00:00+00:00,1.0228124722111361e-05,0.003198143949560645
2025-10-03 06:00:00+00:00,1.0237231122214268e-05,0.0031995673335959455
2025-10-03 07:00:00+00:00,9.059748547092498e-06,0.003009941618552177
2025-10-03 08:00:00+00:00,8.230870375098867e-06,0.002868949350389244
2025-10-03 09:00:00+00:00,8.429815826990074e-06,0.0029034145117413177
2025-10-03 10:00:00+00:00,7.494105593038701e-06,0.0027375364094453067
2025-10-03 11:00:00+00:00,9.440397545117667e-06,0.003072522993423754
2025-10-03 12:00:00+00:00,7.948482283084614e-06,0.0028193052837684348
2025-10-03 13:00:00+00:00,7.032138076045252e-06,0.002651817881387267
2025-10-03 14:00:00+00:00,6.205425345718876e-06,0.0024910691170095776
2025-10-03 15:00:00+00:00,7.78759030926554e-06,0.002790625433351015
2025-10-03 16:00:00+00:00,1.6574536317490165e-05,0.0040711836506709155
2025-10-03 17:00:00+00:00,2.5266232657820142e-05,0.005026552760871027
2025-10-03 18:00:00+00:00,3.757604255270503e-05,0.006129930060996213
2025-10-03 19:00:00+00:00,3.732234023458281e-05,0.006109201276319419
2025-10-03 20:00:00+00:00,3.232664969328349e-05,0.005685652969825321
2025-10-03 21:00:00+00:00,2.7929271492971096e-05,0.005284815180587784
2025-10-03 22:00:00+00:00,2.5700457682990158e-05,0.0050695618827459
2025-10-03 23:00:00+00:00,2.3543307797982978e-05,0.004852144659630727
2025-10-04 00:00:00+00:00,2.1901020590195956e-05,0.004679852624837235
2025-10-04 01:00:00+00:00,1.9427236802683272e-05,0.0044076339233973675
2025-10-04 02:00:00+00:00,1.8989052484922682e-05,0.004357642996497382
2025-10-04 03:00:00+00:00,1.6277710564564023e-05,0.004034564482637999
2025-10-04 04:00:00+00:00,1.4909584474915241e-05,0.0038612931091689014
2025-10-04 05:00:00+00:00,1.5255426837925596e-05,0.0039058196115444956
2025-10-04 06:00:00+00:00,1.3245408508698486e-05,0.003639424200158383
2025-10-04 07:00:00+00:00,1.1553224987706313e-05,0.003399003528639874
2025-10-04 08:00:00+00:00,1.0872039360799818e-05,0.00329727756805517
2025-10-04 09:00:00+00:00,9.188490658254507e-06,0.0030312523250720165
2025-10-04 10:00:00+00:00,7.737680896362653e-06,0.002781668725129334
2025-10-04 11:00:00+00:00,6.761319552765588e-06,0.0026002537477649345
2025-10-04 12:00:00+00:00,6.246610162922378e-06,0.002499321940631574
2025-10-04 13:00:00+00:00,5.6926088702054475e-06,0.002385918873349521
2025-10-04 14:00:00+00:00,7.5182462212763955e-06,0.002741942052866252
2025-10-04 15:00:00+00:00,8.530750726895752e-06,0.0029207448924710544
2025-10-04 16:00:00+00:00,8.727373661142287e-06,0.0029542128665927727
2025-10-04 17:00:00+00:00,8.987690127502963e-06,0.0029979476525621596
2025-10-04 18:00:00+00:00,7.5755216778852675e-06,0.0027523665595057044
2025-10-04 19:00:00+00:00,6.57492716335151e-06,0.0025641620782141505
2025-10-04 20:00:00+00:00,6.916706924076e-06,0.0026299632932944143
2025-10-04 21:00:00+00:00,5.947088863462753e-06,0.0024386653857105434
2025-10-04 22:00:00+00:00,6.403935490929083e-06,0.0025305998282875706
2025-10-04 23:00:00+00:00,5.8303779996246966e-06,0.002414617567985601
2025-10-05 00:00:00+00:00,5.3287139692121086e-06,0.002308400738436052
2025-10-05 01:00:00+00:00,5.327835290518481e-06,0.002308210408632298
2025-10-05 02:00:00+00:00,5.3778234551328356e-06,0.002319013465923136
2025-10-05 03:00:00+00:00,1.7824360119977425e-05,0.00422189058597892
2025-10-05 04:00:00+00:00,1.6590269647222294e-05,0.00407311547187436
2025-10-05 05:00:00+00:00,3.465678517475175e-05,0.005887001373768461
2025-10-05 06:00:00+00:00,3.347568103750532e-05,0.005785817231602233
2025-10-05 07:00:00+00:00,2.6038573067426185e-05,0.005102800512211523
2025-10-05 08:00:00+00:00,2.1954490278074866e-05,0.004685561895661487
2025-10-05 09:00:00+00:00,2.06935160960604e-05,0.004549012650681508
2025-10-05 10:00:00+00:00,4.180393058809595e-05,0.006465595919023702
2025-10-05 11:00:00+00:00,3.3763260385973215e-05,0.005810616179543544
2025-10-05 12:00:00+00:00,3.2185596964814906e-05,0.005673235140976876
2025-10-05 13:00:00+00:00,2.9492810400532727e-05,0.0054307283489908355
2025-10-05 14:00:00+00:00,2.307145502610704e-05,0.004803275447661423
2025-10-05 15:00:00+00:00,2.1067277415985346e-05,0.004589910393023523
2025-10-05 16:00:00+00:00,1.800778527797995e-05,0.004243558091740933
2025-10-05 17:00:00+00:00,1.466083287509887e-05,0.003828946705701043
2025-10-05 18:00:00+00:00,1.3632418164948876e-05,0.0036922104713773937
2025-10-05 19:00:00+00:00,1.0974701037667795e-05,0.003312808632817144
2025-10-05 20:00:00+00:00,1.2423608333892012e-05,0.003524713936462364
2025-10-05 21:00:00+00:00,1.2507995545018904e-05,0.003536664465993191
2025-10-05 22:00:00+00:00,1.1547266746791064e-05,0.003398126946832779
2025-10-05 23:00:00+00:00,1.2861676814442111e-05,0.0035863180024144695
2025-10-06 00:00:00+00:00,1.3288822302860338e-05,0.0036453836976181723
2025-10-06 01:00:00+00:00,1.2113013923427709e-05,0.0034803755434475326
2025-10-06 02:00:00+00:00,1.596681028671139e-05,0.00399584913212591
2025-10-06 03:00:00+00:00,1.2861240214737488e-05,0.0035862571317095333
2025-10-06 04:00:00+00:00,1.136990034008636e-05,0.003371928282168285
2025-10-06 05:00:00+00:00,1.098891026111646e-05,0.0033149525277319522
2025-10-06 06:00:00+00:00,1.0164938543702387e-05,0.00318825007546497
2025-10-06 07:00:00+00:00,1.0843303860638414e-05,0.003292917226508801
2025-10-06 08:00:00+00:00,1.3705691623185457e-05,0.0037021198823357217
2025-10-06 09:00:00+00:00,1.499992549657734e-05,0.003872973727844967
2025-10-06 10:00:00+00:00,1.210218432518436e-05,0.0034788193866862878
2025-10-06 11:00:00+00:00,1.2038968525423772e-05,0.0034697216783805256
2025-10-06 12:00:00+00:00,1.0444826767105078e-05,0.0032318457214268563
2025-10-06 13:00:00+00:00,1.0565186694599731e-05,0.003250413311349763
2025-10-06 14:00:00+00:00,1.008314945809956e-05,0.0031753975275702977
2025-10-06 15:00:00+00:00,8.676411012288727e-06,0.002945574818654031
2025-10-06 16:00:00+00:00,1.0055027192333291e-05,0.003170966286849056
2025-10-06 17:00:00+00:00,8.509752322692554e-06,0.0029171479775103207
2025-10-06 18:00:00+00:00,8.457374786879268e-06,0.002908156596003604
2025-10-06 19:00:00+00:00,1.0550188303681183e-05,0.003248105340607226
2025-10-06 20:00:00+00:00,1.4201309487509373e-05,0.003768462483229649
2025-10-06 21:00:00+00:00,1.235108803868336e-05,0.003514411478282439
2025-10-06 22:00:00+00:00,1.3258020859827008e-05,0.003641156527784408
2025-10-06 23:00:00+00:00,1.1747712821510386e-05,0.0034274936646929615
2025-10-07 00:00:00+00:00,1.1746762579406227e-05,0.003427355041341096
2025-10-07 01:00:00+00:00,1.0611434620379232e-05,0.0032575197037591703
2025-10-07 02:00:00+00:00,1.0995059223534928e-05,0.0033158798566194957
2025-10-07 03:00:00+00:00,9.692216170138953e-06,0.003113232431113834
2025-10-07 04:00:00+00:00,9.386555937185184e-06,0.0030637486739589436
2025-10-07 05:00:00+00:00,9.227845370071925e-06,0.0030377368829561137
2025-10-07 06:00:00+00:00,8.786816733461473e-06,0.0029642565228841906
2025-10-07 07:00:00+00:00,1.0800506485030494e-05,0.0032864124033709606
2025-10-07 08:00:00+00:00,1.0877904336528129e-05,0.003298166814539272
2025-10-07 09:00:00+00:00,1.057004701917212e-05,0.0032511608725457005
2025-10-07 10:00:00+00:00,9.71089654726464e-06,0.0031162311447106485
2025-10-07 11:00:00+00:00,9.116345147454039e-06,0.0030193285921631713
2025-10-07 12:00:00+00:00,9.067693703020648e-06,0.0030112611482600855
2025-10-07 13:00:00+00:00,1.0270759960425439e-05,0.0032048026398556026
2025-10-07 14:00:00+00:00,2.627981934043666e-05,0.005126384626658115
2025-10-07 15:00:00+00:00,3.5578989579016926e-05,0.005964812618935898
2025-10-07 16:00:00+00:00,4.955295644813173e-05,0.007039386084605087
2025-10-07 17:00:00+00:00,4.436654175162204e-05,0.0066608214021712095
2025-10-07 18:00:00+00:00,4.5429830041981154e-05,0.006740165431351159
2025-10-07 19:00:00+00:00,4.1502010304860945e-05,0.006442205391390509
2025-10-07 20:00:00+00:00,4.548589945994676e-05,0.0067443234990580605
2025-10-07 21:00:00+00:00,4.0795370507662926e-05,0.0063871253712184895
2025-10-07 22:00:00+00:00,3.579391145139186e-05,0.005982801304689289
2025-10-07 23:00:00+00:00,2.8350926453909464e-05,0.005324558803685942
2025-10-08 00:00:00+00:00,2.8147091887650433e-05,0.005305383293189139
2025-10-08 01:00:00+00:00,2.7795827281210866e-05,0.005272174815122396
2025-10-08 02:00:00+00:00,2.192003801049856e-05,0.004681884023606155
2025-10-08 03:00:00+00:00,1.8313563500633734e-05,0.0042794349510926945
2025-10-08 04:00:00+00:00,2.467709806177468e-05,0.004967604861678783
2025-10-08 05:00:00+00:00,2.353280899039794e-05,0.004851062666096774
2025-10-08 06:00:00+00:00,2.4175036160228032e-05,0.004916811584780124
2025-10-08 07:00:00+00:00,2.3008652951209588e-05,0.004796733571005334
2025-10-08 08:00:00+00:00,1.9113586365618056e-05,0.004371908778281868
2025-10-08 09:00:00+00:00,2.7140545089377916e-05,0.005209658826581441
2025-10-08 10:00:00+00:00,2.223371572558674e-05,0.004715264120448264
2025-10-08 11:00:00+00:00,2.205946395345508e-05,0.004696750360989509
2025-10-08 12:00:00+00:00,1.7877990634122322e-05,0.0042282372963354745
2025-10-08 13:00:00+00:00,1.7540656081888885e-05,0.004188156644860467
2025-10-08 14:00:00+00:00,1.8084737149769738e-05,0.004252615330566561
2025-10-08 15:00:00+00:00,1.594089836760263e-05,0.003992605461049542
2025-10-08 16:00:00+00:00,1.5825980334689798e-05,0.003978188071809803
2025-10-08 17:00:00+00:00,2.17499805647603e-05,0.004663687442867532
2025-10-08 18:00:00+00:00,2.8813661144314544e-05,0.005367835797070785
2025-10-08 19:00:00+00:00,2.470596755292768e-05,0.00497050978803258
2025-10-08 20:00:00+00:00,2.226290419789795e-05,0.004718358210002495
2025-10-08 21:00:00+00:00,1.9929136572814085e-05,0.004464206152589067
2025-10-08 22:00:00+00:00,1.6028694904853972e-05,0.004003585256348861
2025-10-08 23:00:00+00:00,1.2833883383981337e-05,0.0035824409812279306
2025-10-09 00:00:00+00:00,1.0890414179441541e-05,0.003300062753864166
2025-10-09 01:00:00+00:00,1.1643017206719397e-05,0.003412186572671459
2025-10-09 02:00:00+00:00,1.4820801542749393e-05,0.003849779414817087
2025-10-09 03:00:00+00:00,2.1886055813279176e-05,0.004678253500322442
2025-10-09 04:00:00+00:00,2.0420944359000417e-05,0.004518953900959869
2025-10-09 05:00:00+00:00,1.7626637444692537e-05,0.004198408918232303
2025-10-09 06:00:00+00:00,1.5564502607683776e-05,0.003945187271560601
2025-10-09 07:00:00+00:00,1.2683810868552312e-05,0.003561433822009376
2025-10-09 08:00:00+00:00,1.049909858693485e-05,0.0032402312551629477
2025-10-09 09:00:00+00:00,1.614045653355805e-05,0.004017518703572896
2025-10-09 10:00:00+00:00,1.8791268870204926e-05,0.004334889718344046
2025-10-09 11:00:00+00:00,1.731549567532904e-05,0.00416118921407439
2025-10-09 12:00:00+00:00,2.02700690980859e-05,0.004502229347566148
2025-10-09 13:00:00+00:00,2.395372150761646e-05,0.004894253927578386
2025-10-09 14:00:00+00:00,2.7486888950800392e-05,0.005242794002323608
2025-10-09 15:00:00+00:00,4.8182313781604975e-05,0.006941348124219457
2025-10-09 16:00:00+00:00,3.957728177397249e-05,0.006291047748505212
2025-10-09 17:00:00+00:00,3.687604238965108e-05,0.006072564729144604
2025-10-09 18:00:00+00:00,2.8472479312300897e-05,0.0053359609549078315
2025-10-09 19:00:00+00:00,2.308968306819888e-05,0.004805172532615127
2025-10-09 20:00:00+00:00,2.1855779639327446e-05,0.004675016538936247
2025-10-09 21:00:00+00:00,1.814532279127297e-05,0.004259732713595182
2025-10-09 22:00:00+00:00,1.7324587544571537e-05,0.0041622815311523
2025-10-09 23:00:00+00:00,1.6931448289554066e-05,0.004114784112144168
2025-10-10 00:00:00+00:00,1.5009893983402056e-05,0.00387426044341395
2025-10-10 01:00:00+00:00,1.3289970672482577e-05,0.003645541204332023
2025-10-10 02:00:00+00:00,1.101860694185421e-05,0.003319428707150405
2025-10-10 03:00:00+00:00,1.592633262551035e-05,0.00399078095433843
2025-10-10 04:00:00+00:00,1.6120437748786504e-05,0.00401502649415748
2025-10-10 05:00:00+00:00,1.438360672746361e-05,0.003792572573789935
2025-10-10 06:00:00+00:00,1.4172882312416642e-05,0.003764688873255882
2025-10-10 07:00:00+00:00,1.2841885299834332e-05,0.0035835576317166063
2025-10-10 08:00:00+00:00,1.3076064022242934e-05,0.003616084072894729
2025-10-10 09:00:00+00:00,1.3844371879552095e-05,0.003720802585404404
2025-10-10 10:00:00+00:00,1.1605130577091394e-05,0.003406630384572326
2025-10-10 11:00:00+00:00,9.545096294262714e-06,0.0030895139252417546
2025-10-10 12:00:00+00:00,8.565777591624503e-06,0.0029267349711964872
2025-10-10 13:00:00+00:00,7.24108533106568e-06,0.00269092648191393
2025-10-10 14:00:00+00:00,7.100214890623981e-06,0.0026646228420967913
2025-10-10 15:00:00+00:00,8.540612630059595e-06,0.002922432656206058
2025-10-10 16:00:00+00:00,6.450494916430182e-05,0.008031497317704951
2025-10-10 17:00:00+00:00,5.8644591478954746e-05,0.0076579756776157725
2025-10-10 18:00:00+00:00,6.326248033476727e-05,0.007953771453516079
2025-10-10 19:00:00+00:00,5.465284723649696e-05,0.007392756403162284
2025-10-10 20:00:00+00:00,5.066938059949899e-05,0.007118242802791922
2025-10-10 21:00:00+00:00,7.217373489692455e-05,0.008495512632968334
2025-10-10 22:00:00+00:00,0.00023286365884188189,0.015259870865832446
2025-10-10 23:00:00+00:00,0.0002480215853377052,0.015748701068269255
2025-10-11 00:00:00+00:00,0.0001916815370788513,0.013844910150623994
2025-10-11 01:00:00+00:00,0.00014976854824679572,0.012237996087873036
2025-10-11 02:00:00+00:00,0.00017011221092750874,0.01304270719319838
2025-10-11 03:00:00+00:00,0.00018421939301460196,0.013572744490875895
2025-10-11 04:00:00+00:00,0.00017003317313106527,0.013039676879856544
2025-10-11 05:00:00+00:00,0.00013997792430593862,0.011831226661083737
2025-10-11 06:00:00+00:00,0.00010587952814783437,0.010289777847350952
2025-10-11 07:00:00+00:00,8.681899285048165e-05,0.009317670999261653
2025-10-11 08:00:00+00:00,0.00011438626607742188,0.010695151521947778
2025-10-11 09:00:00+00:00,0.00010835695933662719,0.0104094648919446
2025-10-11 10:00:00+00:00,8.392325788986486e-05,0.009160963807911527
2025-10-11 11:00:00+00:00,7.297643114442416e-05,0.008542624371024642
2025-10-11 12:00:00+00:00,5.4770109290800604e-05,0.007400683028667057
2025-10-11 13:00:00+00:00,4.13429254248669e-05,0.006429846454221663
2025-10-11 14:00:00+00:00,3.328751015737072e-05,0.005769532923675081
2025-10-11 15:00:00+00:00,3.1810947760579614e-05,0.005640119481055309
2025-10-11 16:00:00+00:00,2.4674362883327098e-05,0.004967329552518848
2025-10-11 17:00:00+00:00,2.2295383253269458e-05,0.004721798730703106
2025-10-11 18:00:00+00:00,2.0102384935553493e-05,0.00448356832618323
2025-10-11 19:00:00+00:00,1.6632346820370535e-05,0.004078277432982035
2025-10-11 20:00:00+00:00,2.6957099245200474e-05,0.005192022654534596
2025-10-11 21:00:00+00:00,3.2989150384516294e-05,0.005743618231090599
2025-10-11 22:00:00+00:00,3.348633721001136e-05,0.005786738045739703
2025-10-11 23:00:00+00:00,2.9400837585722506e-05,0.005422253921177291
2025-10-12 00:00:00+00:00,2.7951481372098226e-05,0.0052869160549509605
2025-10-12 01:00:00+00:00,4.319239985417824e-05,0.006572092501949302
2025-10-12 02:00:00+00:00,3.848679161562857e-05,0.0062037723697463765
2025-10-12 03:00:00+00:00,3.1986496635390346e-05,0.005655660583467712
2025-10-12 04:00:00+00:00,3.702630195521237e-05,0.006084924153612135
2025-10-12 05:00:00+00:00,4.0319098230272106e-05,0.006349732138466323
2025-10-12 06:00:00+00:00,3.314664003259876e-05,0.005757311875571686
2025-10-12 07:00:00+00:00,2.7634242457090202e-05,0.005256828174583054
2025-10-12 08:00:00+00:00,2.437600136243945e-05,0.004937205825407672
2025-10-12 09:00:00+00:00,2.1001693795218885e-05,0.0045827604994390534
2025-10-12 10:00:00+00:00,1.8158844540307724e-05,0.004261319577350158
2025-10-12 11:00:00+00:00,1.5328770161214357e-05,0.003915197333623729
2025-10-12 12:00:00+00:00,1.4088771823724927e-05,0.0037535012753061544
2025-10-12 13:00:00+00:00,1.3127514491870099e-05,0.0036231912027755446
2025-10-12 14:00:00+00:00,1.3563074991150609e-05,0.003682808030722021
2025-10-12 15:00:00+00:00,2.638814027463861e-05,0.005136938803863504
2025-10-12 16:00:00+00:00,2.668561157519492e-05,0.0051658118021463886
2025-10-12 17:00:00+00:00,3.7562359644761336e-05,0.00612881388563573
2025-10-12 18:00:00+00:00,3.342590901957341e-05,0.005781514422672784
2025-10-12 19:00:00+00:00,2.8321676763124608e-05,0.005321811417470992
2025-10-12 20:00:00+00:00,3.0150113870165858e-05,0.005490911934293415
2025-10-12 21:00:00+00:00,3.43870374918302e-05,0.005864046170676882
2025-10-12 22:00:00+00:00,3.36427760757849e-05,0.005800239311940922
2025-10-12 23:00:00+00:00,3.762446805912237e-05,0.006133878712456122
