timestamp,observed_volatility,predicted_volatility
2025-08-22 17:00:00,0.006894303,0.0060522305
2025-08-22 18:00:00,0.003393888,0.0044950605
2025-08-22 19:00:00,0.0025674226,0.005559358
2025-08-22 20:00:00,0.002645537,0.0039884066
2025-08-22 21:00:00,0.0029734375,0.003308953
2025-08-22 22:00:00,0.0017107305,0.0030760304
2025-08-22 23:00:00,0.0030216482,0.0029401556
2025-08-23 00:00:00,0.0029093872,0.0024468384
2025-08-23 01:00:00,0.0047813114,0.0029630656
2025-08-23 02:00:00,0.0029106278,0.0028479332
2025-08-23 03:00:00,0.002584278,0.0034813918
2025-08-23 04:00:00,0.0026801485,0.0028991988
2025-08-23 05:00:00,0.0014304904,0.0028748626
2025-08-23 06:00:00,0.0034344804,0.0026009858
2025-08-23 07:00:00,0.0026963537,0.002087897
2025-08-23 08:00:00,0.00148805,0.0027767909
2025-08-23 09:00:00,0.0013367644,0.0029451551
2025-08-23 10:00:00,0.0016033809,0.00218391
2025-08-23 11:00:00,0.0024359282,0.001904298
2025-08-23 12:00:00,0.004222427,0.001868742
2025-08-23 13:00:00,0.0027427056,0.0021862274
2025-08-23 14:00:00,0.002194085,0.0026701463
2025-08-23 15:00:00,0.0021541554,0.0025016633
2025-08-23 16:00:00,0.0014201348,0.002517285
2025-08-23 17:00:00,0.001092716,0.002124467
2025-08-23 18:00:00,0.0012568991,0.0018593337
2025-08-23 19:00:00,0.0014589436,0.0017441364
2025-08-23 20:00:00,0.0014131076,0.0016190554
2025-08-23 21:00:00,0.0017595987,0.0017110307
2025-08-23 22:00:00,0.0014301229,0.0016472666
2025-08-23 23:00:00,0.0014903359,0.0017395931
2025-08-24 00:00:00,0.0026609378,0.0017834799
2025-08-24 01:00:00,0.0023850787,0.0017758416
2025-08-24 02:00:00,0.0023346592,0.0020818317
2025-08-24 03:00:00,0.0014852507,0.0020747392
2025-08-24 04:00:00,0.0019578675,0.0021113595
2025-08-24 05:00:00,0.0018975053,0.0019799357
2025-08-24 06:00:00,0.0015744522,0.0019139942
2025-08-24 07:00:00,0.0022968226,0.0019615744
2025-08-24 08:00:00,0.0020880215,0.0019174425
2025-08-24 09:00:00,0.0023355992,0.0020018995
2025-08-24 10:00:00,0.001811101,0.002385512
2025-08-24 11:00:00,0.0019218931,0.0021696866
2025-08-24 12:00:00,0.003008278,0.0020906436
2025-08-24 13:00:00,0.0034557113,0.0019666909
2025-08-24 14:00:00,0.0031945722,0.0023085526
2025-08-24 15:00:00,0.0033741293,0.0023269693
2025-08-24 16:00:00,0.0050502564,0.002705455
2025-08-24 17:00:00,0.004683237,0.0026617842
2025-08-24 18:00:00,0.015990144,0.0034253804
2025-08-24 19:00:00,0.0118511105,0.004909926
2025-08-24 20:00:00,0.007515293,0.0067140823
2025-08-24 21:00:00,0.0061128247,0.00686862
2025-08-24 22:00:00,0.003930356,0.006374005
2025-08-24 23:00:00,0.00826281,0.0053600185
2025-08-25 00:00:00,0.0043833577,0.004673682
2025-08-25 01:00:00,0.0027771657,0.0058692154
2025-08-25 02:00:00,0.002531198,0.0045707226
2025-08-25 03:00:00,0.00544635,0.0036327601
2025-08-25 04:00:00,0.0061288564,0.003177805
2025-08-25 05:00:00,0.0074200095,0.0039682924
2025-08-25 06:00:00,0.0065745665,0.0049858717
2025-08-25 07:00:00,0.006135573,0.00594117
2025-08-25 08:00:00,0.005538368,0.0058304677
2025-08-25 09:00:00,0.007162268,0.005552049
2025-08-25 10:00:00,0.0066686724,0.005273005
2025-08-25 11:00:00,0.0054184804,0.005928548
2025-08-25 12:00:00,0.008766431,0.0060783783
2025-08-25 13:00:00,0.0050814683,0.0051978063
2025-08-25 14:00:00,0.0043300185,0.007343316
2025-08-25 15:00:00,0.004147674,0.0051886016
2025-08-25 16:00:00,0.0035212152,0.005465029
2025-08-25 17:00:00,0.002481006,0.004558284
2025-08-25 18:00:00,0.006203092,0.003935502
2025-08-25 19:00:00,0.008903586,0.0039013636
2025-08-25 20:00:00,0.0064269817,0.0054881847
2025-08-25 21:00:00,0.0044661793,0.0061880224
2025-08-25 22:00:00,0.0040237997,0.006111656
2025-08-25 23:00:00,0.0066567203,0.0048133666
2025-08-26 00:00:00,0.0063684913,0.0046695634
2025-08-26 01:00:00,0.0040101158,0.005300109
2025-08-26 02:00:00,0.0039961105,0.0049875816
2025-08-26 03:00:00,0.0039741457,0.004622577
2025-08-26 04:00:00,0.0025518937,0.0042318865
2025-08-26 05:00:00,0.003286299,0.003642696
2025-08-26 06:00:00,0.004341857,0.0029777028
2025-08-26 07:00:00,0.005268956,0.0033617169
2025-08-26 08:00:00,0.0035895864,0.0035808762
2025-08-26 09:00:00,0.0029962629,0.0038615582
2025-08-26 10:00:00,0.0043063085,0.003698432
2025-08-26 11:00:00,0.008125237,0.0034164789
2025-08-26 12:00:00,0.0074832207,0.00404743
2025-08-26 13:00:00,0.0069467127,0.0050390684
2025-08-26 14:00:00,0.0076033263,0.006063016
2025-08-26 15:00:00,0.0070376666,0.0060614003
2025-08-26 16:00:00,0.007449445,0.005725772
2025-08-26 17:00:00,0.005044745,0.0059339134
2025-08-26 18:00:00,0.006089565,0.0068133096
2025-08-26 19:00:00,0.004640229,0.0050895507
2025-08-26 20:00:00,0.0038766738,0.0054666917
2025-08-26 21:00:00,0.003949961,0.004602953
2025-08-26 22:00:00,0.00519049,0.004434541
2025-08-26 23:00:00,0.005619978,0.0040113493
2025-08-27 00:00:00,0.0054734917,0.0046881814
2025-08-27 01:00:00,0.0039562816,0.0047631273
2025-08-27 02:00:00,0.00491418,0.005015514
2025-08-27 03:00:00,0.0049748314,0.00414643
2025-08-27 04:00:00,0.004884431,0.004163318
2025-08-27 05:00:00,0.0049434896,0.004097404
2025-08-27 06:00:00,0.005367251,0.0041244137
2025-08-27 07:00:00,0.0065230513,0.004527107
2025-08-27 08:00:00,0.006066767,0.0044909967
2025-08-27 09:00:00,0.007725687,0.005072436
2025-08-27 10:00:00,0.0044722315,0.0054031885
2025-08-27 11:00:00,0.0063898875,0.0062061897
2025-08-27 12:00:00,0.0068693114,0.005000639
2025-08-27 13:00:00,0.008084456,0.0059504947
2025-08-27 14:00:00,0.007988205,0.0061070793
2025-08-27 15:00:00,0.005390514,0.00646255
2025-08-27 16:00:00,0.0044125537,0.0069081606
2025-08-27 17:00:00,0.0040143114,0.0060436046
2025-08-27 18:00:00,0.0049950453,0.00465579
2025-08-27 19:00:00,0.0068787974,0.0043188357
2025-08-27 20:00:00,0.0052150083,0.0047811563
2025-08-27 21:00:00,0.0048349365,0.005624748
2025-08-27 22:00:00,0.005162686,0.005125432
2025-08-27 23:00:00,0.005252653,0.004607092
2025-08-28 00:00:00,0.0033372375,0.0049248436
2025-08-28 01:00:00,0.0036480897,0.0051249578
2025-08-28 02:00:00,0.0035390733,0.0037049116
2025-08-28 03:00:00,0.004225055,0.0037787482
2025-08-28 04:00:00,0.0024509325,0.004328299
2025-08-28 05:00:00,0.0022248197,0.0035118684
2025-08-28 06:00:00,0.002280042,0.003109203
2025-08-28 07:00:00,0.0027150172,0.002835363
2025-08-28 08:00:00,0.0024048456,0.0026087763
2025-08-28 09:00:00,0.0020486638,0.0025252113
2025-08-28 10:00:00,0.0017136566,0.0027135287
2025-08-28 11:00:00,0.0024999415,0.0023334029
2025-08-28 12:00:00,0.0036611126,0.0022424348
2025-08-28 13:00:00,0.0043531135,0.0022307674
2025-08-28 14:00:00,0.004404234,0.0030287497
2025-08-28 15:00:00,0.0031715366,0.0030506623
2025-08-28 16:00:00,0.0032980808,0.003314687
2025-08-28 17:00:00,0.0023683815,0.0029045304
2025-08-28 18:00:00,0.0026310005,0.002876489
2025-08-28 19:00:00,0.0014812673,0.0024659305
2025-08-28 20:00:00,0.0009093219,0.0027921249
2025-08-28 21:00:00,0.0015452376,0.002050161
2025-08-28 22:00:00,0.0012037628,0.0018690763
2025-08-28 23:00:00,0.0018412601,0.0019302986
2025-08-29 00:00:00,0.0031932776,0.0018279325
2025-08-29 01:00:00,0.0027715499,0.0020894597
2025-08-29 02:00:00,0.0023717212,0.0022220365
2025-08-29 03:00:00,0.0025351648,0.0023393228
2025-08-29 04:00:00,0.0018616322,0.0029921609
2025-08-29 05:00:00,0.0033045348,0.0022558817
2025-08-29 06:00:00,0.0052813743,0.0021462012
2025-08-29 07:00:00,0.004478933,0.0028459635
2025-08-29 08:00:00,0.0025347127,0.0029808267
2025-08-29 09:00:00,0.003169822,0.0031053359
2025-08-29 10:00:00,0.0019067258,0.0029966384
2025-08-29 11:00:00,0.005966889,0.0027344904
2025-08-29 12:00:00,0.0055445856,0.0037076455
2025-08-29 13:00:00,0.0083902385,0.003993956
2025-08-29 14:00:00,0.007345463,0.0054259137
2025-08-29 15:00:00,0.0046444614,0.005913091
2025-08-29 16:00:00,0.0057091336,0.0055733114
2025-08-29 17:00:00,0.004477173,0.0047253235
2025-08-29 18:00:00,0.0042080516,0.004779125
2025-08-29 19:00:00,0.0069985664,0.004457973
2025-08-29 20:00:00,0.0041640783,0.0041505015
2025-08-29 21:00:00,0.0052310023,0.0056710397
2025-08-29 22:00:00,0.004450121,0.0044594314
2025-08-29 23:00:00,0.0041965996,0.0047843056
2025-08-30 00:00:00,0.004827802,0.00460872
2025-08-30 01:00:00,0.0047884276,0.004341526
2025-08-30 02:00:00,0.0039524557,0.004419903
2025-08-30 03:00:00,0.004006066,0.004557593
2025-08-30 04:00:00,0.0046724435,0.003974079
2025-08-30 05:00:00,0.0054867375,0.00409118
2025-08-30 06:00:00,0.005079426,0.003960691
2025-08-30 07:00:00,0.0035200417,0.0044671954
2025-08-30 08:00:00,0.0036159495,0.004823639
2025-08-30 09:00:00,0.0036327722,0.003942925
2025-08-30 10:00:00,0.0033409186,0.0038246713
2025-08-30 11:00:00,0.0022407759,0.0033236372
2025-08-30 12:00:00,0.0033209994,0.0032534269
2025-08-30 13:00:00,0.0031080113,0.0027264324
2025-08-30 14:00:00,0.0031321293,0.0031186421
2025-08-30 15:00:00,0.0016926302,0.002868278
2025-08-30 16:00:00,0.0024564525,0.0032312532
2025-08-30 17:00:00,0.002564355,0.0024181416
2025-08-30 18:00:00,0.0017313533,0.002630298
2025-08-30 19:00:00,0.002056279,0.0024183227
2025-08-30 20:00:00,0.002607299,0.0021821633
2025-08-30 21:00:00,0.0032796757,0.0021877405
2025-08-30 22:00:00,0.0028713075,0.0023270037
2025-08-30 23:00:00,0.0040259776,0.002481516
2025-08-31 00:00:00,0.0030095421,0.002921468
2025-08-31 01:00:00,0.0030322222,0.0029001597
2025-08-31 02:00:00,0.0030769606,0.0029540285
2025-08-31 03:00:00,0.0065345825,0.0027179162
2025-08-31 04:00:00,0.004660219,0.0029996708
2025-08-31 05:00:00,0.004515928,0.0037157834
2025-08-31 06:00:00,0.0041502696,0.0036656247
2025-08-31 07:00:00,0.0038144446,0.0037086976
2025-08-31 08:00:00,0.004655324,0.0036237964
2025-08-31 09:00:00,0.004698102,0.003427073
2025-08-31 10:00:00,0.005555378,0.003967386
2025-08-31 11:00:00,0.005851345,0.004001814
2025-08-31 12:00:00,0.0040424117,0.0049669784
2025-08-31 13:00:00,0.0030196202,0.004603528
2025-08-31 14:00:00,0.0054098214,0.0041534235
2025-08-31 15:00:00,0.002966105,0.0033985083
2025-08-31 16:00:00,0.004050363,0.0042869
2025-08-31 17:00:00,0.003108899,0.003286078
2025-08-31 18:00:00,0.0036098184,0.0038035887
2025-08-31 19:00:00,0.0032837412,0.003108226
2025-08-31 20:00:00,0.0040971166,0.0035322704
2025-08-31 21:00:00,0.004679942,0.0031577004
2025-08-31 22:00:00,0.00521602,0.0036545736
2025-08-31 23:00:00,0.011917662,0.0039923624
2025-09-01 00:00:00,0.012343877,0.0042501776
2025-09-01 01:00:00,0.011144119,0.0066964743
2025-09-01 02:00:00,0.011213062,0.007854462
2025-09-01 03:00:00,0.011152131,0.008555778
2025-09-01 04:00:00,0.010917474,0.008185158
2025-09-01 05:00:00,0.009064257,0.009783565
2025-09-01 06:00:00,0.0077040307,0.008929212
2025-09-01 07:00:00,0.0069257203,0.009948353
2025-09-01 08:00:00,0.0067972112,0.008282021
2025-09-01 09:00:00,0.010168303,0.0073321443
2025-09-01 10:00:00,0.0051567345,0.008064121
2025-09-01 11:00:00,0.002968839,0.009229135
2025-09-01 12:00:00,0.0035083436,0.007090865
2025-09-01 13:00:00,0.0043492834,0.0048614647
2025-09-01 14:00:00,0.006756659,0.0045278626
2025-09-01 15:00:00,0.0038465622,0.004646471
2025-09-01 16:00:00,0.004092284,0.005948279
2025-09-01 17:00:00,0.0021471707,0.004587444
2025-09-01 18:00:00,0.00281714,0.004743189
2025-09-01 19:00:00,0.005188003,0.0033741568
2025-09-01 20:00:00,0.007789835,0.003174926
2025-09-01 21:00:00,0.0048703277,0.00458847
2025-09-01 22:00:00,0.0042168773,0.0057716677
2025-09-01 23:00:00,0.0032452971,0.005095337
2025-09-02 00:00:00,0.0041698823,0.0043208483
2025-09-02 01:00:00,0.0032639543,0.0036448694
2025-09-02 02:00:00,0.004666385,0.003601222
2025-09-02 03:00:00,0.0032191824,0.0035374737
2025-09-02 04:00:00,0.0033864423,0.0040032165
2025-09-02 05:00:00,0.0025214502,0.0034154754
2025-09-02 06:00:00,0.0028320472,0.0035765537
2025-09-02 07:00:00,0.0037640182,0.002832282
2025-09-02 08:00:00,0.0032812478,0.0033118068
2025-09-02 09:00:00,0.0015534417,0.0036464827
2025-09-02 10:00:00,0.0024578667,0.0030574107
2025-09-02 11:00:00,0.0067344103,0.0024757602
2025-09-02 12:00:00,0.008827561,0.0030140344
2025-09-02 13:00:00,0.006745289,0.0055525093
2025-09-02 14:00:00,0.005728618,0.0056537297
2025-09-02 15:00:00,0.004629133,0.0056219297
2025-09-02 16:00:00,0.003322102,0.005333277
2025-09-02 17:00:00,0.0041207103,0.004253584
2025-09-02 18:00:00,0.0034640278,0.0039001172
2025-09-02 19:00:00,0.0050906404,0.003533699
2025-09-02 20:00:00,0.0035336216,0.0035243244
2025-09-02 21:00:00,0.002812241,0.0040249065
2025-09-02 22:00:00,0.0017016315,0.0035346462
2025-09-02 23:00:00,0.0035710288,0.003140281
2025-09-03 00:00:00,0.0028451371,0.002519103
2025-09-03 01:00:00,0.0030419845,0.002967674
2025-09-03 02:00:00,0.002402001,0.0029258134
2025-09-03 03:00:00,0.0018229901,0.0030856603
2025-09-03 04:00:00,0.0023463687,0.002768343
2025-09-03 05:00:00,0.0015003182,0.0024107527
2025-09-03 06:00:00,0.003123668,0.002619033
2025-09-03 07:00:00,0.0032002698,0.0020943743
2025-09-03 08:00:00,0.0036364603,0.0025044826
2025-09-03 09:00:00,0.0025130957,0.0026132448
2025-09-03 10:00:00,0.0046460982,0.0032142464
2025-09-03 11:00:00,0.004804197,0.0025826124
2025-09-03 12:00:00,0.0038971596,0.0033209156
2025-09-03 13:00:00,0.008394328,0.0034133215
2025-09-03 14:00:00,0.002838833,0.0034656997
2025-09-03 15:00:00,0.0025704494,0.0046659554
2025-09-03 16:00:00,0.0033074196,0.0034507418
2025-09-03 17:00:00,0.0033475747,0.0032415327
2025-09-03 18:00:00,0.002668082,0.0029466539
2025-09-03 19:00:00,0.0021363941,0.0027982388
2025-09-03 20:00:00,0.0023692616,0.002903136
2025-09-03 21:00:00,0.0019771487,0.0026776537
2025-09-03 22:00:00,0.0033468502,0.0025805112
2025-09-03 23:00:00,0.002732444,0.002288741
2025-09-04 00:00:00,0.0031428111,0.0028896453
2025-09-04 01:00:00,0.0025438787,0.0024923428
2025-09-04 02:00:00,0.003332537,0.00283185
2025-09-04 03:00:00,0.0021389802,0.0024953193
2025-09-04 04:00:00,0.0043092887,0.0027177553
2025-09-04 05:00:00,0.0038520447,0.0023203224
2025-09-04 06:00:00,0.0034017235,0.0030873262
2025-09-04 07:00:00,0.0025201326,0.0028963427
2025-09-04 08:00:00,0.0016366966,0.0030960036
2025-09-04 09:00:00,0.0029788415,0.002850005
2025-09-04 10:00:00,0.002917968,0.0022065893
2025-09-04 11:00:00,0.0028947783,0.0025818981
2025-09-04 12:00:00,0.0034292666,0.0025138473
2025-09-04 13:00:00,0.0049991915,0.0027933114
2025-09-04 14:00:00,0.0039575007,0.0030163333
2025-09-04 15:00:00,0.0022629998,0.003922573
2025-09-04 16:00:00,0.0031780826,0.0036505293
2025-09-04 17:00:00,0.0032797116,0.0030142902
2025-09-04 18:00:00,0.002382738,0.0030806705
2025-09-04 19:00:00,0.0027153331,0.0028047964
2025-09-04 20:00:00,0.0014559268,0.002835006
2025-09-04 21:00:00,0.0026036676,0.0025557308
2025-09-04 22:00:00,0.008002571,0.0022139754
2025-09-04 23:00:00,0.0031715094,0.0024116402
2025-09-05 00:00:00,0.003502241,0.0038923644
2025-09-05 01:00:00,0.003976367,0.0033656787
2025-09-05 02:00:00,0.0020675287,0.0035693282
2025-09-05 03:00:00,0.0019393206,0.003152205
2025-09-05 04:00:00,0.0026463368,0.0025260241
2025-09-05 05:00:00,0.0028058772,0.0022523862
2025-09-05 06:00:00,0.0064378274,0.002613353
2025-09-05 07:00:00,0.0022074943,0.0029193193
2025-09-05 08:00:00,0.0027268082,0.004078008
2025-09-05 09:00:00,0.0022970515,0.0030696068
2025-09-05 10:00:00,0.002489993,0.0030866978
2025-09-05 11:00:00,0.00595909,0.0024051608
2025-09-05 12:00:00,0.0045315735,0.0034339875
2025-09-05 13:00:00,0.010216032,0.003329689
2025-09-05 14:00:00,0.0050314716,0.0049740607
2025-09-05 15:00:00,0.0027855595,0.005916492
2025-09-05 16:00:00,0.00404282,0.004355601
2025-09-05 17:00:00,0.0035850208,0.0036338498
2025-09-05 18:00:00,0.0031378502,0.003873937
2025-09-05 19:00:00,0.0031368614,0.0034056657
2025-09-05 20:00:00,0.0047723595,0.0032943164
2025-09-05 21:00:00,0.0031768659,0.0032627764
2025-09-05 22:00:00,0.0027195974,0.0037976392
2025-09-05 23:00:00,0.0021580479,0.0033066755
2025-09-06 00:00:00,0.0009883571,0.002896115
2025-09-06 01:00:00,0.0025159637,0.0025257955
2025-09-06 02:00:00,0.0034413508,0.0019169635
2025-09-06 03:00:00,0.0013592833,0.0021881745
2025-09-06 04:00:00,0.001229567,0.0024732563
2025-09-06 05:00:00,0.0008297441,0.0020334315
2025-09-06 06:00:00,0.0009321157,0.001853974
2025-09-06 07:00:00,0.0015321082,0.0016102751
2025-09-06 08:00:00,0.0014686331,0.0015579357
2025-09-06 09:00:00,0.00088167284,0.0017542931
2025-09-06 10:00:00,0.0012378978,0.0017901862
2025-09-06 11:00:00,0.0019949537,0.0015858492
2025-09-06 12:00:00,0.0019455262,0.0016991019
2025-09-06 13:00:00,0.0018009589,0.001734347
2025-09-06 14:00:00,0.0021104354,0.0018801326
2025-09-06 15:00:00,0.002288969,0.0020801527
2025-09-06 16:00:00,0.0018106166,0.0020382358
2025-09-06 17:00:00,0.0015641026,0.001891801
2025-09-06 18:00:00,0.0014974072,0.0020589263
2025-09-06 19:00:00,0.00112286,0.0019340309
2025-09-06 20:00:00,0.0011917298,0.001806938
2025-09-06 21:00:00,0.0010534173,0.0016355709
2025-09-06 22:00:00,0.0009957579,0.0016315321
2025-09-06 23:00:00,0.0017296914,0.0017203571
2025-09-07 00:00:00,0.0023158095,0.0015596609
2025-09-07 01:00:00,0.0017813636,0.0016458572
2025-09-07 02:00:00,0.0016329774,0.0019597346
2025-09-07 03:00:00,0.00090023514,0.0018817865
2025-09-07 04:00:00,0.0019808724,0.0019095019
2025-09-07 05:00:00,0.0016066151,0.0015286041
2025-09-07 06:00:00,0.0030963062,0.0019846477
2025-09-07 07:00:00,0.0036248784,0.0017056396
2025-09-07 08:00:00,0.0036291278,0.0020553644
2025-09-07 09:00:00,0.0051573566,0.002583121
2025-09-07 10:00:00,0.0044056554,0.0027219327
2025-09-07 11:00:00,0.0052252538,0.0029781102
2025-09-07 12:00:00,0.003574731,0.0031993955
2025-09-07 13:00:00,0.0051004323,0.0034639915
2025-09-07 14:00:00,0.004099925,0.0031750652
2025-09-07 15:00:00,0.0042680455,0.0036224213
2025-09-07 16:00:00,0.0035582993,0.0035772496
2025-09-07 17:00:00,0.0019808253,0.0035934362
2025-09-07 18:00:00,0.0033785906,0.0033939835
2025-09-07 19:00:00,0.0033507,0.002717592
2025-09-07 20:00:00,0.002638794,0.002971588
2025-09-07 21:00:00,0.0032207347,0.0029720045
2025-09-07 22:00:00,0.003206713,0.0027758498
2025-09-07 23:00:00,0.0029278246,0.0028767358
2025-09-08 00:00:00,0.0019070341,0.0029985926
2025-09-08 01:00:00,0.0031534708,0.0027391808
2025-09-08 02:00:00,0.0029571785,0.0025766084
2025-09-08 03:00:00,0.0027552526,0.002584099
2025-09-08 04:00:00,0.0016512239,0.002939522
2025-09-08 05:00:00,0.0022422979,0.0025518402
2025-09-08 06:00:00,0.0033430252,0.0020895095
2025-09-08 07:00:00,0.0047434126,0.002401624
2025-09-08 08:00:00,0.0055219526,0.0028129332
2025-09-08 09:00:00,0.0031777688,0.0031861411
2025-09-08 10:00:00,0.0033794816,0.003789114
2025-09-08 11:00:00,0.002707343,0.003082635
2025-09-08 12:00:00,0.0041725673,0.0030854954
2025-09-08 13:00:00,0.0058903187,0.0029752871
2025-09-08 14:00:00,0.003988825,0.003560988
2025-09-08 15:00:00,0.0032763227,0.0037468183
2025-09-08 16:00:00,0.0030081547,0.003885657
2025-09-08 17:00:00,0.002954102,0.0032437346
2025-09-08 18:00:00,0.0024550825,0.0031695713
