timestamp,observed_volatility,predicted_volatility
2025-09-08 19:00:00,0.0015040723,0.0029168176
2025-09-08 20:00:00,0.0013193933,0.002838052
2025-09-08 21:00:00,0.002217483,0.002145491
2025-09-08 22:00:00,0.0015270218,0.0019805362
2025-09-08 23:00:00,0.003765334,0.0020936613
2025-09-09 00:00:00,0.0031988174,0.0024770957
2025-09-09 01:00:00,0.00255615,0.0027030194
2025-09-09 02:00:00,0.002110669,0.0028245568
2025-09-09 03:00:00,0.0027999938,0.0026104823
2025-09-09 04:00:00,0.0024462377,0.0024928171
2025-09-09 05:00:00,0.006215237,0.0024111308
2025-09-09 06:00:00,0.0037311397,0.002877098
2025-09-09 07:00:00,0.0022806476,0.0032316463
2025-09-09 08:00:00,0.0015335269,0.0034663344
2025-09-09 09:00:00,0.0023515604,0.0026166462
2025-09-09 10:00:00,0.0015115872,0.0021933548
2025-09-09 11:00:00,0.0024185071,0.0024524757
2025-09-09 12:00:00,0.0033018382,0.0020714721
2025-09-09 13:00:00,0.00641874,0.0024021624
2025-09-09 14:00:00,0.0040936014,0.0028836906
2025-09-09 15:00:00,0.003647566,0.0038032387
2025-09-09 16:00:00,0.0026760225,0.0036728575
2025-09-09 17:00:00,0.002376,0.0033243885
2025-09-09 18:00:00,0.0012993561,0.0029332617
2025-09-09 19:00:00,0.0022613355,0.002579158
2025-09-09 20:00:00,0.0026784786,0.0023693484
2025-09-09 21:00:00,0.002930586,0.0021014449
2025-09-09 22:00:00,0.002623872,0.0025538742
2025-09-09 23:00:00,0.0032318465,0.0024204177
2025-09-10 00:00:00,0.0038249923,0.002702621
2025-09-10 01:00:00,0.0031368553,0.0027858291
2025-09-10 02:00:00,0.0016402742,0.003367154
2025-09-10 03:00:00,0.0020991785,0.0028915156
2025-09-10 04:00:00,0.0023410637,0.00245214
2025-09-10 05:00:00,0.0035262727,0.0023144416
2025-09-10 06:00:00,0.004856467,0.0024395583
2025-09-10 07:00:00,0.0038882815,0.0026923772
2025-09-10 08:00:00,0.0025089995,0.0033648796
2025-09-10 09:00:00,0.0016947873,0.0030480074
2025-09-10 10:00:00,0.0012160583,0.00289323
2025-09-10 11:00:00,0.0065597547,0.0022249713
2025-09-10 12:00:00,0.007309175,0.0020234266
2025-09-10 13:00:00,0.003060497,0.0039469246
2025-09-10 14:00:00,0.0030386096,0.0040828157
2025-09-10 15:00:00,0.002104098,0.0031871486
2025-09-10 16:00:00,0.0037865909,0.0032516434
2025-09-10 17:00:00,0.0030854924,0.0025567778
2025-09-10 18:00:00,0.0039392025,0.0031559272
2025-09-10 19:00:00,0.004333722,0.0027272243
2025-09-10 20:00:00,0.0019707878,0.00323547
2025-09-10 21:00:00,0.0029618312,0.0032425376
2025-09-10 22:00:00,0.003561049,0.0027915565
2025-09-10 23:00:00,0.0021084668,0.0029906703
2025-09-11 00:00:00,0.0018094048,0.0029130992
2025-09-11 01:00:00,0.001545553,0.0025188532
2025-09-11 02:00:00,0.0020455783,0.002632848
2025-09-11 03:00:00,0.0013930594,0.001954064
2025-09-11 04:00:00,0.0018559296,0.00219299
2025-09-11 05:00:00,0.0014098991,0.0018883545
2025-09-11 06:00:00,0.0025925646,0.0022311856
2025-09-11 07:00:00,0.0008826391,0.0019508427
2025-09-11 08:00:00,0.0013822285,0.0022902705
2025-09-11 09:00:00,0.0008347495,0.0017724187
2025-09-11 10:00:00,0.0009998216,0.0018466985
2025-09-11 11:00:00,0.0035798706,0.0015768798
2025-09-11 12:00:00,0.004007189,0.0016152646
2025-09-11 13:00:00,0.0059449757,0.0023322615
2025-09-11 14:00:00,0.0019560747,0.0025195775
2025-09-11 15:00:00,0.002231411,0.0032909077
2025-09-11 16:00:00,0.0011992374,0.0024918306
2025-09-11 17:00:00,0.0020782016,0.0021582434
2025-09-11 18:00:00,0.0013521678,0.0019008153
2025-09-11 19:00:00,0.0016353533,0.0020132153
2025-09-11 20:00:00,0.0006352377,0.0019399218
2025-09-11 21:00:00,0.003718701,0.0019809594
2025-09-11 22:00:00,0.001632743,0.0016658974
2025-09-11 23:00:00,0.0038418695,0.0022063178
2025-09-12 00:00:00,0.002523455,0.0020140833
2025-09-12 01:00:00,0.0021513181,0.0028527759
2025-09-12 02:00:00,0.001531093,0.0023871472
2025-09-12 03:00:00,0.0017757459,0.002143805
2025-09-12 04:00:00,0.0016752118,0.0020346052
2025-09-12 05:00:00,0.0018270507,0.0018635303
2025-09-12 06:00:00,0.0011678652,0.0018991238
2025-09-12 07:00:00,0.001854898,0.0019660853
2025-09-12 08:00:00,0.0012929857,0.0019390829
2025-09-12 09:00:00,0.0007846492,0.0020366027
2025-09-12 10:00:00,0.0010315913,0.0017304388
2025-09-12 11:00:00,0.0023901141,0.0015999181
2025-09-12 12:00:00,0.0023280082,0.0017495874
2025-09-12 13:00:00,0.003534936,0.0018535213
2025-09-12 14:00:00,0.0022713782,0.0019976152
2025-09-12 15:00:00,0.0013886299,0.0026482935
2025-09-12 16:00:00,0.0022120802,0.0024745963
2025-09-12 17:00:00,0.00229915,0.0019186068
2025-09-12 18:00:00,0.0016992914,0.0020761178
2025-09-12 19:00:00,0.002812823,0.0021193775
2025-09-12 20:00:00,0.0023095654,0.0021470396
2025-09-12 21:00:00,0.0020459937,0.002357873
2025-09-12 22:00:00,0.0013864841,0.0020472605
2025-09-12 23:00:00,0.0013864875,0.0021924712
2025-09-13 00:00:00,0.0023321114,0.0020542464
2025-09-13 01:00:00,0.0010655507,0.0019522515
2025-09-13 02:00:00,0.00087579957,0.0021678149
2025-09-13 03:00:00,0.0011749428,0.0016583545
2025-09-13 04:00:00,0.000987697,0.0016679568
2025-09-13 05:00:00,0.0009824643,0.0015612532
2025-09-13 06:00:00,0.0006742231,0.0016293544
2025-09-13 07:00:00,0.0007940298,0.0015501127
2025-09-13 08:00:00,0.0007080732,0.0014342901
2025-09-13 09:00:00,0.001461207,0.0014916896
2025-09-13 10:00:00,0.00074081874,0.001436535
2025-09-13 11:00:00,0.0008166339,0.0016170933
2025-09-13 12:00:00,0.0010800204,0.0014687438
2025-09-13 13:00:00,0.001926987,0.0014846367
2025-09-13 14:00:00,0.0012962378,0.0014311174
2025-09-13 15:00:00,0.0021352116,0.0015384905
2025-09-13 16:00:00,0.0018599553,0.0016802254
2025-09-13 17:00:00,0.0011403069,0.0017002017
2025-09-13 18:00:00,0.00078726624,0.0017499444
2025-09-13 19:00:00,0.0010977159,0.0016612941
2025-09-13 20:00:00,0.00092720316,0.001468638
2025-09-13 21:00:00,0.0006045769,0.0015032915
2025-09-13 22:00:00,0.00083559775,0.0015671202
2025-09-13 23:00:00,0.00065194594,0.0013672713
2025-09-14 00:00:00,0.0013419696,0.0014258011
2025-09-14 01:00:00,0.0013668104,0.0013794117
2025-09-14 02:00:00,0.0009111027,0.0015592838
2025-09-14 03:00:00,0.0018205544,0.001726062
2025-09-14 04:00:00,0.00081486756,0.0014699887
2025-09-14 05:00:00,0.00086176896,0.0016985275
2025-09-14 06:00:00,0.00040314527,0.0015483628
2025-09-14 07:00:00,0.0008890414,0.001470645
2025-09-14 08:00:00,0.0010614648,0.0013239965
2025-09-14 09:00:00,0.00083975587,0.001370816
2025-09-14 10:00:00,0.0012931116,0.0013882081
2025-09-14 11:00:00,0.0010716085,0.0014405644
2025-09-14 12:00:00,0.0022548297,0.0016029192
2025-09-14 13:00:00,0.0029579569,0.0015676508
2025-09-14 14:00:00,0.0017499712,0.0016914007
2025-09-14 15:00:00,0.0017691384,0.0020589791
2025-09-14 16:00:00,0.0011327367,0.0019087745
2025-09-14 17:00:00,0.0011051659,0.0017634996
2025-09-14 18:00:00,0.0011563206,0.0017123284
2025-09-14 19:00:00,0.00093943044,0.0016111039
2025-09-14 20:00:00,0.0022531552,0.0016286996
2025-09-14 21:00:00,0.0017649196,0.0015033539
2025-09-14 22:00:00,0.0028073105,0.0018472946
2025-09-14 23:00:00,0.0019601234,0.0018816959
2025-09-15 00:00:00,0.0024916702,0.0022719556
2025-09-15 01:00:00,0.001942106,0.0019173721
2025-09-15 02:00:00,0.001211887,0.0022346575
2025-09-15 03:00:00,0.0044230656,0.0020214072
2025-09-15 04:00:00,0.0032008465,0.001835177
2025-09-15 05:00:00,0.0018213644,0.0023189078
2025-09-15 06:00:00,0.0022257662,0.0024473146
2025-09-15 07:00:00,0.0040043145,0.0023389782
2025-09-15 08:00:00,0.0026385463,0.002358932
2025-09-15 09:00:00,0.001162996,0.0026482986
2025-09-15 10:00:00,0.0025036181,0.002588872
2025-09-15 11:00:00,0.001781096,0.0020906974
2025-09-15 12:00:00,0.0033264577,0.0023856177
2025-09-15 13:00:00,0.0024588103,0.0020965205
2025-09-15 14:00:00,0.0028232695,0.0024551842
2025-09-15 15:00:00,0.002163055,0.0023327663
2025-09-15 16:00:00,0.0023352783,0.0027491425
2025-09-15 17:00:00,0.002393408,0.0027131652
2025-09-15 18:00:00,0.0029553783,0.0025209945
2025-09-15 19:00:00,0.0018421119,0.0022890968
2025-09-15 20:00:00,0.0014344405,0.0025315299
2025-09-15 21:00:00,0.001370786,0.0023387251
2025-09-15 22:00:00,0.0010232335,0.0019338151
2025-09-15 23:00:00,0.0018200552,0.0017964526
2025-09-16 00:00:00,0.0023915928,0.0016903114
2025-09-16 01:00:00,0.001227635,0.0018379312
2025-09-16 02:00:00,0.0017571755,0.002039246
2025-09-16 03:00:00,0.0025167137,0.0017379391
2025-09-16 04:00:00,0.0028733085,0.0019533
2025-09-16 05:00:00,0.002678789,0.001958406
2025-09-16 06:00:00,0.001471792,0.0023646036
2025-09-16 07:00:00,0.0018311953,0.0021519286
2025-09-16 08:00:00,0.0010883848,0.0022416085
2025-09-16 09:00:00,0.0010751571,0.0019454028
2025-09-16 10:00:00,0.0011318981,0.0017301376
2025-09-16 11:00:00,0.0011413787,0.001932532
2025-09-16 12:00:00,0.0027635237,0.0018106563
2025-09-16 13:00:00,0.0035153567,0.0018794317
2025-09-16 14:00:00,0.0020706286,0.0020867216
2025-09-16 15:00:00,0.0029983765,0.0023755229
2025-09-16 16:00:00,0.0042525376,0.0024608572
2025-09-16 17:00:00,0.0024752254,0.002574404
2025-09-16 18:00:00,0.0028190643,0.0030694488
2025-09-16 19:00:00,0.0023532384,0.0024171455
2025-09-16 20:00:00,0.0010876626,0.0026306005
2025-09-16 21:00:00,0.001701526,0.002309494
2025-09-16 22:00:00,0.0014988058,0.0019175294
2025-09-16 23:00:00,0.0010429807,0.0018651865
2025-09-17 00:00:00,0.00091656914,0.0020017868
2025-09-17 01:00:00,0.0014573708,0.0018832147
2025-09-17 02:00:00,0.0020094644,0.0016080346
2025-09-17 03:00:00,0.0010002383,0.0018256842
2025-09-17 04:00:00,0.00258422,0.0019020855
2025-09-17 05:00:00,0.0033274144,0.0017464017
2025-09-17 06:00:00,0.001914645,0.0019924827
2025-09-17 07:00:00,0.0015789014,0.0021668135
2025-09-17 08:00:00,0.0011093132,0.0021718345
2025-09-17 09:00:00,0.0013072019,0.0019205097
2025-09-17 10:00:00,0.00046415965,0.0017021736
2025-09-17 11:00:00,0.0017561578,0.0017204826
2025-09-17 12:00:00,0.0014261038,0.0014224459
2025-09-17 13:00:00,0.0028801686,0.001718423
2025-09-17 14:00:00,0.0015685085,0.0016637294
2025-09-17 15:00:00,0.0022448495,0.0020383885
2025-09-17 16:00:00,0.0034487136,0.0018227946
2025-09-17 17:00:00,0.0063641835,0.002199789
2025-09-17 18:00:00,0.005072078,0.0024861551
2025-09-17 19:00:00,0.0026608831,0.003142543
2025-09-17 20:00:00,0.0026788733,0.003104967
2025-09-17 21:00:00,0.002234047,0.002988529
2025-09-17 22:00:00,0.0031653543,0.0026142804
2025-09-17 23:00:00,0.0020565477,0.002146143
2025-09-18 00:00:00,0.0021480033,0.0024122843
2025-09-18 01:00:00,0.002158127,0.002401828
2025-09-18 02:00:00,0.0041253734,0.0023922909
2025-09-18 03:00:00,0.002311435,0.002547348
2025-09-18 04:00:00,0.0011786936,0.0029771207
2025-09-18 05:00:00,0.0022697402,0.0025682943
2025-09-18 06:00:00,0.0014525283,0.0021138154
2025-09-18 07:00:00,0.0017677782,0.0020488924
2025-09-18 08:00:00,0.0010215131,0.001898556
2025-09-18 09:00:00,0.0014749563,0.0019319828
2025-09-18 10:00:00,0.001706948,0.0017797386
2025-09-18 11:00:00,0.0017295767,0.0019592124
2025-09-18 12:00:00,0.0033991986,0.0018830333
2025-09-18 13:00:00,0.0028156815,0.0021694126
2025-09-18 14:00:00,0.0017786653,0.0023990306
2025-09-18 15:00:00,0.0021897098,0.0023141117
2025-09-18 16:00:00,0.0015781563,0.002356614
2025-09-18 17:00:00,0.0014468019,0.0022901383
2025-09-18 18:00:00,0.002491996,0.002025731
2025-09-18 19:00:00,0.0016409188,0.001859401
2025-09-18 20:00:00,0.0011826373,0.0021206066
2025-09-18 21:00:00,0.0016839759,0.0019465442
2025-09-18 22:00:00,0.0031142123,0.002039487
2025-09-18 23:00:00,0.0013678876,0.0018117133
2025-09-19 00:00:00,0.0014642425,0.0021424568
2025-09-19 01:00:00,0.00139082,0.0020353184
2025-09-19 02:00:00,0.0018295562,0.001977079
2025-09-19 03:00:00,0.0017566679,0.0017801451
2025-09-19 04:00:00,0.00078108907,0.0019975998
2025-09-19 05:00:00,0.00080441305,0.0018379698
2025-09-19 06:00:00,0.0010847952,0.0017402186
2025-09-19 07:00:00,0.0016383302,0.0018002591
2025-09-19 08:00:00,0.0017817535,0.001864893
2025-09-19 09:00:00,0.00068062305,0.0019918245
2025-09-19 10:00:00,0.0013269488,0.0018941903
2025-09-19 11:00:00,0.00152518,0.0018137965
2025-09-19 12:00:00,0.0020633547,0.0016078498
2025-09-19 13:00:00,0.00223136,0.0016166385
2025-09-19 14:00:00,0.0022955898,0.001855634
2025-09-19 15:00:00,0.0016880698,0.0022269795
2025-09-19 16:00:00,0.0013761452,0.00222526
2025-09-19 17:00:00,0.0013117244,0.0018798852
2025-09-19 18:00:00,0.002230242,0.0018389534
2025-09-19 19:00:00,0.0013102954,0.0016534906
2025-09-19 20:00:00,0.00088804995,0.002154402
2025-09-19 21:00:00,0.00083881017,0.0017152197
2025-09-19 22:00:00,0.00084787386,0.001803334
2025-09-19 23:00:00,0.001207156,0.0017625496
2025-09-20 00:00:00,0.0009517337,0.0017292346
2025-09-20 01:00:00,0.0012321847,0.0018252133
2025-09-20 02:00:00,0.00087885803,0.0017316852
2025-09-20 03:00:00,0.00078861095,0.0018012448
2025-09-20 04:00:00,0.0007779719,0.0017105396
2025-09-20 05:00:00,0.00080489647,0.0016703119
2025-09-20 06:00:00,0.0010663095,0.0016163248
2025-09-20 07:00:00,0.0012321918,0.0016320363
2025-09-20 08:00:00,0.0007179316,0.0016577308
2025-09-20 09:00:00,0.00061446085,0.001745297
2025-09-20 10:00:00,0.0010134912,0.0016388638
2025-09-20 11:00:00,0.0008883244,0.0015978985
2025-09-20 12:00:00,0.00069969747,0.0016195951
2025-09-20 13:00:00,0.0008514046,0.0016303126
2025-09-20 14:00:00,0.0007352639,0.0016377069
2025-09-20 15:00:00,0.0011046554,0.0015876069
2025-09-20 16:00:00,0.0008191295,0.0015997946
2025-09-20 17:00:00,0.0015031754,0.001694015
2025-09-20 18:00:00,0.0005826415,0.0016046865
2025-09-20 19:00:00,0.0007938541,0.0017590576
2025-09-20 20:00:00,0.0010061979,0.0015923749
2025-09-20 21:00:00,0.00053327327,0.0016588378
2025-09-20 22:00:00,0.00073602726,0.0016428878
2025-09-20 23:00:00,0.0008209263,0.0016294686
2025-09-21 00:00:00,0.000759169,0.0016193211
2025-09-21 01:00:00,0.0010933466,0.0015946027
2025-09-21 02:00:00,0.0006839069,0.0016689968
2025-09-21 03:00:00,0.0007944388,0.0016437239
2025-09-21 04:00:00,0.0007163914,0.0014717296
2025-09-21 05:00:00,0.001017734,0.0013922805
2025-09-21 06:00:00,0.00078770035,0.0013715647
2025-09-21 07:00:00,0.0008148893,0.0014310608
2025-09-21 08:00:00,0.0014190612,0.0013699378
2025-09-21 09:00:00,0.00092137663,0.0014738427
2025-09-21 10:00:00,0.0010242269,0.0014414164
2025-09-21 11:00:00,0.00080009794,0.0014321462
2025-09-21 12:00:00,0.00094709423,0.0015920523
2025-09-21 13:00:00,0.0008806237,0.0014049188
2025-09-21 14:00:00,0.0014512448,0.0014436836
2025-09-21 15:00:00,0.0014293429,0.0014183448
2025-09-21 16:00:00,0.0016970161,0.0016197581
2025-09-21 17:00:00,0.0015486617,0.0015370483
2025-09-21 18:00:00,0.0016316029,0.0016316994
2025-09-21 19:00:00,0.0009458202,0.0017806961
2025-09-21 20:00:00,0.0014262587,0.0017675017
2025-09-21 21:00:00,0.0015642659,0.0015112355
2025-09-21 22:00:00,0.001263394,0.0015429441
2025-09-21 23:00:00,0.0027263558,0.0017079837
2025-09-22 00:00:00,0.001984992,0.0017054656
2025-09-22 01:00:00,0.0033191836,0.001994343
2025-09-22 02:00:00,0.0019085542,0.0019844584
2025-09-22 03:00:00,0.0015804878,0.0026344755
2025-09-22 04:00:00,0.0014384262,0.0021459106
2025-09-22 05:00:00,0.011294532,0.0020822189
2025-09-22 06:00:00,0.0029720045,0.0021714245
2025-09-22 07:00:00,0.0017323501,0.0035646288
2025-09-22 08:00:00,0.0016265932,0.0028375108
2025-09-22 09:00:00,0.0028929347,0.0025643515
2025-09-22 10:00:00,0.0013649425,0.0025371045
2025-09-22 11:00:00,0.0016848627,0.0023082101
2025-09-22 12:00:00,0.0024557111,0.0020421136
2025-09-22 13:00:00,0.0039792405,0.0021340807
2025-09-22 14:00:00,0.0022447736,0.0035213074
2025-09-22 15:00:00,0.0013896208,0.002640336
2025-09-22 16:00:00,0.0020633272,0.002471522
2025-09-22 17:00:00,0.0019511181,0.002081275
2025-09-22 18:00:00,0.0031715517,0.0021744862
2025-09-22 19:00:00,0.0035086798,0.0020374886
2025-09-22 20:00:00,0.0018538404,0.002575821
2025-09-22 21:00:00,0.0012882465,0.0025205666
2025-09-22 22:00:00,0.0012428062,0.0023331614
2025-09-22 23:00:00,0.0016272666,0.0019120201
2025-09-23 00:00:00,0.0016338498,0.0018550466
2025-09-23 01:00:00,0.0022590873,0.0018304603
2025-09-23 02:00:00,0.0040400587,0.0019582147
2025-09-23 03:00:00,0.0027282767,0.0020284925
2025-09-23 04:00:00,0.0023822156,0.002541009
2025-09-23 05:00:00,0.001822958,0.0025856078
2025-09-23 06:00:00,0.0010898659,0.002512897
2025-09-23 07:00:00,0.0014678609,0.002070912
2025-09-23 08:00:00,0.002001343,0.0017996222
2025-09-23 09:00:00,0.00074953877,0.0017876494
2025-09-23 10:00:00,0.0019495557,0.0019190359
2025-09-23 11:00:00,0.0016643435,0.001826265
2025-09-23 12:00:00,0.0017145532,0.0024403227
2025-09-23 13:00:00,0.0024323289,0.00213888
2025-09-23 14:00:00,0.0023975715,0.0022959246
2025-09-23 15:00:00,0.0029822725,0.0024962332
2025-09-23 16:00:00,0.003505195,0.0025259797
2025-09-23 17:00:00,0.0027984881,0.0027660828
2025-09-23 18:00:00,0.0018806652,0.0026156858
2025-09-23 19:00:00,0.0022236223,0.0024473425
2025-09-23 20:00:00,0.0023922464,0.0021287147
2025-09-23 21:00:00,0.0019279418,0.0024826888
2025-09-23 22:00:00,0.002414396,0.0022055195
2025-09-23 23:00:00,0.003069525,0.0020681776
2025-09-24 00:00:00,0.0020448235,0.002209096
2025-09-24 01:00:00,0.0030131692,0.0024682868
2025-09-24 02:00:00,0.0020120053,0.0024059694
2025-09-24 03:00:00,0.0054002777,0.0025522977
2025-09-24 04:00:00,0.0023657347,0.002692439
2025-09-24 05:00:00,0.0025629224,0.003397
2025-09-24 06:00:00,0.0013226216,0.0027895086
2025-09-24 07:00:00,0.0012984005,0.0028089269
2025-09-24 08:00:00,0.0022161333,0.0023268128
2025-09-24 09:00:00,0.002098703,0.002185434
2025-09-24 10:00:00,0.0026302328,0.0023217702
2025-09-24 11:00:00,0.0014733628,0.0023646678
2025-09-24 12:00:00,0.0030608124,0.002669235
2025-09-24 13:00:00,0.0034961894,0.0022065998
2025-09-24 14:00:00,0.0030871378,0.0025658584
2025-09-24 15:00:00,0.0026547113,0.0025203393
2025-09-24 16:00:00,0.0029213023,0.0032379178
2025-09-24 17:00:00,0.0022153186,0.0024458785
2025-09-24 18:00:00,0.0022550179,0.0026489024
2025-09-24 19:00:00,0.0014897404,0.0022022354
2025-09-24 20:00:00,0.0013524573,0.0023831448
2025-09-24 21:00:00,0.0033506826,0.002056584
2025-09-24 22:00:00,0.0016143197,0.0019554053
2025-09-24 23:00:00,0.0018493324,0.0022596894
2025-09-25 00:00:00,0.0027449483,0.002144359
2025-09-25 01:00:00,0.002863731,0.00213038
2025-09-25 02:00:00,0.0018400393,0.00246212
2025-09-25 03:00:00,0.00393516,0.0023355368
2025-09-25 04:00:00,0.002399638,0.0023772023
2025-09-25 05:00:00,0.0022918086,0.0025794604
2025-09-25 06:00:00,0.0013423574,0.002404513
2025-09-25 07:00:00,0.0014652587,0.0024117471
2025-09-25 08:00:00,0.0028321159,0.0020989834
2025-09-25 09:00:00,0.0014513645,0.00201419
2025-09-25 10:00:00,0.0014385215,0.0024070723
2025-09-25 11:00:00,0.0023335395,0.0021305059
2025-09-25 12:00:00,0.005937219,0.0022483182
2025-09-25 13:00:00,0.0041371165,0.0022101528
2025-09-25 14:00:00,0.00426978,0.0035636548
2025-09-25 15:00:00,0.0025787877,0.003212273
2025-09-25 16:00:00,0.0062926007,0.003608691
2025-09-25 17:00:00,0.006059877,0.0035852722
2025-09-25 18:00:00,0.0033431577,0.0038336895
