timestamp,observed_volatility,predicted_volatility
2025-09-25 19:00:00,0.0027528075,0.0037995807
2025-09-25 20:00:00,0.004302267,0.003606195
2025-09-25 21:00:00,0.0018138388,0.0032058689
2025-09-25 22:00:00,0.0039727795,0.003347088
2025-09-25 23:00:00,0.004951775,0.0024028912
2025-09-26 00:00:00,0.0025055122,0.0034786903
2025-09-26 01:00:00,0.0017430971,0.0038435534
2025-09-26 02:00:00,0.0018430116,0.0032259636
2025-09-26 03:00:00,0.002365191,0.0023821497
2025-09-26 04:00:00,0.002867609,0.0023571476
2025-09-26 05:00:00,0.0039145495,0.0024848846
2025-09-26 06:00:00,0.0041397824,0.0028869736
2025-09-26 07:00:00,0.0020549176,0.0030699435
2025-09-26 08:00:00,0.0018168738,0.003944262
2025-09-26 09:00:00,0.0032774995,0.0030057475
2025-09-26 10:00:00,0.003108988,0.0039123306
2025-09-26 11:00:00,0.0037704508,0.0027373957
2025-09-26 12:00:00,0.0033458895,0.0034161888
2025-09-26 13:00:00,0.0030943977,0.0037274552
2025-09-26 14:00:00,0.0038211166,0.003209044
2025-09-26 15:00:00,0.0028792499,0.0034670287
2025-09-26 16:00:00,0.0041750255,0.0043104254
2025-09-26 17:00:00,0.0027609237,0.0042445557
2025-09-26 18:00:00,0.0050559524,0.0033713116
2025-09-26 19:00:00,0.0034070446,0.0030088779
2025-09-26 20:00:00,0.002920961,0.0036412526
2025-09-26 21:00:00,0.0026347404,0.0033679134
2025-09-26 22:00:00,0.0023712348,0.0030326878
2025-09-26 23:00:00,0.0020119937,0.002644736
2025-09-27 00:00:00,0.0022813512,0.0025030891
2025-09-27 01:00:00,0.0015357339,0.002381233
2025-09-27 02:00:00,0.0016445651,0.002461721
2025-09-27 03:00:00,0.0020718405,0.002099761
2025-09-27 04:00:00,0.001013009,0.0019344349
2025-09-27 05:00:00,0.0022098704,0.0020185167
2025-09-27 06:00:00,0.0016295098,0.0019148778
2025-09-27 07:00:00,0.0014278354,0.00214029
2025-09-27 08:00:00,0.0022181557,0.0018067872
2025-09-27 09:00:00,0.0022766024,0.0018770394
2025-09-27 10:00:00,0.0027667251,0.0019518848
2025-09-27 11:00:00,0.0019555853,0.0021186601
2025-09-27 12:00:00,0.0020101515,0.0024229824
2025-09-27 13:00:00,0.001453456,0.0019784824
2025-09-27 14:00:00,0.0017496941,0.0021694384
2025-09-27 15:00:00,0.0013733061,0.0017725743
2025-09-27 16:00:00,0.0017954197,0.0020407857
2025-09-27 17:00:00,0.0013646855,0.0016789272
2025-09-27 18:00:00,0.0014990489,0.0017639083
2025-09-27 19:00:00,0.0014348058,0.0017074926
2025-09-27 20:00:00,0.0029385493,0.0018391919
2025-09-27 21:00:00,0.0019173146,0.0017190328
2025-09-27 22:00:00,0.0028239037,0.0021756147
2025-09-27 23:00:00,0.0023437778,0.0018764175
2025-09-28 00:00:00,0.0018824175,0.002308569
2025-09-28 01:00:00,0.001532706,0.0020685345
2025-09-28 02:00:00,0.0012859952,0.0029826367
2025-09-28 03:00:00,0.0017048395,0.0040811766
2025-09-28 04:00:00,0.0019872764,0.0016988766
2025-09-28 05:00:00,0.0020188391,0.0017185656
2025-09-28 06:00:00,0.002242438,0.002032153
2025-09-28 07:00:00,0.0017308539,0.002028034
2025-09-28 08:00:00,0.0016619851,0.0021551838
2025-09-28 09:00:00,0.0016037403,0.0019001681
2025-09-28 10:00:00,0.002423069,0.0019320629
2025-09-28 11:00:00,0.002118938,0.001781378
2025-09-28 12:00:00,0.0019186388,0.0019649428
2025-09-28 13:00:00,0.0017252614,0.0020454808
2025-09-28 14:00:00,0.002999269,0.0020101382
2025-09-28 15:00:00,0.002571456,0.0018340161
2025-09-28 16:00:00,0.0019564657,0.0022761584
2025-09-28 17:00:00,0.001595126,0.0022935327
2025-09-28 18:00:00,0.0020497914,0.0021758366
2025-09-28 19:00:00,0.002706792,0.0018682235
2025-09-28 20:00:00,0.0016893976,0.0019972436
2025-09-28 21:00:00,0.005472427,0.0021786783
2025-09-28 22:00:00,0.0028862949,0.0022922896
2025-09-28 23:00:00,0.0022674198,0.002800425
2025-09-29 00:00:00,0.0020961186,0.00261241
2025-09-29 01:00:00,0.0019692716,0.002397759
2025-09-29 02:00:00,0.0011096534,0.002364281
2025-09-29 03:00:00,0.0010939422,0.0020211046
2025-09-29 04:00:00,0.0013495662,0.001869332
2025-09-29 05:00:00,0.0010128679,0.0016939213
2025-09-29 06:00:00,0.0013963893,0.0017675515
2025-09-29 07:00:00,0.002366545,0.0017246486
2025-09-29 08:00:00,0.0016813106,0.0019795138
2025-09-29 09:00:00,0.0009610107,0.0020652397
2025-09-29 10:00:00,0.0013368906,0.0021025303
2025-09-29 11:00:00,0.0023338434,0.0017136598
2025-09-29 12:00:00,0.0062520686,0.0017925352
2025-09-29 13:00:00,0.003232665,0.002294037
2025-09-29 14:00:00,0.0019444559,0.0033671153
2025-09-29 15:00:00,0.0018914636,0.0027427461
2025-09-29 16:00:00,0.0029723404,0.002478523
2025-09-29 17:00:00,0.0013125954,0.0021188066
2025-09-29 18:00:00,0.0019522711,0.0027073084
2025-09-29 19:00:00,0.0014681653,0.0020433282
2025-09-29 20:00:00,0.0013644402,0.0021157535
2025-09-29 21:00:00,0.0010607402,0.0018111606
2025-09-29 22:00:00,0.0011059103,0.0020324534
2025-09-29 23:00:00,0.0033610149,0.0016841695
2025-09-30 00:00:00,0.003151428,0.0017876647
2025-09-30 01:00:00,0.001593816,0.0022253257
2025-09-30 02:00:00,0.0010232062,0.0024548904
2025-09-30 03:00:00,0.0007978924,0.0020272403
2025-09-30 04:00:00,0.0016855514,0.0017731457
2025-09-30 05:00:00,0.001395938,0.0016346836
2025-09-30 06:00:00,0.0018449716,0.0017260818
2025-09-30 07:00:00,0.0015970066,0.0017629681
2025-09-30 08:00:00,0.0025123374,0.0018922728
2025-09-30 09:00:00,0.0018289578,0.0020007782
2025-09-30 10:00:00,0.0017749502,0.002403745
2025-09-30 11:00:00,0.0013650727,0.0044741747
2025-09-30 12:00:00,0.0036294116,0.0021169009
2025-09-30 13:00:00,0.003534481,0.0019412783
2025-09-30 14:00:00,0.003142438,0.0023836961
2025-09-30 15:00:00,0.0019567932,0.0022759316
2025-09-30 16:00:00,0.0032718936,0.0029309646
2025-09-30 17:00:00,0.002920578,0.0023985032
2025-09-30 18:00:00,0.0026706723,0.0026623516
2025-09-30 19:00:00,0.002540418,0.002579095
2025-09-30 20:00:00,0.003069099,0.002953182
2025-09-30 21:00:00,0.002166638,0.0025638526
2025-09-30 22:00:00,0.0017386461,0.002786552
2025-09-30 23:00:00,0.0030190442,0.0024391327
2025-10-01 00:00:00,0.0034722716,0.0023317488
2025-10-01 01:00:00,0.002028097,0.002685976
2025-10-01 02:00:00,0.0024884513,0.0026872416
2025-10-01 03:00:00,0.0030766202,0.0023405391
2025-10-01 04:00:00,0.003030625,0.0026471624
2025-10-01 05:00:00,0.0021384712,0.0025622137
2025-10-01 06:00:00,0.0023144174,0.002749722
2025-10-01 07:00:00,0.007173366,0.002741453
2025-10-01 08:00:00,0.0037835822,0.0032043147
2025-10-01 09:00:00,0.0026398185,0.0037142918
2025-10-01 10:00:00,0.0029065267,0.0035773928
2025-10-01 11:00:00,0.00320455,0.0029657953
2025-10-01 12:00:00,0.0027740449,0.003713146
2025-10-01 13:00:00,0.0055993414,0.0033618084
2025-10-01 14:00:00,0.0040064612,0.0031514836
2025-10-01 15:00:00,0.005167612,0.0038234058
2025-10-01 16:00:00,0.005234221,0.0037655008
2025-10-01 17:00:00,0.0033207953,0.0042849504
2025-10-01 18:00:00,0.0052672653,0.0043377765
2025-10-01 19:00:00,0.003789311,0.0037411875
2025-10-01 20:00:00,0.0046305433,0.0040573506
2025-10-01 21:00:00,0.006518344,0.003444429
2025-10-01 22:00:00,0.005771924,0.004139502
2025-10-01 23:00:00,0.00689995,0.004676364
2025-10-02 00:00:00,0.004716416,0.0049090977
2025-10-02 01:00:00,0.0040230397,0.0052454346
2025-10-02 02:00:00,0.0041639176,0.0045540105
2025-10-02 03:00:00,0.004758469,0.004100703
2025-10-02 04:00:00,0.00278339,0.0038921714
2025-10-02 05:00:00,0.0021980705,0.0038956231
2025-10-02 06:00:00,0.0024767744,0.0032288074
2025-10-02 07:00:00,0.002675364,0.0027503618
2025-10-02 08:00:00,0.0032601636,0.0032889484
2025-10-02 09:00:00,0.0037000247,0.002800174
2025-10-02 10:00:00,0.0032515533,0.0033335253
2025-10-02 11:00:00,0.006286162,0.0060477215
2025-10-02 12:00:00,0.006200312,0.004041116
2025-10-02 13:00:00,0.005546299,0.00548219
2025-10-02 14:00:00,0.00723262,0.0057439352
2025-10-02 15:00:00,0.0049345307,0.005153846
2025-10-02 16:00:00,0.0032854483,0.0052854405
2025-10-02 17:00:00,0.005618073,0.0050233356
2025-10-02 18:00:00,0.006650486,0.0040701204
2025-10-02 19:00:00,0.004890922,0.0049418705
2025-10-02 20:00:00,0.003101654,0.0051526004
2025-10-02 21:00:00,0.0028309682,0.0046935366
2025-10-02 22:00:00,0.0052350597,0.003901027
2025-10-02 23:00:00,0.0022856556,0.0042218873
2025-10-03 00:00:00,0.0020488573,0.004834084
2025-10-03 01:00:00,0.002296482,0.003098885
2025-10-03 02:00:00,0.0027936858,0.0028427085
2025-10-03 03:00:00,0.001956628,0.0025805333
2025-10-03 04:00:00,0.0020949547,0.0026051775
2025-10-03 05:00:00,0.002333119,0.0024116817
2025-10-03 06:00:00,0.0025964952,0.0024099124
2025-10-03 07:00:00,0.003957089,0.002372212
2025-10-03 08:00:00,0.011399276,0.0027430875
2025-10-03 09:00:00,0.006483412,0.0030596568
2025-10-03 10:00:00,0.0034693126,0.00497803
2025-10-03 11:00:00,0.0030266158,0.0065387283
2025-10-03 12:00:00,0.004516186,0.005504064
2025-10-03 13:00:00,0.006807435,0.0048284326
2025-10-03 14:00:00,0.00847829,0.0036769246
2025-10-03 15:00:00,0.011047618,0.0049918904
2025-10-03 16:00:00,0.013417731,0.006352838
2025-10-03 17:00:00,0.008239951,0.007549706
2025-10-03 18:00:00,0.0051139775,0.008942898
2025-10-03 19:00:00,0.004233828,0.0076391185
2025-10-03 20:00:00,0.0025658607,0.00575584
2025-10-03 21:00:00,0.0038526363,0.0052666576
2025-10-03 22:00:00,0.0012092807,0.003671448
2025-10-03 23:00:00,0.0017821324,0.0036723234
2025-10-04 00:00:00,0.0018657272,0.0023958378
2025-10-04 01:00:00,0.0036543626,0.002529306
2025-10-04 02:00:00,0.0036554832,0.0026933532
2025-10-04 03:00:00,0.0055791265,0.0028641669
2025-10-04 04:00:00,0.0044418974,0.0029741381
2025-10-04 05:00:00,0.0022313292,0.0037480548
2025-10-04 06:00:00,0.0014820783,0.0035896273
2025-10-04 07:00:00,0.002572756,0.0027677952
2025-10-04 08:00:00,0.0020072858,0.002334006
2025-10-04 09:00:00,0.0014477489,0.0022094247
2025-10-04 10:00:00,0.0016235579,0.0023188405
2025-10-04 11:00:00,0.0015262377,0.0019870433
2025-10-04 12:00:00,0.003980047,0.0020762088
2025-10-04 13:00:00,0.0017902895,0.0019209284
2025-10-04 14:00:00,0.0018987643,0.0024689108
2025-10-04 15:00:00,0.0025496993,0.0022917257
2025-10-04 16:00:00,0.0017784312,0.002142033
2025-10-04 17:00:00,0.0014101546,0.0022592111
2025-10-04 18:00:00,0.00175767,0.0020610765
2025-10-04 19:00:00,0.0012640785,0.0019019839
2025-10-04 20:00:00,0.0026748984,0.002120537
2025-10-04 21:00:00,0.001132092,0.0019058669
2025-10-04 22:00:00,0.0015171735,0.002401529
2025-10-04 23:00:00,0.0016613551,0.0019102804
2025-10-05 00:00:00,0.0017684519,0.0020213774
2025-10-05 01:00:00,0.00906325,0.0018412487
2025-10-05 02:00:00,0.006191523,0.0021651352
2025-10-05 03:00:00,0.00956472,0.0032000195
2025-10-05 04:00:00,0.0062097656,0.004349132
2025-10-05 05:00:00,0.0046057543,0.005298373
2025-10-05 06:00:00,0.0031665256,0.0046408023
2025-10-05 07:00:00,0.0029980035,0.0043310984
2025-10-05 08:00:00,0.005957516,0.0038767662
2025-10-05 09:00:00,0.0031350176,0.0037089735
2025-10-05 10:00:00,0.0046442444,0.003950673
2025-10-05 11:00:00,0.003960872,0.0033762006
2025-10-05 12:00:00,0.0024921338,0.004001755
2025-10-05 13:00:00,0.0026077465,0.003782222
2025-10-05 14:00:00,0.002062851,0.003402562
2025-10-05 15:00:00,0.0036482897,0.0029692012
2025-10-05 16:00:00,0.006322569,0.0026609923
2025-10-05 17:00:00,0.003936637,0.003078691
2025-10-05 18:00:00,0.0026791557,0.0038656038
2025-10-05 19:00:00,0.0031970332,0.0037273325
2025-10-05 20:00:00,0.0027382926,0.0032421618
2025-10-05 21:00:00,0.0040224968,0.00281208
2025-10-05 22:00:00,0.0049888873,0.0030217476
2025-10-05 23:00:00,0.008001166,0.0031215432
2025-10-06 00:00:00,0.0062515973,0.003613464
2025-10-06 01:00:00,0.0045823106,0.0049930094
2025-10-06 02:00:00,0.002913516,0.0047366885
2025-10-06 03:00:00,0.0020497534,0.004170658
2025-10-06 04:00:00,0.0026923285,0.0034979035
2025-10-06 05:00:00,0.0031887614,0.002807889
2025-10-06 06:00:00,0.0030320154,0.0030469145
2025-10-06 07:00:00,0.003333945,0.0030461708
2025-10-06 08:00:00,0.0022921048,0.0028563912
2025-10-06 09:00:00,0.0026885208,0.0031578871
2025-10-06 10:00:00,0.0037206502,0.0027907179
2025-10-06 11:00:00,0.0041178954,0.0027704942
2025-10-06 12:00:00,0.003687973,0.00321191
2025-10-06 13:00:00,0.0043342677,0.0035938493
2025-10-06 14:00:00,0.004053901,0.003053209
2025-10-06 15:00:00,0.0029484024,0.0037234598
2025-10-06 16:00:00,0.004859015,0.0040163524
2025-10-06 17:00:00,0.004745175,0.0038383207
2025-10-06 18:00:00,0.004146268,0.0041819233
2025-10-06 19:00:00,0.0024223712,0.0037496905
2025-10-06 20:00:00,0.0030639388,0.0036886975
2025-10-06 21:00:00,0.0032727472,0.0029724184
2025-10-06 22:00:00,0.0021655718,0.0036531554
2025-10-06 23:00:00,0.0021632363,0.003086474
2025-10-07 00:00:00,0.003316113,0.0026047502
2025-10-07 01:00:00,0.0031764386,0.002624316
2025-10-07 02:00:00,0.0038915942,0.0029916915
2025-10-07 03:00:00,0.003240672,0.002745511
2025-10-07 04:00:00,0.002398325,0.003614443
2025-10-07 05:00:00,0.002281323,0.002852142
2025-10-07 06:00:00,0.0023531306,0.0026295783
2025-10-07 07:00:00,0.003590004,0.0025086587
2025-10-07 08:00:00,0.0016667229,0.0027107638
2025-10-07 09:00:00,0.0019223853,0.002670862
2025-10-07 10:00:00,0.002170653,0.002679783
2025-10-07 11:00:00,0.0023226915,0.0024292201
2025-10-07 12:00:00,0.006952018,0.0026866677
2025-10-07 13:00:00,0.007041483,0.0026573064
2025-10-07 14:00:00,0.0077447086,0.004131902
2025-10-07 15:00:00,0.0067495364,0.004698537
2025-10-07 16:00:00,0.004240615,0.0053913444
2025-10-07 17:00:00,0.0040498395,0.004908023
2025-10-07 18:00:00,0.0055392473,0.0041119424
2025-10-07 19:00:00,0.0038228442,0.0042473557
2025-10-07 20:00:00,0.0038216906,0.004229181
2025-10-07 21:00:00,0.002773705,0.0034977633
2025-10-07 22:00:00,0.0022449982,0.003712861
2025-10-07 23:00:00,0.0050309706,0.0029756573
2025-10-08 00:00:00,0.003131541,0.0032594798
2025-10-08 01:00:00,0.0030478155,0.0037108453
2025-10-08 02:00:00,0.0027613174,0.0033589273
2025-10-08 03:00:00,0.002981064,0.0034993233
2025-10-08 04:00:00,0.0031439443,0.0030706932
2025-10-08 05:00:00,0.002737333,0.0030245427
2025-10-08 06:00:00,0.0015302486,0.002975057
2025-10-08 07:00:00,0.004431892,0.0030483431
2025-10-08 08:00:00,0.0023425242,0.002787792
2025-10-08 09:00:00,0.0037054664,0.0031494058
2025-10-08 10:00:00,0.0025842334,0.0025964023
2025-10-08 11:00:00,0.0033307623,0.0030679184
2025-10-08 12:00:00,0.005386524,0.0025719549
2025-10-08 13:00:00,0.0066928384,0.0028554366
2025-10-08 14:00:00,0.0033689542,0.0038663172
2025-10-08 15:00:00,0.0038974292,0.0040370775
2025-10-08 16:00:00,0.0044861166,0.0038683827
2025-10-08 17:00:00,0.0029552332,0.0038427527
2025-10-08 18:00:00,0.0034689337,0.0036380333
2025-10-08 19:00:00,0.001686151,0.002985454
2025-10-08 20:00:00,0.0019285432,0.0035139993
2025-10-08 21:00:00,0.0015968299,0.002423559
2025-10-08 22:00:00,0.001722295,0.0023351838
2025-10-08 23:00:00,0.002565846,0.0021943946
2025-10-09 00:00:00,0.0021922225,0.0021048174
2025-10-09 01:00:00,0.0031286902,0.0023204
2025-10-09 02:00:00,0.0022122595,0.0027270904
2025-10-09 03:00:00,0.0018836224,0.0027139313
2025-10-09 04:00:00,0.0019584603,0.002500565
2025-10-09 05:00:00,0.00197675,0.0023687305
2025-10-09 06:00:00,0.0017889761,0.00220323
2025-10-09 07:00:00,0.003366995,0.0023508396
2025-10-09 08:00:00,0.003269082,0.0023862526
2025-10-09 09:00:00,0.0032332907,0.0025591354
2025-10-09 10:00:00,0.004359339,0.0025495414
2025-10-09 11:00:00,0.004464159,0.0029012414
2025-10-09 12:00:00,0.004157089,0.00321516
2025-10-09 13:00:00,0.007860948,0.0031505069
2025-10-09 14:00:00,0.0038556245,0.0041670715
2025-10-09 15:00:00,0.0043210443,0.0044661495
2025-10-09 16:00:00,0.006890185,0.003688775
2025-10-09 17:00:00,0.002522203,0.004421003
2025-10-09 18:00:00,0.0021091034,0.0046236175
2025-10-09 19:00:00,0.0011875582,0.0035005566
2025-10-09 20:00:00,0.0023830596,0.0030678948
2025-10-09 21:00:00,0.0011839452,0.0021802236
2025-10-09 22:00:00,0.0013549825,0.0024975012
2025-10-09 23:00:00,0.0013528102,0.0020598934
2025-10-10 00:00:00,0.001828187,0.002088371
2025-10-10 01:00:00,0.0032260604,0.0019998671
2025-10-10 02:00:00,0.0025891364,0.002201845
2025-10-10 03:00:00,0.003676909,0.0025095465
2025-10-10 04:00:00,0.0031866974,0.0025980643
2025-10-10 05:00:00,0.003018015,0.0029208467
2025-10-10 06:00:00,0.0022108115,0.002743153
2025-10-10 07:00:00,0.001780477,0.0026809308
2025-10-10 08:00:00,0.0031586539,0.002368839
2025-10-10 09:00:00,0.0017921515,0.0020887186
2025-10-10 10:00:00,0.002549477,0.002525045
2025-10-10 11:00:00,0.0012549103,0.0021112124
2025-10-10 12:00:00,0.0074212304,0.002390422
2025-10-10 13:00:00,0.0048581,0.0019673025
2025-10-10 14:00:00,0.012780537,0.0035994402
2025-10-10 15:00:00,0.0076943315,0.004574608
2025-10-10 16:00:00,0.0060159136,0.006417758
2025-10-10 17:00:00,0.0037129938,0.005756592
2025-10-10 18:00:00,0.007878127,0.0052417465
2025-10-10 19:00:00,0.0142878415,0.0043977136
2025-10-10 20:00:00,0.15773074,0.006166861
2025-10-10 21:00:00,0.04356652,0.009986118
2025-10-10 22:00:00,0.016922066,0.02082275
2025-10-10 23:00:00,0.008537593,0.017421516
2025-10-11 00:00:00,0.009244519,0.016200224
2025-10-11 01:00:00,0.010194251,0.011231652
2025-10-11 02:00:00,0.0071243537,0.011031442
2025-10-11 03:00:00,0.007890702,0.00958523
2025-10-11 04:00:00,0.0059510963,0.009518544
2025-10-11 05:00:00,0.0045488407,0.008725387
2025-10-11 06:00:00,0.008232544,0.0071296277
2025-10-11 07:00:00,0.0058934903,0.0069364156
2025-10-11 08:00:00,0.0037470614,0.009580938
2025-10-11 09:00:00,0.004247755,0.007142126
2025-10-11 10:00:00,0.0049725166,0.0061403615
2025-10-11 11:00:00,0.003851648,0.005015521
2025-10-11 12:00:00,0.004632584,0.005093853
2025-10-11 13:00:00,0.0030235117,0.0044985474
2025-10-11 14:00:00,0.0026355132,0.0050960663
2025-10-11 15:00:00,0.0037248575,0.0035529518
2025-10-11 16:00:00,0.003348665,0.0036470636
2025-10-11 17:00:00,0.0018226242,0.0033673658
2025-10-11 18:00:00,0.006001379,0.0033416976
2025-10-11 19:00:00,0.00403696,0.00295065
2025-10-11 20:00:00,0.009022059,0.0042865914
2025-10-11 21:00:00,0.0037032107,0.0036881296
2025-10-11 22:00:00,0.0029037022,0.0057080607
2025-10-11 23:00:00,0.005292313,0.0040695323
2025-10-12 00:00:00,0.005279997,0.004097961
2025-10-12 01:00:00,0.007477414,0.004404177
2025-10-12 02:00:00,0.009036741,0.004200239
2025-10-12 03:00:00,0.005453583,0.0059099197
2025-10-12 04:00:00,0.005774126,0.0067270193
2025-10-12 05:00:00,0.005382095,0.0054669604
2025-10-12 06:00:00,0.004093459,0.005447358
2025-10-12 07:00:00,0.0032591082,0.0049678003
2025-10-12 08:00:00,0.003315751,0.004360385
2025-10-12 09:00:00,0.0051488546,0.0038250599
2025-10-12 10:00:00,0.0036406156,0.0034770535
2025-10-12 11:00:00,0.006731197,0.0041965377
2025-10-12 12:00:00,0.0070093437,0.0036936204
2025-10-12 13:00:00,0.009064846,0.005091927
2025-10-12 14:00:00,0.009817268,0.0066324314
2025-10-12 15:00:00,0.008249126,0.007080246
2025-10-12 16:00:00,0.004581026,0.008214968
2025-10-12 17:00:00,0.0030954927,0.006768926
2025-10-12 18:00:00,0.0037666503,0.005089667
2025-10-12 19:00:00,0.0068410523,0.004174673
2025-10-12 20:00:00,0.008243948,0.004117136
2025-10-12 21:00:00,0.0065770093,0.004885335
2025-10-12 22:00:00,0.0063619204,0.0069331815
2025-10-12 23:00:00,0.00072737876,0.0060787727
