timestamp,pred_vol_future
2025-08-23 16:00:00+00:00,0.006138105541829576
2025-08-23 17:00:00+00:00,0.006045883140511345
2025-08-23 18:00:00+00:00,0.005640453782880827
2025-08-23 19:00:00+00:00,0.00535354876353507
2025-08-23 20:00:00+00:00,0.005123534062352219
2025-08-23 21:00:00+00:00,0.004993788430456015
2025-08-23 22:00:00+00:00,0.004719382780171553
2025-08-23 23:00:00+00:00,0.004878057444061276
2025-08-24 00:00:00+00:00,0.004710170662942687
2025-08-24 01:00:00+00:00,0.005031174548780557
2025-08-24 02:00:00+00:00,0.005118934722257273
2025-08-24 03:00:00+00:00,0.0049249037956074415
2025-08-24 04:00:00+00:00,0.004911013269506478
2025-08-24 05:00:00+00:00,0.004746033623639915
2025-08-24 06:00:00+00:00,0.004544327679944398
2025-08-24 07:00:00+00:00,0.004907533099390645
2025-08-24 08:00:00+00:00,0.004612512568816928
2025-08-24 09:00:00+00:00,0.004516105708312799
2025-08-24 10:00:00+00:00,0.004339583648632631
2025-08-24 11:00:00+00:00,0.005282113287256317
2025-08-24 12:00:00+00:00,0.004954359647841264
2025-08-24 13:00:00+00:00,0.004783175647733381
2025-08-24 14:00:00+00:00,0.004893578011896052
2025-08-24 15:00:00+00:00,0.00503801826804075
2025-08-24 16:00:00+00:00,0.004987802226661465
2025-08-24 17:00:00+00:00,0.005268883217225723
2025-08-24 18:00:00+00:00,0.006628950301264352
2025-08-24 19:00:00+00:00,0.006946400671798495
2025-08-24 20:00:00+00:00,0.011835070011145291
2025-08-24 21:00:00+00:00,0.01060898618475827
2025-08-24 22:00:00+00:00,0.009515187894093925
2025-08-24 23:00:00+00:00,0.009500807379786721
2025-08-25 00:00:00+00:00,0.008765989290173293
2025-08-25 01:00:00+00:00,0.010444980436812183
2025-08-25 02:00:00+00:00,0.009937419999066588
2025-08-25 03:00:00+00:00,0.009667563673072874
2025-08-25 04:00:00+00:00,0.009182837450946111
2025-08-25 05:00:00+00:00,0.009312957926541326
2025-08-25 06:00:00+00:00,0.008509305409708361
2025-08-25 07:00:00+00:00,0.010695073107636394
2025-08-25 08:00:00+00:00,0.010683358790120173
2025-08-25 09:00:00+00:00,0.009991970104421974
2025-08-25 10:00:00+00:00,0.009139284496616938
2025-08-25 11:00:00+00:00,0.009965319709931263
2025-08-25 12:00:00+00:00,0.01002111284329387
2025-08-25 13:00:00+00:00,0.009919696079440012
2025-08-25 14:00:00+00:00,0.008945013674129022
2025-08-25 15:00:00+00:00,0.008573782754860032
2025-08-25 16:00:00+00:00,0.009010962951166275
2025-08-25 17:00:00+00:00,0.008416195956507503
2025-08-25 18:00:00+00:00,0.007955534593358387
2025-08-25 19:00:00+00:00,0.007856581901942513
2025-08-25 20:00:00+00:00,0.011537348783785007
2025-08-25 21:00:00+00:00,0.01371667655241915
2025-08-25 22:00:00+00:00,0.012321168424496064
2025-08-25 23:00:00+00:00,0.011569460126665154
2025-08-26 00:00:00+00:00,0.010976650551589985
2025-08-26 01:00:00+00:00,0.011619418610754694
2025-08-26 02:00:00+00:00,0.012360945962490042
2025-08-26 03:00:00+00:00,0.011291212509244797
2025-08-26 04:00:00+00:00,0.010071789079478708
2025-08-26 05:00:00+00:00,0.009928592738444571
2025-08-26 06:00:00+00:00,0.008971818712822844
2025-08-26 07:00:00+00:00,0.008850159583838188
2025-08-26 08:00:00+00:00,0.008275543635607573
2025-08-26 09:00:00+00:00,0.007687072282746331
2025-08-26 10:00:00+00:00,0.007088075442669054
2025-08-26 11:00:00+00:00,0.0070133849193785465
2025-08-26 12:00:00+00:00,0.007066826060866005
2025-08-26 13:00:00+00:00,0.008095050677258287
2025-08-26 14:00:00+00:00,0.00794214525558287
2025-08-26 15:00:00+00:00,0.009475816419079254
2025-08-26 16:00:00+00:00,0.009295036401554138
2025-08-26 17:00:00+00:00,0.00873923511659562
2025-08-26 18:00:00+00:00,0.008371131586254963
2025-08-26 19:00:00+00:00,0.008230894976985667
2025-08-26 20:00:00+00:00,0.008382207750456255
2025-08-26 21:00:00+00:00,0.007640370629396842
2025-08-26 22:00:00+00:00,0.007215148227211933
2025-08-26 23:00:00+00:00,0.0068078326710578
2025-08-27 00:00:00+00:00,0.006416004588954282
2025-08-27 01:00:00+00:00,0.0067100716146678875
2025-08-27 02:00:00+00:00,0.006643693466672198
2025-08-27 03:00:00+00:00,0.006664560768595049
2025-08-27 04:00:00+00:00,0.00689272914327334
2025-08-27 05:00:00+00:00,0.006709067859798832
2025-08-27 06:00:00+00:00,0.006679028165347242
2025-08-27 07:00:00+00:00,0.007051071653346597
2025-08-27 08:00:00+00:00,0.006665349542123357
2025-08-27 09:00:00+00:00,0.0062077372626532824
2025-08-27 10:00:00+00:00,0.006146816403709434
2025-08-27 11:00:00+00:00,0.005977553673803979
2025-08-27 12:00:00+00:00,0.0060047416679610555
2025-08-27 13:00:00+00:00,0.005645924746579311
2025-08-27 14:00:00+00:00,0.005584658092020279
2025-08-27 15:00:00+00:00,0.005222001299865797
2025-08-27 16:00:00+00:00,0.005662430764582601
2025-08-27 17:00:00+00:00,0.005830974271991231
2025-08-27 18:00:00+00:00,0.0055469206194653465
2025-08-27 19:00:00+00:00,0.005930472679534137
2025-08-27 20:00:00+00:00,0.007013553885641603
2025-08-27 21:00:00+00:00,0.006655576884603198
2025-08-27 22:00:00+00:00,0.008190443125597411
2025-08-27 23:00:00+00:00,0.007493470353144904
2025-08-28 00:00:00+00:00,0.007597646258725215
2025-08-28 01:00:00+00:00,0.007367788576073267
2025-08-28 02:00:00+00:00,0.0075198618637040875
2025-08-28 03:00:00+00:00,0.006986837235612406
2025-08-28 04:00:00+00:00,0.006990411243590345
2025-08-28 05:00:00+00:00,0.0073037492002989285
2025-08-28 06:00:00+00:00,0.007250721969695191
2025-08-28 07:00:00+00:00,0.00708902893624468
2025-08-28 08:00:00+00:00,0.006627485607718081
2025-08-28 09:00:00+00:00,0.0065416806051914935
2025-08-28 10:00:00+00:00,0.006443160516097079
2025-08-28 11:00:00+00:00,0.006243956722883728
2025-08-28 12:00:00+00:00,0.0061258051989247575
2025-08-28 13:00:00+00:00,0.006045978033042449
2025-08-28 14:00:00+00:00,0.00683979355652977
2025-08-28 15:00:00+00:00,0.006316819571904872
2025-08-28 16:00:00+00:00,0.008670696424985634
2025-08-28 17:00:00+00:00,0.008146031275400634
2025-08-28 18:00:00+00:00,0.008071330094859304
2025-08-28 19:00:00+00:00,0.007450405201899987
2025-08-28 20:00:00+00:00,0.007886169858905986
2025-08-28 21:00:00+00:00,0.00721279912465032
2025-08-28 22:00:00+00:00,0.007226957563165509
2025-08-28 23:00:00+00:00,0.007086429512046859
2025-08-29 00:00:00+00:00,0.006715614101873962
2025-08-29 01:00:00+00:00,0.007085985922363524
2025-08-29 02:00:00+00:00,0.006955058403917453
2025-08-29 03:00:00+00:00,0.0068556722414997735
2025-08-29 04:00:00+00:00,0.006715551694204579
2025-08-29 05:00:00+00:00,0.006803035321316579
2025-08-29 06:00:00+00:00,0.006488339525630062
2025-08-29 07:00:00+00:00,0.006368513981422982
2025-08-29 08:00:00+00:00,0.008551298668975874
2025-08-29 09:00:00+00:00,0.009073164234807621
2025-08-29 10:00:00+00:00,0.008655122813851009
2025-08-29 11:00:00+00:00,0.007956100762863922
2025-08-29 12:00:00+00:00,0.0073118306528232105
2025-08-29 13:00:00+00:00,0.008342411458297536
2025-08-29 14:00:00+00:00,0.010102758812138908
2025-08-29 15:00:00+00:00,0.010650526895492219
2025-08-29 16:00:00+00:00,0.010566522983667732
2025-08-29 17:00:00+00:00,0.009535091962031884
2025-08-29 18:00:00+00:00,0.008770015415453821
2025-08-29 19:00:00+00:00,0.00869478438767365
2025-08-29 20:00:00+00:00,0.008760319421087287
2025-08-29 21:00:00+00:00,0.008761337132179076
2025-08-29 22:00:00+00:00,0.00897338979363467
2025-08-29 23:00:00+00:00,0.008497479187567488
2025-08-30 00:00:00+00:00,0.008037816021828589
2025-08-30 01:00:00+00:00,0.008381951447555788
2025-08-30 02:00:00+00:00,0.00853220981297274
2025-08-30 03:00:00+00:00,0.0077505308121339715
2025-08-30 04:00:00+00:00,0.008313350953079923
2025-08-30 05:00:00+00:00,0.007665471836541648
2025-08-30 06:00:00+00:00,0.00787663337715808
2025-08-30 07:00:00+00:00,0.00725531339060569
2025-08-30 08:00:00+00:00,0.0069078505965703444
2025-08-30 09:00:00+00:00,0.006636475416015064
2025-08-30 10:00:00+00:00,0.006180783007988059
2025-08-30 11:00:00+00:00,0.005785711921859978
2025-08-30 12:00:00+00:00,0.005361809778256682
2025-08-30 13:00:00+00:00,0.0059324190755938805
2025-08-30 14:00:00+00:00,0.005971412910794385
2025-08-30 15:00:00+00:00,0.00588768689066501
2025-08-30 16:00:00+00:00,0.005660383440178043
2025-08-30 17:00:00+00:00,0.005412519571336048
2025-08-30 18:00:00+00:00,0.00534046832607273
2025-08-30 19:00:00+00:00,0.005005182450155149
2025-08-30 20:00:00+00:00,0.004848847152350657
2025-08-30 21:00:00+00:00,0.004815749719357683
2025-08-30 22:00:00+00:00,0.004645528383709262
2025-08-30 23:00:00+00:00,0.004530539154874401
2025-08-31 00:00:00+00:00,0.004635789637451574
2025-08-31 01:00:00+00:00,0.00665816849463548
2025-08-31 02:00:00+00:00,0.006305757879007685
2025-08-31 03:00:00+00:00,0.005984054406592683
2025-08-31 04:00:00+00:00,0.006042656827757452
2025-08-31 05:00:00+00:00,0.005873346114822344
2025-08-31 06:00:00+00:00,0.005686104554042611
2025-08-31 07:00:00+00:00,0.005721521319960148
2025-08-31 08:00:00+00:00,0.005569229956773487
2025-08-31 09:00:00+00:00,0.005555631840870676
2025-08-31 10:00:00+00:00,0.005233973451885945
2025-08-31 11:00:00+00:00,0.00538110298647232
2025-08-31 12:00:00+00:00,0.005562979686590097
2025-08-31 13:00:00+00:00,0.00526219350530402
2025-08-31 14:00:00+00:00,0.004968094908812997
2025-08-31 15:00:00+00:00,0.005119603672793695
2025-08-31 16:00:00+00:00,0.005430516013806256
2025-08-31 17:00:00+00:00,0.005447387900325913
2025-08-31 18:00:00+00:00,0.005222721383103951
2025-08-31 19:00:00+00:00,0.0050816866051094835
2025-08-31 20:00:00+00:00,0.0053252802739538405
2025-08-31 21:00:00+00:00,0.005434378261932778
2025-08-31 22:00:00+00:00,0.005423541397973118
2025-08-31 23:00:00+00:00,0.006040868280635881
2025-09-01 00:00:00+00:00,0.007494489494891512
2025-09-01 01:00:00+00:00,0.0070218707312895
2025-09-01 02:00:00+00:00,0.00674194368519927
2025-09-01 03:00:00+00:00,0.007437820765703926
2025-09-01 04:00:00+00:00,0.0071948003168374195
2025-09-01 05:00:00+00:00,0.006808903572147741
2025-09-01 06:00:00+00:00,0.0065003670398695295
2025-09-01 07:00:00+00:00,0.006036032918324953
2025-09-01 08:00:00+00:00,0.0069458992356660875
2025-09-01 09:00:00+00:00,0.00703323336802111
2025-09-01 10:00:00+00:00,0.007301067853900794
2025-09-01 11:00:00+00:00,0.008599661093496132
2025-09-01 12:00:00+00:00,0.007871909765952121
2025-09-01 13:00:00+00:00,0.007245059454172119
2025-09-01 14:00:00+00:00,0.007058717371025752
2025-09-01 15:00:00+00:00,0.006698715719721099
2025-09-01 16:00:00+00:00,0.007515841216817666
2025-09-01 17:00:00+00:00,0.006998229942515654
2025-09-01 18:00:00+00:00,0.007308112662039984
2025-09-01 19:00:00+00:00,0.00717788672851616
2025-09-01 20:00:00+00:00,0.0070248608720441825
2025-09-01 21:00:00+00:00,0.009349674269560888
2025-09-01 22:00:00+00:00,0.009990886841610801
2025-09-01 23:00:00+00:00,0.009819986472148556
2025-09-02 00:00:00+00:00,0.009413132484699882
2025-09-02 01:00:00+00:00,0.00860202774594899
2025-09-02 02:00:00+00:00,0.008568009119914117
2025-09-02 03:00:00+00:00,0.008002636061152368
2025-09-02 04:00:00+00:00,0.008067958335543218
2025-09-02 05:00:00+00:00,0.007517034074019745
2025-09-02 06:00:00+00:00,0.006937293983522132
2025-09-02 07:00:00+00:00,0.006826504874171083
2025-09-02 08:00:00+00:00,0.007261078305124535
2025-09-02 09:00:00+00:00,0.007235016711539722
2025-09-02 10:00:00+00:00,0.00678124188045041
2025-09-02 11:00:00+00:00,0.006451161001019721
2025-09-02 12:00:00+00:00,0.007091706419263057
2025-09-02 13:00:00+00:00,0.009010144269196914
2025-09-02 14:00:00+00:00,0.010472104185372855
2025-09-02 15:00:00+00:00,0.010148528866988306
2025-09-02 16:00:00+00:00,0.010957230790203467
2025-09-02 17:00:00+00:00,0.010019199378851193
2025-09-02 18:00:00+00:00,0.009703053621480762
2025-09-02 19:00:00+00:00,0.00907131889292486
2025-09-02 20:00:00+00:00,0.009336073239707815
2025-09-02 21:00:00+00:00,0.00923755356072522
2025-09-02 22:00:00+00:00,0.008846267853625684
2025-09-02 23:00:00+00:00,0.008141047665698606
2025-09-03 00:00:00+00:00,0.007640288752362248
2025-09-03 01:00:00+00:00,0.007335216947971591
2025-09-03 02:00:00+00:00,0.006893196997562816
2025-09-03 03:00:00+00:00,0.007409082754659405
2025-09-03 04:00:00+00:00,0.007037363759109511
2025-09-03 05:00:00+00:00,0.006560421759583794
2025-09-03 06:00:00+00:00,0.006588202108397007
2025-09-03 07:00:00+00:00,0.006509760732654807
2025-09-03 08:00:00+00:00,0.006029688625249924
2025-09-03 09:00:00+00:00,0.005766860578557563
2025-09-03 10:00:00+00:00,0.005834531776559405
2025-09-03 11:00:00+00:00,0.006083065231001837
2025-09-03 12:00:00+00:00,0.005851292199462742
2025-09-03 13:00:00+00:00,0.006452566995395345
2025-09-03 14:00:00+00:00,0.008110659947644316
2025-09-03 15:00:00+00:00,0.00833727221663785
2025-09-03 16:00:00+00:00,0.007679786485286458
2025-09-03 17:00:00+00:00,0.007319576770075776
2025-09-03 18:00:00+00:00,0.007284527297822219
2025-09-03 19:00:00+00:00,0.007377741477185559
2025-09-03 20:00:00+00:00,0.006993104002102691
2025-09-03 21:00:00+00:00,0.006565342748087244
2025-09-03 22:00:00+00:00,0.00652019620611109
2025-09-03 23:00:00+00:00,0.006421920644561887
2025-09-04 00:00:00+00:00,0.006556759422321801
2025-09-04 01:00:00+00:00,0.006581765631368666
2025-09-04 02:00:00+00:00,0.0063421065478623225
2025-09-04 03:00:00+00:00,0.006974761706393699
2025-09-04 04:00:00+00:00,0.007515049764592027
2025-09-04 05:00:00+00:00,0.007061960206702399
2025-09-04 06:00:00+00:00,0.007791465802174217
2025-09-04 07:00:00+00:00,0.007337796424269486
2025-09-04 08:00:00+00:00,0.007023181244562244
2025-09-04 09:00:00+00:00,0.006571449880724503
2025-09-04 10:00:00+00:00,0.006418909792955845
2025-09-04 11:00:00+00:00,0.006840004485519322
2025-09-04 12:00:00+00:00,0.006576979678730512
2025-09-04 13:00:00+00:00,0.00641405012337318
2025-09-04 14:00:00+00:00,0.006775875233746562
2025-09-04 15:00:00+00:00,0.0069873810115153815
2025-09-04 16:00:00+00:00,0.007992365405156493
2025-09-04 17:00:00+00:00,0.007345126852468986
2025-09-04 18:00:00+00:00,0.006877284598631683
2025-09-04 19:00:00+00:00,0.007400677677549841
2025-09-04 20:00:00+00:00,0.0069625617044421105
2025-09-04 21:00:00+00:00,0.007187660110309229
2025-09-04 22:00:00+00:00,0.0068272312892517254
2025-09-04 23:00:00+00:00,0.006467916809105519
2025-09-05 00:00:00+00:00,0.0067190117319050925
2025-09-05 01:00:00+00:00,0.006377418316936571
2025-09-05 02:00:00+00:00,0.0066499611115435125
2025-09-05 03:00:00+00:00,0.006257486469456566
2025-09-05 04:00:00+00:00,0.005847335651030796
2025-09-05 05:00:00+00:00,0.005480156800597102
2025-09-05 06:00:00+00:00,0.005248611438322999
2025-09-05 07:00:00+00:00,0.005207002273371506
2025-09-05 08:00:00+00:00,0.007431017378654133
2025-09-05 09:00:00+00:00,0.007215041749399501
2025-09-05 10:00:00+00:00,0.006781018413928511
2025-09-05 11:00:00+00:00,0.00681312693275992
2025-09-05 12:00:00+00:00,0.006322682707288852
2025-09-05 13:00:00+00:00,0.006678881831757926
2025-09-05 14:00:00+00:00,0.006250442143787492
2025-09-05 15:00:00+00:00,0.014277271721116284
2025-09-05 16:00:00+00:00,0.012681685452867889
2025-09-05 17:00:00+00:00,0.01142874957080271
2025-09-05 18:00:00+00:00,0.010339556017174184
2025-09-05 19:00:00+00:00,0.009985176945885138
2025-09-05 20:00:00+00:00,0.00914905058677257
2025-09-05 21:00:00+00:00,0.008618717639623647
2025-09-05 22:00:00+00:00,0.009137276395333896
2025-09-05 23:00:00+00:00,0.008604436274664597
2025-09-06 00:00:00+00:00,0.00803592424349288
2025-09-06 01:00:00+00:00,0.007655038344017227
2025-09-06 02:00:00+00:00,0.007072823274397873
2025-09-06 03:00:00+00:00,0.006499445884866371
2025-09-06 04:00:00+00:00,0.0059999505204669755
2025-09-06 05:00:00+00:00,0.005797288839144262
2025-09-06 06:00:00+00:00,0.005978136569868972
2025-09-06 07:00:00+00:00,0.005739389669455878
2025-09-06 08:00:00+00:00,0.005551438627897678
2025-09-06 09:00:00+00:00,0.005231876279659004
2025-09-06 10:00:00+00:00,0.005336498284386397
2025-09-06 11:00:00+00:00,0.00506324224594596
2025-09-06 12:00:00+00:00,0.0047980508827748245
2025-09-06 13:00:00+00:00,0.0045915786686140285
2025-09-06 14:00:00+00:00,0.004681354565224009
2025-09-06 15:00:00+00:00,0.004498625078940844
2025-09-06 16:00:00+00:00,0.005188022391145836
2025-09-06 17:00:00+00:00,0.005233480118319271
2025-09-06 18:00:00+00:00,0.005273940561991722
2025-09-06 19:00:00+00:00,0.005116458806738772
2025-09-06 20:00:00+00:00,0.005667467409176289
2025-09-06 21:00:00+00:00,0.005859190898287239
2025-09-06 22:00:00+00:00,0.005476370191534827
2025-09-06 23:00:00+00:00,0.005286263975598523
2025-09-07 00:00:00+00:00,0.004939471986750111
2025-09-07 01:00:00+00:00,0.00494816815121726
2025-09-07 02:00:00+00:00,0.004931049695737553
2025-09-07 03:00:00+00:00,0.004645958668848672
2025-09-07 04:00:00+00:00,0.004474256578494539
2025-09-07 05:00:00+00:00,0.004330826299885993
2025-09-07 06:00:00+00:00,0.004315933537082065
2025-09-07 07:00:00+00:00,0.004207790756971715
2025-09-07 08:00:00+00:00,0.004089160058288169
2025-09-07 09:00:00+00:00,0.0042214766114077535
2025-09-07 10:00:00+00:00,0.004359186911372014
2025-09-07 11:00:00+00:00,0.004230011057748955
2025-09-07 12:00:00+00:00,0.004103469454571988
2025-09-07 13:00:00+00:00,0.0041440475846141875
2025-09-07 14:00:00+00:00,0.003971768405033203
2025-09-07 15:00:00+00:00,0.0038054703968173668
2025-09-07 16:00:00+00:00,0.003707237081812147
2025-09-07 17:00:00+00:00,0.0038371497468983424
2025-09-07 18:00:00+00:00,0.003987942809981886
2025-09-07 19:00:00+00:00,0.003781370854900427
2025-09-07 20:00:00+00:00,0.003903611404478467
2025-09-07 21:00:00+00:00,0.003760269341069661
2025-09-07 22:00:00+00:00,0.003603810177193201
2025-09-07 23:00:00+00:00,0.003878036126465291
2025-09-08 00:00:00+00:00,0.0037577662288906417
2025-09-08 01:00:00+00:00,0.0036981437515993384
2025-09-08 02:00:00+00:00,0.0038606943425102077
2025-09-08 03:00:00+00:00,0.00395161638177714
2025-09-08 04:00:00+00:00,0.004064084424396954
2025-09-08 05:00:00+00:00,0.004442992941063505
2025-09-08 06:00:00+00:00,0.004283213744855945
2025-09-08 07:00:00+00:00,0.004113879329874919
2025-09-08 08:00:00+00:00,0.003992286532552136
2025-09-08 09:00:00+00:00,0.0040162405469029985
2025-09-08 10:00:00+00:00,0.00426590841076089
2025-09-08 11:00:00+00:00,0.004321239141099637
2025-09-08 12:00:00+00:00,0.0045557541131369
2025-09-08 13:00:00+00:00,0.004396216396935006
2025-09-08 14:00:00+00:00,0.00440286470390669
2025-09-08 15:00:00+00:00,0.0044702877175458525
2025-09-08 16:00:00+00:00,0.004811064865284096
2025-09-08 17:00:00+00:00,0.005450814465686498
2025-09-08 18:00:00+00:00,0.006228848160311111
2025-09-08 19:00:00+00:00,0.0063347517858117295
2025-09-08 20:00:00+00:00,0.00716625011547487
2025-09-08 21:00:00+00:00,0.006650560156531804
2025-09-08 22:00:00+00:00,0.006605675319531729
2025-09-08 23:00:00+00:00,0.006235048596183324
2025-09-09 00:00:00+00:00,0.00607860464683269
2025-09-09 01:00:00+00:00,0.005621669956024701
2025-09-09 02:00:00+00:00,0.005661718826551518
2025-09-09 03:00:00+00:00,0.0054874190550857575
2025-09-09 04:00:00+00:00,0.00574807893369285
2025-09-09 05:00:00+00:00,0.005466644335994431
2025-09-09 06:00:00+00:00,0.005097366752440658
2025-09-09 07:00:00+00:00,0.006436890540645335
2025-09-09 08:00:00+00:00,0.006442033829236814
2025-09-09 09:00:00+00:00,0.006051200993610728
