timestamp,pred_vol_future
2025-09-09 10:00:00+00:00,0.005670596936153466
2025-09-09 11:00:00+00:00,0.005580551247193467
2025-09-09 12:00:00+00:00,0.005290038353363687
2025-09-09 13:00:00+00:00,0.004931928589630001
2025-09-09 14:00:00+00:00,0.004641889715955034
2025-09-09 15:00:00+00:00,0.00616464175823602
2025-09-09 16:00:00+00:00,0.006046837753197523
2025-09-09 17:00:00+00:00,0.0059017381800749325
2025-09-09 18:00:00+00:00,0.005483521868517355
2025-09-09 19:00:00+00:00,0.00518165903218829
2025-09-09 20:00:00+00:00,0.0049874696501382544
2025-09-09 21:00:00+00:00,0.004690809636421894
2025-09-09 22:00:00+00:00,0.004561621821716756
2025-09-09 23:00:00+00:00,0.0046284135342521855
2025-09-10 00:00:00+00:00,0.004452961908999348
2025-09-10 01:00:00+00:00,0.004900932236494435
2025-09-10 02:00:00+00:00,0.004904536307676962
2025-09-10 03:00:00+00:00,0.004980022954536719
2025-09-10 04:00:00+00:00,0.004703992401437223
2025-09-10 05:00:00+00:00,0.00461090744860262
2025-09-10 06:00:00+00:00,0.004740751247001223
2025-09-10 07:00:00+00:00,0.004913045127107685
2025-09-10 08:00:00+00:00,0.0048083493425420815
2025-09-10 09:00:00+00:00,0.004541832273253763
2025-09-10 10:00:00+00:00,0.0043780182697575444
2025-09-10 11:00:00+00:00,0.004199247997945872
2025-09-10 12:00:00+00:00,0.0039834017818098045
2025-09-10 13:00:00+00:00,0.004802238686679352
2025-09-10 14:00:00+00:00,0.005806527039650543
2025-09-10 15:00:00+00:00,0.00555266315178422
2025-09-10 16:00:00+00:00,0.00515886666006825
2025-09-10 17:00:00+00:00,0.005760341998346412
2025-09-10 18:00:00+00:00,0.005845294627614781
2025-09-10 19:00:00+00:00,0.006364822198469089
2025-09-10 20:00:00+00:00,0.006416508574779852
2025-09-10 21:00:00+00:00,0.006141734104772799
2025-09-10 22:00:00+00:00,0.006082330600025163
2025-09-10 23:00:00+00:00,0.0056664278788629355
2025-09-11 00:00:00+00:00,0.00536925121051073
2025-09-11 01:00:00+00:00,0.005136870844228713
2025-09-11 02:00:00+00:00,0.005007838411302381
2025-09-11 03:00:00+00:00,0.005080340748886348
2025-09-11 04:00:00+00:00,0.005102525586275536
2025-09-11 05:00:00+00:00,0.005208049757870006
2025-09-11 06:00:00+00:00,0.0049627298344626725
2025-09-11 07:00:00+00:00,0.005037627137955095
2025-09-11 08:00:00+00:00,0.004868551334151581
2025-09-11 09:00:00+00:00,0.0047571629196537756
2025-09-11 10:00:00+00:00,0.005031972404473376
2025-09-11 11:00:00+00:00,0.004889436206932188
2025-09-11 12:00:00+00:00,0.004738000036091539
2025-09-11 13:00:00+00:00,0.004531776059870009
2025-09-11 14:00:00+00:00,0.005038589460149149
2025-09-11 15:00:00+00:00,0.004966539020166289
2025-09-11 16:00:00+00:00,0.005246957826213004
2025-09-11 17:00:00+00:00,0.005112027508946904
2025-09-11 18:00:00+00:00,0.005219079308239475
2025-09-11 19:00:00+00:00,0.005251904866577884
2025-09-11 20:00:00+00:00,0.005052703861551154
2025-09-11 21:00:00+00:00,0.00503458360833846
2025-09-11 22:00:00+00:00,0.004900608327093331
2025-09-11 23:00:00+00:00,0.005365450320394967
2025-09-12 00:00:00+00:00,0.005057966988623456
2025-09-12 01:00:00+00:00,0.006517841241820701
2025-09-12 02:00:00+00:00,0.00651934520814887
2025-09-12 03:00:00+00:00,0.006020386422573635
2025-09-12 04:00:00+00:00,0.005700248961332776
2025-09-12 05:00:00+00:00,0.005705164915714077
2025-09-12 06:00:00+00:00,0.005905286717074455
2025-09-12 07:00:00+00:00,0.005661114350438156
2025-09-12 08:00:00+00:00,0.005474037817378733
2025-09-12 09:00:00+00:00,0.005528500346508116
2025-09-12 10:00:00+00:00,0.005346954199149334
2025-09-12 11:00:00+00:00,0.005046277335850054
2025-09-12 12:00:00+00:00,0.004896953811826088
2025-09-12 13:00:00+00:00,0.004679585247623724
2025-09-12 14:00:00+00:00,0.004508078640530955
2025-09-12 15:00:00+00:00,0.004670852463534825
2025-09-12 16:00:00+00:00,0.004524048859606222
2025-09-12 17:00:00+00:00,0.004791786754619949
2025-09-12 18:00:00+00:00,0.005671940180340283
2025-09-12 19:00:00+00:00,0.0053630987140340395
2025-09-12 20:00:00+00:00,0.006001481908191582
2025-09-12 21:00:00+00:00,0.005933117597176062
2025-09-12 22:00:00+00:00,0.006166139904727925
2025-09-12 23:00:00+00:00,0.006870608161543299
2025-09-13 00:00:00+00:00,0.006364241204976031
2025-09-13 01:00:00+00:00,0.005925325511009328
2025-09-13 02:00:00+00:00,0.005559048197941489
2025-09-13 03:00:00+00:00,0.005246163736884132
2025-09-13 04:00:00+00:00,0.006337610493094259
2025-09-13 05:00:00+00:00,0.0061944816232553145
2025-09-13 06:00:00+00:00,0.00645325139850178
2025-09-13 07:00:00+00:00,0.006349912958481943
2025-09-13 08:00:00+00:00,0.005965447670941124
2025-09-13 09:00:00+00:00,0.005769172245055986
2025-09-13 10:00:00+00:00,0.005410783741563998
2025-09-13 11:00:00+00:00,0.005335547805385677
2025-09-13 12:00:00+00:00,0.005025508609213743
2025-09-13 13:00:00+00:00,0.004736375580576447
2025-09-13 14:00:00+00:00,0.00603364054280917
2025-09-13 15:00:00+00:00,0.00593149380125039
2025-09-13 16:00:00+00:00,0.006733793363710433
2025-09-13 17:00:00+00:00,0.006944946976686636
2025-09-13 18:00:00+00:00,0.006630258380502191
2025-09-13 19:00:00+00:00,0.006148558811268748
2025-09-13 20:00:00+00:00,0.005763090408004002
2025-09-13 21:00:00+00:00,0.005697317393640021
2025-09-13 22:00:00+00:00,0.005449942100909953
2025-09-13 23:00:00+00:00,0.005232859206275297
2025-09-14 00:00:00+00:00,0.005057250131023386
2025-09-14 01:00:00+00:00,0.004747061011799204
2025-09-14 02:00:00+00:00,0.004584133350712941
2025-09-14 03:00:00+00:00,0.004538737356006518
2025-09-14 04:00:00+00:00,0.004654324046359877
2025-09-14 05:00:00+00:00,0.004634963854755304
2025-09-14 06:00:00+00:00,0.004697502284865155
2025-09-14 07:00:00+00:00,0.004648769300915419
2025-09-14 08:00:00+00:00,0.00490976023796763
2025-09-14 09:00:00+00:00,0.004779201185694122
2025-09-14 10:00:00+00:00,0.004651111836662758
2025-09-14 11:00:00+00:00,0.00449792125456208
2025-09-14 12:00:00+00:00,0.004999054889113998
2025-09-14 13:00:00+00:00,0.004983005328491735
2025-09-14 14:00:00+00:00,0.004915463639410364
2025-09-14 15:00:00+00:00,0.005454022868209381
2025-09-14 16:00:00+00:00,0.005345187534291939
2025-09-14 17:00:00+00:00,0.005314640946173898
2025-09-14 18:00:00+00:00,0.005521480092140628
2025-09-14 19:00:00+00:00,0.005567719570875449
2025-09-14 20:00:00+00:00,0.005300391699952578
2025-09-14 21:00:00+00:00,0.0050677973675098825
2025-09-14 22:00:00+00:00,0.00493360404548873
2025-09-14 23:00:00+00:00,0.004650380483455252
2025-09-15 00:00:00+00:00,0.00493452942659162
2025-09-15 01:00:00+00:00,0.004781856564647901
2025-09-15 02:00:00+00:00,0.004712476903417502
2025-09-15 03:00:00+00:00,0.004600289613346082
2025-09-15 04:00:00+00:00,0.004631354360967203
2025-09-15 05:00:00+00:00,0.0045203994261480505
2025-09-15 06:00:00+00:00,0.004635944399835358
2025-09-15 07:00:00+00:00,0.005429297807104291
2025-09-15 08:00:00+00:00,0.005977664102163876
2025-09-15 09:00:00+00:00,0.008379591272886514
2025-09-15 10:00:00+00:00,0.007678474909021545
2025-09-15 11:00:00+00:00,0.00709732431535681
2025-09-15 12:00:00+00:00,0.006520497299284485
2025-09-15 13:00:00+00:00,0.006399317750743216
2025-09-15 14:00:00+00:00,0.006008702354210964
2025-09-15 15:00:00+00:00,0.005661143256588907
2025-09-15 16:00:00+00:00,0.006053683033372903
2025-09-15 17:00:00+00:00,0.005709540469119542
2025-09-15 18:00:00+00:00,0.005366987209258254
2025-09-15 19:00:00+00:00,0.005029670837007068
2025-09-15 20:00:00+00:00,0.004964869767199324
2025-09-15 21:00:00+00:00,0.005121708646700553
2025-09-15 22:00:00+00:00,0.005023600832875318
2025-09-15 23:00:00+00:00,0.004943802048477046
2025-09-16 00:00:00+00:00,0.004781532419698856
2025-09-16 01:00:00+00:00,0.004909460055410003
2025-09-16 02:00:00+00:00,0.004947449763180641
2025-09-16 03:00:00+00:00,0.004722179274606769
2025-09-16 04:00:00+00:00,0.004534504486495772
2025-09-16 05:00:00+00:00,0.004484259913779361
2025-09-16 06:00:00+00:00,0.004503728057264615
2025-09-16 07:00:00+00:00,0.005043734473615048
2025-09-16 08:00:00+00:00,0.004956975989649873
2025-09-16 09:00:00+00:00,0.004716371961988541
2025-09-16 10:00:00+00:00,0.004476552119451289
2025-09-16 11:00:00+00:00,0.0044259203420592775
2025-09-16 12:00:00+00:00,0.004263644071288079
2025-09-16 13:00:00+00:00,0.004107776493337916
2025-09-16 14:00:00+00:00,0.005896781913536902
2025-09-16 15:00:00+00:00,0.0055041718177475975
2025-09-16 16:00:00+00:00,0.005243197942107003
2025-09-16 17:00:00+00:00,0.00496943804797587
2025-09-16 18:00:00+00:00,0.005225952880607726
2025-09-16 19:00:00+00:00,0.004895338049104006
2025-09-16 20:00:00+00:00,0.004726601788465071
2025-09-16 21:00:00+00:00,0.004613006341855688
2025-09-16 22:00:00+00:00,0.004574178779900924
2025-09-16 23:00:00+00:00,0.004656928773590218
2025-09-17 00:00:00+00:00,0.004992403552283562
2025-09-17 01:00:00+00:00,0.0049045621482308125
2025-09-17 02:00:00+00:00,0.00474417137809256
2025-09-17 03:00:00+00:00,0.00535368444886314
2025-09-17 04:00:00+00:00,0.006421044922553503
2025-09-17 05:00:00+00:00,0.00675732258163192
2025-09-17 06:00:00+00:00,0.006712940775539275
2025-09-17 07:00:00+00:00,0.0074615194776967665
2025-09-17 08:00:00+00:00,0.006869348904060957
2025-09-17 09:00:00+00:00,0.007434336443566544
2025-09-17 10:00:00+00:00,0.00708520223046658
2025-09-17 11:00:00+00:00,0.00695231441349689
2025-09-17 12:00:00+00:00,0.006599764847952897
2025-09-17 13:00:00+00:00,0.006312513857272007
2025-09-17 14:00:00+00:00,0.005886541442290397
2025-09-17 15:00:00+00:00,0.005981212222403998
2025-09-17 16:00:00+00:00,0.005634242890128439
2025-09-17 17:00:00+00:00,0.005239768029499947
2025-09-17 18:00:00+00:00,0.005357475167905011
2025-09-17 19:00:00+00:00,0.007697117059154137
2025-09-17 20:00:00+00:00,0.008994244800637768
2025-09-17 21:00:00+00:00,0.00824700528631615
2025-09-17 22:00:00+00:00,0.007985038047459592
2025-09-17 23:00:00+00:00,0.008781908495647438
2025-09-18 00:00:00+00:00,0.008067480676241903
2025-09-18 01:00:00+00:00,0.007378717499980715
2025-09-18 02:00:00+00:00,0.0073545429391403405
2025-09-18 03:00:00+00:00,0.006922202728672957
2025-09-18 04:00:00+00:00,0.006463594316941762
2025-09-18 05:00:00+00:00,0.006316154630099207
2025-09-18 06:00:00+00:00,0.006359015131183392
2025-09-18 07:00:00+00:00,0.006618908510334462
2025-09-18 08:00:00+00:00,0.006396909592617037
2025-09-18 09:00:00+00:00,0.006401218312278329
2025-09-18 10:00:00+00:00,0.005973621848392962
2025-09-18 11:00:00+00:00,0.00618288123922489
2025-09-18 12:00:00+00:00,0.005817619913965398
2025-09-18 13:00:00+00:00,0.0054259180866865694
2025-09-18 14:00:00+00:00,0.005193504182732313
2025-09-18 15:00:00+00:00,0.005187335755470426
2025-09-18 16:00:00+00:00,0.00495889393561849
2025-09-18 17:00:00+00:00,0.0053319158781979445
2025-09-18 18:00:00+00:00,0.005517892877518383
2025-09-18 19:00:00+00:00,0.005208422197992891
2025-09-18 20:00:00+00:00,0.00566009820619975
2025-09-18 21:00:00+00:00,0.005545004353077035
2025-09-18 22:00:00+00:00,0.005247454086627131
2025-09-18 23:00:00+00:00,0.005123621503318844
2025-09-19 00:00:00+00:00,0.004822086978344601
2025-09-19 01:00:00+00:00,0.004830453348905928
2025-09-19 02:00:00+00:00,0.004557977315636163
2025-09-19 03:00:00+00:00,0.004671241539727518
2025-09-19 04:00:00+00:00,0.005658657428113225
2025-09-19 05:00:00+00:00,0.005320755234940646
2025-09-19 06:00:00+00:00,0.005270511650016396
2025-09-19 07:00:00+00:00,0.005345140302662552
2025-09-19 08:00:00+00:00,0.005232864986606765
2025-09-19 09:00:00+00:00,0.005043444269324884
2025-09-19 10:00:00+00:00,0.005054247894037672
2025-09-19 11:00:00+00:00,0.004859464187210702
2025-09-19 12:00:00+00:00,0.004978064508603401
2025-09-19 13:00:00+00:00,0.004709380502027587
2025-09-19 14:00:00+00:00,0.004748561596943272
2025-09-19 15:00:00+00:00,0.005477060864942597
2025-09-19 16:00:00+00:00,0.005929101748282347
2025-09-19 17:00:00+00:00,0.00568210389679743
2025-09-19 18:00:00+00:00,0.005932208680306334
2025-09-19 19:00:00+00:00,0.005874753306214504
2025-09-19 20:00:00+00:00,0.005443259836794111
2025-09-19 21:00:00+00:00,0.005282093422570386
2025-09-19 22:00:00+00:00,0.005155861063273755
2025-09-19 23:00:00+00:00,0.0049095851747807725
2025-09-20 00:00:00+00:00,0.0047378519459652
2025-09-20 01:00:00+00:00,0.0046087230132020995
2025-09-20 02:00:00+00:00,0.004473727901632805
2025-09-20 03:00:00+00:00,0.004290193302983479
2025-09-20 04:00:00+00:00,0.004096727916485367
2025-09-20 05:00:00+00:00,0.0040512187770704545
2025-09-20 06:00:00+00:00,0.003931447827168647
2025-09-20 07:00:00+00:00,0.00378301424371448
2025-09-20 08:00:00+00:00,0.003630324103310403
2025-09-20 09:00:00+00:00,0.0036644475274191747
2025-09-20 10:00:00+00:00,0.0035340628446172786
2025-09-20 11:00:00+00:00,0.003422427503497905
2025-09-20 12:00:00+00:00,0.0033784234747783804
2025-09-20 13:00:00+00:00,0.003379698018189537
2025-09-20 14:00:00+00:00,0.0032973148623006198
2025-09-20 15:00:00+00:00,0.003739288338899358
2025-09-20 16:00:00+00:00,0.0036932457845253695
2025-09-20 17:00:00+00:00,0.003585343521987596
2025-09-20 18:00:00+00:00,0.003966039276763095
2025-09-20 19:00:00+00:00,0.003923679885053356
2025-09-20 20:00:00+00:00,0.0037287291780938167
2025-09-20 21:00:00+00:00,0.0037898581556276407
2025-09-20 22:00:00+00:00,0.003648720634238364
2025-09-20 23:00:00+00:00,0.0035076824822986696
2025-09-21 00:00:00+00:00,0.0036792499280082413
2025-09-21 01:00:00+00:00,0.003582784956262045
2025-09-21 02:00:00+00:00,0.003563907861167807
2025-09-21 03:00:00+00:00,0.0033836099671254124
2025-09-21 04:00:00+00:00,0.003340571276423513
2025-09-21 05:00:00+00:00,0.003333141382487156
2025-09-21 06:00:00+00:00,0.0032951035795989
2025-09-21 07:00:00+00:00,0.003330900651344809
2025-09-21 08:00:00+00:00,0.0033922502430954017
2025-09-21 09:00:00+00:00,0.003545584409064894
2025-09-21 10:00:00+00:00,0.0034315106418836426
2025-09-21 11:00:00+00:00,0.003459342108284924
2025-09-21 12:00:00+00:00,0.0033321976369317424
2025-09-21 13:00:00+00:00,0.0033383794835537698
2025-09-21 14:00:00+00:00,0.003327839617387562
2025-09-21 15:00:00+00:00,0.003183917415497845
2025-09-21 16:00:00+00:00,0.0031387682951357397
2025-09-21 17:00:00+00:00,0.0034315240898906444
2025-09-21 18:00:00+00:00,0.0035642057188207837
2025-09-21 19:00:00+00:00,0.003749048917223731
2025-09-21 20:00:00+00:00,0.003611873842835534
2025-09-21 21:00:00+00:00,0.003803145653272027
2025-09-21 22:00:00+00:00,0.0038030686050332376
2025-09-21 23:00:00+00:00,0.003752901060110316
2025-09-22 00:00:00+00:00,0.0040090505600531125
2025-09-22 01:00:00+00:00,0.009073992356763082
2025-09-22 02:00:00+00:00,0.008396984288498003
2025-09-22 03:00:00+00:00,0.009194897576222372
2025-09-22 04:00:00+00:00,0.008568369524602595
2025-09-22 05:00:00+00:00,0.008041840404723452
2025-09-22 06:00:00+00:00,0.007662359432054024
2025-09-22 07:00:00+00:00,0.010699169108467124
2025-09-22 08:00:00+00:00,0.009747665863494945
2025-09-22 09:00:00+00:00,0.008815133051791622
2025-09-22 10:00:00+00:00,0.009719400388580695
2025-09-22 11:00:00+00:00,0.009567710656419702
2025-09-22 12:00:00+00:00,0.008676687159402712
2025-09-22 13:00:00+00:00,0.00816921244224636
2025-09-22 14:00:00+00:00,0.007474351991779354
2025-09-22 15:00:00+00:00,0.0068953722010187835
2025-09-22 16:00:00+00:00,0.006998384786037923
2025-09-22 17:00:00+00:00,0.006483725084708903
2025-09-22 18:00:00+00:00,0.005973139086398375
2025-09-22 19:00:00+00:00,0.005734591734412636
2025-09-22 20:00:00+00:00,0.005928094355563272
2025-09-22 21:00:00+00:00,0.006602794317109699
2025-09-22 22:00:00+00:00,0.006326591115056661
2025-09-22 23:00:00+00:00,0.005998867478896126
2025-09-23 00:00:00+00:00,0.005819327235126774
2025-09-23 01:00:00+00:00,0.005548724834985337
2025-09-23 02:00:00+00:00,0.005925149736580109
2025-09-23 03:00:00+00:00,0.006153368988595057
2025-09-23 04:00:00+00:00,0.006716300066177761
2025-09-23 05:00:00+00:00,0.006498233073512476
2025-09-23 06:00:00+00:00,0.006133373155628206
2025-09-23 07:00:00+00:00,0.006223389097382378
2025-09-23 08:00:00+00:00,0.005752455924847185
2025-09-23 09:00:00+00:00,0.005393793152985555
2025-09-23 10:00:00+00:00,0.00551297128405882
2025-09-23 11:00:00+00:00,0.005131885656995532
2025-09-23 12:00:00+00:00,0.004814254721298473
2025-09-23 13:00:00+00:00,0.004562540314983883
2025-09-23 14:00:00+00:00,0.004433867994356804
2025-09-23 15:00:00+00:00,0.004614333822079228
2025-09-23 16:00:00+00:00,0.004475145363345817
2025-09-23 17:00:00+00:00,0.004535527094795074
2025-09-23 18:00:00+00:00,0.006137977423980375
2025-09-23 19:00:00+00:00,0.005680618315740438
2025-09-23 20:00:00+00:00,0.005294020449722306
2025-09-23 21:00:00+00:00,0.005128595717455099
2025-09-23 22:00:00+00:00,0.005467000476953584
2025-09-23 23:00:00+00:00,0.005168093834703033
2025-09-24 00:00:00+00:00,0.0052983503868295825
2025-09-24 01:00:00+00:00,0.005211683553080549
2025-09-24 02:00:00+00:00,0.005197634234089469
2025-09-24 03:00:00+00:00,0.005610966735546548
2025-09-24 04:00:00+00:00,0.006067687262799318
2025-09-24 05:00:00+00:00,0.005699556927418523
2025-09-24 06:00:00+00:00,0.00612369335437094
2025-09-24 07:00:00+00:00,0.005869978348680496
2025-09-24 08:00:00+00:00,0.0055121256371235714
2025-09-24 09:00:00+00:00,0.005241157197958968
2025-09-24 10:00:00+00:00,0.0050520612192588
2025-09-24 11:00:00+00:00,0.004930563689359534
2025-09-24 12:00:00+00:00,0.004812859206760228
2025-09-24 13:00:00+00:00,0.004511836856286891
2025-09-24 14:00:00+00:00,0.004852468945734767
2025-09-24 15:00:00+00:00,0.005552218972121131
2025-09-24 16:00:00+00:00,0.006111430829374383
2025-09-24 17:00:00+00:00,0.005661435500576299
2025-09-24 18:00:00+00:00,0.005497123750589321
2025-09-24 19:00:00+00:00,0.005458490519597357
2025-09-24 20:00:00+00:00,0.005276162617392567
2025-09-24 21:00:00+00:00,0.004913580391751187
2025-09-24 22:00:00+00:00,0.004630132322969365
2025-09-24 23:00:00+00:00,0.0047275549333295
2025-09-25 00:00:00+00:00,0.0045518055850462275
2025-09-25 01:00:00+00:00,0.004789028244749895
2025-09-25 02:00:00+00:00,0.005977245228272852
2025-09-25 03:00:00+00:00,0.005920819880077015
2025-09-25 04:00:00+00:00,0.007702055952638858
2025-09-25 05:00:00+00:00,0.009022302730578479
2025-09-25 06:00:00+00:00,0.009052156976734416
2025-09-25 07:00:00+00:00,0.009223210175856944
2025-09-25 08:00:00+00:00,0.00857376858301915
2025-09-25 09:00:00+00:00,0.007846878866704947
2025-09-25 10:00:00+00:00,0.007657040807314133
2025-09-25 11:00:00+00:00,0.0075124923131000085
2025-09-25 12:00:00+00:00,0.007235739940937539
2025-09-25 13:00:00+00:00,0.0068561709010150395
2025-09-25 14:00:00+00:00,0.0075160980816454
2025-09-25 15:00:00+00:00,0.008244322524087555
2025-09-25 16:00:00+00:00,0.007827013840213953
2025-09-25 17:00:00+00:00,0.009143933702191243
2025-09-25 18:00:00+00:00,0.011873894704093394
2025-09-25 19:00:00+00:00,0.012223938686847336
2025-09-25 20:00:00+00:00,0.010920151117840001
2025-09-25 21:00:00+00:00,0.010889770810382098
2025-09-25 22:00:00+00:00,0.010292021416690804
2025-09-25 23:00:00+00:00,0.009845684855695164
2025-09-26 00:00:00+00:00,0.009750457041046207
2025-09-26 01:00:00+00:00,0.010262667077403014
2025-09-26 02:00:00+00:00,0.009999159081628904
2025-09-26 03:00:00+00:00,0.009495066327077752
2025-09-26 04:00:00+00:00,0.008600142303218894
