timestamp,pred_vol_future
2025-09-26 05:00:00+00:00,0.008252925199762388
2025-09-26 06:00:00+00:00,0.008451200844491557
2025-09-26 07:00:00+00:00,0.007707412450066599
2025-09-26 08:00:00+00:00,0.007117732590790567
2025-09-26 09:00:00+00:00,0.0069341890730281654
2025-09-26 10:00:00+00:00,0.007115725856760746
2025-09-26 11:00:00+00:00,0.007395112987730164
2025-09-26 12:00:00+00:00,0.00732315320986624
2025-09-26 13:00:00+00:00,0.007402571743637612
2025-09-26 14:00:00+00:00,0.007904999420914294
2025-09-26 15:00:00+00:00,0.008816335278472155
2025-09-26 16:00:00+00:00,0.008403439481166668
2025-09-26 17:00:00+00:00,0.008680107590627234
2025-09-26 18:00:00+00:00,0.009458876354892594
2025-09-26 19:00:00+00:00,0.008687101299078003
2025-09-26 20:00:00+00:00,0.00862461921932233
2025-09-26 21:00:00+00:00,0.008116701146921607
2025-09-26 22:00:00+00:00,0.007537640217434211
2025-09-26 23:00:00+00:00,0.007176342182480847
2025-09-27 00:00:00+00:00,0.006652801128690176
2025-09-27 01:00:00+00:00,0.0064019592124359165
2025-09-27 02:00:00+00:00,0.006275964676613747
2025-09-27 03:00:00+00:00,0.0058303868642407405
2025-09-27 04:00:00+00:00,0.005617393825639097
2025-09-27 05:00:00+00:00,0.005210603430012156
2025-09-27 06:00:00+00:00,0.004922860970101149
2025-09-27 07:00:00+00:00,0.004660232450611721
2025-09-27 08:00:00+00:00,0.004606832768036386
2025-09-27 09:00:00+00:00,0.005089892641425311
2025-09-27 10:00:00+00:00,0.004930047386776192
2025-09-27 11:00:00+00:00,0.005066013658287871
2025-09-27 12:00:00+00:00,0.005078055637272285
2025-09-27 13:00:00+00:00,0.005197075004294354
2025-09-27 14:00:00+00:00,0.004841863387846915
2025-09-27 15:00:00+00:00,0.004707268893215261
2025-09-27 16:00:00+00:00,0.004516013075729414
2025-09-27 17:00:00+00:00,0.00462459602196167
2025-09-27 18:00:00+00:00,0.004660542395748287
2025-09-27 19:00:00+00:00,0.004518583386392659
2025-09-27 20:00:00+00:00,0.004442573028866603
2025-09-27 21:00:00+00:00,0.004180832034247159
2025-09-27 22:00:00+00:00,0.004317739240378427
2025-09-27 23:00:00+00:00,0.004156407939835738
2025-09-28 00:00:00+00:00,0.0039335053056694155
2025-09-28 01:00:00+00:00,0.0037103400110958394
2025-09-28 02:00:00+00:00,0.004291775791259668
2025-09-28 03:00:00+00:00,0.004093118456495413
2025-09-28 04:00:00+00:00,0.0038658983264922013
2025-09-28 05:00:00+00:00,0.003740172623329041
2025-09-28 06:00:00+00:00,0.003645638339465932
2025-09-28 07:00:00+00:00,0.003739112421327656
2025-09-28 08:00:00+00:00,0.003879268686955683
2025-09-28 09:00:00+00:00,0.00388071884766538
2025-09-28 10:00:00+00:00,0.0039418531430710215
2025-09-28 11:00:00+00:00,0.003731915077765387
2025-09-28 12:00:00+00:00,0.00379532524675084
2025-09-28 13:00:00+00:00,0.00403985820684358
2025-09-28 14:00:00+00:00,0.004505055655950794
2025-09-28 15:00:00+00:00,0.004798312409890022
2025-09-28 16:00:00+00:00,0.0044991353299336095
2025-09-28 17:00:00+00:00,0.004388613198082074
2025-09-28 18:00:00+00:00,0.004485949245003314
2025-09-28 19:00:00+00:00,0.004309387757064308
2025-09-28 20:00:00+00:00,0.004040188792067555
2025-09-28 21:00:00+00:00,0.004373071330814793
2025-09-28 22:00:00+00:00,0.004515824055141525
2025-09-28 23:00:00+00:00,0.007172725254483787
2025-09-29 00:00:00+00:00,0.006804704108318997
2025-09-29 01:00:00+00:00,0.00661928922894993
2025-09-29 02:00:00+00:00,0.006448095701827979
2025-09-29 03:00:00+00:00,0.006208674874338557
2025-09-29 04:00:00+00:00,0.005809131172314742
2025-09-29 05:00:00+00:00,0.005496639615513452
2025-09-29 06:00:00+00:00,0.005292225809556329
2025-09-29 07:00:00+00:00,0.005273706360308819
2025-09-29 08:00:00+00:00,0.005078617677907925
2025-09-29 09:00:00+00:00,0.0051793173157788554
2025-09-29 10:00:00+00:00,0.004930410895471503
2025-09-29 11:00:00+00:00,0.005030875087532633
2025-09-29 12:00:00+00:00,0.005243601346783666
2025-09-29 13:00:00+00:00,0.005042005091885293
2025-09-29 14:00:00+00:00,0.006633769909304023
2025-09-29 15:00:00+00:00,0.007035841774735407
2025-09-29 16:00:00+00:00,0.007622844489070775
2025-09-29 17:00:00+00:00,0.0074380996457871305
2025-09-29 18:00:00+00:00,0.007018606104736463
2025-09-29 19:00:00+00:00,0.006541752840751222
2025-09-29 20:00:00+00:00,0.006732817798348621
2025-09-29 21:00:00+00:00,0.007148300785448172
2025-09-29 22:00:00+00:00,0.006717673058161008
2025-09-29 23:00:00+00:00,0.006216037930863859
2025-09-30 00:00:00+00:00,0.005793815350741928
2025-09-30 01:00:00+00:00,0.005477907092736372
2025-09-30 02:00:00+00:00,0.00553249858986297
2025-09-30 03:00:00+00:00,0.005202833017906415
2025-09-30 04:00:00+00:00,0.0048935122398365135
2025-09-30 05:00:00+00:00,0.004825619156848223
2025-09-30 06:00:00+00:00,0.004896346784056967
2025-09-30 07:00:00+00:00,0.004939684020466851
2025-09-30 08:00:00+00:00,0.004963084182743316
2025-09-30 09:00:00+00:00,0.005096569576456751
2025-09-30 10:00:00+00:00,0.005506692305907413
2025-09-30 11:00:00+00:00,0.005384700039392245
2025-09-30 12:00:00+00:00,0.005121163721330798
2025-09-30 13:00:00+00:00,0.004796670857987416
2025-09-30 14:00:00+00:00,0.00486050708406897
2025-09-30 15:00:00+00:00,0.0049940180297000595
2025-09-30 16:00:00+00:00,0.005463608042441665
2025-09-30 17:00:00+00:00,0.0054609144367060505
2025-09-30 18:00:00+00:00,0.005138099404669391
2025-09-30 19:00:00+00:00,0.005044828120450974
2025-09-30 20:00:00+00:00,0.005957779011331929
2025-09-30 21:00:00+00:00,0.006317661994443693
2025-09-30 22:00:00+00:00,0.006319360595305271
2025-09-30 23:00:00+00:00,0.006942677628455453
2025-10-01 00:00:00+00:00,0.006382651048217384
2025-10-01 01:00:00+00:00,0.006160577798247544
2025-10-01 02:00:00+00:00,0.00659690257350564
2025-10-01 03:00:00+00:00,0.00640488772593737
2025-10-01 04:00:00+00:00,0.006851694673735029
2025-10-01 05:00:00+00:00,0.006587982697289175
2025-10-01 06:00:00+00:00,0.006259712615895486
2025-10-01 07:00:00+00:00,0.006564379260862264
2025-10-01 08:00:00+00:00,0.006490738679133318
2025-10-01 09:00:00+00:00,0.011031387627504555
2025-10-01 10:00:00+00:00,0.010223537549883551
2025-10-01 11:00:00+00:00,0.009818466343273845
2025-10-01 12:00:00+00:00,0.009121650620411698
2025-10-01 13:00:00+00:00,0.008659201253545731
2025-10-01 14:00:00+00:00,0.008081138727601982
2025-10-01 15:00:00+00:00,0.00811473449971786
2025-10-01 16:00:00+00:00,0.007588184770194114
2025-10-01 17:00:00+00:00,0.006976122497049212
2025-10-01 18:00:00+00:00,0.007827577182362494
2025-10-01 19:00:00+00:00,0.007721600827092677
2025-10-01 20:00:00+00:00,0.0075914902661977385
2025-10-01 21:00:00+00:00,0.007227222606004455
2025-10-01 22:00:00+00:00,0.007357641701507155
2025-10-01 23:00:00+00:00,0.006956317168057824
2025-10-02 00:00:00+00:00,0.006986057752107249
2025-10-02 01:00:00+00:00,0.006427229245688358
2025-10-02 02:00:00+00:00,0.007061764612614582
2025-10-02 03:00:00+00:00,0.0065702925561986905
2025-10-02 04:00:00+00:00,0.006263320686743071
2025-10-02 05:00:00+00:00,0.005982071769917969
2025-10-02 06:00:00+00:00,0.005794236939225542
2025-10-02 07:00:00+00:00,0.0057440809030725685
2025-10-02 08:00:00+00:00,0.005984615284857064
2025-10-02 09:00:00+00:00,0.005721225995059724
2025-10-02 10:00:00+00:00,0.0053192475307291594
2025-10-02 11:00:00+00:00,0.005061517917739442
2025-10-02 12:00:00+00:00,0.004832548164845536
2025-10-02 13:00:00+00:00,0.004580158094341695
2025-10-02 14:00:00+00:00,0.004800271965746264
2025-10-02 15:00:00+00:00,0.005480708354796234
2025-10-02 16:00:00+00:00,0.006120260784301275
2025-10-02 17:00:00+00:00,0.0062400539449155665
2025-10-02 18:00:00+00:00,0.006262660315625543
2025-10-02 19:00:00+00:00,0.0062939608573908505
2025-10-02 20:00:00+00:00,0.006046130567979184
2025-10-02 21:00:00+00:00,0.006074274602456755
2025-10-02 22:00:00+00:00,0.00578124544069252
2025-10-02 23:00:00+00:00,0.005907966409800807
2025-10-03 00:00:00+00:00,0.005960848986652626
2025-10-03 01:00:00+00:00,0.005858767958758477
2025-10-03 02:00:00+00:00,0.005424018587923703
2025-10-03 03:00:00+00:00,0.005808235901589765
2025-10-03 04:00:00+00:00,0.005870825798774134
2025-10-03 05:00:00+00:00,0.006174051459892139
2025-10-03 06:00:00+00:00,0.006473163673735974
2025-10-03 07:00:00+00:00,0.006185632871503183
2025-10-03 08:00:00+00:00,0.0058923052239240525
2025-10-03 09:00:00+00:00,0.005552386444699377
2025-10-03 10:00:00+00:00,0.005568019026110739
2025-10-03 11:00:00+00:00,0.005440960884433451
2025-10-03 12:00:00+00:00,0.005105167817233294
2025-10-03 13:00:00+00:00,0.0048065880417535725
2025-10-03 14:00:00+00:00,0.004645674854856184
2025-10-03 15:00:00+00:00,0.004491167449637439
2025-10-03 16:00:00+00:00,0.005112016552245924
2025-10-03 17:00:00+00:00,0.005311031492201405
2025-10-03 18:00:00+00:00,0.008053062570161569
2025-10-03 19:00:00+00:00,0.008275390024083208
2025-10-03 20:00:00+00:00,0.007998776907835313
2025-10-03 21:00:00+00:00,0.007466025099693245
2025-10-03 22:00:00+00:00,0.007154582603117155
2025-10-03 23:00:00+00:00,0.0067710999181200895
2025-10-04 00:00:00+00:00,0.006613220739130795
2025-10-04 01:00:00+00:00,0.006578932079375679
2025-10-04 02:00:00+00:00,0.00673631563575859
2025-10-04 03:00:00+00:00,0.0063609755002586145
2025-10-04 04:00:00+00:00,0.005898976453183507
2025-10-04 05:00:00+00:00,0.005760369622763555
2025-10-04 06:00:00+00:00,0.005484748428173217
2025-10-04 07:00:00+00:00,0.005237741071279181
2025-10-04 08:00:00+00:00,0.005216598737605134
2025-10-04 09:00:00+00:00,0.005158500878507097
2025-10-04 10:00:00+00:00,0.004799481262043534
2025-10-04 11:00:00+00:00,0.004558819434556597
2025-10-04 12:00:00+00:00,0.004348996424057948
2025-10-04 13:00:00+00:00,0.0042744725507629705
2025-10-04 14:00:00+00:00,0.004425542470918574
2025-10-04 15:00:00+00:00,0.004788813230328228
2025-10-04 16:00:00+00:00,0.005080393436567007
2025-10-04 17:00:00+00:00,0.00479941702911727
2025-10-04 18:00:00+00:00,0.004486049477831991
2025-10-04 19:00:00+00:00,0.004367282292723344
2025-10-04 20:00:00+00:00,0.0043748917918071464
2025-10-04 21:00:00+00:00,0.004363658503019842
2025-10-04 22:00:00+00:00,0.004289584913189152
2025-10-04 23:00:00+00:00,0.0041536442029319835
2025-10-05 00:00:00+00:00,0.0040327532101503355
2025-10-05 01:00:00+00:00,0.004149758775805249
2025-10-05 02:00:00+00:00,0.004222813436920355
2025-10-05 03:00:00+00:00,0.0049959067536125435
2025-10-05 04:00:00+00:00,0.005221444763321722
2025-10-05 05:00:00+00:00,0.005568059698741728
2025-10-05 06:00:00+00:00,0.005770603519328374
2025-10-05 07:00:00+00:00,0.005339360912555872
2025-10-05 08:00:00+00:00,0.005714400854344031
2025-10-05 09:00:00+00:00,0.00529486007320481
2025-10-05 10:00:00+00:00,0.006080043618993025
2025-10-05 11:00:00+00:00,0.006030783039236225
2025-10-05 12:00:00+00:00,0.0058381131764868545
2025-10-05 13:00:00+00:00,0.005894840553184748
2025-10-05 14:00:00+00:00,0.005454577939035121
2025-10-05 15:00:00+00:00,0.005177867361304551
2025-10-05 16:00:00+00:00,0.004868922019714836
2025-10-05 17:00:00+00:00,0.004985524692948432
2025-10-05 18:00:00+00:00,0.004958194628280544
2025-10-05 19:00:00+00:00,0.004914438720043744
2025-10-05 20:00:00+00:00,0.005548979745557817
2025-10-05 21:00:00+00:00,0.005433373546182357
2025-10-05 22:00:00+00:00,0.005063578268812424
2025-10-05 23:00:00+00:00,0.0048832862089185575
2025-10-06 00:00:00+00:00,0.0046923219446504145
2025-10-06 01:00:00+00:00,0.004789617010345834
2025-10-06 02:00:00+00:00,0.005106285632052345
2025-10-06 03:00:00+00:00,0.004932619773836936
2025-10-06 04:00:00+00:00,0.004687166276590336
2025-10-06 05:00:00+00:00,0.004474115751012532
2025-10-06 06:00:00+00:00,0.004320871513301744
2025-10-06 07:00:00+00:00,0.004871924064265249
2025-10-06 08:00:00+00:00,0.0053358430704825875
2025-10-06 09:00:00+00:00,0.005639091082708444
2025-10-06 10:00:00+00:00,0.0054918258995745395
2025-10-06 11:00:00+00:00,0.005149155899762542
2025-10-06 12:00:00+00:00,0.0048519785072667935
2025-10-06 13:00:00+00:00,0.004713781164746667
2025-10-06 14:00:00+00:00,0.0053928367280329514
2025-10-06 15:00:00+00:00,0.00573870881204707
2025-10-06 16:00:00+00:00,0.00607632169930007
2025-10-06 17:00:00+00:00,0.005651880853509005
2025-10-06 18:00:00+00:00,0.00574712300778468
2025-10-06 19:00:00+00:00,0.005391118519563699
2025-10-06 20:00:00+00:00,0.005053657518153295
2025-10-06 21:00:00+00:00,0.00504513129592408
2025-10-06 22:00:00+00:00,0.004894158286491494
2025-10-06 23:00:00+00:00,0.004881714604002483
2025-10-07 00:00:00+00:00,0.004727804437406283
2025-10-07 01:00:00+00:00,0.004774629692393176
2025-10-07 02:00:00+00:00,0.004524817183230766
2025-10-07 03:00:00+00:00,0.004398493174141191
2025-10-07 04:00:00+00:00,0.004303547503998143
2025-10-07 05:00:00+00:00,0.00453369954819514
2025-10-07 06:00:00+00:00,0.004246146084462825
2025-10-07 07:00:00+00:00,0.00528415186842045
2025-10-07 08:00:00+00:00,0.004907405478570618
2025-10-07 09:00:00+00:00,0.004628088441133921
2025-10-07 10:00:00+00:00,0.004342692250363596
2025-10-07 11:00:00+00:00,0.004442313255547076
2025-10-07 12:00:00+00:00,0.004489158514634834
2025-10-07 13:00:00+00:00,0.004548288065211522
2025-10-07 14:00:00+00:00,0.0049339160893353004
2025-10-07 15:00:00+00:00,0.008326596402983047
2025-10-07 16:00:00+00:00,0.011250398961694181
2025-10-07 17:00:00+00:00,0.010238188114357344
2025-10-07 18:00:00+00:00,0.010396445144990375
2025-10-07 19:00:00+00:00,0.009713426570176164
2025-10-07 20:00:00+00:00,0.009158187849324768
2025-10-07 21:00:00+00:00,0.008983346832317263
2025-10-07 22:00:00+00:00,0.008971669612411654
2025-10-07 23:00:00+00:00,0.008405874830001275
2025-10-08 00:00:00+00:00,0.009170153851770023
2025-10-08 01:00:00+00:00,0.008917325147748999
2025-10-08 02:00:00+00:00,0.008250788633282439
2025-10-08 03:00:00+00:00,0.007566166971237974
2025-10-08 04:00:00+00:00,0.008354232231015384
2025-10-08 05:00:00+00:00,0.00796087264968911
2025-10-08 06:00:00+00:00,0.008034663291990062
2025-10-08 07:00:00+00:00,0.007764584543940767
2025-10-08 08:00:00+00:00,0.007246844766853854
2025-10-08 09:00:00+00:00,0.007243037315957821
2025-10-08 10:00:00+00:00,0.0067232778719857975
2025-10-08 11:00:00+00:00,0.006625990780871092
2025-10-08 12:00:00+00:00,0.006370222802318247
2025-10-08 13:00:00+00:00,0.006172176289643059
2025-10-08 14:00:00+00:00,0.006146988062651322
2025-10-08 15:00:00+00:00,0.0057717413816783985
2025-10-08 16:00:00+00:00,0.0057530284376467854
2025-10-08 17:00:00+00:00,0.006204415786782492
2025-10-08 18:00:00+00:00,0.007271353765614232
2025-10-08 19:00:00+00:00,0.007013945744489456
2025-10-08 20:00:00+00:00,0.006854582821094669
2025-10-08 21:00:00+00:00,0.0064453360874501785
2025-10-08 22:00:00+00:00,0.006092969116124995
2025-10-08 23:00:00+00:00,0.005791620096815422
2025-10-09 00:00:00+00:00,0.005411529821064364
2025-10-09 01:00:00+00:00,0.005340269940551961
2025-10-09 02:00:00+00:00,0.0063271960049978765
2025-10-09 03:00:00+00:00,0.007858045437184307
2025-10-09 04:00:00+00:00,0.007825452428469404
2025-10-09 05:00:00+00:00,0.007279228730732741
2025-10-09 06:00:00+00:00,0.0068406299874613444
2025-10-09 07:00:00+00:00,0.0067900339140197765
2025-10-09 08:00:00+00:00,0.0062413161687772676
2025-10-09 09:00:00+00:00,0.009802220542492976
2025-10-09 10:00:00+00:00,0.009021602904452716
2025-10-09 11:00:00+00:00,0.008308312628462865
2025-10-09 12:00:00+00:00,0.008269594139298366
2025-10-09 13:00:00+00:00,0.008114238605018654
2025-10-09 14:00:00+00:00,0.008529499089655076
2025-10-09 15:00:00+00:00,0.008709409796109674
2025-10-09 16:00:00+00:00,0.008596694383556886
2025-10-09 17:00:00+00:00,0.008286871496125623
2025-10-09 18:00:00+00:00,0.00802837165638612
2025-10-09 19:00:00+00:00,0.007819834981943165
2025-10-09 20:00:00+00:00,0.007800176073268054
2025-10-09 21:00:00+00:00,0.007272720706984402
2025-10-09 22:00:00+00:00,0.007084632134626204
2025-10-09 23:00:00+00:00,0.007005869274075339
2025-10-10 00:00:00+00:00,0.006697223648560284
2025-10-10 01:00:00+00:00,0.006378149884924807
2025-10-10 02:00:00+00:00,0.00590243181689663
2025-10-10 03:00:00+00:00,0.0061892841886474126
2025-10-10 04:00:00+00:00,0.006033516023970498
2025-10-10 05:00:00+00:00,0.006379945954111389
2025-10-10 06:00:00+00:00,0.0063768695158489125
2025-10-10 07:00:00+00:00,0.007229546395841282
2025-10-10 08:00:00+00:00,0.006654153106043292
2025-10-10 09:00:00+00:00,0.006512291058377428
2025-10-10 10:00:00+00:00,0.0064133080360014695
2025-10-10 11:00:00+00:00,0.006202690771450685
2025-10-10 12:00:00+00:00,0.005836943691750441
2025-10-10 13:00:00+00:00,0.005398863177806832
2025-10-10 14:00:00+00:00,0.005177172289211756
2025-10-10 15:00:00+00:00,0.005552344494935799
2025-10-10 16:00:00+00:00,0.020571070073555135
2025-10-10 17:00:00+00:00,0.017725872610932645
2025-10-10 18:00:00+00:00,0.015969778058418305
2025-10-10 19:00:00+00:00,0.015005335396540321
2025-10-10 20:00:00+00:00,0.014919378488493859
2025-10-10 21:00:00+00:00,0.01746564963170393
2025-10-10 22:00:00+00:00,0.017529158145481973
2025-10-10 23:00:00+00:00,0.01599849337584058
2025-10-11 00:00:00+00:00,0.014847272924805673
2025-10-11 01:00:00+00:00,0.013278487604367773
2025-10-11 02:00:00+00:00,0.01645979029647588
2025-10-11 03:00:00+00:00,0.017471399697380492
2025-10-11 04:00:00+00:00,0.017496902185124695
2025-10-11 05:00:00+00:00,0.01626088295393958
2025-10-11 06:00:00+00:00,0.014856765240928877
2025-10-11 07:00:00+00:00,0.013682936397905972
2025-10-11 08:00:00+00:00,0.013190860335256394
2025-10-11 09:00:00+00:00,0.013599972814420266
2025-10-11 10:00:00+00:00,0.012313461938257352
2025-10-11 11:00:00+00:00,0.011150003362013517
2025-10-11 12:00:00+00:00,0.010018095013411065
2025-10-11 13:00:00+00:00,0.009577957327282787
2025-10-11 14:00:00+00:00,0.008949152692736865
2025-10-11 15:00:00+00:00,0.008995700299298798
2025-10-11 16:00:00+00:00,0.008648406873239091
2025-10-11 17:00:00+00:00,0.00788011242290323
2025-10-11 18:00:00+00:00,0.007182720356963179
2025-10-11 19:00:00+00:00,0.006841933121383099
2025-10-11 20:00:00+00:00,0.009352421629086984
2025-10-11 21:00:00+00:00,0.010943470327380793
2025-10-11 22:00:00+00:00,0.0110624512820829
2025-10-11 23:00:00+00:00,0.010402157228918105
2025-10-12 00:00:00+00:00,0.00939149352279331
2025-10-12 01:00:00+00:00,0.01000061817935586
2025-10-12 02:00:00+00:00,0.009399363145058626
2025-10-12 03:00:00+00:00,0.008553537128843477
2025-10-12 04:00:00+00:00,0.009656981733421742
2025-10-12 05:00:00+00:00,0.0091997056804373
2025-10-12 06:00:00+00:00,0.008641207378260959
2025-10-12 07:00:00+00:00,0.008355557798430549
2025-10-12 08:00:00+00:00,0.007617740679623236
2025-10-12 09:00:00+00:00,0.007034130409110342
2025-10-12 10:00:00+00:00,0.006572696300629333
2025-10-12 11:00:00+00:00,0.0064053617322829045
2025-10-12 12:00:00+00:00,0.006069461667088674
2025-10-12 13:00:00+00:00,0.0059836911959743975
2025-10-12 14:00:00+00:00,0.006337730168414822
2025-10-12 15:00:00+00:00,0.012838225089664793
2025-10-12 16:00:00+00:00,0.012888298099157739
2025-10-12 17:00:00+00:00,0.013404100610785922
2025-10-12 18:00:00+00:00,0.012299406582193409
2025-10-12 19:00:00+00:00,0.011543397129978875
2025-10-12 20:00:00+00:00,0.011204850549954808
2025-10-12 21:00:00+00:00,0.010633572770464944
2025-10-12 22:00:00+00:00,0.010912888305061666
2025-10-12 23:00:00+00:00,0.010198763278207772
