timestamp,observed,predicted
2025-08-22 17:00:00,6.35150795072511e-05,1.00000002
2025-08-22 18:00:00,5.203097712563701e-05,1.00000002
2025-08-22 19:00:00,4.7051773031066866e-05,1.00000002
2025-08-22 20:00:00,7.212606480732081e-05,1.00000002
2025-08-22 21:00:00,4.3789119569103354e-05,1.00000002
2025-08-22 22:00:00,1.638211301808429e-05,1.00000002
2025-08-22 23:00:00,1.881404187434183e-05,1.00000002
2025-08-23 00:00:00,4.2412130763721926e-05,1.00000002
2025-08-23 01:00:00,0.0001549322046115652,1.00000002
2025-08-23 02:00:00,5.910322135565286e-05,1.00000002
2025-08-23 03:00:00,4.838451200796058e-05,1.00000002
2025-08-23 04:00:00,1.5698896008448895e-05,1.00000002
2025-08-23 05:00:00,2.067627151200046e-05,1.00000002
2025-08-23 06:00:00,2.934738967601589e-05,1.00000002
2025-08-23 07:00:00,1.356647841436563e-05,1.00000002
2025-08-23 08:00:00,1.3218056148130815e-05,1.00000002
2025-08-23 09:00:00,1.8545105097633764e-05,1.00000002
2025-08-23 10:00:00,6.759439540687423e-06,1.00000002
2025-08-23 11:00:00,3.949100334266496e-05,1.00000002
2025-08-23 12:00:00,1.5833299517969325e-05,1.00000002
2025-08-23 13:00:00,3.774397289532567e-05,1.00000002
2025-08-23 14:00:00,1.4706666502775115e-05,1.00000002
2025-08-23 15:00:00,6.431757470756771e-06,1.00000002
2025-08-23 16:00:00,1.5617705907236964e-05,1.00000002
2025-08-23 17:00:00,5.381386276999035e-06,1.00000002
2025-08-23 18:00:00,4.344327298646205e-06,1.00000002
2025-08-23 19:00:00,8.252344013318185e-06,1.00000002
2025-08-23 20:00:00,3.486715944680979e-06,1.00000002
2025-08-23 21:00:00,6.811389079873262e-06,1.00000002
2025-08-23 22:00:00,2.9104153291144174e-05,1.00000002
2025-08-23 23:00:00,2.3611106671634357e-05,1.00000002
2025-08-24 00:00:00,2.9820178007796023e-05,1.00000002
2025-08-24 01:00:00,2.0254575082616435e-05,1.00000002
2025-08-24 02:00:00,3.191330456606469e-05,1.00000002
2025-08-24 03:00:00,1.5543916155267376e-05,1.00000002
2025-08-24 04:00:00,4.518725646592495e-06,1.00000002
2025-08-24 05:00:00,1.3588918510342708e-05,1.00000002
2025-08-24 06:00:00,1.7171336304283767e-05,1.00000002
2025-08-24 07:00:00,2.085040454997392e-05,1.00000002
2025-08-24 08:00:00,2.0654966873739664e-05,1.00000002
2025-08-24 09:00:00,1.8861559609386934e-05,1.00000002
2025-08-24 10:00:00,2.4803481792835143e-05,1.00000002
2025-08-24 11:00:00,1.562105746293313e-05,1.00000002
2025-08-24 12:00:00,1.0169586487203892e-05,1.00000002
2025-08-24 13:00:00,1.811037786775871e-05,1.00000002
2025-08-24 14:00:00,3.782360674598934e-05,1.00000002
2025-08-24 15:00:00,2.951771230499627e-05,1.00000002
2025-08-24 16:00:00,8.459390375545903e-05,1.00000002
2025-08-24 17:00:00,7.218138897416996e-05,1.00000002
2025-08-24 18:00:00,0.00041842708538620806,1.00000002
2025-08-24 19:00:00,0.000227733854364626,1.00000002
2025-08-24 20:00:00,6.268572879665422e-05,1.00000002
2025-08-24 21:00:00,9.527371128391966e-05,1.00000002
2025-08-24 22:00:00,2.9699473009422966e-05,1.00000002
2025-08-24 23:00:00,0.0001522508774204306,1.00000002
2025-08-25 00:00:00,3.0157621641435643e-05,1.00000002
2025-08-25 01:00:00,2.3541114245760554e-05,1.00000002
2025-08-25 02:00:00,2.2139308573790254e-05,1.00000002
2025-08-25 03:00:00,3.513826452442095e-05,1.00000002
2025-08-25 04:00:00,2.470030341957674e-05,1.00000002
2025-08-25 05:00:00,7.830315389990677e-05,1.00000002
2025-08-25 06:00:00,8.196964454699276e-05,1.00000002
2025-08-25 07:00:00,8.678055094405585e-05,1.00000002
2025-08-25 08:00:00,7.25384345520245e-05,1.00000002
2025-08-25 09:00:00,7.842160439591312e-05,1.00000002
2025-08-25 10:00:00,3.283343174706069e-05,1.00000002
2025-08-25 11:00:00,6.611625561560276e-05,1.00000002
2025-08-25 12:00:00,0.0001576509804044679,1.00000002
2025-08-25 13:00:00,9.02109933742321e-05,1.00000002
2025-08-25 14:00:00,6.1273046068361e-05,1.00000002
2025-08-25 15:00:00,8.09992184137567e-05,1.00000002
2025-08-25 16:00:00,7.207456340640196e-05,1.00000002
2025-08-25 17:00:00,2.2187859878234415e-05,1.00000002
2025-08-25 18:00:00,0.00014629415471552071,1.00000002
2025-08-25 19:00:00,0.00027701876137182894,1.00000002
2025-08-25 20:00:00,8.906575548315907e-05,1.00000002
2025-08-25 21:00:00,5.629153052774261e-05,1.00000002
2025-08-25 22:00:00,6.210964493085176e-05,1.00000002
2025-08-25 23:00:00,0.00019344449324951667,1.00000002
2025-08-26 00:00:00,0.00016025095043170599,1.00000002
2025-08-26 01:00:00,7.525286644223426e-05,1.00000002
2025-08-26 02:00:00,2.1577215401891318e-05,1.00000002
2025-08-26 03:00:00,4.146831400753495e-05,1.00000002
2025-08-26 04:00:00,1.2503330673103097e-05,1.00000002
2025-08-26 05:00:00,4.023219816078307e-05,1.00000002
2025-08-26 06:00:00,9.138838641424187e-05,1.00000002
2025-08-26 07:00:00,3.670954080232043e-05,1.00000002
2025-08-26 08:00:00,2.979874290703421e-05,1.00000002
2025-08-26 09:00:00,1.7765173380915107e-05,1.00000002
2025-08-26 10:00:00,3.495237279567508e-05,1.00000002
2025-08-26 11:00:00,0.00045884171803356537,1.00000002
2025-08-26 12:00:00,9.449073397628523e-05,1.00000002
2025-08-26 13:00:00,8.389549469784251e-05,1.00000002
2025-08-26 14:00:00,6.544414132446934e-05,1.00000002
2025-08-26 15:00:00,5.522602796191354e-05,1.00000002
2025-08-26 16:00:00,5.193703099213749e-05,1.00000002
2025-08-26 17:00:00,2.700055004008361e-05,1.00000002
2025-08-26 18:00:00,8.874111437552146e-05,1.00000002
2025-08-26 19:00:00,3.987550451915211e-05,1.00000002
2025-08-26 20:00:00,3.1000420753310856e-05,1.00000002
2025-08-26 21:00:00,2.2458589869352637e-05,1.00000002
2025-08-26 22:00:00,8.757936684735755e-05,1.00000002
2025-08-26 23:00:00,3.290534102430412e-05,1.00000002
2025-08-27 00:00:00,2.228613227060041e-05,1.00000002
2025-08-27 01:00:00,2.82422523526044e-05,1.00000002
2025-08-27 02:00:00,9.931720926215307e-05,1.00000002
2025-08-27 03:00:00,6.454440510791126e-05,1.00000002
2025-08-27 04:00:00,2.6342755733950256e-05,1.00000002
2025-08-27 05:00:00,1.3975982962846e-05,1.00000002
2025-08-27 06:00:00,2.4049187274019368e-05,1.00000002
2025-08-27 07:00:00,2.2467758721648504e-05,1.00000002
2025-08-27 08:00:00,3.322549959129736e-05,1.00000002
2025-08-27 09:00:00,4.331893258514423e-05,1.00000002
2025-08-27 10:00:00,1.7698360742848302e-05,1.00000002
2025-08-27 11:00:00,2.7430742937805368e-05,1.00000002
2025-08-27 12:00:00,7.598751689547964e-05,1.00000002
2025-08-27 13:00:00,7.388825901701725e-05,1.00000002
2025-08-27 14:00:00,3.575426279814477e-05,1.00000002
2025-08-27 15:00:00,5.8810959917704014e-05,1.00000002
2025-08-27 16:00:00,1.9915603573626932e-05,1.00000002
2025-08-27 17:00:00,2.7852645332745392e-05,1.00000002
2025-08-27 18:00:00,9.524854636260676e-05,1.00000002
2025-08-27 19:00:00,9.461769884740977e-05,1.00000002
2025-08-27 20:00:00,7.28363719660121e-05,1.00000002
2025-08-27 21:00:00,3.6963917878645335e-05,1.00000002
2025-08-27 22:00:00,2.729632323386135e-05,1.00000002
2025-08-27 23:00:00,6.602684338946365e-05,1.00000002
2025-08-28 00:00:00,2.478548729180849e-05,1.00000002
2025-08-28 01:00:00,7.541073678036948e-06,1.00000002
2025-08-28 02:00:00,2.0438094761712013e-05,1.00000002
2025-08-28 03:00:00,2.154359718332989e-05,1.00000002
2025-08-28 04:00:00,1.604583895711135e-05,1.00000002
2025-08-28 05:00:00,2.0928298063624665e-05,1.00000002
2025-08-28 06:00:00,9.610142952949084e-06,1.00000002
2025-08-28 07:00:00,4.422014983235297e-05,1.00000002
2025-08-28 08:00:00,8.20593155314147e-06,1.00000002
2025-08-28 09:00:00,1.4874320467007786e-05,1.00000002
2025-08-28 10:00:00,1.2809510114153926e-05,1.00000002
2025-08-28 11:00:00,2.24307848793752e-05,1.00000002
2025-08-28 12:00:00,2.8391590323390993e-05,1.00000002
2025-08-28 13:00:00,4.574413828296039e-05,1.00000002
2025-08-28 14:00:00,0.00011383592818006293,1.00000002
2025-08-28 15:00:00,2.48463096137932e-05,1.00000002
2025-08-28 16:00:00,5.189509516389411e-05,1.00000002
2025-08-28 17:00:00,2.0073756163630347e-05,1.00000002
2025-08-28 18:00:00,1.5171147688790142e-05,1.00000002
2025-08-28 19:00:00,1.1891288157607239e-05,1.00000002
2025-08-28 20:00:00,1.3676389692330159e-05,1.00000002
2025-08-28 21:00:00,1.02113365954897e-05,1.00000002
2025-08-28 22:00:00,1.0451607450469322e-05,1.00000002
2025-08-28 23:00:00,1.9910609041107227e-05,1.00000002
2025-08-29 00:00:00,4.290838852565751e-05,1.00000002
2025-08-29 01:00:00,1.8468488914293843e-05,1.00000002
2025-08-29 02:00:00,1.638206614855004e-05,1.00000002
2025-08-29 03:00:00,8.021171342616561e-06,1.00000002
2025-08-29 04:00:00,8.260406879324204e-06,1.00000002
2025-08-29 05:00:00,3.258478686603851e-05,1.00000002
2025-08-29 06:00:00,6.447962092059892e-05,1.00000002
2025-08-29 07:00:00,2.395572537393323e-05,1.00000002
2025-08-29 08:00:00,2.496211688478367e-05,1.00000002
2025-08-29 09:00:00,1.8891118690035494e-05,1.00000002
2025-08-29 10:00:00,2.5066795299272968e-05,1.00000002
2025-08-29 11:00:00,0.00017523751316678678,1.00000002
2025-08-29 12:00:00,6.440323095643639e-05,1.00000002
2025-08-29 13:00:00,0.00016831980052027062,1.00000002
2025-08-29 14:00:00,7.438593306195122e-05,1.00000002
2025-08-29 15:00:00,5.711787907958108e-05,1.00000002
2025-08-29 16:00:00,1.970807331959975e-05,1.00000002
2025-08-29 17:00:00,9.585987068974757e-06,1.00000002
2025-08-29 18:00:00,4.468584014376411e-05,1.00000002
2025-08-29 19:00:00,1.7692876089433376e-05,1.00000002
2025-08-29 20:00:00,5.49654133142182e-05,1.00000002
2025-08-29 21:00:00,1.2871607995529191e-05,1.00000002
2025-08-29 22:00:00,1.1742700911591773e-05,1.00000002
2025-08-29 23:00:00,2.0056304584967673e-05,1.00000002
2025-08-30 00:00:00,1.898119644867732e-05,1.00000002
2025-08-30 01:00:00,7.056628665932352e-05,1.00000002
2025-08-30 02:00:00,5.3024620260613886e-05,1.00000002
2025-08-30 03:00:00,5.30728572890055e-06,1.00000002
2025-08-30 04:00:00,1.8354709100647186e-05,1.00000002
2025-08-30 05:00:00,1.2212852711183005e-05,1.00000002
2025-08-30 06:00:00,7.366307618387943e-06,1.00000002
2025-08-30 07:00:00,7.662093187799337e-06,1.00000002
2025-08-30 08:00:00,7.510234054196097e-06,1.00000002
2025-08-30 09:00:00,7.337372182042439e-06,1.00000002
2025-08-30 10:00:00,3.828528277639741e-06,1.00000002
2025-08-30 11:00:00,1.668552579694107e-05,1.00000002
2025-08-30 12:00:00,2.7351018712511974e-05,1.00000002
2025-08-30 13:00:00,1.6058759470078292e-05,1.00000002
2025-08-30 14:00:00,7.440923810823529e-06,1.00000002
2025-08-30 15:00:00,4.052634407355444e-06,1.00000002
2025-08-30 16:00:00,5.828340514418456e-06,1.00000002
2025-08-30 17:00:00,6.3008269343048e-06,1.00000002
2025-08-30 18:00:00,8.150711619771571e-06,1.00000002
2025-08-30 19:00:00,6.125309196684226e-06,1.00000002
2025-08-30 20:00:00,8.085207846436434e-06,1.00000002
2025-08-30 21:00:00,3.7510206198394835e-06,1.00000002
2025-08-30 22:00:00,6.236209952914456e-06,1.00000002
2025-08-30 23:00:00,5.7130463464032394e-05,1.00000002
2025-08-31 00:00:00,1.421318200867076e-05,1.00000002
2025-08-31 01:00:00,2.4890053238495962e-06,1.00000002
2025-08-31 02:00:00,1.4537463548327208e-05,1.00000002
2025-08-31 03:00:00,1.1480487334607017e-05,1.00000002
2025-08-31 04:00:00,4.156204660839374e-06,1.00000002
2025-08-31 05:00:00,5.472520324406147e-06,1.00000002
2025-08-31 06:00:00,3.0660811166092164e-06,1.00000002
2025-08-31 07:00:00,4.252291760477466e-06,1.00000002
2025-08-31 08:00:00,6.471072134654824e-06,1.00000002
2025-08-31 09:00:00,8.024690923707553e-06,1.00000002
2025-08-31 10:00:00,1.1145951679022223e-05,1.00000002
2025-08-31 11:00:00,5.750591230517634e-06,1.00000002
2025-08-31 12:00:00,1.5886843180279537e-05,1.00000002
2025-08-31 13:00:00,1.4458349763510692e-05,1.00000002
2025-08-31 14:00:00,1.4513069524090303e-05,1.00000002
2025-08-31 15:00:00,6.205123768873534e-06,1.00000002
2025-08-31 16:00:00,2.7542843717473425e-06,1.00000002
2025-08-31 17:00:00,5.17077871509447e-06,1.00000002
2025-08-31 18:00:00,6.742732064342218e-06,1.00000002
2025-08-31 19:00:00,1.3778187661739224e-05,1.00000002
2025-08-31 20:00:00,7.3113807648656305e-06,1.00000002
2025-08-31 21:00:00,2.1190852481700576e-05,1.00000002
2025-08-31 22:00:00,2.6889283594895485e-05,1.00000002
2025-08-31 23:00:00,4.492071396304788e-05,1.00000002
2025-09-01 00:00:00,2.3156568560769632e-05,1.00000002
2025-09-01 01:00:00,2.7696499594681346e-05,1.00000002
2025-09-01 02:00:00,2.9208312772935632e-05,1.00000002
2025-09-01 03:00:00,3.189723898460809e-05,1.00000002
2025-09-01 04:00:00,5.042866136231396e-05,1.00000002
2025-09-01 05:00:00,1.7992625949697887e-05,1.00000002
2025-09-01 06:00:00,0.00010608368327195989,1.00000002
2025-09-01 07:00:00,5.2352915103529726e-05,1.00000002
2025-09-01 08:00:00,1.8208207300919807e-05,1.00000002
2025-09-01 09:00:00,4.400744333953852e-05,1.00000002
2025-09-01 10:00:00,2.7255847787859503e-05,1.00000002
2025-09-01 11:00:00,3.0694471722428766e-05,1.00000002
2025-09-01 12:00:00,3.6315405640634276e-05,1.00000002
2025-09-01 13:00:00,2.160274676387453e-05,1.00000002
2025-09-01 14:00:00,2.099989263806425e-05,1.00000002
2025-09-01 15:00:00,2.1151239158698262e-05,1.00000002
2025-09-01 16:00:00,5.9690742406133964e-05,1.00000002
2025-09-01 17:00:00,1.1777097641411448e-05,1.00000002
2025-09-01 18:00:00,2.439899003171679e-05,1.00000002
2025-09-01 19:00:00,0.00021396247853304551,1.00000002
2025-09-01 20:00:00,7.829830012940818e-05,1.00000002
2025-09-01 21:00:00,9.025668788598008e-05,1.00000002
2025-09-01 22:00:00,4.1475591342961914e-05,1.00000002
2025-09-01 23:00:00,2.2701685948940066e-05,1.00000002
2025-09-02 00:00:00,4.944022051920578e-05,1.00000002
2025-09-02 01:00:00,2.3689619663136707e-05,1.00000002
2025-09-02 02:00:00,7.324581718470517e-05,1.00000002
2025-09-02 03:00:00,9.541751188523657e-06,1.00000002
2025-09-02 04:00:00,1.732488746417208e-05,1.00000002
2025-09-02 05:00:00,2.0169011407477105e-05,1.00000002
2025-09-02 06:00:00,3.361160537630964e-05,1.00000002
2025-09-02 07:00:00,2.6787594265457586e-05,1.00000002
2025-09-02 08:00:00,1.6162945824784516e-05,1.00000002
2025-09-02 09:00:00,1.012107441943993e-05,1.00000002
2025-09-02 10:00:00,2.679970611044815e-05,1.00000002
2025-09-02 11:00:00,7.642684712944212e-05,1.00000002
2025-09-02 12:00:00,0.0001438953724357157,1.00000002
2025-09-02 13:00:00,4.069572948147067e-05,1.00000002
2025-09-02 14:00:00,8.576298345592355e-05,1.00000002
2025-09-02 15:00:00,6.924841595353816e-05,1.00000002
2025-09-02 16:00:00,3.3305889786493455e-05,1.00000002
2025-09-02 17:00:00,9.52132176761971e-05,1.00000002
2025-09-02 18:00:00,5.599479982142781e-05,1.00000002
2025-09-02 19:00:00,6.086229030069098e-05,1.00000002
2025-09-02 20:00:00,3.101869687902197e-05,1.00000002
2025-09-02 21:00:00,4.8906742697808766e-05,1.00000002
2025-09-02 22:00:00,1.736929012158468e-05,1.00000002
2025-09-02 23:00:00,2.5908392590214146e-05,1.00000002
2025-09-03 00:00:00,2.8992650001858893e-05,1.00000002
2025-09-03 01:00:00,0.0001398226922778478,1.00000002
2025-09-03 02:00:00,1.2649232112008948e-05,1.00000002
2025-09-03 03:00:00,2.1131440122662915e-05,1.00000002
2025-09-03 04:00:00,1.2197511498055898e-05,1.00000002
2025-09-03 05:00:00,1.953595216109213e-05,1.00000002
2025-09-03 06:00:00,2.127870146081102e-05,1.00000002
2025-09-03 07:00:00,1.4152208372574062e-05,1.00000002
2025-09-03 08:00:00,3.116776128945574e-05,1.00000002
2025-09-03 09:00:00,3.516193087577631e-05,1.00000002
2025-09-03 10:00:00,1.4452821609338166e-05,1.00000002
2025-09-03 11:00:00,2.483590955986356e-05,1.00000002
2025-09-03 12:00:00,0.0001401368060966118,1.00000002
2025-09-03 13:00:00,8.615746117031397e-05,1.00000002
2025-09-03 14:00:00,2.7540625134252134e-05,1.00000002
2025-09-03 15:00:00,2.13718464492872e-05,1.00000002
2025-09-03 16:00:00,3.1261770838329356e-05,1.00000002
2025-09-03 17:00:00,2.1493749738353787e-05,1.00000002
2025-09-03 18:00:00,6.7227632400996415e-06,1.00000002
2025-09-03 19:00:00,4.731891003378365e-06,1.00000002
2025-09-03 20:00:00,2.508882199097418e-05,1.00000002
2025-09-03 21:00:00,2.606086887627443e-05,1.00000002
2025-09-03 22:00:00,8.843405582572111e-06,1.00000002
2025-09-03 23:00:00,2.3288896069829958e-05,1.00000002
2025-09-04 00:00:00,2.156781347113815e-05,1.00000002
2025-09-04 01:00:00,1.4352854193127393e-05,1.00000002
2025-09-04 02:00:00,3.852942783835897e-05,1.00000002
2025-09-04 03:00:00,7.970470168767827e-06,1.00000002
2025-09-04 04:00:00,4.3884688343091194e-05,1.00000002
2025-09-04 05:00:00,2.058125051255068e-05,1.00000002
2025-09-04 06:00:00,1.886229712298911e-05,1.00000002
2025-09-04 07:00:00,2.692718590827752e-05,1.00000002
2025-09-04 08:00:00,1.4290899759059583e-05,1.00000002
2025-09-04 09:00:00,2.7332713897763874e-05,1.00000002
2025-09-04 10:00:00,3.452688577191676e-05,1.00000002
2025-09-04 11:00:00,4.906623492829287e-05,1.00000002
2025-09-04 12:00:00,4.871760655757862e-05,1.00000002
2025-09-04 13:00:00,5.9681008934533425e-05,1.00000002
2025-09-04 14:00:00,6.654361949566262e-05,1.00000002
2025-09-04 15:00:00,3.240340996610773e-05,1.00000002
2025-09-04 16:00:00,3.034667965726448e-05,1.00000002
2025-09-04 17:00:00,7.88077134424545e-05,1.00000002
2025-09-04 18:00:00,3.802509530053827e-05,1.00000002
2025-09-04 19:00:00,2.4526649109272834e-05,1.00000002
2025-09-04 20:00:00,2.0892363227666236e-05,1.00000002
2025-09-04 21:00:00,8.017355107766771e-06,1.00000002
2025-09-04 22:00:00,4.804672962320093e-05,1.00000002
2025-09-04 23:00:00,2.254446920656853e-05,1.00000002
2025-09-05 00:00:00,3.5269602288922244e-05,1.00000002
2025-09-05 01:00:00,9.408456727090141e-05,1.00000002
2025-09-05 02:00:00,3.2587179750019826e-05,1.00000002
2025-09-05 03:00:00,6.367418891236455e-06,1.00000002
2025-09-05 04:00:00,6.6582625543716905e-06,1.00000002
2025-09-05 05:00:00,6.874415779368416e-06,1.00000002
2025-09-05 06:00:00,8.342922276440363e-05,1.00000002
2025-09-05 07:00:00,3.453488805833455e-05,1.00000002
2025-09-05 08:00:00,5.768698498632809e-05,1.00000002
2025-09-05 09:00:00,2.843017321048584e-05,1.00000002
2025-09-05 10:00:00,1.920959342521013e-05,1.00000002
2025-09-05 11:00:00,0.00011297138004976698,1.00000002
2025-09-05 12:00:00,5.146679540869444e-05,1.00000002
2025-09-05 13:00:00,0.0004048036121671074,1.00000002
2025-09-05 14:00:00,9.519142759390201e-05,1.00000002
2025-09-05 15:00:00,3.0473851001197016e-05,1.00000002
2025-09-05 16:00:00,2.1130754948373075e-05,1.00000002
2025-09-05 17:00:00,1.7296277966132027e-05,1.00000002
2025-09-05 18:00:00,1.191333165204949e-05,1.00000002
2025-09-05 19:00:00,1.6166028956067593e-05,1.00000002
2025-09-05 20:00:00,3.824508748815255e-05,1.00000002
2025-09-05 21:00:00,8.358160539157828e-06,1.00000002
2025-09-05 22:00:00,4.965737165241416e-06,1.00000002
2025-09-05 23:00:00,9.46780367953298e-06,1.00000002
2025-09-06 00:00:00,5.525681901475211e-06,1.00000002
2025-09-06 01:00:00,6.3466425956069135e-06,1.00000002
2025-09-06 02:00:00,5.446071912428084e-06,1.00000002
2025-09-06 03:00:00,5.026054464821922e-06,1.00000002
2025-09-06 04:00:00,1.776886716220063e-05,1.00000002
2025-09-06 05:00:00,6.110256523519713e-06,1.00000002
2025-09-06 06:00:00,4.2054613801322836e-06,1.00000002
2025-09-06 07:00:00,3.864683854598534e-06,1.00000002
2025-09-06 08:00:00,8.186780758686538e-06,1.00000002
2025-09-06 09:00:00,8.494309558740819e-06,1.00000002
2025-09-06 10:00:00,3.6314936936017747e-06,1.00000002
2025-09-06 11:00:00,5.238440226559923e-06,1.00000002
2025-09-06 12:00:00,8.93757688044214e-06,1.00000002
2025-09-06 13:00:00,7.0906448052801495e-06,1.00000002
2025-09-06 14:00:00,2.0442207836882146e-05,1.00000002
2025-09-06 15:00:00,4.4277202637282215e-05,1.00000002
2025-09-06 16:00:00,1.615614959786758e-05,1.00000002
2025-09-06 17:00:00,7.847064118639915e-06,1.00000002
2025-09-06 18:00:00,1.619627478319919e-05,1.00000002
2025-09-06 19:00:00,8.093331244373709e-06,1.00000002
2025-09-06 20:00:00,6.3824842013139045e-06,1.00000002
2025-09-06 21:00:00,5.125204057728322e-06,1.00000002
2025-09-06 22:00:00,7.450246980863074e-06,1.00000002
2025-09-06 23:00:00,6.396853052281933e-06,1.00000002
2025-09-07 00:00:00,5.581408824453543e-06,1.00000002
2025-09-07 01:00:00,7.1223624698218895e-06,1.00000002
2025-09-07 02:00:00,8.149351436519127e-06,1.00000002
2025-09-07 03:00:00,3.2800084280632674e-06,1.00000002
2025-09-07 04:00:00,4.5312142546902295e-06,1.00000002
2025-09-07 05:00:00,9.669406457647314e-07,1.00000002
2025-09-07 06:00:00,1.1310834039862995e-05,1.00000002
2025-09-07 07:00:00,1.0267309317575607e-05,1.00000002
2025-09-07 08:00:00,8.590340621500402e-06,1.00000002
2025-09-07 09:00:00,5.845178765213082e-06,1.00000002
2025-09-07 10:00:00,3.483824227913541e-06,1.00000002
2025-09-07 11:00:00,1.2077926688159608e-05,1.00000002
2025-09-07 12:00:00,6.80217770734376e-06,1.00000002
2025-09-07 13:00:00,6.913119223545375e-06,1.00000002
2025-09-07 14:00:00,4.570578471166335e-06,1.00000002
2025-09-07 15:00:00,3.3559476028891542e-06,1.00000002
2025-09-07 16:00:00,7.8048437036221e-06,1.00000002
2025-09-07 17:00:00,2.0114851464089384e-06,1.00000002
2025-09-07 18:00:00,8.594757453307712e-06,1.00000002
2025-09-07 19:00:00,6.007528188528304e-06,1.00000002
2025-09-07 20:00:00,9.192153306027549e-06,1.00000002
2025-09-07 21:00:00,7.0358340041325096e-06,1.00000002
2025-09-07 22:00:00,2.064738449292152e-05,1.00000002
2025-09-07 23:00:00,4.667608630632406e-05,1.00000002
2025-09-08 00:00:00,8.986044807821356e-06,1.00000002
2025-09-08 01:00:00,1.872334669451457e-05,1.00000002
2025-09-08 02:00:00,2.3430044784182314e-05,1.00000002
2025-09-08 03:00:00,7.041177107687665e-06,1.00000002
2025-09-08 04:00:00,4.568251441428932e-06,1.00000002
2025-09-08 05:00:00,8.191896283509631e-06,1.00000002
2025-09-08 06:00:00,1.3351921508637436e-05,1.00000002
2025-09-08 07:00:00,5.767254361824762e-06,1.00000002
2025-09-08 08:00:00,2.932156825502501e-05,1.00000002
2025-09-08 09:00:00,6.560720719833259e-06,1.00000002
2025-09-08 10:00:00,2.530849081751973e-05,1.00000002
2025-09-08 11:00:00,6.1243804606404e-06,1.00000002
2025-09-08 12:00:00,5.5308356126977286e-05,1.00000002
2025-09-08 13:00:00,3.1610010327610075e-05,1.00000002
2025-09-08 14:00:00,2.5618885900346575e-05,1.00000002
2025-09-08 15:00:00,1.948528593774209e-05,1.00000002
2025-09-08 16:00:00,3.7658795910862205e-05,1.00000002
2025-09-08 17:00:00,1.9841195398270757e-05,1.00000002
2025-09-08 18:00:00,2.1372376382164532e-05,1.00000002
