timestamp,observed,predicted
2025-09-25 21:00:00,4.467177916290635e-05,1.00000002
2025-09-25 22:00:00,3.728336496656041e-05,1.00000002
2025-09-25 23:00:00,0.00016682463444223474,1.00000002
2025-09-26 00:00:00,3.863458693875106e-05,1.00000002
2025-09-26 01:00:00,2.7519253893980454e-05,1.00000002
2025-09-26 02:00:00,1.3405278854024323e-05,1.00000002
2025-09-26 03:00:00,2.183176899212125e-05,1.00000002
2025-09-26 04:00:00,2.9028561334321958e-05,1.00000002
2025-09-26 05:00:00,5.364310907432297e-05,1.00000002
2025-09-26 06:00:00,5.384438341669677e-05,1.00000002
2025-09-26 07:00:00,2.4963450041248816e-05,1.00000002
2025-09-26 08:00:00,2.084231313080972e-05,1.00000002
2025-09-26 09:00:00,3.649761557950406e-05,1.00000002
2025-09-26 10:00:00,1.996276195814924e-05,1.00000002
2025-09-26 11:00:00,0.00010856345301892956,1.00000002
2025-09-26 12:00:00,8.588198853962386e-05,1.00000002
2025-09-26 13:00:00,3.375950887195092e-05,1.00000002
2025-09-26 14:00:00,4.4928554317992916e-05,1.00000002
2025-09-26 15:00:00,2.7909227413814746e-05,1.00000002
2025-09-26 16:00:00,5.826759567890492e-05,1.00000002
2025-09-26 17:00:00,3.502828810419634e-05,1.00000002
2025-09-26 18:00:00,3.300597649311672e-05,1.00000002
2025-09-26 19:00:00,1.1354778525152751e-05,1.00000002
2025-09-26 20:00:00,8.646436023877704e-06,1.00000002
2025-09-26 21:00:00,9.99316765985838e-06,1.00000002
2025-09-26 22:00:00,8.575345271351093e-06,1.00000002
2025-09-26 23:00:00,9.100722485882042e-06,1.00000002
2025-09-27 00:00:00,5.525571238864232e-06,1.00000002
2025-09-27 01:00:00,3.820842988335757e-06,1.00000002
2025-09-27 02:00:00,6.6435409351024494e-06,1.00000002
2025-09-27 03:00:00,3.8799504049292775e-06,1.00000002
2025-09-27 04:00:00,1.576709678323724e-06,1.00000002
2025-09-27 05:00:00,1.210073698574818e-06,1.00000002
2025-09-27 06:00:00,1.8988102964993852e-06,1.00000002
2025-09-27 07:00:00,1.6332194984312356e-05,1.00000002
2025-09-27 08:00:00,8.137896050318346e-06,1.00000002
2025-09-27 09:00:00,1.5014402879116767e-05,1.00000002
2025-09-27 10:00:00,3.2546663244264393e-06,1.00000002
2025-09-27 11:00:00,2.3212065356213447e-05,1.00000002
2025-09-27 12:00:00,1.2836756522888155e-05,1.00000002
2025-09-27 13:00:00,5.797656166211925e-06,1.00000002
2025-09-27 14:00:00,7.994183213274267e-06,1.00000002
2025-09-27 15:00:00,5.230193719057846e-06,1.00000002
2025-09-27 16:00:00,2.2095414555322173e-05,1.00000002
2025-09-27 17:00:00,7.301465376344609e-06,1.00000002
2025-09-27 18:00:00,2.001322803640499e-06,1.00000002
2025-09-27 19:00:00,3.0073369514370625e-06,1.00000002
2025-09-27 20:00:00,3.366991391800983e-06,1.00000002
2025-09-27 21:00:00,5.43982219134876e-06,1.00000002
2025-09-27 22:00:00,4.037878120684577e-06,1.00000002
2025-09-27 23:00:00,9.892033489929142e-06,1.00000002
2025-09-28 00:00:00,1.009592310978668e-05,1.00000002
2025-09-28 01:00:00,6.246519211374023e-06,1.00000002
2025-09-28 02:00:00,2.074634043732834e-06,1.00000002
2025-09-28 03:00:00,1.9297903758424154e-06,1.00000002
2025-09-28 04:00:00,5.224600286748075e-06,1.00000002
2025-09-28 05:00:00,9.006395287761533e-06,1.00000002
2025-09-28 06:00:00,4.962077821218194e-06,1.00000002
2025-09-28 07:00:00,3.0617974650010597e-06,1.00000002
2025-09-28 08:00:00,7.458777992451831e-06,1.00000002
2025-09-28 09:00:00,4.367890482795573e-06,1.00000002
2025-09-28 10:00:00,3.779052450100471e-06,1.00000002
2025-09-28 11:00:00,1.3421819111131891e-05,1.00000002
2025-09-28 12:00:00,6.043627208423181e-06,1.00000002
2025-09-28 13:00:00,1.243052027634035e-05,1.00000002
2025-09-28 14:00:00,5.79105268416706e-06,1.00000002
2025-09-28 15:00:00,1.9034436194808735e-05,1.00000002
2025-09-28 16:00:00,1.629881948190619e-05,1.00000002
2025-09-28 17:00:00,1.3424820627884276e-06,1.00000002
2025-09-28 18:00:00,3.4892606442801737e-06,1.00000002
2025-09-28 19:00:00,9.256953359078279e-06,1.00000002
2025-09-28 20:00:00,7.845245828263236e-06,1.00000002
2025-09-28 21:00:00,0.00014983542198592956,1.00000002
2025-09-28 22:00:00,8.025104193196899e-06,1.00000002
2025-09-28 23:00:00,1.6703198087767454e-05,1.00000002
2025-09-29 00:00:00,9.719307945471667e-06,1.00000002
2025-09-29 01:00:00,1.0348241437626856e-05,1.00000002
2025-09-29 02:00:00,4.058052741842224e-06,1.00000002
2025-09-29 03:00:00,7.678068616031448e-06,1.00000002
2025-09-29 04:00:00,5.08442712972581e-06,1.00000002
2025-09-29 05:00:00,7.927593339056206e-06,1.00000002
2025-09-29 06:00:00,5.859500183591186e-06,1.00000002
2025-09-29 07:00:00,1.0469234746637799e-05,1.00000002
2025-09-29 08:00:00,7.430315438067192e-06,1.00000002
2025-09-29 09:00:00,6.824204434651513e-06,1.00000002
2025-09-29 10:00:00,6.861839865238707e-06,1.00000002
2025-09-29 11:00:00,1.2600241871570862e-05,1.00000002
2025-09-29 12:00:00,6.297502066801184e-05,1.00000002
2025-09-29 13:00:00,3.6570434418547905e-05,1.00000002
2025-09-29 14:00:00,9.800115950861244e-06,1.00000002
2025-09-29 15:00:00,7.872474384137848e-06,1.00000002
2025-09-29 16:00:00,1.8656968983566737e-05,1.00000002
2025-09-29 17:00:00,4.823544467219424e-06,1.00000002
2025-09-29 18:00:00,1.5555290195016105e-05,1.00000002
2025-09-29 19:00:00,3.199442519311055e-05,1.00000002
2025-09-29 20:00:00,9.651961678820823e-06,1.00000002
2025-09-29 21:00:00,5.915298271246287e-06,1.00000002
2025-09-29 22:00:00,1.3204562313677024e-05,1.00000002
2025-09-29 23:00:00,3.303356182417586e-05,1.00000002
2025-09-30 00:00:00,1.9554647929878454e-05,1.00000002
2025-09-30 01:00:00,8.224350617282294e-06,1.00000002
2025-09-30 02:00:00,7.025742856927671e-06,1.00000002
2025-09-30 03:00:00,1.6000919723820352e-06,1.00000002
2025-09-30 04:00:00,3.793228217604266e-06,1.00000002
2025-09-30 05:00:00,7.702446815839023e-06,1.00000002
2025-09-30 06:00:00,7.497310042041661e-06,1.00000002
2025-09-30 07:00:00,2.747259070133936e-06,1.00000002
2025-09-30 08:00:00,1.986696501283969e-05,1.00000002
2025-09-30 09:00:00,9.89342035254572e-06,1.00000002
2025-09-30 10:00:00,4.389211624518758e-06,1.00000002
2025-09-30 11:00:00,8.948058449400415e-06,1.00000002
2025-09-30 12:00:00,3.726846990011149e-05,1.00000002
2025-09-30 13:00:00,5.392172066206377e-05,1.00000002
2025-09-30 14:00:00,2.8112594770516856e-05,1.00000002
2025-09-30 15:00:00,1.239423877061049e-05,1.00000002
2025-09-30 16:00:00,1.7981218762268625e-05,1.00000002
2025-09-30 17:00:00,2.077713989966873e-05,1.00000002
2025-09-30 18:00:00,2.862324771467704e-05,1.00000002
2025-09-30 19:00:00,2.6297248158304218e-05,1.00000002
2025-09-30 20:00:00,1.6046053193604508e-05,1.00000002
2025-09-30 21:00:00,2.6751240539525816e-05,1.00000002
2025-09-30 22:00:00,9.799153347894864e-06,1.00000002
2025-09-30 23:00:00,2.4417146362126524e-05,1.00000002
2025-10-01 00:00:00,2.561866601262875e-05,1.00000002
2025-10-01 01:00:00,6.76445662611332e-06,1.00000002
2025-10-01 02:00:00,1.0407485327913581e-05,1.00000002
2025-10-01 03:00:00,1.5576889637683367e-05,1.00000002
2025-10-01 04:00:00,9.754305871924597e-06,1.00000002
2025-10-01 05:00:00,1.2318292077241326e-05,1.00000002
2025-10-01 06:00:00,5.706623406178022e-06,1.00000002
2025-10-01 07:00:00,0.00039329410262733993,1.00000002
2025-10-01 08:00:00,2.1926184863703294e-05,1.00000002
2025-10-01 09:00:00,1.9257136814535855e-05,1.00000002
2025-10-01 10:00:00,1.3225054174924618e-05,1.00000002
2025-10-01 11:00:00,1.791672020019122e-05,1.00000002
2025-10-01 12:00:00,2.1588453716904414e-05,1.00000002
2025-10-01 13:00:00,7.01664665757512e-05,1.00000002
2025-10-01 14:00:00,3.3148654244127856e-05,1.00000002
2025-10-01 15:00:00,6.816503230275626e-06,1.00000002
2025-10-01 16:00:00,3.4419282400672566e-05,1.00000002
2025-10-01 17:00:00,1.0195037981870448e-05,1.00000002
2025-10-01 18:00:00,2.5731274922134196e-05,1.00000002
2025-10-01 19:00:00,1.5474045871767818e-05,1.00000002
2025-10-01 20:00:00,2.4094526766397554e-05,1.00000002
2025-10-01 21:00:00,1.5494320778563256e-05,1.00000002
2025-10-01 22:00:00,1.5219752172981124e-05,1.00000002
2025-10-01 23:00:00,6.033540791271726e-05,1.00000002
2025-10-02 00:00:00,6.988404888401336e-05,1.00000002
2025-10-02 01:00:00,3.766712893321468e-05,1.00000002
2025-10-02 02:00:00,9.460772543878603e-06,1.00000002
2025-10-02 03:00:00,1.279653097895015e-05,1.00000002
2025-10-02 04:00:00,2.4340585826629276e-05,1.00000002
2025-10-02 05:00:00,2.7765921734781954e-05,1.00000002
2025-10-02 06:00:00,1.1541171268821906e-05,1.00000002
2025-10-02 07:00:00,6.942254980120945e-06,1.00000002
2025-10-02 08:00:00,7.09022556339277e-06,1.00000002
2025-10-02 09:00:00,6.504110907093346e-06,1.00000002
2025-10-02 10:00:00,9.667862294822613e-06,1.00000002
2025-10-02 11:00:00,1.4092786483529275e-05,1.00000002
2025-10-02 12:00:00,4.950891841193633e-05,1.00000002
2025-10-02 13:00:00,4.933142420542486e-05,1.00000002
2025-10-02 14:00:00,0.0001776665645245394,1.00000002
2025-10-02 15:00:00,6.461067157324822e-05,1.00000002
2025-10-02 16:00:00,2.2563009896416976e-05,1.00000002
2025-10-02 17:00:00,2.2891064767158536e-05,1.00000002
2025-10-02 18:00:00,2.3209741113776428e-05,1.00000002
2025-10-02 19:00:00,2.6953263489620535e-05,1.00000002
2025-10-02 20:00:00,1.839473275750076e-05,1.00000002
2025-10-02 21:00:00,1.0762829027634263e-05,1.00000002
2025-10-02 22:00:00,1.6183012127034827e-05,1.00000002
2025-10-02 23:00:00,8.251407530682865e-06,1.00000002
2025-10-03 00:00:00,3.0036009061005366e-05,1.00000002
2025-10-03 01:00:00,0.00010487417177504404,1.00000002
2025-10-03 02:00:00,0.0001185006403503205,1.00000002
2025-10-03 03:00:00,2.767511296941688e-05,1.00000002
2025-10-03 04:00:00,1.1673295638009494e-05,1.00000002
2025-10-03 05:00:00,7.08350079729538e-06,1.00000002
2025-10-03 06:00:00,8.757372648059026e-06,1.00000002
2025-10-03 07:00:00,2.1056946983826153e-05,1.00000002
2025-10-03 08:00:00,0.00010555960996899915,1.00000002
2025-10-03 09:00:00,3.0132006876374648e-05,1.00000002
2025-10-03 10:00:00,1.940254646708872e-05,1.00000002
2025-10-03 11:00:00,1.6355263140551634e-05,1.00000002
2025-10-03 12:00:00,3.696635031487481e-05,1.00000002
2025-10-03 13:00:00,5.412620832826683e-05,1.00000002
2025-10-03 14:00:00,7.170461847473809e-05,1.00000002
2025-10-03 15:00:00,8.014683551329054e-05,1.00000002
2025-10-03 16:00:00,0.0002102148355650324,1.00000002
2025-10-03 17:00:00,3.534543131540752e-05,1.00000002
2025-10-03 18:00:00,4.2499019680333915e-05,1.00000002
2025-10-03 19:00:00,2.3830628821446628e-05,1.00000002
2025-10-03 20:00:00,5.9153151950746025e-06,1.00000002
2025-10-03 21:00:00,9.921274166177412e-06,1.00000002
2025-10-03 22:00:00,7.644073079074388e-06,1.00000002
2025-10-03 23:00:00,8.993366364051926e-06,1.00000002
2025-10-04 00:00:00,7.625615360539288e-06,1.00000002
2025-10-04 01:00:00,1.34302569914425e-05,1.00000002
2025-10-04 02:00:00,6.590011380722015e-06,1.00000002
2025-10-04 03:00:00,1.1082430136665711e-05,1.00000002
2025-10-04 04:00:00,8.69593704395511e-06,1.00000002
2025-10-04 05:00:00,9.146393429827034e-06,1.00000002
2025-10-04 06:00:00,8.710678055110067e-06,1.00000002
2025-10-04 07:00:00,7.157593269060694e-06,1.00000002
2025-10-04 08:00:00,5.4109510500086775e-06,1.00000002
2025-10-04 09:00:00,9.06638338128045e-06,1.00000002
2025-10-04 10:00:00,4.794605057793196e-06,1.00000002
2025-10-04 11:00:00,6.6649840479541224e-06,1.00000002
2025-10-04 12:00:00,2.2304800844450842e-05,1.00000002
2025-10-04 13:00:00,1.5336957299540806e-05,1.00000002
2025-10-04 14:00:00,1.8575673969588496e-05,1.00000002
2025-10-04 15:00:00,1.587660448995981e-05,1.00000002
2025-10-04 16:00:00,1.6521404631022258e-05,1.00000002
2025-10-04 17:00:00,4.983366230528981e-06,1.00000002
2025-10-04 18:00:00,5.678480354228811e-06,1.00000002
2025-10-04 19:00:00,7.044078580910115e-06,1.00000002
2025-10-04 20:00:00,1.6302597054625254e-05,1.00000002
2025-10-04 21:00:00,8.392570084113088e-06,1.00000002
2025-10-04 22:00:00,2.404332730302445e-06,1.00000002
2025-10-04 23:00:00,8.10964120344429e-06,1.00000002
2025-10-05 00:00:00,1.168810013994008e-05,1.00000002
2025-10-05 01:00:00,0.00014333437754362902,1.00000002
2025-10-05 02:00:00,5.9740573031164295e-05,1.00000002
2025-10-05 03:00:00,5.317015267139823e-05,1.00000002
2025-10-05 04:00:00,2.0257917072671023e-05,1.00000002
2025-10-05 05:00:00,1.306626653381075e-05,1.00000002
2025-10-05 06:00:00,1.874712808720239e-05,1.00000002
2025-10-05 07:00:00,2.2249011731084433e-05,1.00000002
2025-10-05 08:00:00,2.153250542894273e-05,1.00000002
2025-10-05 09:00:00,3.164457613345958e-05,1.00000002
2025-10-05 10:00:00,1.1473602701447506e-05,1.00000002
2025-10-05 11:00:00,1.4462473129860163e-05,1.00000002
2025-10-05 12:00:00,4.7692674802108595e-06,1.00000002
2025-10-05 13:00:00,5.273351554190941e-06,1.00000002
2025-10-05 14:00:00,8.207481205105884e-06,1.00000002
2025-10-05 15:00:00,2.143579806103303e-05,1.00000002
2025-10-05 16:00:00,2.3333581028417956e-05,1.00000002
2025-10-05 17:00:00,1.2514938212222214e-05,1.00000002
2025-10-05 18:00:00,1.585646445762159e-05,1.00000002
2025-10-05 19:00:00,8.671101594082251e-06,1.00000002
2025-10-05 20:00:00,6.296976382854629e-06,1.00000002
2025-10-05 21:00:00,1.2220705369254147e-05,1.00000002
2025-10-05 22:00:00,8.174547712030139e-06,1.00000002
2025-10-05 23:00:00,8.976293717700536e-05,1.00000002
2025-10-06 00:00:00,3.5875549772742127e-05,1.00000002
2025-10-06 01:00:00,3.600171131293821e-05,1.00000002
2025-10-06 02:00:00,5.73276786633368e-06,1.00000002
2025-10-06 03:00:00,7.378288049701099e-06,1.00000002
2025-10-06 04:00:00,1.2887194808868988e-05,1.00000002
2025-10-06 05:00:00,3.2326277068094076e-05,1.00000002
2025-10-06 06:00:00,2.8045782691249117e-05,1.00000002
2025-10-06 07:00:00,2.7451757459244475e-05,1.00000002
2025-10-06 08:00:00,8.443685171553324e-06,1.00000002
2025-10-06 09:00:00,1.2026732501659616e-05,1.00000002
2025-10-06 10:00:00,3.565432532612988e-05,1.00000002
2025-10-06 11:00:00,1.273090954153738e-05,1.00000002
2025-10-06 12:00:00,6.503171458184558e-05,1.00000002
2025-10-06 13:00:00,0.00012419506641983013,1.00000002
2025-10-06 14:00:00,3.813171429949691e-05,1.00000002
2025-10-06 15:00:00,1.7683598240028513e-05,1.00000002
2025-10-06 16:00:00,7.825873445817173e-05,1.00000002
2025-10-06 17:00:00,1.779338756519796e-05,1.00000002
2025-10-06 18:00:00,2.2063408577973316e-05,1.00000002
2025-10-06 19:00:00,7.605943851514187e-05,1.00000002
2025-10-06 20:00:00,1.705121569749735e-05,1.00000002
2025-10-06 21:00:00,3.0438589992406895e-05,1.00000002
2025-10-06 22:00:00,1.0388911737946005e-05,1.00000002
2025-10-06 23:00:00,7.096625080356109e-06,1.00000002
2025-10-07 00:00:00,2.7923284366099038e-05,1.00000002
2025-10-07 01:00:00,2.0218312315267823e-05,1.00000002
2025-10-07 02:00:00,1.3461070127918535e-05,1.00000002
2025-10-07 03:00:00,3.036355686358042e-05,1.00000002
2025-10-07 04:00:00,2.56810430810145e-05,1.00000002
2025-10-07 05:00:00,1.5211916259995025e-05,1.00000002
2025-10-07 06:00:00,1.4100866195823102e-05,1.00000002
2025-10-07 07:00:00,4.058499888241286e-05,1.00000002
2025-10-07 08:00:00,8.73366930619174e-06,1.00000002
2025-10-07 09:00:00,1.7397406493027355e-05,1.00000002
2025-10-07 10:00:00,1.0289835247648151e-05,1.00000002
2025-10-07 11:00:00,1.5801320257010615e-05,1.00000002
2025-10-07 12:00:00,0.00012622125326501121,1.00000002
2025-10-07 13:00:00,0.000111871379521335,1.00000002
2025-10-07 14:00:00,0.0001928576222963024,1.00000002
2025-10-07 15:00:00,0.00015225305540228037,1.00000002
2025-10-07 16:00:00,5.449935030671977e-05,1.00000002
2025-10-07 17:00:00,2.850600111464835e-05,1.00000002
2025-10-07 18:00:00,4.199031362573636e-05,1.00000002
2025-10-07 19:00:00,3.317721309656547e-05,1.00000002
2025-10-07 20:00:00,1.28862853671441e-05,1.00000002
2025-10-07 21:00:00,1.0605368742870268e-05,1.00000002
2025-10-07 22:00:00,3.072030095479131e-05,1.00000002
2025-10-07 23:00:00,3.977572935648033e-05,1.00000002
2025-10-08 00:00:00,1.611209750528514e-05,1.00000002
2025-10-08 01:00:00,1.7737968134348283e-05,1.00000002
2025-10-08 02:00:00,3.3086655935988496e-05,1.00000002
2025-10-08 03:00:00,2.7511381698467146e-05,1.00000002
2025-10-08 04:00:00,1.2899392442920267e-05,1.00000002
2025-10-08 05:00:00,2.41764917034011e-05,1.00000002
2025-10-08 06:00:00,4.16076934481045e-06,1.00000002
2025-10-08 07:00:00,2.0538565096126247e-05,1.00000002
2025-10-08 08:00:00,3.800020730129007e-06,1.00000002
2025-10-08 09:00:00,7.481268346352444e-06,1.00000002
2025-10-08 10:00:00,4.770236372457884e-06,1.00000002
2025-10-08 11:00:00,1.1693384842094601e-05,1.00000002
2025-10-08 12:00:00,2.247324468395104e-05,1.00000002
2025-10-08 13:00:00,0.0001223066865172805,1.00000002
2025-10-08 14:00:00,2.229131877973623e-05,1.00000002
2025-10-08 15:00:00,1.531332453667596e-05,1.00000002
2025-10-08 16:00:00,5.33208134177724e-05,1.00000002
2025-10-08 17:00:00,2.681041713251041e-05,1.00000002
2025-10-08 18:00:00,1.946849449137729e-05,1.00000002
2025-10-08 19:00:00,9.908310700973227e-06,1.00000002
2025-10-08 20:00:00,6.44030753480348e-06,1.00000002
2025-10-08 21:00:00,6.4750600197042604e-06,1.00000002
2025-10-08 22:00:00,7.959744451392683e-06,1.00000002
2025-10-08 23:00:00,1.1389103329180877e-05,1.00000002
2025-10-09 00:00:00,1.4775044371696511e-05,1.00000002
2025-10-09 01:00:00,4.033981175559115e-05,1.00000002
2025-10-09 02:00:00,1.787010005171332e-05,1.00000002
2025-10-09 03:00:00,7.316444680523206e-06,1.00000002
2025-10-09 04:00:00,7.22661409721505e-06,1.00000002
2025-10-09 05:00:00,8.985796288213931e-06,1.00000002
2025-10-09 06:00:00,1.4183095250791674e-05,1.00000002
2025-10-09 07:00:00,8.264106569656475e-05,1.00000002
2025-10-09 08:00:00,9.776181776150656e-06,1.00000002
2025-10-09 09:00:00,1.3126541740185022e-05,1.00000002
2025-10-09 10:00:00,1.988635685713487e-05,1.00000002
2025-10-09 11:00:00,2.1040306024598483e-05,1.00000002
2025-10-09 12:00:00,3.23166599319994e-05,1.00000002
2025-10-09 13:00:00,6.494222067160655e-05,1.00000002
2025-10-09 14:00:00,6.233168843330565e-05,1.00000002
2025-10-09 15:00:00,3.729214837935608e-05,1.00000002
2025-10-09 16:00:00,5.1020422266940086e-05,1.00000002
2025-10-09 17:00:00,1.653169652896763e-05,1.00000002
2025-10-09 18:00:00,1.0694410489363425e-05,1.00000002
2025-10-09 19:00:00,1.4075258286393317e-05,1.00000002
2025-10-09 20:00:00,9.74024144313246e-06,1.00000002
2025-10-09 21:00:00,5.2437884243458825e-06,1.00000002
2025-10-09 22:00:00,3.7735747622763092e-06,1.00000002
2025-10-09 23:00:00,5.718783468259801e-06,1.00000002
2025-10-10 00:00:00,1.0094180551901657e-05,1.00000002
2025-10-10 01:00:00,2.2408527207995565e-05,1.00000002
2025-10-10 02:00:00,3.732470415773511e-05,1.00000002
2025-10-10 03:00:00,3.5371463496350374e-05,1.00000002
2025-10-10 04:00:00,4.12322978208008e-05,1.00000002
2025-10-10 05:00:00,6.373679824331295e-05,1.00000002
2025-10-10 06:00:00,1.9209098799789552e-05,1.00000002
2025-10-10 07:00:00,1.303883141480356e-05,1.00000002
2025-10-10 08:00:00,2.5818266066497538e-05,1.00000002
2025-10-10 09:00:00,1.4706596376091692e-05,1.00000002
2025-10-10 10:00:00,9.051256209024584e-06,1.00000002
2025-10-10 11:00:00,1.0364715782527889e-05,1.00000002
2025-10-10 12:00:00,7.718650167692823e-05,1.00000002
2025-10-10 13:00:00,5.083581231796076e-05,1.00000002
2025-10-10 14:00:00,0.0008918904865829459,1.00000002
2025-10-10 15:00:00,0.00012392980393651596,1.00000002
2025-10-10 16:00:00,4.5906667746883284e-05,1.00000002
2025-10-10 17:00:00,4.233930721366504e-05,1.00000002
2025-10-10 18:00:00,0.0002690471351700741,1.00000002
2025-10-10 19:00:00,0.0007665506873091738,1.00000002
2025-10-10 20:00:00,0.014142596669771733,1.00000002
2025-10-10 21:00:00,0.004811147543711427,1.00000002
2025-10-10 22:00:00,0.0003852265030152519,1.00000002
2025-10-10 23:00:00,0.0003177377834243346,1.00000002
2025-10-11 00:00:00,0.00027313992400844326,1.00000002
2025-10-11 01:00:00,0.00018661800916216394,1.00000002
2025-10-11 02:00:00,0.00011683949127220626,1.00000002
2025-10-11 03:00:00,0.0001167723202142933,1.00000002
2025-10-11 04:00:00,0.000132851057057425,1.00000002
2025-10-11 05:00:00,5.15241066433063e-05,1.00000002
2025-10-11 06:00:00,8.599746806515007e-05,1.00000002
2025-10-11 07:00:00,0.00010173520304008031,1.00000002
2025-10-11 08:00:00,2.946053822044805e-05,1.00000002
2025-10-11 09:00:00,5.20044368723404e-05,1.00000002
2025-10-11 10:00:00,6.234524316862921e-05,1.00000002
2025-10-11 11:00:00,3.68532530286664e-05,1.00000002
2025-10-11 12:00:00,6.401286816428407e-05,1.00000002
2025-10-11 13:00:00,3.553798857868155e-05,1.00000002
2025-10-11 14:00:00,6.487747029324159e-05,1.00000002
2025-10-11 15:00:00,4.861415558401204e-05,1.00000002
2025-10-11 16:00:00,5.407497514766671e-05,1.00000002
2025-10-11 17:00:00,1.1932582103718436e-05,1.00000002
2025-10-11 18:00:00,0.00011813133196610875,1.00000002
2025-10-11 19:00:00,0.00011345691781469936,1.00000002
2025-10-11 20:00:00,0.00029418832461221826,1.00000002
2025-10-11 21:00:00,1.9815856061053627e-05,1.00000002
2025-10-11 22:00:00,1.0408577173842295e-05,1.00000002
2025-10-11 23:00:00,0.00012027403875733143,1.00000002
2025-10-12 00:00:00,8.616567817791367e-05,1.00000002
2025-10-12 01:00:00,5.058592815475479e-05,1.00000002
2025-10-12 02:00:00,0.00014020083661443956,1.00000002
2025-10-12 03:00:00,5.7459563995513445e-05,1.00000002
2025-10-12 04:00:00,6.195172323368876e-06,1.00000002
2025-10-12 05:00:00,3.702975581441431e-05,1.00000002
2025-10-12 06:00:00,2.4438742033586268e-05,1.00000002
2025-10-12 07:00:00,1.6064840607295994e-05,1.00000002
2025-10-12 08:00:00,2.3935035873605668e-05,1.00000002
2025-10-12 09:00:00,2.8406486211422922e-05,1.00000002
2025-10-12 10:00:00,3.3618593989156434e-05,1.00000002
2025-10-12 11:00:00,3.308403706643764e-05,1.00000002
2025-10-12 12:00:00,5.79159688856091e-05,1.00000002
2025-10-12 13:00:00,0.0009648235060358178,1.00000002
2025-10-12 14:00:00,0.0004189138018600722,1.00000002
2025-10-12 15:00:00,0.0003146577791124047,1.00000002
2025-10-12 16:00:00,0.00014859370107121161,1.00000002
2025-10-12 17:00:00,4.220156045558982e-05,1.00000002
2025-10-12 18:00:00,3.9080606012463246e-05,1.00000002
2025-10-12 19:00:00,6.334407111035524e-05,1.00000002
2025-10-12 20:00:00,0.00018887849677554362,1.00000002
2025-10-12 21:00:00,5.881382039886845e-05,1.00000002
2025-10-12 22:00:00,9.980619789314005e-05,1.00000002
2025-10-12 23:00:00,0.00010427002290683636,1.00000002
