timestamp,vol_future,pred_vol_future
2025-08-22 17:00:00+00:00,-4.83211651765405,-4.7864623
2025-08-22 18:00:00+00:00,-4.931835872116969,-4.819179
2025-08-22 19:00:00+00:00,-4.982131097862117,-4.948697
2025-08-22 20:00:00+00:00,-4.768547760318548,-4.980243
2025-08-22 21:00:00+00:00,-5.018062390427553,-4.9749393
2025-08-22 22:00:00+00:00,-5.509660430049257,-4.942721
2025-08-22 23:00:00+00:00,-5.44045370534148,-5.0872135
2025-08-23 00:00:00+00:00,-5.034037885832643,-5.198784
2025-08-23 01:00:00+00:00,-4.386261252506582,-5.18052
2025-08-23 02:00:00+00:00,-4.868112660667117,-5.068055
2025-08-23 03:00:00+00:00,-4.9681653181048056,-5.1251783
2025-08-23 04:00:00+00:00,-5.530960060982346,-5.1448903
2025-08-23 05:00:00+00:00,-5.393262076658891,-5.1769323
2025-08-23 06:00:00+00:00,-5.2181534947335715,-5.3185434
2025-08-23 07:00:00+00:00,-5.603954300156838,-5.269
2025-08-23 08:00:00+00:00,-5.616963480858941,-5.339886
2025-08-23 09:00:00+00:00,-5.447652151008377,-5.396612
2025-08-23 10:00:00+00:00,-5.952285230329942,-5.4347563
2025-08-23 11:00:00+00:00,-5.069718800404425,-5.4385967
2025-08-23 12:00:00+00:00,-5.526697724940207,-5.5061135
2025-08-23 13:00:00+00:00,-5.09234220090231,-5.288801
2025-08-23 14:00:00+00:00,-5.563605002479866,-5.333127
2025-08-23 15:00:00+00:00,-5.977131155413545,-5.196486
2025-08-23 16:00:00+00:00,-5.5335524748423435,-5.327491
2025-08-23 17:00:00+00:00,-6.06628219115887,-5.5136013
2025-08-23 18:00:00+00:00,-6.173319720232749,-5.4595613
2025-08-23 19:00:00+00:00,-5.852506479049603,-5.569786
2025-08-23 20:00:00+00:00,-6.283275031872485,-5.5928507
2025-08-23 21:00:00+00:00,-5.948457020598467,-5.6267843
2025-08-23 22:00:00+00:00,-5.22231482765953,-5.6222878
2025-08-23 23:00:00+00:00,-5.32689676142902,-5.713315
2025-08-24 00:00:00+00:00,-5.210162688904774,-5.463266
2025-08-24 01:00:00+00:00,-5.403564909096854,-5.4978776
2025-08-24 02:00:00+00:00,-5.1762438849919885,-5.4373164
2025-08-24 03:00:00+00:00,-5.535920831425823,-5.451877
2025-08-24 04:00:00+00:00,-6.153640160159899,-5.44856
2025-08-24 05:00:00+00:00,-5.603127968600696,-5.500565
2025-08-24 06:00:00+00:00,-5.486134686527811,-5.521648
2025-08-24 07:00:00+00:00,-5.389068452418566,-5.6384726
2025-08-24 08:00:00+00:00,-5.393777291724974,-5.457911
2025-08-24 09:00:00+00:00,-5.439192421388082,-5.422921
2025-08-24 10:00:00+00:00,-5.30226304604068,-5.3093853
2025-08-24 11:00:00+00:00,-5.53344558067489,-5.431186
2025-08-24 12:00:00+00:00,-5.748054399088157,-5.398557
2025-08-24 13:00:00+00:00,-5.459512634954678,-5.37747
2025-08-24 14:00:00+00:00,-5.09128838911257,-5.469456
2025-08-24 15:00:00+00:00,-5.215259942826197,-5.3129797
2025-08-24 16:00:00+00:00,-4.688823996559146,-5.319911
2025-08-24 17:00:00+00:00,-4.768164129106834,-5.0894165
2025-08-24 18:00:00+00:00,-3.8895039571268617,-5.0797033
2025-08-24 19:00:00+00:00,-4.193666331081446,-4.7703094
2025-08-24 20:00:00+00:00,-4.838688562332933,-4.928062
2025-08-24 21:00:00+00:00,-4.629378280628582,-4.971552
2025-08-24 22:00:00+00:00,-5.212190507806143,-5.0319815
2025-08-24 23:00:00+00:00,-4.394990421916262,-5.06709
2025-08-25 00:00:00+00:00,-5.2045363951862935,-5.0700755
2025-08-25 01:00:00+00:00,-5.328381134968027,-5.13542
2025-08-25 02:00:00+00:00,-5.359078104867233,-5.226818
2025-08-25 03:00:00+00:00,-5.1281097521429695,-5.2359586
2025-08-25 04:00:00+00:00,-5.304347290536507,-5.254017
2025-08-25 05:00:00+00:00,-4.727461148665897,-5.285629
2025-08-25 06:00:00+00:00,-4.70458059544089,-5.038841
2025-08-25 07:00:00+00:00,-4.676064047315201,-5.0846076
2025-08-25 08:00:00+00:00,-4.765697223168314,-5.087594
2025-08-25 09:00:00+00:00,-4.726705522935028,-5.040218
2025-08-25 10:00:00+00:00,-5.1620316313906995,-4.867602
2025-08-25 11:00:00+00:00,-4.812047916209172,-5.041312
2025-08-25 12:00:00+00:00,-4.377563630350795,-5.093002
2025-08-25 13:00:00+00:00,-4.656679440090462,-5.028525
2025-08-25 14:00:00+00:00,-4.850085145914331,-4.999043
2025-08-25 15:00:00+00:00,-4.710535624081844,-4.959387
2025-08-25 16:00:00+00:00,-4.768904843393198,-5.0108337
2025-08-25 17:00:00+00:00,-5.357982438124824,-5.033833
2025-08-25 18:00:00+00:00,-4.414945457413385,-5.0439396
2025-08-25 19:00:00+00:00,-4.095712606256076,-4.7632337
2025-08-25 20:00:00+00:00,-4.663067768774867,-4.7906823
2025-08-25 21:00:00+00:00,-4.892483436422049,-4.9148498
2025-08-25 22:00:00+00:00,-4.843304434574504,-5.016335
2025-08-25 23:00:00+00:00,-4.275260185189878,-5.0276403
2025-08-26 00:00:00+00:00,-4.369384976509334,-4.9620214
2025-08-26 01:00:00+00:00,-4.747328137033929,-4.9915447
2025-08-26 02:00:00+00:00,-5.371936126072511,-4.9833264
2025-08-26 03:00:00+00:00,-5.045290263519796,-5.0630684
2025-08-26 04:00:00+00:00,-5.64475780277912,-5.2272754
2025-08-26 05:00:00+00:00,-5.060421501152665,-5.221271
2025-08-26 06:00:00+00:00,-4.65019623463511,-5.281694
2025-08-26 07:00:00+00:00,-5.106237143639902,-5.212276
2025-08-26 08:00:00+00:00,-5.2105220168402075,-5.1531286
2025-08-26 09:00:00+00:00,-5.46913509202008,-5.17802
2025-08-26 10:00:00+00:00,-5.130762263659725,-5.221472
2025-08-26 11:00:00+00:00,-3.8434027122284697,-5.2033224
2025-08-26 12:00:00+00:00,-4.633504323405858,-4.93575
2025-08-26 13:00:00+00:00,-4.692969273932052,-4.988494
2025-08-26 14:00:00+00:00,-4.817156917791401,-4.914625
2025-08-26 15:00:00+00:00,-4.902037953843696,-4.934207
2025-08-26 16:00:00+00:00,-4.932739227784027,-5.0147314
2025-08-26 17:00:00+00:00,-5.259826739630306,-5.0430727
2025-08-26 18:00:00+00:00,-4.664893652463749,-5.100416
2025-08-26 19:00:00+00:00,-5.064874167479593,-5.180095
2025-08-26 20:00:00+00:00,-5.190755040338351,-5.052049
2025-08-26 21:00:00+00:00,-5.351918813167459,-5.1722655
2025-08-26 22:00:00+00:00,-4.6714825043640325,-5.2059946
2025-08-26 23:00:00+00:00,-5.160937864059513,-5.3083987
2025-08-27 00:00:00+00:00,-5.3557731908802895,-5.1659393
2025-08-27 01:00:00+00:00,-5.237345482508536,-5.246615
2025-08-27 02:00:00+00:00,-4.608595647288838,-5.2693315
2025-08-27 03:00:00+00:00,-4.824078501622369,-5.2840056
2025-08-27 04:00:00+00:00,-5.2721588026027355,-5.2378063
2025-08-27 05:00:00+00:00,-5.589085101591333,-5.181534
2025-08-27 06:00:00+00:00,-5.317704581520029,-5.2000184
2025-08-27 07:00:00+00:00,-5.351714772063387,-5.2857065
2025-08-27 08:00:00+00:00,-5.1560964993933025,-5.3097982
2025-08-27 09:00:00+00:00,-5.023460401162239,-5.2580028
2025-08-27 10:00:00+00:00,-5.471019371996115,-5.1667967
2025-08-27 11:00:00+00:00,-5.25192307867161,-5.140032
2025-08-27 12:00:00+00:00,-4.742470845121266,-5.0968666
2025-08-27 13:00:00+00:00,-4.756478441702641,-5.0733795
2025-08-27 14:00:00+00:00,-5.119420389432261,-5.1001105
2025-08-27 15:00:00+00:00,-4.87059102157393,-5.0569835
2025-08-27 16:00:00+00:00,-5.4120033647391645,-5.1035495
2025-08-27 17:00:00+00:00,-5.244291078013231,-5.135116
2025-08-27 18:00:00+00:00,-4.629510469225814,-5.2084274
2025-08-27 19:00:00+00:00,-4.63283298162526,-5.1210713
2025-08-27 20:00:00+00:00,-4.763647446550845,-5.012323
2025-08-27 21:00:00+00:00,-5.102784213046601,-5.001537
2025-08-27 22:00:00+00:00,-5.25437915145283,-5.070592
2025-08-27 23:00:00+00:00,-4.812724481099324,-5.2160635
2025-08-28 00:00:00+00:00,-5.302625915294496,-5.226684
2025-08-28 01:00:00+00:00,-5.897572984731634,-5.2024627
2025-08-28 02:00:00+00:00,-5.399054893392204,-5.2749023
2025-08-28 03:00:00+00:00,-5.372715948954219,-5.343629
2025-08-28 04:00:00+00:00,-5.520030665901007,-5.3911963
2025-08-28 05:00:00+00:00,-5.387204034907927,-5.411414
2025-08-28 06:00:00+00:00,-5.7763458130907575,-5.39153
2025-08-28 07:00:00+00:00,-5.013164937178408,-5.3788347
2025-08-28 08:00:00+00:00,-5.85532676405985,-5.411159
2025-08-28 09:00:00+00:00,-5.55793705024155,-5.206799
2025-08-28 10:00:00+00:00,-5.6326615018614286,-5.4195747
2025-08-28 11:00:00+00:00,-5.352538000795488,-5.23588
2025-08-28 12:00:00+00:00,-5.234708797963496,-5.200909
2025-08-28 13:00:00+00:00,-4.996223293426583,-5.0658984
2025-08-28 14:00:00+00:00,-4.540376056029557,-5.1501627
2025-08-28 15:00:00+00:00,-5.3014004303896725,-4.924607
2025-08-28 16:00:00+00:00,-4.933143367047841,-5.097401
2025-08-28 17:00:00+00:00,-5.408048701908221,-5.1481743
2025-08-28 18:00:00+00:00,-5.548057402892237,-5.1898484
2025-08-28 19:00:00+00:00,-5.669852154435878,-5.189198
2025-08-28 20:00:00+00:00,-5.599920014507332,-5.207326
2025-08-28 21:00:00+00:00,-5.746006080962564,-5.430558
2025-08-28 22:00:00+00:00,-5.7343772302371585,-5.4541144
2025-08-28 23:00:00+00:00,-5.412129046712398,-5.5018907
2025-08-29 00:00:00+00:00,-5.028221602608317,-5.438771
2025-08-29 01:00:00+00:00,-5.4497223643583546,-5.43999
2025-08-29 02:00:00+00:00,-5.509661730051085,-5.371899
2025-08-29 03:00:00+00:00,-5.866713249338127,-5.36073
2025-08-29 04:00:00+00:00,-5.852018408506734,-5.411455
2025-08-29 05:00:00+00:00,-5.165832549616879,-5.5121317
2025-08-29 06:00:00+00:00,-4.824580467838259,-5.5064964
2025-08-29 07:00:00+00:00,-5.319651526332004,-5.1034617
2025-08-29 08:00:00+00:00,-5.299075725402557,-5.10303
2025-08-29 09:00:00+00:00,-5.438409365455545,-5.138824
2025-08-29 10:00:00+00:00,-5.2969833068653545,-5.1505527
2025-08-29 11:00:00+00:00,-4.324683990832435,-5.1878858
2025-08-29 12:00:00+00:00,-4.8251734668010196,-4.9664497
2025-08-29 13:00:00+00:00,-4.344822383492934,-4.8967414
2025-08-29 14:00:00+00:00,-4.753122007094011,-4.9469776
2025-08-29 15:00:00+00:00,-4.885196453821056,-4.9408607
2025-08-29 16:00:00+00:00,-5.417241117204174,-5.0444565
2025-08-29 17:00:00+00:00,-5.777604107306998,-4.990768
2025-08-29 18:00:00+00:00,-5.007926956834753,-5.0637064
2025-08-29 19:00:00+00:00,-5.4711740674142835,-5.087093
2025-08-29 20:00:00+00:00,-4.904403028517434,-5.193009
2025-08-29 21:00:00+00:00,-5.630243467727852,-5.2892294
2025-08-29 22:00:00+00:00,-5.676139297192449,-5.216647
2025-08-29 23:00:00+00:00,-5.408483684727189,-5.344883
2025-08-30 00:00:00+00:00,-5.436030993133577,-5.300526
2025-08-30 01:00:00+00:00,-4.779479163523847,-5.379978
2025-08-30 02:00:00+00:00,-4.922377237434803,-5.4661884
2025-08-30 03:00:00+00:00,-6.0732151000257,-5.2142057
2025-08-30 04:00:00+00:00,-5.45281223474455,-5.340949
2025-08-30 05:00:00+00:00,-5.656510977004596,-5.415147
2025-08-30 06:00:00+00:00,-5.909297051233277,-5.440502
2025-08-30 07:00:00+00:00,-5.889612774449743,-5.476053
2025-08-30 08:00:00+00:00,-5.899622059567381,-5.509088
2025-08-30 09:00:00+00:00,-5.9112648607851,-5.538775
2025-08-30 10:00:00+00:00,-6.23651520262193,-5.5175824
2025-08-30 11:00:00+00:00,-5.500484326877474,-5.545625
2025-08-30 12:00:00+00:00,-5.253378614599553,-5.412049
2025-08-30 13:00:00+00:00,-5.519628114516011,-5.4990783
2025-08-30 14:00:00+00:00,-5.904257757287873,-5.437925
2025-08-30 15:00:00+00:00,-6.20807170721273,-5.462205
2025-08-30 16:00:00+00:00,-6.02638925732461,-5.607552
2025-08-30 17:00:00+00:00,-5.987414775589329,-5.658964
2025-08-30 18:00:00+00:00,-5.858702540393992,-5.6507487
2025-08-30 19:00:00+00:00,-6.001540605365231,-5.6708937
2025-08-30 20:00:00+00:00,-5.862736954184544,-5.64551
2025-08-30 21:00:00+00:00,-6.246741242387203,-5.660534
2025-08-30 22:00:00+00:00,-5.992568807215135,-5.666073
2025-08-30 23:00:00+00:00,-4.885086672266856,-5.7387204
2025-08-31 00:00:00+00:00,-5.580670325015722,-5.3726163
2025-08-31 01:00:00+00:00,-6.451813912409212,-5.5285196
2025-08-31 02:00:00+00:00,-5.569390914958458,-5.6062117
2025-08-31 03:00:00+00:00,-5.687430927267354,-5.660485
2025-08-31 04:00:00+00:00,-6.195454279991678,-5.5998197
2025-08-31 05:00:00+00:00,-6.057885592949821,-5.7306976
2025-08-31 06:00:00+00:00,-6.347555229867437,-5.748032
2025-08-31 07:00:00+00:00,-6.184026328071374,-5.7470694
2025-08-31 08:00:00+00:00,-5.974084304603735,-5.6434126
2025-08-31 09:00:00+00:00,-5.866493658575003,-5.6569753
2025-08-31 10:00:00+00:00,-5.702216990724504,-5.6348386
2025-08-31 11:00:00+00:00,-6.033103939098254,-5.606787
2025-08-31 12:00:00+00:00,-5.52500954887352,-5.590682
2025-08-31 13:00:00+00:00,-5.572119134711812,-5.6221914
2025-08-31 14:00:00+00:00,-5.5702305729255,-5.5012994
2025-08-31 15:00:00+00:00,-5.995067525977728,-5.4773846
2025-08-31 16:00:00+00:00,-6.401176500890173,-5.5212793
2025-08-31 17:00:00+00:00,-6.086243791546336,-5.5353084
2025-08-31 18:00:00+00:00,-5.953522618224925,-5.6325026
2025-08-31 19:00:00+00:00,-5.5962118766519815,-5.575468
2025-08-31 20:00:00+00:00,-5.913039212961297,-5.609095
2025-08-31 21:00:00+00:00,-5.380970442192079,-5.628616
2025-08-31 22:00:00+00:00,-5.2618911415464185,-5.5324764
2025-08-31 23:00:00+00:00,-5.005305836127162,-5.4416924
2025-09-01 00:00:00+00:00,-5.336616164954313,-5.524986
2025-09-01 01:00:00+00:00,-5.247102078134792,-5.3848305
2025-09-01 02:00:00+00:00,-5.220528365327624,-5.2261214
2025-09-01 03:00:00+00:00,-5.17649533880489,-5.375374
2025-09-01 04:00:00+00:00,-4.947475587622236,-5.3960776
2025-09-01 05:00:00+00:00,-5.462774364132688,-5.3796797
2025-09-01 06:00:00+00:00,-4.575641317486926,-5.3263903
2025-09-01 07:00:00+00:00,-4.9287516689596105,-5.211553
2025-09-01 08:00:00+00:00,-5.456819110852157,-5.140214
2025-09-01 09:00:00+00:00,-5.015576051297312,-5.1358786
2025-09-01 10:00:00+00:00,-5.255121407067747,-5.015741
2025-09-01 11:00:00+00:00,-5.1957140220264115,-5.1388636
2025-09-01 12:00:00+00:00,-5.111634090477872,-5.0167356
2025-09-01 13:00:00+00:00,-5.371345232565188,-5.0334334
2025-09-01 14:00:00+00:00,-5.385496639135998,-5.124472
2025-09-01 15:00:00+00:00,-5.381905974165597,-5.0899425
2025-09-01 16:00:00+00:00,-4.863166998826813,-5.123856
2025-09-01 17:00:00+00:00,-5.674676804624192,-5.1551332
2025-09-01 18:00:00+00:00,-5.310484203978189,-5.175574
2025-09-01 19:00:00+00:00,-4.224855051627536,-5.322902
2025-09-01 20:00:00+00:00,-4.727492438405273,-4.898779
2025-09-01 21:00:00+00:00,-4.656426560914731,-5.0308647
2025-09-01 22:00:00+00:00,-5.0452026636290555,-5.1770597
2025-09-01 23:00:00+00:00,-5.346535753568018,-5.0982075
2025-09-02 00:00:00+00:00,-4.957373043491728,-5.2152004
2025-09-02 01:00:00+00:00,-5.325236796010798,-5.266647
2025-09-02 02:00:00+00:00,-4.760844874444441,-5.316547
2025-09-02 03:00:00+00:00,-5.779916793076483,-5.2841477
2025-09-02 04:00:00+00:00,-5.48168320671942,-5.1604667
2025-09-02 05:00:00+00:00,-5.405681686590851,-5.390792
2025-09-02 06:00:00+00:00,-5.150319439423424,-5.324921
2025-09-02 07:00:00+00:00,-5.263785882271685,-5.295515
2025-09-02 08:00:00+00:00,-5.516394559416349,-5.273373
2025-09-02 09:00:00+00:00,-5.750445327990315,-5.312621
2025-09-02 10:00:00+00:00,-5.26355970017688,-5.234159
2025-09-02 11:00:00+00:00,-4.739588067996621,-5.264435
2025-09-02 12:00:00+00:00,-4.4232119186336885,-5.085978
2025-09-02 13:00:00+00:00,-5.054693534074249,-4.954431
2025-09-02 14:00:00+00:00,-4.681961618297642,-5.087068
2025-09-02 15:00:00+00:00,-4.788904971012805,-4.9783387
2025-09-02 16:00:00+00:00,-5.154888143250655,-5.0601044
2025-09-02 17:00:00+00:00,-4.629695874698568,-5.117921
2025-09-02 18:00:00+00:00,-4.895125666268041,-5.117435
2025-09-02 19:00:00+00:00,-4.853448427009805,-5.043186
2025-09-02 20:00:00+00:00,-5.1904602020127015,-5.0876937
2025-09-02 21:00:00+00:00,-4.962797731356856,-5.1398716
2025-09-02 22:00:00+00:00,-5.480403423475646,-5.2178383
2025-09-02 23:00:00+00:00,-5.280471629186088,-5.2011437
2025-09-03 00:00:00+00:00,-5.224234264719581,-5.318463
2025-09-03 01:00:00+00:00,-4.43756790154107,-5.3212013
2025-09-03 02:00:00+00:00,-5.638957135182123,-5.278121
2025-09-03 03:00:00+00:00,-5.382374081148772,-5.1459203
2025-09-03 04:00:00+00:00,-5.657139214002758,-5.3462634
2025-09-03 05:00:00+00:00,-5.421626858089896,-5.34543
2025-09-03 06:00:00+00:00,-5.378902044929385,-5.454841
2025-09-03 07:00:00+00:00,-5.58281983390516,-5.4113817
2025-09-03 08:00:00+00:00,-5.188063043289281,-5.40555
2025-09-03 09:00:00+00:00,-5.1277730671914385,-5.331764
2025-09-03 10:00:00+00:00,-5.572310250612087,-5.204212
2025-09-03 11:00:00+00:00,-5.301610077639879,-5.2266507
2025-09-03 12:00:00+00:00,-4.436445619562443,-5.1149755
2025-09-03 13:00:00+00:00,-4.679667090989622,-4.974638
2025-09-03 14:00:00+00:00,-5.249924129421302,-5.048052
2025-09-03 15:00:00+00:00,-5.37671792046014,-5.100097
2025-09-03 16:00:00+00:00,-5.186557149240927,-5.128542
2025-09-03 17:00:00+00:00,-5.373874169982481,-5.1274977
2025-09-03 18:00:00+00:00,-5.955005719563939,-5.160399
2025-09-03 19:00:00+00:00,-6.130592974219834,-5.2454915
2025-09-03 20:00:00+00:00,-5.296544165138138,-5.3887687
2025-09-03 21:00:00+00:00,-5.277537866060115,-5.5057354
2025-09-03 22:00:00+00:00,-5.817919295293503,-5.4635696
2025-09-03 23:00:00+00:00,-5.3337671048876745,-5.439212
2025-09-04 00:00:00+00:00,-5.372154012122209,-5.4467993
2025-09-04 01:00:00+00:00,-5.57578092633334,-5.4148498
2025-09-04 02:00:00+00:00,-5.082044274368703,-5.3377237
2025-09-04 03:00:00+00:00,-5.869883659407639,-5.315365
2025-09-04 04:00:00+00:00,-5.016972756706889,-5.4182544
2025-09-04 05:00:00+00:00,-5.395565164927368,-5.361293
2025-09-04 06:00:00+00:00,-5.439172813564832,-5.371693
2025-09-04 07:00:00+00:00,-5.261187133415556,-5.397362
2025-09-04 08:00:00+00:00,-5.577943863724301,-5.368014
2025-09-04 09:00:00+00:00,-5.253713166028078,-5.179101
2025-09-04 10:00:00+00:00,-5.136885920670281,-5.293591
2025-09-04 11:00:00+00:00,-4.961169723638924,-5.268596
