timestamp,vol_future,pred_vol_future
2025-09-04 12:00:00+00:00,-4.964734817982331,-5.129817
2025-09-04 13:00:00+00:00,-4.8632483514723255,-5.105832
2025-09-04 14:00:00+00:00,-4.8088264970008,-5.0880523
2025-09-04 15:00:00+00:00,-5.168623673300304,-5.020887
2025-09-04 16:00:00+00:00,-5.201411678795431,-5.0951095
2025-09-04 17:00:00+00:00,-4.724249860840962,-5.1625876
2025-09-04 18:00:00+00:00,-5.088632310627676,-5.103197
2025-09-04 19:00:00+00:00,-5.307875370819492,-5.12365
2025-09-04 20:00:00+00:00,-5.3880634339225795,-5.2065268
2025-09-04 21:00:00+00:00,-5.866950893241276,-5.2502966
2025-09-04 22:00:00+00:00,-4.971668465637832,-5.288018
2025-09-04 23:00:00+00:00,-5.350010372617406,-5.4053164
2025-09-05 00:00:00+00:00,-5.126244691786639,-5.3721514
2025-09-05 01:00:00+00:00,-4.635658183435598,-5.3714266
2025-09-05 02:00:00+00:00,-5.1657956329375665,-5.3474274
2025-09-05 03:00:00+00:00,-5.9821581673040605,-5.2618
2025-09-05 04:00:00+00:00,-5.959826037493122,-5.333311
2025-09-05 05:00:00+00:00,-5.9438521255405306,-5.4365454
2025-09-05 06:00:00+00:00,-4.695755774209284,-5.5115514
2025-09-05 07:00:00+00:00,-5.1367703810751495,-5.3418183
2025-09-05 08:00:00+00:00,-4.880239360008969,-5.2009754
2025-09-05 09:00:00+00:00,-5.234029896526885,-5.160029
2025-09-05 10:00:00+00:00,-5.430050458917017,-5.2446103
2025-09-05 11:00:00+00:00,-4.544188218652152,-5.322701
2025-09-05 12:00:00+00:00,-4.937286930077426,-5.0419173
2025-09-05 13:00:00+00:00,-3.90605432512905,-5.1015654
2025-09-05 14:00:00+00:00,-4.629810538843335,-4.7991524
2025-09-05 15:00:00+00:00,-5.199320640619205,-4.945966
2025-09-05 16:00:00+00:00,-5.382390275981222,-5.0496345
2025-09-05 17:00:00+00:00,-5.482509641180033,-5.073891
2025-09-05 18:00:00+00:00,-5.668926269958169,-5.214853
2025-09-05 19:00:00+00:00,-5.516299097740423,-5.310369
2025-09-05 20:00:00+00:00,-5.0857476854551855,-5.366615
2025-09-05 21:00:00+00:00,-5.846136291835645,-5.26345
2025-09-05 22:00:00+00:00,-6.106474327114907,-5.359648
2025-09-05 23:00:00+00:00,-5.783806996756284,-5.4857993
2025-09-06 00:00:00+00:00,-6.053051752528933,-5.513493
2025-09-06 01:00:00+00:00,-5.983792335901097,-5.6130266
2025-09-06 02:00:00+00:00,-6.060308208991311,-5.6293488
2025-09-06 03:00:00+00:00,-6.100437486362191,-5.639382
2025-09-06 04:00:00+00:00,-5.469031339285574,-5.722269
2025-09-06 05:00:00+00:00,-6.0027708751350275,-5.669517
2025-09-06 06:00:00+00:00,-6.18956327716043,-5.6462917
2025-09-06 07:00:00+00:00,-6.231815327441898,-5.729868
2025-09-06 08:00:00+00:00,-5.856494901245251,-5.7070026
2025-09-06 09:00:00+00:00,-5.83805706799334,-5.6719327
2025-09-06 10:00:00+00:00,-6.262933073951231,-5.6368895
2025-09-06 11:00:00+00:00,-6.079743536861354,-5.637308
2025-09-06 12:00:00+00:00,-5.812622911466192,-5.641486
2025-09-06 13:00:00+00:00,-5.928366950243085,-5.618742
2025-09-06 14:00:00+00:00,-5.398954438905963,-5.6579103
2025-09-06 15:00:00+00:00,-5.012520376595369,-5.4256177
2025-09-06 16:00:00+00:00,-5.516604903389639,-5.488429
2025-09-06 17:00:00+00:00,-5.8776856995712015,-5.4414034
2025-09-06 18:00:00+00:00,-5.515364648618461,-5.4192386
2025-09-06 19:00:00+00:00,-5.86223508995373,-5.3952537
2025-09-06 20:00:00+00:00,-5.98097641052565,-5.4791856
2025-09-06 21:00:00+00:00,-6.090670335266457,-5.6232715
2025-09-06 22:00:00+00:00,-5.903631833725265,-5.7110767
2025-09-06 23:00:00+00:00,-5.979852332453473,-5.7708626
2025-09-07 00:00:00+00:00,-6.048034827363871,-5.738829
2025-09-07 01:00:00+00:00,-5.926135421538835,-5.7535973
2025-09-07 02:00:00+00:00,-5.858786180765058,-5.7794676
2025-09-07 03:00:00+00:00,-6.313832271015747,-5.7638783
2025-09-07 04:00:00+00:00,-6.152260333215887,-5.7558136
2025-09-07 05:00:00+00:00,-6.924564281149716,-5.7868643
2025-09-07 06:00:00+00:00,-5.694874795947806,-5.7968354
2025-09-07 07:00:00+00:00,-5.743272802201635,-5.7611966
2025-09-07 08:00:00+00:00,-5.832436165231788,-5.751603
2025-09-07 09:00:00+00:00,-6.024946597687312,-5.676026
2025-09-07 10:00:00+00:00,-6.283690033442075,-5.6454906
2025-09-07 11:00:00+00:00,-5.6620654610455325,-5.71168
2025-09-07 12:00:00+00:00,-5.949133747911411,-5.6799974
2025-09-07 13:00:00+00:00,-5.941044672587498,-5.6432257
2025-09-07 14:00:00+00:00,-6.147935437233794,-5.643339
2025-09-07 15:00:00+00:00,-6.30238798781781,-5.634587
2025-09-07 16:00:00+00:00,-5.880382872849127,-5.61474
2025-09-07 17:00:00+00:00,-6.558318822339291,-5.635026
2025-09-07 18:00:00+00:00,-5.832179252821245,-5.631641
2025-09-07 19:00:00+00:00,-6.011248762618108,-5.66642
2025-09-07 20:00:00+00:00,-5.798580163725994,-5.6262546
2025-09-07 21:00:00+00:00,-5.932247308989827,-5.6964355
2025-09-07 22:00:00+00:00,-5.3939611766055915,-5.752468
2025-09-07 23:00:00+00:00,-4.986139184691673,-5.735619
2025-09-08 00:00:00+00:00,-5.809918727050583,-5.627453
2025-09-08 01:00:00+00:00,-5.442869690414125,-5.532803
2025-09-08 02:00:00+00:00,-5.330745632265306,-5.6148996
2025-09-08 03:00:00+00:00,-5.931867500039956,-5.5073004
2025-09-08 04:00:00+00:00,-6.148189993210481,-5.529286
2025-09-08 05:00:00+00:00,-5.856182631796704,-5.6573424
2025-09-08 06:00:00+00:00,-5.611925011202741,-5.6432686
2025-09-08 07:00:00+00:00,-6.031657277790386,-5.638844
2025-09-08 08:00:00+00:00,-5.218593792616773,-5.610104
2025-09-08 09:00:00+00:00,-5.967205030774393,-5.5667186
2025-09-08 10:00:00+00:00,-5.292185389629644,-5.3598633
2025-09-08 11:00:00+00:00,-6.001616396047217,-5.5002522
2025-09-08 12:00:00+00:00,-4.901293363633881,-5.264716
2025-09-08 13:00:00+00:00,-5.181018118961592,-5.414594
2025-09-08 14:00:00+00:00,-5.286090513798346,-5.177359
2025-09-08 15:00:00+00:00,-5.422925558552419,-5.050731
2025-09-08 16:00:00+00:00,-5.093471856201665,-5.1282425
2025-09-08 17:00:00+00:00,-5.413875112036982,-5.0968285
2025-09-08 18:00:00+00:00,-5.37670581175175,-5.1918616
2025-09-08 19:00:00+00:00,-5.497886826386112,-5.227081
2025-09-08 20:00:00+00:00,-5.709281731859778,-5.33558
2025-09-08 21:00:00+00:00,-5.989988488452391,-5.41359
2025-09-08 22:00:00+00:00,-5.696673580166032,-5.5015707
2025-09-08 23:00:00+00:00,-5.642464927620716,-5.561441
2025-09-09 00:00:00+00:00,-5.38345807944006,-5.538528
2025-09-09 01:00:00+00:00,-5.355547965361364,-5.530515
2025-09-09 02:00:00+00:00,-5.643503868034831,-5.486494
2025-09-09 03:00:00+00:00,-6.128380978863226,-5.411567
2025-09-09 04:00:00+00:00,-6.318459285502561,-5.544987
2025-09-09 05:00:00+00:00,-5.226072717748006,-5.5980744
2025-09-09 06:00:00+00:00,-5.368742621735967,-5.273156
2025-09-09 07:00:00+00:00,-5.1586294563296775,-5.4694834
2025-09-09 08:00:00+00:00,-5.593556955491243,-5.496669
2025-09-09 09:00:00+00:00,-5.5552261217404615,-5.3498793
2025-09-09 10:00:00+00:00,-5.734734384284648,-5.3113985
2025-09-09 11:00:00+00:00,-5.246130492628613,-5.372639
2025-09-09 12:00:00+00:00,-5.237185371611153,-5.2799225
2025-09-09 13:00:00+00:00,-4.593986616541829,-5.1553364
2025-09-09 14:00:00+00:00,-5.418469604886164,-5.0482426
2025-09-09 15:00:00+00:00,-5.4629745987101055,-5.10514
2025-09-09 16:00:00+00:00,-5.6261327467419555,-5.1411552
2025-09-09 17:00:00+00:00,-6.0352123874059345,-5.2815046
2025-09-09 18:00:00+00:00,-6.4253773981613875,-5.3587995
2025-09-09 19:00:00+00:00,-5.6187864743604585,-5.4469776
2025-09-09 20:00:00+00:00,-5.3488446468309405,-5.553345
2025-09-09 21:00:00+00:00,-5.881548786579888,-5.557051
2025-09-09 22:00:00+00:00,-6.22064861926959,-5.5006557
2025-09-09 23:00:00+00:00,-5.618086532575088,-5.53787
2025-09-10 00:00:00+00:00,-5.7925738079573295,-5.5258813
2025-09-10 01:00:00+00:00,-5.887957719871983,-5.5636845
2025-09-10 02:00:00+00:00,-5.746580632268461,-5.662549
2025-09-10 03:00:00+00:00,-6.164220879522745,-5.5958037
2025-09-10 04:00:00+00:00,-5.145005924442484,-5.705611
2025-09-10 05:00:00+00:00,-5.632835779653578,-5.6616907
2025-09-10 06:00:00+00:00,-5.645083709408321,-5.47861
2025-09-10 07:00:00+00:00,-6.021364421552955,-5.5820975
2025-09-10 08:00:00+00:00,-5.9413094440341805,-5.529071
2025-09-10 09:00:00+00:00,-5.600307145970156,-5.5766597
2025-09-10 10:00:00+00:00,-6.494116578942659,-5.604855
2025-09-10 11:00:00+00:00,-4.844308646270535,-5.565857
2025-09-10 12:00:00+00:00,-4.2560502845325425,-5.306247
2025-09-10 13:00:00+00:00,-4.998561313538943,-5.1139455
2025-09-10 14:00:00+00:00,-5.460227645276194,-5.113577
2025-09-10 15:00:00+00:00,-5.397424252034145,-5.118637
2025-09-10 16:00:00+00:00,-4.773760359998072,-5.0957804
2025-09-10 17:00:00+00:00,-5.43652570393804,-5.1288514
2025-09-10 18:00:00+00:00,-5.121069871529454,-5.1075435
2025-09-10 19:00:00+00:00,-6.106374457795831,-5.1588044
2025-09-10 20:00:00+00:00,-5.793731932187633,-5.170286
2025-09-10 21:00:00+00:00,-5.8595838587295015,-5.5033174
2025-09-10 22:00:00+00:00,-5.721099380190225,-5.4873285
2025-09-10 23:00:00+00:00,-6.040254077028047,-5.5927315
2025-09-11 00:00:00+00:00,-5.348277343391929,-5.548894
2025-09-11 01:00:00+00:00,-5.159036468695183,-5.520016
2025-09-11 02:00:00+00:00,-6.092518936376761,-5.495075
2025-09-11 03:00:00+00:00,-5.1732187103243845,-5.456791
2025-09-11 04:00:00+00:00,-6.0765940729358,-5.5380163
2025-09-11 05:00:00+00:00,-5.775113560800622,-5.4584756
2025-09-11 06:00:00+00:00,-5.6669417335373895,-5.623742
2025-09-11 07:00:00+00:00,-6.145611173444236,-5.514594
2025-09-11 08:00:00+00:00,-6.074753056859897,-5.4481387
2025-09-11 09:00:00+00:00,-6.25378955181186,-5.578743
2025-09-11 10:00:00+00:00,-5.915892108179689,-5.555542
2025-09-11 11:00:00+00:00,-4.37671720155691,-5.594832
2025-09-11 12:00:00+00:00,-4.787992142192134,-5.454478
2025-09-11 13:00:00+00:00,-4.836907898727293,-5.209807
2025-09-11 14:00:00+00:00,-5.622339554784107,-5.1389627
2025-09-11 15:00:00+00:00,-5.602620738809893,-5.116306
2025-09-11 16:00:00+00:00,-5.995622055123229,-5.179283
2025-09-11 17:00:00+00:00,-5.690349953101303,-5.277151
2025-09-11 18:00:00+00:00,-6.385864247668299,-5.3291817
2025-09-11 19:00:00+00:00,-6.027872927209668,-5.5143533
2025-09-11 20:00:00+00:00,-6.588704926850556,-5.6188364
2025-09-11 21:00:00+00:00,-5.633917889271498,-5.616073
2025-09-11 22:00:00+00:00,-5.70087703797622,-5.560552
2025-09-11 23:00:00+00:00,-4.778870464671579,-5.591796
2025-09-12 00:00:00+00:00,-5.586235986775277,-5.3898983
2025-09-12 01:00:00+00:00,-5.64017886781727,-5.384662
2025-09-12 02:00:00+00:00,-6.4476656809010215,-5.4775176
2025-09-12 03:00:00+00:00,-5.967365088432256,-5.4940886
2025-09-12 04:00:00+00:00,-5.352943818205664,-5.679802
2025-09-12 05:00:00+00:00,-5.787850952228228,-5.57942
2025-09-12 06:00:00+00:00,-6.095989424679565,-5.5862985
2025-09-12 07:00:00+00:00,-5.959161798926794,-5.514354
2025-09-12 08:00:00+00:00,-6.032003749647659,-5.483671
2025-09-12 09:00:00+00:00,-6.516733917548694,-5.6633286
2025-09-12 10:00:00+00:00,-6.204916324530014,-5.6084657
2025-09-12 11:00:00+00:00,-6.0140152694448155,-5.6574655
2025-09-12 12:00:00+00:00,-5.590934586071492,-5.591014
2025-09-12 13:00:00+00:00,-4.94508961585409,-5.518024
2025-09-12 14:00:00+00:00,-5.9297131572629045,-5.371712
2025-09-12 15:00:00+00:00,-5.518839065512979,-5.338434
2025-09-12 16:00:00+00:00,-5.088410147962529,-5.4310355
2025-09-12 17:00:00+00:00,-5.852891005530031,-5.1366434
2025-09-12 18:00:00+00:00,-5.338892254931903,-5.304787
2025-09-12 19:00:00+00:00,-4.995686556746445,-5.346128
2025-09-12 20:00:00+00:00,-6.011960100173448,-5.33126
2025-09-12 21:00:00+00:00,-4.82599658994841,-5.345263
2025-09-12 22:00:00+00:00,-5.690165702679821,-5.2424035
2025-09-12 23:00:00+00:00,-5.896356845356118,-5.3541746
2025-09-13 00:00:00+00:00,-5.690136047652349,-5.476501
2025-09-13 01:00:00+00:00,-5.829621184646923,-5.4900656
2025-09-13 02:00:00+00:00,-5.238622325567629,-5.513547
2025-09-13 03:00:00+00:00,-5.798626910751663,-5.442584
2025-09-13 04:00:00+00:00,-5.737121295332306,-5.490229
2025-09-13 05:00:00+00:00,-5.880347984257729,-5.519007
2025-09-13 06:00:00+00:00,-6.211002220996095,-5.566076
2025-09-13 07:00:00+00:00,-6.28506148522575,-5.572275
2025-09-13 08:00:00+00:00,-6.431634738108606,-5.6534314
2025-09-13 09:00:00+00:00,-5.645397162867065,-5.6877213
2025-09-13 10:00:00+00:00,-6.351276166942696,-5.6352615
2025-09-13 11:00:00+00:00,-6.492143776506076,-5.6447377
2025-09-13 12:00:00+00:00,-4.902062147010309,-5.659748
2025-09-13 13:00:00+00:00,-5.218098725666811,-5.3929334
2025-09-13 14:00:00+00:00,-5.252528702401186,-5.4810348
2025-09-13 15:00:00+00:00,-5.137792270389913,-5.381203
2025-09-13 16:00:00+00:00,-5.34929824527278,-5.319087
2025-09-13 17:00:00+00:00,-5.614044710291836,-5.3732038
2025-09-13 18:00:00+00:00,-6.368089338361267,-5.424003
2025-09-13 19:00:00+00:00,-5.74554587995503,-5.5234833
2025-09-13 20:00:00+00:00,-6.230562397671406,-5.638695
2025-09-13 21:00:00+00:00,-6.199446385659922,-5.644539
2025-09-13 22:00:00+00:00,-6.03379140334761,-5.710663
2025-09-13 23:00:00+00:00,-6.011546660770882,-5.718452
2025-09-14 00:00:00+00:00,-5.812257394315587,-5.651425
2025-09-14 01:00:00+00:00,-6.060790094891171,-5.7047772
2025-09-14 02:00:00+00:00,-6.486397169943982,-5.7223315
2025-09-14 03:00:00+00:00,-5.303286811702708,-5.7273293
2025-09-14 04:00:00+00:00,-6.2277166348814275,-5.7630844
2025-09-14 05:00:00+00:00,-6.330122213798663,-5.6763673
2025-09-14 06:00:00+00:00,-6.130036691798836,-5.7476516
2025-09-14 07:00:00+00:00,-6.2831523314694735,-5.7150373
2025-09-14 08:00:00+00:00,-5.909547511203184,-5.6989636
2025-09-14 09:00:00+00:00,-6.604998822283123,-5.6519637
2025-09-14 10:00:00+00:00,-5.601255495677043,-5.695983
2025-09-14 11:00:00+00:00,-6.060434296867671,-5.534124
2025-09-14 12:00:00+00:00,-5.577067180525085,-5.6225963
2025-09-14 13:00:00+00:00,-5.064701395710713,-5.672588
2025-09-14 14:00:00+00:00,-5.27053392910628,-5.4253597
2025-09-14 15:00:00+00:00,-5.488763980471425,-5.4966207
2025-09-14 16:00:00+00:00,-5.8360450868785865,-5.4090796
2025-09-14 17:00:00+00:00,-6.220957422682884,-5.3798246
2025-09-14 18:00:00+00:00,-5.907515247258405,-5.551257
2025-09-14 19:00:00+00:00,-6.115938431700722,-5.6268325
2025-09-14 20:00:00+00:00,-5.652276493740855,-5.6462603
2025-09-14 21:00:00+00:00,-5.815610491278613,-5.666672
2025-09-14 22:00:00+00:00,-5.759328497288288,-5.7095256
2025-09-14 23:00:00+00:00,-5.858384617799513,-5.6602235
2025-09-15 00:00:00+00:00,-5.149763681296696,-5.659952
2025-09-15 01:00:00+00:00,-5.607674254553814,-5.681838
2025-09-15 02:00:00+00:00,-6.086291674183508,-5.492567
2025-09-15 03:00:00+00:00,-5.504264546745398,-5.557969
2025-09-15 04:00:00+00:00,-6.04200475564611,-5.626645
2025-09-15 05:00:00+00:00,-5.4950174520603845,-5.5674686
2025-09-15 06:00:00+00:00,-5.4964593431276185,-5.4880075
2025-09-15 07:00:00+00:00,-4.731019682048399,-5.404769
2025-09-15 08:00:00+00:00,-5.350056419719147,-5.252874
2025-09-15 09:00:00+00:00,-5.785142571635702,-5.148954
2025-09-15 10:00:00+00:00,-5.7785581970794135,-5.241318
2025-09-15 11:00:00+00:00,-5.581728189415638,-5.2958636
2025-09-15 12:00:00+00:00,-5.079852804564527,-5.1906915
2025-09-15 13:00:00+00:00,-5.5688603807296575,-5.209577
2025-09-15 14:00:00+00:00,-4.78559123516089,-5.1471686
2025-09-15 15:00:00+00:00,-5.247988187497118,-5.147403
2025-09-15 16:00:00+00:00,-5.577242070644958,-5.1155834
2025-09-15 17:00:00+00:00,-5.7218539435099816,-5.162507
2025-09-15 18:00:00+00:00,-5.377980764801732,-5.148403
2025-09-15 19:00:00+00:00,-6.291837606621973,-5.4267306
2025-09-15 20:00:00+00:00,-6.479745339839727,-5.43903
2025-09-15 21:00:00+00:00,-6.182826036696429,-5.5266237
2025-09-15 22:00:00+00:00,-6.440695037635291,-5.563999
2025-09-15 23:00:00+00:00,-5.935574181998322,-5.6577716
2025-09-16 00:00:00+00:00,-5.576991184246487,-5.6796217
2025-09-16 01:00:00+00:00,-6.035174294730111,-5.6367197
2025-09-16 02:00:00+00:00,-5.918842858818782,-5.5847015
2025-09-16 03:00:00+00:00,-5.676162517661957,-5.6371164
2025-09-16 04:00:00+00:00,-5.783099369347698,-5.6150627
2025-09-16 05:00:00+00:00,-5.1526622147535,-5.6312757
2025-09-16 06:00:00+00:00,-6.098993735802659,-5.4603586
2025-09-16 07:00:00+00:00,-5.7323843607632545,-5.458476
2025-09-16 08:00:00+00:00,-6.210017774917801,-5.5427017
2025-09-16 09:00:00+00:00,-6.625862357407692,-5.539096
2025-09-16 10:00:00+00:00,-6.489237419921362,-5.60373
2025-09-16 11:00:00+00:00,-6.9304901956779235,-5.6218367
2025-09-16 12:00:00+00:00,-4.840883421835482,-5.5415287
2025-09-16 13:00:00+00:00,-5.1510938489726765,-5.1600575
2025-09-16 14:00:00+00:00,-5.795490240804496,-5.2943816
2025-09-16 15:00:00+00:00,-5.381058177558746,-5.265555
2025-09-16 16:00:00+00:00,-5.167404359231894,-5.2341757
2025-09-16 17:00:00+00:00,-5.641351705402081,-5.189067
2025-09-16 18:00:00+00:00,-6.058853438722313,-5.284309
2025-09-16 19:00:00+00:00,-6.316931894566755,-5.516542
2025-09-16 20:00:00+00:00,-5.838250422459254,-5.59294
2025-09-16 21:00:00+00:00,-5.8782849852026775,-5.625811
2025-09-16 22:00:00+00:00,-5.975696828895798,-5.643819
2025-09-16 23:00:00+00:00,-6.001073792014541,-5.5666976
2025-09-17 00:00:00+00:00,-6.134599058832204,-5.7238464
2025-09-17 01:00:00+00:00,-5.706646757780315,-5.732233
2025-09-17 02:00:00+00:00,-5.501477281639661,-5.5908437
2025-09-17 03:00:00+00:00,-5.824931446846541,-5.4568844
2025-09-17 04:00:00+00:00,-5.861850239075137,-5.507377
2025-09-17 05:00:00+00:00,-5.040219617134119,-5.6104693
2025-09-17 06:00:00+00:00,-6.055950611732354,-5.3148756
