timestamp,vol_future,pred_vol_future
2025-09-17 07:00:00+00:00,-5.588763192893547,-5.4674196
2025-09-17 08:00:00+00:00,-6.150426409523563,-5.405898
2025-09-17 09:00:00+00:00,-6.0963122160688705,-5.521419
2025-09-17 10:00:00+00:00,-6.2539429107327225,-5.5944433
2025-09-17 11:00:00+00:00,-5.582439077233978,-5.626375
2025-09-17 12:00:00+00:00,-5.526986347407502,-5.5536137
2025-09-17 13:00:00+00:00,-5.37934704297003,-5.458771
2025-09-17 14:00:00+00:00,-5.843493731054392,-5.328991
2025-09-17 15:00:00+00:00,-6.156621980004975,-5.3211694
2025-09-17 16:00:00+00:00,-4.933845376856625,-5.420967
2025-09-17 17:00:00+00:00,-4.608242769540333,-5.547758
2025-09-17 18:00:00+00:00,-4.604769701478859,-5.059693
2025-09-17 19:00:00+00:00,-5.347908019675781,-5.129423
2025-09-17 20:00:00+00:00,-5.222915285244414,-5.165608
2025-09-17 21:00:00+00:00,-5.22777958824463,-5.2631845
2025-09-17 22:00:00+00:00,-5.377486335758693,-5.209442
2025-09-17 23:00:00+00:00,-5.8120799514255665,-5.3702602
2025-09-18 00:00:00+00:00,-5.314938987023962,-5.396739
2025-09-18 01:00:00+00:00,-6.131571421981762,-5.46969
2025-09-18 02:00:00+00:00,-5.5713838361439025,-5.4448295
2025-09-18 03:00:00+00:00,-5.999588451189025,-5.5166435
2025-09-18 04:00:00+00:00,-5.924004393288853,-5.497266
2025-09-18 05:00:00+00:00,-5.421149617869512,-5.561793
2025-09-18 06:00:00+00:00,-6.269539765525839,-5.493125
2025-09-18 07:00:00+00:00,-5.8169581492590865,-5.4921412
2025-09-18 08:00:00+00:00,-6.246750785221591,-5.529559
2025-09-18 09:00:00+00:00,-5.874402801010861,-5.5326605
2025-09-18 10:00:00+00:00,-5.958655696430215,-5.4385934
2025-09-18 11:00:00+00:00,-5.961377902677155,-5.4620333
2025-09-18 12:00:00+00:00,-5.393924922403777,-5.590642
2025-09-18 13:00:00+00:00,-5.139637421992458,-5.4943905
2025-09-18 14:00:00+00:00,-6.048156914735408,-5.3471856
2025-09-18 15:00:00+00:00,-5.71523291382908,-5.243955
2025-09-18 16:00:00+00:00,-5.534299655062731,-5.247169
2025-09-18 17:00:00+00:00,-6.019556927657449,-5.437381
2025-09-18 18:00:00+00:00,-5.778246446297264,-5.442154
2025-09-18 19:00:00+00:00,-6.233022020206792,-5.468323
2025-09-18 20:00:00+00:00,-6.629115861001534,-5.588082
2025-09-18 21:00:00+00:00,-5.93306940768604,-5.6290565
2025-09-18 22:00:00+00:00,-5.66717613980211,-5.6563807
2025-09-18 23:00:00+00:00,-5.887830127087453,-5.664545
2025-09-19 00:00:00+00:00,-5.8635049489424595,-5.687012
2025-09-19 01:00:00+00:00,-6.082523806986652,-5.6533046
2025-09-19 02:00:00+00:00,-5.213273928937326,-5.64601
2025-09-19 03:00:00+00:00,-5.875069175851615,-5.4667726
2025-09-19 04:00:00+00:00,-5.812334094011806,-5.54901
2025-09-19 05:00:00+00:00,-5.969543813807169,-5.6439157
2025-09-19 06:00:00+00:00,-5.9364922020031585,-5.598087
2025-09-19 07:00:00+00:00,-6.190039067258032,-5.6148353
2025-09-19 08:00:00+00:00,-5.7156331137147065,-5.6031923
2025-09-19 09:00:00+00:00,-6.281908319614005,-5.6368613
2025-09-19 10:00:00+00:00,-6.10906494298986,-5.582473
2025-09-19 11:00:00+00:00,-6.394941672451157,-5.582716
2025-09-19 12:00:00+00:00,-5.383693426128771,-5.6043043
2025-09-19 13:00:00+00:00,-5.267207796035922,-5.559731
2025-09-19 14:00:00+00:00,-5.392253001523456,-5.340517
2025-09-19 15:00:00+00:00,-5.804774876782824,-5.2742066
2025-09-19 16:00:00+00:00,-5.8474799336714725,-5.4108887
2025-09-19 17:00:00+00:00,-5.833409361316168,-5.2886057
2025-09-19 18:00:00+00:00,-5.802468366248337,-5.501834
2025-09-19 19:00:00+00:00,-5.899751730143699,-5.60001
2025-09-19 20:00:00+00:00,-6.05862660936104,-5.6077614
2025-09-19 21:00:00+00:00,-6.731160345144421,-5.6337743
2025-09-19 22:00:00+00:00,-6.010712742080611,-5.723552
2025-09-19 23:00:00+00:00,-6.058248971026872,-5.689453
2025-09-20 00:00:00+00:00,-5.936050062687552,-5.766253
2025-09-20 01:00:00+00:00,-5.82184970440178,-5.739003
2025-09-20 02:00:00+00:00,-6.451289674398094,-5.691046
2025-09-20 03:00:00+00:00,-6.521242403638137,-5.752401
2025-09-20 04:00:00+00:00,-6.608801742178838,-5.7735467
2025-09-20 05:00:00+00:00,-6.688042125285982,-5.738072
2025-09-20 06:00:00+00:00,-6.544563552918277,-5.7723002
2025-09-20 07:00:00+00:00,-6.466248904717015,-5.700773
2025-09-20 08:00:00+00:00,-6.035778043341582,-5.7184863
2025-09-20 09:00:00+00:00,-6.503540799465132,-5.6954083
2025-09-20 10:00:00+00:00,-6.648525800678926,-5.6890674
2025-09-20 11:00:00+00:00,-6.905019713645179,-5.7013392
2025-09-20 12:00:00+00:00,-7.025180810211894,-5.670086
2025-09-20 13:00:00+00:00,-5.750818672664433,-5.678417
2025-09-20 14:00:00+00:00,-5.898711202105295,-5.6613975
2025-09-20 15:00:00+00:00,-6.2376941133001145,-5.6632376
2025-09-20 16:00:00+00:00,-5.930692486925165,-5.653669
2025-09-20 17:00:00+00:00,-6.173877116567639,-5.6251206
2025-09-20 18:00:00+00:00,-6.719566810754724,-5.6444044
2025-09-20 19:00:00+00:00,-6.749542343308705,-5.674384
2025-09-20 20:00:00+00:00,-6.142899908053842,-5.6778865
2025-09-20 21:00:00+00:00,-6.3613426713801875,-5.711313
2025-09-20 22:00:00+00:00,-6.610257944196426,-5.742092
2025-09-20 23:00:00+00:00,-6.30763164481901,-5.777542
2025-09-21 00:00:00+00:00,-7.026901252333216,-5.7811217
2025-09-21 01:00:00+00:00,-5.800139941764203,-5.780655
2025-09-21 02:00:00+00:00,-6.929705347789795,-5.7706127
2025-09-21 03:00:00+00:00,-6.854612868668706,-5.755536
2025-09-21 04:00:00+00:00,-6.763824703606132,-5.786921
2025-09-21 05:00:00+00:00,-6.266499004833136,-5.7841544
2025-09-21 06:00:00+00:00,-7.0897718191215215,-5.7538476
2025-09-21 07:00:00+00:00,-6.554936418775632,-5.735846
2025-09-21 08:00:00+00:00,-5.686411646141895,-5.731481
2025-09-21 09:00:00+00:00,-6.014189572544509,-5.7090173
2025-09-21 10:00:00+00:00,-6.437537633789323,-5.6702695
2025-09-21 11:00:00+00:00,-6.005177500312421,-5.745999
2025-09-21 12:00:00+00:00,-6.202937132233907,-5.66486
2025-09-21 13:00:00+00:00,-6.56011543445729,-5.663857
2025-09-21 14:00:00+00:00,-6.202515414468131,-5.6452956
2025-09-21 15:00:00+00:00,-5.728219534938334,-5.649805
2025-09-21 16:00:00+00:00,-6.030197969427097,-5.5951753
2025-09-21 17:00:00+00:00,-5.697989511553454,-5.6113315
2025-09-21 18:00:00+00:00,-5.519054861297477,-5.6803703
2025-09-21 19:00:00+00:00,-6.2294607369177575,-5.6555376
2025-09-21 20:00:00+00:00,-6.261991342227609,-5.6173534
2025-09-21 21:00:00+00:00,-5.9110418818510775,-5.731841
2025-09-21 22:00:00+00:00,-5.790530563547671,-5.7108855
2025-09-21 23:00:00+00:00,-4.31344020937848,-5.7234406
2025-09-22 00:00:00+00:00,-5.555023861438811,-5.36827
2025-09-22 01:00:00+00:00,-4.8873535878248555,-5.401087
2025-09-22 02:00:00+00:00,-5.967029526497898,-5.184083
2025-09-22 03:00:00+00:00,-6.023985055699828,-5.330874
2025-09-22 04:00:00+00:00,-6.190798362154743,-5.6195927
2025-09-22 05:00:00+00:00,-3.4307945990606283,-5.6472163
2025-09-22 06:00:00+00:00,-4.90417792505128,-5.122841
2025-09-22 07:00:00+00:00,-5.689834926337487,-5.1162443
2025-09-22 08:00:00+00:00,-5.31550682402685,-5.2063627
2025-09-22 09:00:00+00:00,-5.185470429344108,-4.987483
2025-09-22 10:00:00+00:00,-5.954465063895938,-5.097845
2025-09-22 11:00:00+00:00,-5.798054620602077,-5.218835
2025-09-22 12:00:00+00:00,-5.451425120557792,-5.3689117
2025-09-22 13:00:00+00:00,-5.4131087327509935,-5.2652917
2025-09-22 14:00:00+00:00,-5.75868407936041,-5.196127
2025-09-22 15:00:00+00:00,-5.811219965709914,-5.194898
2025-09-22 16:00:00+00:00,-5.574199293674426,-5.2438087
2025-09-22 17:00:00+00:00,-6.020452531227775,-5.4273825
2025-09-22 18:00:00+00:00,-5.377622482265442,-5.292419
2025-09-22 19:00:00+00:00,-5.316855469436186,-5.403068
2025-09-22 20:00:00+00:00,-6.16406347084825,-5.347457
2025-09-22 21:00:00+00:00,-6.104290158324289,-5.419031
2025-09-22 22:00:00+00:00,-6.08245633134534,-5.561557
2025-09-22 23:00:00+00:00,-5.935860980883552,-5.691375
2025-09-23 00:00:00+00:00,-5.434149094427714,-5.704403
2025-09-23 01:00:00+00:00,-5.569989634835799,-5.5235476
2025-09-23 02:00:00+00:00,-4.812889520416562,-5.509838
2025-09-23 03:00:00+00:00,-5.4482619173609566,-5.329481
2025-09-23 04:00:00+00:00,-5.445848891240852,-5.3694444
2025-09-23 05:00:00+00:00,-5.778408813606797,-5.446205
2025-09-23 06:00:00+00:00,-5.971980942712903,-5.401704
2025-09-23 07:00:00+00:00,-6.369269071093417,-5.53001
2025-09-23 08:00:00+00:00,-5.542495640227751,-5.5786686
2025-09-23 09:00:00+00:00,-6.61172399273006,-5.6001
2025-09-23 10:00:00+00:00,-6.080354939667751,-5.443458
2025-09-23 11:00:00+00:00,-5.73048059444763,-5.6135764
2025-09-23 12:00:00+00:00,-5.826796914376398,-5.583438
2025-09-23 13:00:00+00:00,-5.311520236415353,-5.6133137
2025-09-23 14:00:00+00:00,-5.211814817569477,-5.479415
2025-09-23 15:00:00+00:00,-5.082316042681571,-5.356266
2025-09-23 16:00:00+00:00,-5.091164471702792,-5.2879567
2025-09-23 17:00:00+00:00,-5.7029747926088685,-5.06858
2025-09-23 18:00:00+00:00,-5.362921865944259,-5.3300476
2025-09-23 19:00:00+00:00,-5.6361985918408015,-5.453395
2025-09-23 20:00:00+00:00,-5.568106306127861,-5.458061
2025-09-23 21:00:00+00:00,-5.84199581583458,-5.481859
2025-09-23 22:00:00+00:00,-5.4887871561284625,-5.519349
2025-09-23 23:00:00+00:00,-5.299671397903906,-5.5578766
2025-09-24 00:00:00+00:00,-5.987751528190324,-5.4481354
2025-09-24 01:00:00+00:00,-5.516030269553472,-5.478769
2025-09-24 02:00:00+00:00,-5.410024778185562,-5.3954115
2025-09-24 03:00:00+00:00,-4.55792100573764,-5.431523
2025-09-24 04:00:00+00:00,-5.726701718654643,-5.4437695
2025-09-24 05:00:00+00:00,-6.143178670378611,-5.372171
2025-09-24 06:00:00+00:00,-5.8675468993335835,-5.431145
2025-09-24 07:00:00+00:00,-6.211576431276068,-5.5021486
2025-09-24 08:00:00+00:00,-6.333889113090578,-5.549133
2025-09-24 09:00:00+00:00,-6.235047101204163,-5.5888968
2025-09-24 10:00:00+00:00,-5.686568765810167,-5.6183987
2025-09-24 11:00:00+00:00,-6.195055030725722,-5.5954046
2025-09-24 12:00:00+00:00,-5.474004488320246,-5.562341
2025-09-24 13:00:00+00:00,-5.220795182295882,-5.457883
2025-09-24 14:00:00+00:00,-5.360243542438477,-5.3434725
2025-09-24 15:00:00+00:00,-6.1365963419583425,-5.2618766
2025-09-24 16:00:00+00:00,-5.707931932703503,-5.268484
2025-09-24 17:00:00+00:00,-5.935304424952289,-5.5640607
2025-09-24 18:00:00+00:00,-6.042424284187788,-5.473659
2025-09-24 19:00:00+00:00,-5.996943254147136,-5.644662
2025-09-24 20:00:00+00:00,-6.289944099207204,-5.64109
2025-09-24 21:00:00+00:00,-5.067849609289443,-5.605861
2025-09-24 22:00:00+00:00,-6.367162665399664,-5.546292
2025-09-24 23:00:00+00:00,-5.501128853033688,-5.5760317
2025-09-25 00:00:00+00:00,-5.102646738098433,-5.543814
2025-09-25 01:00:00+00:00,-4.811979455052315,-5.397839
2025-09-25 02:00:00+00:00,-4.853657723604112,-5.4829826
2025-09-25 03:00:00+00:00,-4.217598446677059,-5.0926957
2025-09-25 04:00:00+00:00,-4.872383226032532,-5.0158486
2025-09-25 05:00:00+00:00,-5.246466028214964,-5.0874743
2025-09-25 06:00:00+00:00,-5.564483277062296,-5.1185017
2025-09-25 07:00:00+00:00,-5.204564053367249,-5.300836
2025-09-25 08:00:00+00:00,-5.245479555126455,-5.3744655
2025-09-25 09:00:00+00:00,-5.622870831824643,-5.131346
2025-09-25 10:00:00+00:00,-5.64054302806461,-5.283135
2025-09-25 11:00:00+00:00,-4.845557235294157,-5.205987
2025-09-25 12:00:00+00:00,-4.422181086403028,-5.224297
2025-09-25 13:00:00+00:00,-4.927217592734792,-5.0914974
2025-09-25 14:00:00+00:00,-5.320320778965831,-4.9711857
2025-09-25 15:00:00+00:00,-5.015912734335931,-5.0561204
2025-09-25 16:00:00+00:00,-4.784263084349508,-4.976843
2025-09-25 17:00:00+00:00,-4.436883186206503,-4.8464975
2025-09-25 18:00:00+00:00,-5.190677307108796,-4.969181
2025-09-25 19:00:00+00:00,-5.015834288924121,-5.101662
2025-09-25 20:00:00+00:00,-4.866751118202369,-5.123464
2025-09-25 21:00:00+00:00,-5.008084331275536,-5.17238
2025-09-25 22:00:00+00:00,-5.098481572585423,-5.176556
2025-09-25 23:00:00+00:00,-4.349283787594009,-5.148898
2025-09-26 00:00:00+00:00,-5.080681101546888,-5.102423
2025-09-26 01:00:00+00:00,-5.250312168302312,-5.117865
2025-09-26 02:00:00+00:00,-5.609930950042135,-5.213026
2025-09-26 03:00:00+00:00,-5.3660720456232935,-5.259681
2025-09-26 04:00:00+00:00,-5.223615189362852,-5.328049
2025-09-26 05:00:00+00:00,-4.916578766814256,-5.249616
2025-09-26 06:00:00+00:00,-4.914706253414846,-5.3448796
2025-09-26 07:00:00+00:00,-5.299049073170107,-5.257543
2025-09-26 08:00:00+00:00,-5.389262542240183,-5.170581
2025-09-26 09:00:00+00:00,-5.109132017066434,-5.112514
2025-09-26 10:00:00+00:00,-5.410820992299277,-5.1416426
2025-09-26 11:00:00+00:00,-4.5640878826215046,-5.1897836
2025-09-26 12:00:00+00:00,-4.6812681575299475,-5.072561
2025-09-26 13:00:00+00:00,-5.148124173203816,-5.07085
2025-09-26 14:00:00+00:00,-5.005218345956456,-4.9991207
2025-09-26 15:00:00+00:00,-5.243276758113192,-5.1207533
2025-09-26 16:00:00+00:00,-4.875232282093399,-5.0907927
2025-09-26 17:00:00+00:00,-5.129677107882028,-5.0260897
2025-09-26 18:00:00+00:00,-5.159410756979626,-5.191355
2025-09-26 19:00:00+00:00,-5.6929358958855385,-5.21308
2025-09-26 20:00:00+00:00,-5.829181895673228,-5.250336
2025-09-26 21:00:00+00:00,-5.756804296019515,-5.368784
2025-09-26 22:00:00+00:00,-5.833309683225768,-5.4623275
2025-09-26 23:00:00+00:00,-5.803578172173239,-5.554446
2025-09-27 00:00:00+00:00,-6.053062049916913,-5.579398
2025-09-27 01:00:00+00:00,-6.237519920775052,-5.579081
2025-09-27 02:00:00+00:00,-5.960932923768964,-5.6442776
2025-09-27 03:00:00+00:00,-6.229843902879459,-5.6748004
2025-09-27 04:00:00+00:00,-6.680085299409524,-5.706473
2025-09-27 05:00:00+00:00,-6.81241468247695,-5.7128115
2025-09-27 06:00:00+00:00,-6.587141580123533,-5.7295747
2025-09-27 07:00:00+00:00,-5.511186298707922,-5.69537
2025-09-27 08:00:00+00:00,-5.859489435106922,-5.54144
2025-09-27 09:00:00+00:00,-5.553250126387755,-5.6105843
2025-09-27 10:00:00+00:00,-6.317710322661504,-5.6738496
2025-09-27 11:00:00+00:00,-5.335419138256576,-5.5600014
2025-09-27 12:00:00+00:00,-5.631598936730868,-5.633729
2025-09-27 13:00:00+00:00,-6.029028260233047,-5.5656295
2025-09-27 14:00:00+00:00,-5.86839821324042,-5.5890846
2025-09-27 15:00:00+00:00,-6.08053092323942,-5.616942
2025-09-27 16:00:00+00:00,-5.360070376329164,-5.6126
2025-09-27 17:00:00+00:00,-5.913717537577764,-5.6486754
2025-09-27 18:00:00+00:00,-6.56085107302968,-5.570275
2025-09-27 19:00:00+00:00,-6.357227807720058,-5.7206936
2025-09-27 20:00:00+00:00,-6.300745393276374,-5.709673
2025-09-27 21:00:00+00:00,-6.060882084228264,-5.7207036
2025-09-27 22:00:00+00:00,-6.2098955405323,-5.7134247
2025-09-27 23:00:00+00:00,-5.761890178102806,-5.793764
2025-09-28 00:00:00+00:00,-5.751689408709159,-5.7720814
2025-09-28 01:00:00+00:00,-5.99174294701232,-5.648202
2025-09-28 02:00:00+00:00,-6.542862847508112,-5.7575088
2025-09-28 03:00:00+00:00,-6.579049440647216,-5.7609797
2025-09-28 04:00:00+00:00,-6.0810661920032585,-5.7882495
2025-09-28 05:00:00+00:00,-5.8087879348108595,-5.777778
2025-09-28 06:00:00+00:00,-6.106842786225308,-5.776305
2025-09-28 07:00:00+00:00,-6.348254408297849,-5.757998
2025-09-28 08:00:00+00:00,-5.9030595866224305,-5.7388716
2025-09-28 09:00:00+00:00,-6.170615252929398,-5.7096233
2025-09-28 10:00:00+00:00,-6.243018550051618,-5.7221937
2025-09-28 11:00:00+00:00,-5.6093143757917225,-5.7672315
2025-09-28 12:00:00+00:00,-6.0082529643230265,-5.6159697
2025-09-28 13:00:00+00:00,-5.647677662034698,-5.5630913
2025-09-28 14:00:00+00:00,-6.029598107859709,-5.6418834
2025-09-28 15:00:00+00:00,-5.4346303816011075,-5.6000185
2025-09-28 16:00:00+00:00,-5.512208839418086,-5.6530614
2025-09-28 17:00:00+00:00,-6.760495185236563,-5.531328
2025-09-28 18:00:00+00:00,-6.282910460048031,-5.5393987
2025-09-28 19:00:00+00:00,-5.795067785659103,-5.7230773
2025-09-28 20:00:00+00:00,-5.877801585101875,-5.694973
2025-09-28 21:00:00+00:00,-4.402986447680438,-5.7538023
2025-09-28 22:00:00+00:00,-5.866467822131632,-5.3844447
2025-09-28 23:00:00+00:00,-5.499955176088363,-5.484819
2025-09-29 00:00:00+00:00,-5.770698289964401,-5.5889482
2025-09-29 01:00:00+00:00,-5.739346799870224,-5.4691277
2025-09-29 02:00:00+00:00,-6.207403738057223,-5.6624203
2025-09-29 03:00:00+00:00,-5.888571243494597,-5.6561704
2025-09-29 04:00:00+00:00,-6.094663959540262,-5.7480407
2025-09-29 05:00:00+00:00,-5.872580386481448,-5.6946197
2025-09-29 06:00:00+00:00,-6.023722966310858,-5.657646
2025-09-29 07:00:00+00:00,-5.733534848511409,-5.6543403
2025-09-29 08:00:00+00:00,-5.904971151465561,-5.658164
2025-09-29 09:00:00+00:00,-5.947517236142152,-5.5140133
2025-09-29 10:00:00+00:00,-5.944767345160251,-5.419539
2025-09-29 11:00:00+00:00,-5.640897288914538,-5.4308844
2025-09-29 12:00:00+00:00,-4.836386229623885,-5.528462
2025-09-29 13:00:00+00:00,-5.108135002741,-5.184578
2025-09-29 14:00:00+00:00,-5.766558140899889,-5.1571813
2025-09-29 15:00:00+00:00,-5.876069022924453,-5.084627
2025-09-29 16:00:00+00:00,-5.4446454919595615,-5.227996
2025-09-29 17:00:00+00:00,-6.121000584396083,-5.449098
2025-09-29 18:00:00+00:00,-5.53555497989789,-5.418867
2025-09-29 19:00:00+00:00,-5.174974583647846,-5.5375204
2025-09-29 20:00:00+00:00,-5.7741744638401755,-5.3148127
2025-09-29 21:00:00+00:00,-6.018984186911366,-5.382297
2025-09-29 22:00:00+00:00,-5.617474054490673,-5.5033884
2025-09-29 23:00:00+00:00,-5.158993211392503,-5.549137
2025-09-30 00:00:00+00:00,-5.421148738791039,-5.5402904
2025-09-30 01:00:00+00:00,-5.854205598390977,-5.461284
2025-09-30 02:00:00+00:00,-5.932964593058228,-5.436527
